CED_CODE_2021,OneMeth_Train_M,OneMeth_Train_F,OneMeth_Train_P,OneMeth_Bus_M,OneMeth_Bus_F,OneMeth_Bus_P,OneMeth_Ferry_M,OneMeth_Ferry_F,OneMeth_Ferry_P,OneMeth_Tram_lt_rail_M,OneMeth_Tram_lt_rail_F,OneMeth_Tram_lt_rail_P,OneMeth_Taxi_rs_serv_M,OneMeth_Taxi_rs_serv_F,OneMeth_Taxi_rs_serv_P,OneMeth_Car_as_driver_M,OneMeth_Car_as_driver_F,OneMeth_Car_as_driver_P,OneMeth_Car_as_passenger_M,OneMeth_Car_as_passenger_F,OneMeth_Car_as_passenger_P,OneMeth_Truck_M,OneMeth_Truck_F,OneMeth_Truck_P,OneMeth_Motorbike_scooter_M,OneMeth_Motorbike_scooter_F,OneMeth_Motorbike_scooter_P,OneMeth_Bicycle_M,OneMeth_Bicycle_F,OneMeth_Bicycle_P,OneMeth_Other_M,OneMeth_Other_F,OneMeth_Other_P,OneMeth_Walked_only_M,OneMeth_Walked_only_F,OneMeth_Walked_only_P,OneMeth_Tot_OneMeth_M,OneMeth_Tot_OneMeth_F,OneMeth_Tot_OneMeth_P,TwoMeth_Train_Bus_M,TwoMeth_Train_Bus_F,TwoMeth_Train_Bus_P,TwoMeth_Train_Ferry_M,TwoMeth_Train_Ferry_F,TwoMeth_Train_Ferry_P,TwoMeth_Trn_Trm_lt_rl_M,TwoMeth_Trn_Trm_lt_rl_F,TwoMeth_Trn_Trm_lt_rl_P,TwoMeth_Train_Car_as_drvr_M,TwoMeth_Train_Car_as_drvr_F,TwoMeth_Train_Car_as_drvr_P,TwoMeth_Trn_Car_as_pass_M,TwoMeth_Trn_Car_as_pass_F,TwoMeth_Trn_Car_as_pass_P,TwoMeth_Train_Other_M,TwoMeth_Train_Other_F,TwoMeth_Train_Other_P,TwoMeth_Train_Tot_M,TwoMeth_Train_Tot_F,TwoMeth_Train_Tot_P,TwoMeth_Bus_Ferry_M,TwoMeth_Bus_Ferry_F,TwoMeth_Bus_Ferry_P,TwoMeth_Bus_Trm_lt_rl_M,TwoMeth_Bus_Trm_lt_rl_F,TwoMeth_Bus_Trm_lt_rl_P,TwoMeth_Bus_Car_as_driver_M,TwoMeth_Bus_Car_as_driver_F,TwoMeth_Bus_Car_as_driver_P,TwoMeth_Bus_Car_as_pass_M,TwoMeth_Bus_Car_as_pass_F,TwoMeth_Bus_Car_as_pass_P,TwoMeth_Bus_Other_M,TwoMeth_Bus_Other_F,TwoMeth_Bus_Other_P,TwoMeth_Bus_Tot_M,TwoMeth_Bus_Tot_F,TwoMeth_Bus_Tot_P,TwoMeth_Other_TwoMeth_M,TwoMeth_Other_TwoMeth_F,TwoMeth_Other_TwoMeth_P,TwoMeth_Tot_TwoMeth_M,TwoMeth_Tot_TwoMeth_F,TwoMeth_Tot_TwoMeth_P,ThreeMeth_Trn_2_othr_mthd_M,ThreeMeth_Trn_2_othr_mthd_F,ThreeMeth_Trn_2_othr_mthd_P,ThreMth_Bu_2_ot_met_exc_tra_M,ThreMth_Bu_2_ot_met_exc_tra_F,ThreMth_Bu_2_ot_met_exc_tra_P,ThreeMeth_Oth_ThreeMeth_M,ThreeMeth_Oth_ThreeMeth_F,ThreeMeth_Oth_ThreeMeth_P,ThreeMeth_Tot_ThreeMeth_M,ThreeMeth_Tot_ThreeMeth_F,ThreeMeth_Tot_ThreeMeth_P,Worked_home_M,Worked_home_F,Worked_home_P,Did_not_go_to_work_M,Did_not_go_to_work_F,Did_not_go_to_work_P,Meth_travel_to_work_NS_M,Meth_travel_to_work_NS_F,Meth_travel_to_work_NS_P,Tot_M,Tot_F,Tot_P
CED101,1821,1895,3719,139,217,357,0,0,0,0,0,4,44,30,80,13565,9302,22862,596,1285,1881,297,8,299,147,8,152,92,21,120,174,124,299,428,622,1050,17300,13523,30828,410,564,974,3,0,3,17,33,47,128,74,202,24,60,84,41,23,60,618,750,1374,0,0,0,0,0,0,5,3,11,9,26,35,9,3,11,23,40,60,144,98,245,789,885,1676,75,108,181,0,8,6,4,0,4,79,113,189,12637,14914,27548,6080,6073,12153,180,134,308,37061,35638,72702
CED102,3084,2997,6085,307,493,805,3,0,8,11,16,30,70,80,147,15807,9291,25103,665,1487,2150,360,10,375,371,38,410,223,64,287,249,172,422,897,1271,2161,22064,15917,37982,767,1025,1798,8,3,9,37,50,87,186,92,278,44,107,147,50,37,92,1095,1315,2415,0,0,0,0,4,5,17,13,29,9,51,64,8,18,23,39,90,130,176,83,263,1306,1494,2798,157,196,353,0,9,11,3,0,8,162,209,375,14322,16590,30912,5803,6466,12269,275,196,466,43922,40878,84802
CED103,1233,1331,2560,693,844,1538,14,17,29,3,6,9,31,50,85,15909,11052,26965,569,1465,2034,275,8,280,269,39,308,153,31,186,205,155,357,845,948,1795,20205,15954,36156,461,569,1032,14,0,14,12,24,34,116,74,188,34,81,109,40,30,75,673,781,1444,3,3,7,5,9,15,37,24,59,28,50,80,13,30,38,85,117,199,186,120,303,937,1010,1954,144,169,308,18,22,37,5,3,4,162,188,350,22133,21977,44115,4953,6640,11594,201,138,340,48595,45908,94497
CED104,656,605,1265,222,194,414,0,0,0,0,3,3,16,11,29,13737,10630,24371,563,969,1535,485,0,484,157,14,172,71,15,89,155,107,265,511,516,1026,16576,13083,29651,191,187,383,0,3,4,5,0,6,151,85,234,27,50,80,22,11,27,394,341,737,0,0,0,4,0,7,25,9,34,7,12,22,7,5,10,45,19,68,153,69,220,594,429,1023,76,68,144,0,4,7,6,0,6,85,73,157,17378,17195,34574,3680,5453,9130,112,108,221,38421,36334,74757
CED105,1695,1628,3318,182,242,422,0,0,0,3,5,3,75,67,140,15563,8725,24285,792,1508,2296,424,7,438,173,9,189,109,30,143,234,151,387,489,624,1112,19739,12991,32734,474,643,1117,0,3,3,21,18,39,123,67,182,49,74,125,33,24,58,698,828,1529,0,0,0,0,0,0,10,12,26,7,32,45,8,6,18,28,52,77,164,118,278,892,995,1890,172,141,311,4,4,6,8,0,7,182,147,326,6913,8074,14994,5645,4625,10269,311,156,469,33680,26994,60680
CED106,1338,1342,2675,179,249,425,0,0,0,0,0,0,26,32,58,11373,8715,20083,499,1141,1634,161,3,166,152,14,168,123,24,147,152,141,295,798,1058,1859,14798,12716,27510,228,332,561,0,0,0,10,12,21,138,102,245,32,63,97,34,19,57,449,525,971,0,0,0,0,0,0,20,11,34,7,11,22,0,6,11,29,35,61,99,67,166,572,632,1204,73,66,133,9,7,10,3,0,3,86,70,148,22125,20181,42311,3419,5456,8882,123,104,226,41118,39160,80277
CED107,11,12,23,179,104,282,12,4,20,0,0,0,72,95,169,26706,23463,50167,1950,1914,3859,778,20,797,208,32,246,141,37,179,193,102,291,1344,1210,2561,31597,26991,58588,5,0,8,0,0,0,0,0,0,6,11,15,0,0,0,3,3,8,11,12,25,0,0,0,0,0,0,21,5,24,11,12,24,0,8,8,29,27,54,299,159,459,341,201,543,0,6,3,9,7,9,17,3,22,29,11,35,4124,5231,9353,3252,4756,8011,260,242,502,39609,37425,77039
CED108,1056,1144,2194,249,413,662,0,0,3,4,0,3,89,100,179,21988,14463,36449,1347,2267,3616,533,15,549,177,22,197,86,12,97,250,189,438,249,325,576,26018,18946,44964,390,622,1014,0,0,0,6,9,13,242,131,369,39,107,142,29,20,43,710,884,1588,0,0,0,0,4,3,23,12,37,22,63,85,5,22,26,51,99,152,244,136,381,1004,1113,2121,170,231,398,8,14,26,11,5,13,184,256,440,10160,12014,22175,5890,5705,11594,276,207,485,43533,38241,81783
CED109,613,553,1165,77,131,209,0,0,4,0,0,0,33,31,66,17808,11883,29698,708,1129,1842,470,11,477,218,17,236,158,40,197,148,140,290,508,834,1340,20744,14777,35524,147,131,275,0,0,0,9,5,13,107,53,158,23,24,44,17,11,24,299,217,518,0,0,0,0,0,0,3,5,10,8,3,10,0,0,0,11,18,27,163,90,253,469,324,799,37,40,72,0,4,0,4,0,4,40,39,85,11530,15035,26561,4122,6100,10224,127,109,232,37035,36382,73421
CED110,13,3,19,116,134,249,4,0,10,0,0,0,38,67,100,22223,22054,44276,1593,1939,3538,657,11,671,330,50,380,287,88,378,165,87,250,940,1023,1958,26370,25463,51832,0,5,5,0,0,0,0,0,0,8,3,10,0,0,0,7,0,7,15,7,20,0,0,0,0,0,0,8,6,11,9,19,25,4,0,6,16,34,45,255,146,398,284,180,460,3,3,7,0,4,5,11,0,14,13,11,26,3702,4620,8317,2958,4704,7665,257,249,509,33586,35220,68809
CED111,392,229,626,225,348,570,5,0,6,3,5,3,39,43,73,19993,14042,34040,857,1194,2046,410,4,418,228,23,255,299,72,370,134,108,247,847,932,1774,23433,16990,40422,34,47,78,0,0,0,3,5,3,103,43,146,12,15,25,20,6,26,169,119,286,0,0,0,0,0,0,18,10,30,20,42,59,15,8,22,51,59,110,189,101,286,403,280,682,26,21,44,3,13,20,5,6,10,37,35,70,9619,12274,21891,4591,6880,11471,117,102,220,38205,36561,74762
CED112,215,111,330,167,228,392,0,0,5,0,0,0,4,15,22,20690,16010,36696,1215,1262,2478,590,11,598,193,16,216,89,19,115,123,93,222,326,408,740,23627,18181,41808,72,49,124,0,0,3,0,0,0,103,35,141,14,8,27,10,0,18,209,97,308,0,0,0,0,0,0,11,8,17,14,33,47,11,9,15,35,48,79,209,79,286,455,227,676,37,28,66,4,3,8,6,0,6,50,33,85,6588,9277,15869,4508,7028,11532,164,145,309,35391,34889,70283
CED113,18,24,44,256,243,497,4,5,9,0,3,9,44,31,76,28337,24049,52387,1685,2170,3854,862,25,884,369,43,415,188,61,255,323,171,495,1594,1601,3192,33683,28420,62104,12,0,15,0,0,0,0,0,0,33,33,65,9,8,13,4,4,3,61,44,103,0,0,0,0,8,6,30,39,67,28,46,69,4,11,14,58,99,156,372,201,579,490,344,833,10,6,12,3,18,22,23,5,25,30,29,62,4572,5665,10237,3700,5419,9120,303,233,534,42783,40103,82890
CED114,8,4,12,138,98,232,18,7,25,0,0,3,63,69,132,29249,25169,54415,2008,2259,4268,708,21,723,251,41,294,335,105,445,325,110,433,1586,1470,3057,34688,29356,64048,0,0,0,0,0,0,0,0,0,5,4,11,0,0,0,4,0,0,14,8,18,0,0,0,0,0,0,11,6,18,7,11,20,9,5,7,24,21,46,289,177,465,325,203,533,3,0,3,3,5,7,37,9,43,39,8,49,3599,4180,7771,2235,4311,6545,349,276,625,41236,38338,79567
CED115,611,673,1283,172,254,427,0,0,0,0,0,0,37,37,72,15931,10104,26036,790,1607,2395,438,8,446,88,8,100,77,17,88,166,127,295,450,682,1129,18754,13525,32280,239,244,483,0,0,0,5,5,8,119,85,204,28,55,84,12,13,29,404,411,812,0,0,0,0,0,0,11,17,27,10,32,43,5,4,17,26,56,82,190,145,330,616,603,1223,83,93,175,10,5,12,3,0,6,93,98,196,5755,7698,13449,4727,4251,8979,204,145,348,30151,26321,56472
CED116,36,20,53,47,64,109,6,0,10,0,5,5,19,37,52,21404,18826,40230,1299,1464,2765,719,21,736,231,26,251,234,82,315,172,84,252,827,872,1696,24981,21489,46469,4,4,11,0,0,0,0,0,0,18,9,21,0,4,5,4,0,9,22,18,41,0,0,0,0,0,0,9,14,20,6,17,22,0,0,5,22,31,51,243,91,333,286,132,420,3,3,4,0,6,3,12,6,16,13,12,23,4434,5834,10269,3186,4787,7969,240,212,446,33142,32471,65606
CED117,1357,1140,2493,659,770,1431,58,23,78,81,70,151,84,107,193,10038,6921,16956,457,799,1252,177,3,182,461,77,538,729,269,996,177,132,310,1311,1494,2802,15576,11809,27381,411,414,827,4,5,12,30,37,62,40,39,75,16,38,52,51,34,82,551,557,1113,9,18,32,23,33,55,12,17,26,9,27,40,28,21,50,89,111,203,142,87,228,787,755,1548,113,86,200,18,13,27,3,0,4,140,97,237,20773,24367,45142,3976,5545,9523,125,111,238,41376,42684,84060
CED118,1131,1255,2389,337,494,830,0,0,3,7,6,6,65,51,120,20011,13828,33839,830,1674,2508,467,0,467,208,9,218,96,16,109,259,150,413,282,383,664,23704,17872,41574,382,557,940,0,0,0,9,12,27,236,135,377,34,82,112,37,31,68,701,815,1510,0,0,0,0,0,6,37,30,68,18,62,83,8,15,27,65,108,178,218,135,350,984,1064,2045,193,224,414,7,21,27,5,5,9,206,245,452,18548,18836,37380,6839,6950,13790,208,169,378,50485,45136,95618
CED119,871,667,1532,38,56,97,3,10,13,0,0,3,20,20,42,17186,11783,28969,741,940,1687,490,6,496,157,11,173,145,25,164,173,132,307,602,520,1121,20430,14173,34602,120,105,226,3,0,8,14,17,27,173,107,275,28,32,66,30,6,38,367,271,637,0,0,0,0,0,0,6,7,12,0,8,7,4,3,12,9,20,36,118,79,197,499,368,868,49,43,94,0,6,5,4,0,3,58,46,106,12864,16040,28906,4765,6560,11331,109,76,187,38730,37265,75998
CED120,187,110,293,63,62,128,3,4,12,0,0,0,27,26,51,26219,19025,45248,1418,1397,2814,1386,35,1424,211,16,229,74,17,85,202,119,326,741,689,1427,30525,21509,52029,30,25,61,0,0,0,0,0,0,112,60,172,11,13,25,6,0,5,158,98,257,0,0,0,0,0,0,15,11,27,10,11,26,0,5,3,28,29,54,264,102,362,446,224,670,37,15,52,5,0,5,11,3,18,59,23,80,7302,11398,18702,4570,6896,11468,212,208,422,43116,40260,83372
CED121,73,47,113,80,100,181,16,11,23,0,6,6,17,15,35,26238,19970,46207,1297,1433,2730,759,23,777,260,39,297,90,20,116,205,121,331,873,564,1440,29907,22336,52249,16,19,38,0,0,0,0,0,0,18,9,23,11,6,13,4,5,9,46,29,77,0,0,0,0,0,0,7,6,12,10,23,33,4,3,7,19,35,53,241,115,351,312,178,485,15,18,27,4,4,4,9,3,13,29,23,48,4717,7387,12102,5021,7069,12090,199,146,343,40183,37129,77317
CED122,574,528,1104,1471,1954,3420,5,3,6,200,142,345,79,130,212,16555,10736,27289,862,1588,2451,429,3,442,791,138,927,599,231,828,230,166,396,1560,2126,3687,23352,17745,41106,387,447,834,0,3,3,58,42,96,48,19,65,10,21,26,24,5,32,529,528,1055,3,0,4,68,87,150,61,32,93,37,85,118,51,59,113,215,264,477,279,130,411,1019,923,1942,110,152,255,26,42,64,8,6,15,143,195,337,17285,20825,38111,4578,6628,11206,229,160,386,46615,46479,93090
CED123,744,555,1289,115,205,327,10,0,6,3,0,3,60,63,123,25022,16643,41668,1410,1628,3036,1145,13,1163,275,19,295,101,18,125,201,150,352,514,535,1046,29597,19830,49431,227,262,487,0,0,0,12,5,13,165,109,277,29,35,64,34,13,52,473,425,892,0,0,0,0,0,0,16,11,19,10,26,39,9,7,17,33,43,76,259,110,373,765,577,1345,95,90,194,7,11,17,12,4,12,116,107,219,9191,14065,23253,5609,7328,12941,202,155,353,45481,42062,87551
CED124,13,11,24,71,87,160,5,4,7,4,0,9,13,21,40,19558,18171,37729,1111,1353,2467,783,21,809,215,28,241,114,38,159,158,93,254,902,814,1714,22964,20646,43603,0,3,3,0,0,0,0,0,0,0,5,7,6,0,6,0,0,0,4,8,16,0,0,0,0,0,0,6,8,16,7,16,20,10,5,7,18,28,44,217,107,325,241,146,385,3,0,4,0,0,4,10,3,8,10,4,17,3811,4901,8717,2846,4425,7273,272,252,530,30141,30374,60520
CED125,992,864,1854,145,226,377,11,0,14,0,0,7,63,54,112,24341,16740,41078,1368,1901,3275,758,14,773,230,21,251,80,13,96,224,183,407,343,380,728,28567,20396,48964,258,323,586,0,0,0,3,7,11,273,174,440,45,76,122,29,19,47,610,595,1204,0,0,0,0,0,0,14,11,24,9,26,37,6,9,15,35,44,74,206,124,338,848,767,1613,119,145,265,4,10,16,8,3,11,136,151,289,10227,13648,23876,7125,7374,14489,238,162,398,47136,42499,89635
CED126,27,13,35,939,996,1939,14,4,16,0,0,0,33,31,64,16860,12137,28995,806,1031,1832,506,7,516,404,49,460,253,47,300,211,128,334,738,833,1571,20788,15278,36067,48,59,110,0,0,0,0,0,0,18,3,27,0,0,0,3,3,7,75,64,141,10,4,13,11,4,10,57,51,109,35,70,101,19,19,35,126,145,277,186,98,286,387,308,702,20,14,34,21,21,36,6,4,12,46,37,82,14578,16366,30945,3730,5997,9732,150,129,277,39685,38118,77801
CED127,404,250,649,20,37,59,4,6,10,3,0,0,12,36,45,18010,12924,30928,826,924,1755,1006,20,1022,183,25,200,111,30,136,127,118,248,606,517,1120,21306,14872,36183,51,47,99,0,0,0,0,0,0,88,55,136,20,21,41,32,12,38,191,130,320,0,0,0,0,0,0,7,7,14,7,6,17,3,10,6,14,22,37,218,74,295,426,227,651,22,23,49,0,0,7,7,4,12,28,30,61,9314,12585,21894,4331,6193,10529,155,117,271,35561,34027,69590
CED128,569,511,1081,148,197,340,8,0,5,0,0,3,54,46,97,16420,10732,27150,880,1365,2246,617,8,629,100,9,115,62,10,69,209,133,338,276,305,579,19350,13309,32659,230,257,487,0,0,0,0,5,9,115,66,182,23,41,60,21,12,30,382,382,768,0,0,0,0,0,0,7,13,17,12,26,38,7,5,10,25,42,71,151,94,248,558,523,1081,71,86,163,5,4,9,0,0,4,79,90,171,6993,9837,16833,5318,4689,10010,207,158,362,32502,28619,61120
CED129,478,389,869,554,574,1123,3,0,3,5,9,11,25,20,42,18136,13090,31222,757,1312,2070,385,4,388,150,6,163,97,16,111,222,141,360,311,378,689,21117,15938,37055,262,257,515,0,0,0,8,5,16,124,74,199,14,33,49,18,11,24,422,374,801,0,0,0,7,9,16,53,45,101,20,42,63,17,10,26,97,109,206,135,108,241,655,593,1252,98,94,193,13,6,23,4,0,4,112,103,217,21049,21875,42927,5010,6951,11956,142,114,256,48084,45582,93666
CED130,0,7,4,101,62,166,4,7,13,3,0,0,36,50,88,21634,19343,40973,1590,1755,3347,866,38,902,335,50,386,173,43,213,270,151,428,1235,1213,2450,26254,22714,48976,0,0,0,0,0,0,0,0,0,3,4,3,0,0,0,0,0,0,5,8,13,0,0,0,0,0,0,16,3,22,17,10,27,3,3,8,41,21,59,254,128,385,304,155,462,4,4,6,5,8,9,15,4,17,24,18,38,4963,5978,10945,3418,4878,8301,284,236,521,35249,33984,69235
CED131,101,44,144,340,468,811,15,24,40,38,26,61,56,67,119,23285,19080,42360,1033,1485,2518,305,7,319,350,77,429,558,247,808,160,109,272,992,1127,2123,27239,22759,50002,23,14,40,0,0,0,4,3,6,18,8,25,3,7,8,11,3,19,68,36,99,3,4,4,4,6,9,30,31,55,18,50,67,11,25,43,69,110,177,286,186,466,420,326,741,28,14,39,17,11,31,18,8,27,58,40,93,9055,11252,20306,5096,7894,12989,153,112,267,42018,42389,84404
CED132,953,964,1920,865,966,1829,39,24,70,3,0,4,54,63,120,10587,7306,17894,448,1039,1492,142,5,144,330,49,378,290,75,365,180,123,301,1742,1984,3726,15628,12599,28232,284,326,611,10,7,14,9,12,19,47,32,81,17,23,36,36,26,60,405,421,827,0,7,7,15,12,27,44,28,67,23,43,68,32,30,56,107,118,222,100,75,175,617,609,1228,60,54,118,13,10,26,6,5,6,77,65,147,25121,25638,50755,3451,5530,8978,96,119,213,44997,44561,89557
CED133,8,0,5,121,135,251,9,5,12,6,0,6,30,32,61,22710,21132,43842,1491,1718,3208,773,29,805,254,32,288,286,87,380,172,101,272,1139,1049,2186,27004,24309,51318,0,0,0,0,0,0,0,0,0,6,6,17,0,0,0,0,0,0,6,9,14,0,0,0,0,0,0,16,4,16,8,12,21,3,0,8,29,14,42,270,142,416,305,164,471,4,0,6,3,7,10,11,3,21,20,14,30,3866,5028,8892,3343,5103,8447,293,253,547,34838,34872,69710
CED134,3,0,8,373,141,519,7,3,11,0,0,4,46,65,113,23742,21070,44810,1867,1992,3861,882,31,910,256,53,302,180,51,230,308,156,467,1615,1549,3159,29287,25117,54402,0,4,4,0,0,0,0,0,0,0,0,5,0,0,0,0,0,3,5,12,16,0,0,0,0,0,0,50,15,66,8,12,19,7,0,10,61,27,90,291,137,434,358,179,533,8,0,11,5,4,11,37,5,41,48,7,63,3313,3928,7237,2506,3640,6146,311,279,589,35827,33147,68969
CED135,1991,2026,4014,554,777,1326,4,0,6,4,0,4,79,79,163,17592,10120,27716,717,1774,2489,350,0,352,278,34,313,173,49,221,249,180,434,937,1167,2105,22927,16212,39135,755,1035,1792,4,0,4,26,29,51,142,85,221,34,70,106,42,31,69,994,1251,2249,0,0,0,4,3,3,53,31,83,21,66,88,14,20,35,91,124,208,181,136,313,1267,1511,2769,213,253,471,11,19,26,8,3,6,231,271,496,18612,16729,35339,5821,5896,11719,336,163,497,49189,40779,89968
