CED_CODE_2021,OneMeth_Train_M,OneMeth_Train_F,OneMeth_Train_P,OneMeth_Bus_M,OneMeth_Bus_F,OneMeth_Bus_P,OneMeth_Ferry_M,OneMeth_Ferry_F,OneMeth_Ferry_P,OneMeth_Tram_lt_rail_M,OneMeth_Tram_lt_rail_F,OneMeth_Tram_lt_rail_P,OneMeth_Taxi_rs_serv_M,OneMeth_Taxi_rs_serv_F,OneMeth_Taxi_rs_serv_P,OneMeth_Car_as_driver_M,OneMeth_Car_as_driver_F,OneMeth_Car_as_driver_P,OneMeth_Car_as_passenger_M,OneMeth_Car_as_passenger_F,OneMeth_Car_as_passenger_P,OneMeth_Truck_M,OneMeth_Truck_F,OneMeth_Truck_P,OneMeth_Motorbike_scooter_M,OneMeth_Motorbike_scooter_F,OneMeth_Motorbike_scooter_P,OneMeth_Bicycle_M,OneMeth_Bicycle_F,OneMeth_Bicycle_P,OneMeth_Other_M,OneMeth_Other_F,OneMeth_Other_P,OneMeth_Walked_only_M,OneMeth_Walked_only_F,OneMeth_Walked_only_P,OneMeth_Tot_OneMeth_M,OneMeth_Tot_OneMeth_F,OneMeth_Tot_OneMeth_P,TwoMeth_Train_Bus_M,TwoMeth_Train_Bus_F,TwoMeth_Train_Bus_P,TwoMeth_Train_Ferry_M,TwoMeth_Train_Ferry_F,TwoMeth_Train_Ferry_P,TwoMeth_Trn_Trm_lt_rl_M,TwoMeth_Trn_Trm_lt_rl_F,TwoMeth_Trn_Trm_lt_rl_P,TwoMeth_Train_Car_as_drvr_M,TwoMeth_Train_Car_as_drvr_F,TwoMeth_Train_Car_as_drvr_P,TwoMeth_Trn_Car_as_pass_M,TwoMeth_Trn_Car_as_pass_F,TwoMeth_Trn_Car_as_pass_P,TwoMeth_Train_Other_M,TwoMeth_Train_Other_F,TwoMeth_Train_Other_P,TwoMeth_Train_Tot_M,TwoMeth_Train_Tot_F,TwoMeth_Train_Tot_P,TwoMeth_Bus_Ferry_M,TwoMeth_Bus_Ferry_F,TwoMeth_Bus_Ferry_P,TwoMeth_Bus_Trm_lt_rl_M,TwoMeth_Bus_Trm_lt_rl_F,TwoMeth_Bus_Trm_lt_rl_P,TwoMeth_Bus_Car_as_driver_M,TwoMeth_Bus_Car_as_driver_F,TwoMeth_Bus_Car_as_driver_P,TwoMeth_Bus_Car_as_pass_M,TwoMeth_Bus_Car_as_pass_F,TwoMeth_Bus_Car_as_pass_P,TwoMeth_Bus_Other_M,TwoMeth_Bus_Other_F,TwoMeth_Bus_Other_P,TwoMeth_Bus_Tot_M,TwoMeth_Bus_Tot_F,TwoMeth_Bus_Tot_P,TwoMeth_Other_TwoMeth_M,TwoMeth_Other_TwoMeth_F,TwoMeth_Other_TwoMeth_P,TwoMeth_Tot_TwoMeth_M,TwoMeth_Tot_TwoMeth_F,TwoMeth_Tot_TwoMeth_P,ThreeMeth_Trn_2_othr_mthd_M,ThreeMeth_Trn_2_othr_mthd_F,ThreeMeth_Trn_2_othr_mthd_P,ThreMth_Bu_2_ot_met_exc_tra_M,ThreMth_Bu_2_ot_met_exc_tra_F,ThreMth_Bu_2_ot_met_exc_tra_P,ThreeMeth_Oth_ThreeMeth_M,ThreeMeth_Oth_ThreeMeth_F,ThreeMeth_Oth_ThreeMeth_P,ThreeMeth_Tot_ThreeMeth_M,ThreeMeth_Tot_ThreeMeth_F,ThreeMeth_Tot_ThreeMeth_P,Worked_home_M,Worked_home_F,Worked_home_P,Did_not_go_to_work_M,Did_not_go_to_work_F,Did_not_go_to_work_P,Meth_travel_to_work_NS_M,Meth_travel_to_work_NS_F,Meth_travel_to_work_NS_P,Tot_M,Tot_F,Tot_P
CED136,91,57,151,99,151,250,4,3,9,3,0,3,32,18,46,25605,20004,45617,1391,1406,2800,636,15,654,225,15,237,102,24,124,151,116,267,498,535,1030,28832,22348,51183,13,19,32,0,0,0,6,7,11,30,10,38,4,7,14,17,5,20,77,43,121,0,0,0,3,5,5,4,3,5,14,24,39,4,0,7,25,30,55,255,125,382,357,200,560,25,23,43,5,0,7,10,7,19,36,29,68,5072,7709,12782,5005,7523,12532,184,150,340,39490,37969,77461
CED137,2979,3024,5999,496,660,1159,77,54,127,6,4,15,73,73,145,18350,10785,29139,690,1704,2400,319,6,323,442,39,478,258,73,330,269,188,458,1004,1257,2265,24976,17871,42853,911,1255,2168,12,14,20,34,45,78,171,79,242,30,105,138,60,40,102,1217,1536,2754,6,13,21,6,7,14,27,20,38,21,50,66,14,15,32,72,105,171,196,113,311,1480,1755,3235,199,212,414,8,14,17,15,3,16,221,227,452,20725,22517,43243,5276,6953,12225,231,181,413,52910,49507,102421
CED138,11,3,20,122,124,250,0,3,3,0,0,0,22,18,43,21793,20420,42214,1121,1433,2562,617,22,641,299,33,331,541,314,853,190,129,314,1011,1089,2099,25727,23585,49316,0,0,3,0,0,0,0,0,0,19,11,28,3,0,8,4,0,4,29,16,41,0,0,0,0,0,0,7,7,10,13,24,33,3,4,15,28,39,62,237,146,384,288,196,486,6,0,5,7,8,8,8,7,9,22,10,30,5661,7531,13195,3699,5638,9343,275,236,511,35678,37200,72886
CED139,0,0,6,285,137,424,17,9,24,3,0,3,50,51,98,25705,23087,48792,2039,1864,3903,777,37,808,257,35,288,186,52,237,629,194,822,1907,1560,3470,31852,27024,58871,0,0,0,0,0,0,0,0,0,6,3,9,0,0,0,0,0,0,8,3,14,0,0,0,0,0,0,29,6,37,20,15,29,3,5,8,49,21,72,315,125,442,373,154,524,0,6,0,0,4,5,20,3,27,24,14,37,3617,4121,7738,2261,4026,6293,324,247,570,38444,35584,74032
CED140,477,294,771,162,239,403,21,0,22,0,4,4,25,29,50,16831,13293,30121,880,1120,1997,409,14,423,175,17,192,112,36,154,140,99,240,476,558,1034,19706,15691,35397,146,104,254,0,6,7,0,0,0,163,61,226,15,17,37,25,14,35,359,201,562,0,9,12,0,0,0,7,11,21,15,18,37,9,12,14,31,48,80,188,77,266,585,330,911,56,33,91,13,11,18,11,3,14,76,48,128,9606,11329,20934,4040,6272,10311,172,139,314,34181,33815,67993
CED141,37,29,65,132,197,334,0,0,4,0,0,0,23,18,41,20775,16847,37621,1070,1215,2287,510,10,526,222,21,246,132,33,163,105,93,193,319,359,681,23337,18823,42158,21,12,29,0,0,0,3,0,7,25,12,38,8,0,10,6,0,6,61,30,89,0,0,0,0,0,0,8,11,21,12,26,35,0,7,7,27,37,60,192,85,278,271,151,428,8,9,17,4,3,11,0,0,7,15,13,32,5987,8437,14423,4152,6435,10592,129,133,268,33899,34001,67897
CED142,2531,1928,4460,1676,1880,3556,24,6,34,284,272,558,216,205,421,10281,5625,15906,533,984,1519,120,4,124,838,142,981,1519,521,2035,994,420,1419,6325,5125,11452,25339,17121,42459,856,797,1653,11,9,19,60,50,115,54,29,82,25,30,56,126,46,173,1130,972,2101,10,0,7,80,74,155,34,18,48,20,46,66,64,67,122,205,202,406,242,115,353,1578,1284,2865,245,170,415,34,35,66,20,10,33,298,216,510,32828,29803,62627,6237,7233,13471,251,196,449,66535,55844,122384
CED143,27,25,53,1012,1070,2085,232,89,321,3,0,6,35,46,86,11616,8477,20095,516,917,1434,266,0,268,501,74,574,403,145,544,161,142,302,1027,1240,2261,15791,12229,28018,107,85,192,28,20,45,0,0,0,12,7,12,0,0,4,3,3,9,148,120,269,46,31,75,7,9,19,43,28,69,24,42,65,28,22,49,142,133,277,176,96,278,472,348,821,53,49,109,29,17,48,10,6,16,94,72,167,20373,21294,41671,3244,5420,8664,137,99,237,40115,39457,79576
CED144,1442,1264,2703,238,394,632,6,0,5,6,4,10,82,60,143,14782,8568,23357,693,1391,2086,360,4,363,266,30,294,117,31,149,241,142,384,504,691,1201,18733,12578,31314,445,640,1090,5,4,8,12,24,38,135,65,200,24,58,84,43,20,60,670,803,1474,0,0,0,0,7,11,13,12,31,3,34,41,10,13,21,35,64,103,183,87,269,891,959,1849,127,175,299,5,7,14,7,8,5,139,183,321,9625,11349,20972,6042,5448,11492,280,153,432,35711,30669,66382
CED145,731,520,1253,666,804,1478,105,41,141,12,10,19,105,82,190,9411,6028,15438,460,731,1191,187,3,194,626,133,754,510,191,699,192,161,356,1650,2012,3657,14652,10716,25367,494,434,926,7,8,19,6,4,10,30,14,41,9,9,24,30,21,47,570,492,1062,10,4,16,7,0,3,21,14,36,14,23,35,29,36,61,79,71,150,143,73,209,791,637,1427,114,51,171,9,4,7,15,0,14,135,60,196,20812,22834,43649,2953,4571,7529,175,160,338,39518,38981,78497
CED146,693,789,1486,181,259,434,4,0,0,0,0,0,47,38,86,19911,13754,33666,1103,1739,2846,586,9,592,121,9,131,63,6,65,226,160,384,242,241,486,23182,17003,40178,193,261,457,0,0,3,5,3,16,190,138,325,29,56,84,23,10,32,444,468,913,0,0,0,0,0,0,14,17,33,21,42,66,8,3,8,40,62,103,225,115,341,708,651,1360,113,136,251,9,10,16,9,3,6,127,147,276,9245,11875,21118,6478,5703,12185,225,176,406,39969,35556,75528
CED147,192,79,269,161,161,323,13,0,10,4,0,3,32,28,64,23880,18431,42312,1267,1414,2682,617,18,635,199,15,216,128,25,150,176,119,294,495,544,1041,27157,20839,47998,22,17,38,0,0,0,0,0,0,58,17,77,19,8,20,8,7,13,103,55,163,0,0,0,0,0,0,15,19,33,14,28,44,8,7,9,31,57,83,192,102,288,326,208,538,12,17,31,0,0,4,4,0,4,23,17,36,6217,8763,14981,4323,6591,10919,201,160,366,38251,36580,74832
CED197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,0,0,0,22,0,22,0,0,0,0,0,0,0,0,0,0,0,0,29,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,3,35
CED201,514,360,874,230,261,491,6,7,11,0,10,11,62,55,114,25149,19214,44364,1194,1568,2758,348,9,354,144,10,149,175,37,211,158,111,272,272,313,587,28257,21952,50212,97,94,188,0,0,0,13,25,41,194,110,307,20,32,51,16,10,24,345,264,612,0,0,3,4,5,10,20,12,28,27,39,68,11,13,26,70,64,134,227,122,351,639,454,1087,61,86,146,13,6,17,14,7,20,85,92,176,9664,10909,20574,3180,5862,9045,127,106,236,41951,39377,81332
CED202,119,57,175,126,178,307,12,0,15,8,5,14,87,93,175,23219,19743,42959,1512,1649,3163,416,15,432,104,13,115,260,74,329,145,65,206,859,831,1688,26869,22716,49584,3,10,15,0,0,0,12,10,22,47,22,66,5,3,6,11,0,16,85,41,123,0,0,0,0,0,0,10,3,16,13,31,43,6,16,29,31,59,90,232,132,362,346,229,575,29,19,50,7,10,11,21,7,21,48,34,81,5443,6518,11959,2915,5198,8113,213,198,405,35830,34891,70721
CED203,108,80,185,157,203,363,14,3,16,4,4,9,37,43,80,22851,19797,42650,1457,1644,3100,451,11,460,145,20,164,315,143,457,123,72,190,903,870,1775,26561,22888,49450,4,12,17,0,0,0,8,0,8,24,8,33,8,7,18,27,3,30,75,37,111,0,0,0,0,0,0,11,7,19,23,36,56,8,12,17,43,56,96,195,124,321,312,211,523,8,19,27,4,3,13,11,4,18,31,28,54,4905,6390,11292,2965,5255,8218,218,175,400,34989,34947,69937
CED204,594,466,1056,323,405,728,5,11,12,0,4,8,105,106,210,29899,18528,48424,1556,2071,3632,607,14,615,122,18,137,101,11,112,269,149,422,226,291,516,33800,22068,55871,156,222,375,0,0,0,18,17,40,181,103,286,34,38,66,14,13,31,395,402,800,0,0,0,0,0,0,30,24,51,29,60,89,16,18,32,68,106,171,274,145,419,739,649,1391,108,140,253,11,11,25,12,5,14,136,153,291,6675,8290,14965,2942,4867,7810,229,164,389,44529,36188,80720
CED205,826,745,1569,198,248,452,11,6,19,4,8,7,181,73,253,28773,17265,46035,1485,1817,3299,686,8,690,97,0,101,78,11,89,280,134,415,187,243,427,32801,20559,53364,173,281,453,0,0,0,31,51,87,197,127,330,40,71,102,25,15,37,463,546,1007,0,0,0,5,0,4,23,11,34,28,41,66,9,18,29,63,66,132,308,168,477,833,783,1620,146,235,384,8,17,22,6,3,16,165,253,416,5462,7156,12624,2866,4315,7181,277,172,445,42408,33242,75648
CED206,320,240,553,135,119,258,15,9,25,0,0,0,32,25,55,25501,18897,44400,1365,1212,2580,718,14,734,144,17,163,108,15,123,151,86,231,522,470,996,29017,21103,50124,105,93,199,0,0,0,10,9,19,126,76,200,21,19,37,16,3,15,273,204,475,0,0,0,0,0,0,11,9,20,32,19,52,0,3,3,43,28,77,254,94,340,566,328,895,55,44,102,0,10,13,11,5,10,66,61,126,7821,10323,18144,3594,6832,10427,169,121,294,41238,38766,80000
CED207,1142,908,2047,382,581,966,8,0,9,121,135,256,80,105,184,21502,15991,37493,1022,1767,2780,210,3,218,149,16,171,233,67,302,246,145,389,720,817,1535,25813,20544,46360,253,273,530,0,0,0,84,97,184,220,131,354,25,44,76,36,20,61,629,574,1200,0,0,0,38,53,91,30,24,51,24,75,95,14,14,34,107,166,268,241,192,430,976,926,1902,196,218,408,18,35,52,11,9,18,225,267,490,14630,14129,28757,3658,5705,9365,198,130,331,45500,41700,87202
CED208,1155,1135,2288,252,384,634,9,4,6,466,665,1133,82,110,195,17463,12562,30028,708,1160,1861,251,9,253,251,35,290,1239,749,1984,182,131,314,606,780,1385,22659,17717,40378,171,191,362,0,0,0,135,161,300,96,81,178,25,45,64,63,56,126,491,543,1026,0,0,0,81,118,191,8,11,17,9,29,37,18,12,31,113,162,272,260,207,468,865,910,1775,174,183,356,20,20,38,27,17,44,223,216,435,13486,16367,29845,3720,6031,9750,165,127,289,41111,41359,82472
CED209,150,81,223,141,213,356,21,0,22,13,6,19,37,42,76,23326,19370,42696,1182,1342,2526,385,8,389,85,12,102,220,88,307,123,77,206,478,521,1004,26155,21758,47908,7,13,22,0,0,0,9,4,18,75,37,107,5,3,12,14,4,14,111,61,168,0,0,0,0,0,0,10,17,28,6,31,39,9,7,11,26,56,80,206,117,328,343,231,574,38,19,59,7,10,15,13,3,15,57,31,90,6988,8781,15760,3223,5883,9106,172,154,325,36931,36838,73771
CED210,314,199,513,248,441,693,14,4,18,6,0,5,121,107,229,24426,19592,44018,1492,1751,3244,298,9,308,162,26,185,453,155,602,147,91,238,807,1009,1814,28488,23381,51868,24,40,65,0,0,0,14,14,31,92,52,136,4,9,17,32,5,35,167,124,287,0,0,0,0,0,0,20,13,28,30,37,63,17,25,38,65,67,135,249,143,396,477,340,814,34,47,78,13,14,32,15,9,19,60,68,126,6197,7863,14062,3023,5474,8496,198,166,363,38448,37287,75733
CED211,847,683,1524,209,246,453,12,4,18,13,18,30,57,50,102,22197,17357,39558,1067,1425,2495,317,8,327,114,13,127,213,35,245,138,92,233,420,476,893,25606,20395,46004,207,198,408,0,0,0,36,39,71,186,119,304,24,39,56,23,14,40,482,400,882,0,0,0,4,7,8,12,8,16,19,36,50,8,3,16,42,53,100,202,130,331,729,586,1313,101,130,238,13,5,15,4,4,8,118,145,264,12325,13066,25393,3560,6493,10057,156,142,293,42490,40833,83321
CED212,319,187,509,200,237,434,21,12,29,0,3,6,66,49,115,25124,18772,43897,1371,1362,2731,438,12,451,157,14,174,159,50,209,154,110,261,389,427,810,28403,21224,49627,80,72,147,0,0,0,6,3,11,109,52,164,12,14,23,26,9,33,231,146,382,0,0,0,0,0,0,13,3,22,19,44,66,11,14,25,43,60,108,221,112,336,499,320,821,53,44,99,8,10,21,9,0,13,76,58,132,7022,9740,16762,3272,6297,9567,132,136,267,39402,37780,77177
CED213,59,34,95,124,120,243,13,9,18,0,4,9,18,5,21,20813,16236,37049,1102,1093,2202,482,19,495,85,0,86,173,53,227,197,105,300,1095,649,1746,24159,18328,42487,13,14,24,0,0,0,0,0,0,66,24,85,8,3,15,6,0,6,89,38,130,0,0,0,0,0,0,4,11,19,12,22,33,5,0,8,23,39,62,184,71,262,300,151,454,12,9,18,0,3,9,15,3,18,28,16,43,6406,8427,14834,3319,5949,9270,237,256,493,34452,33127,67577
CED214,1558,1622,3179,371,514,883,8,4,13,57,116,176,177,140,312,23686,14146,37830,1165,2020,3184,324,9,332,242,33,275,496,206,696,217,130,346,557,689,1238,28847,19621,48470,325,489,813,0,0,0,167,223,387,189,155,343,36,89,125,81,45,127,796,1005,1799,0,0,0,16,44,61,21,23,44,25,52,77,10,18,30,76,136,216,321,211,532,1191,1357,2546,269,372,646,12,17,29,14,6,17,291,400,689,10081,11775,21858,3490,5082,8574,255,170,428,44162,38407,82569
CED215,1136,1171,2311,136,219,356,8,4,15,11,12,20,110,124,234,25437,16035,41468,1245,1824,3071,338,10,346,203,24,229,345,121,467,272,151,419,377,512,889,29613,20207,49824,199,326,522,0,0,0,65,93,156,258,176,437,40,99,144,61,29,89,622,733,1349,0,0,0,7,3,15,17,10,32,15,39,54,0,11,16,40,65,110,299,152,453,961,955,1912,207,302,507,7,11,14,8,5,16,220,324,539,14286,15895,30180,3568,5718,9287,227,158,386,48878,43257,92138
CED216,28,17,41,88,114,206,7,6,10,4,7,8,26,35,60,22222,19362,41585,1487,1489,2976,426,9,436,158,21,177,250,90,336,223,124,347,1083,957,2046,26010,22219,48235,12,3,19,0,0,0,0,0,0,10,4,17,12,3,14,6,3,9,41,17,52,0,0,0,0,0,0,12,8,17,9,18,26,0,3,7,17,33,51,271,147,414,329,198,523,12,5,20,10,3,13,9,8,15,35,19,52,3237,4607,7848,2702,4458,7162,297,262,561,32607,31761,64368
CED217,1144,921,2065,108,153,262,10,0,9,58,81,135,57,44,106,15516,12475,27987,616,1047,1662,133,3,133,177,13,186,470,147,616,141,112,254,615,852,1469,19045,15849,34886,120,95,216,0,0,0,86,120,206,110,78,187,21,40,57,46,16,61,381,344,728,0,0,0,6,8,13,3,5,11,3,10,15,11,6,18,20,34,57,133,118,260,536,495,1038,77,82,156,0,8,8,7,10,10,92,92,177,16332,16649,32982,3339,5445,8790,145,136,276,39487,38654,78144
CED218,743,767,1516,104,186,293,4,0,9,3,5,7,102,77,178,28239,18469,46706,1450,2081,3535,520,7,528,93,3,97,69,20,86,270,139,409,143,219,359,31739,21983,53725,135,239,373,0,0,0,28,56,79,256,202,456,31,88,121,14,16,30,454,607,1051,0,0,0,0,6,5,20,22,40,25,39,67,0,0,0,45,66,114,284,165,448,785,830,1617,140,235,374,5,11,19,5,0,9,159,252,403,7373,9678,17048,3488,5547,9034,206,137,339,43749,38433,82174
CED219,676,586,1258,65,128,198,14,7,19,0,5,5,55,41,95,26795,18068,44863,1573,1580,3154,643,19,665,102,5,113,53,27,79,185,113,297,291,350,641,30444,20938,51380,72,104,178,0,0,0,25,34,57,161,126,286,27,36,63,28,9,33,313,312,623,0,0,0,0,0,0,18,10,27,18,28,49,6,9,14,43,46,89,268,140,407,624,499,1120,98,114,215,3,5,8,4,3,11,107,130,238,5681,8558,14236,3365,5579,8947,194,144,336,40415,35845,76262
CED220,1838,1663,3499,116,190,307,13,0,9,557,781,1343,97,107,202,15248,11648,26891,522,1045,1567,88,4,97,215,28,243,772,281,1049,204,128,327,1369,1828,3197,21033,17705,38734,187,185,372,0,0,0,259,317,579,115,77,183,25,35,60,76,44,119,664,656,1320,0,0,0,16,28,47,8,5,13,13,18,26,5,12,12,45,57,101,158,164,325,867,877,1747,161,159,317,5,9,15,16,8,19,180,174,355,18488,19333,37820,3357,5583,8935,164,125,293,44080,43802,87888
CED221,696,575,1270,196,287,489,6,3,9,0,4,4,141,118,256,33440,21986,55429,1771,2253,4030,781,15,793,169,6,177,79,12,97,309,150,460,199,304,503,37792,25723,63517,177,269,449,0,0,0,16,24,38,223,116,336,21,65,89,17,15,33,460,491,946,0,0,0,0,0,0,21,18,34,29,56,91,6,15,14,58,92,144,334,219,555,849,798,1650,153,190,343,13,14,31,15,5,19,179,213,387,5641,7827,13469,3014,5521,8535,257,159,410,47738,40232,87972
CED222,1248,1279,2532,451,719,1167,7,3,13,7,7,18,201,166,362,28912,18705,47618,1648,2824,4466,395,11,408,166,14,184,316,87,398,312,189,500,580,806,1386,34245,24803,59052,366,541,904,0,0,0,72,100,173,248,146,396,24,77,104,40,24,66,760,883,1647,0,0,0,5,9,11,26,22,48,34,106,143,18,33,50,84,165,250,336,216,550,1174,1266,2443,230,308,544,11,32,43,11,9,16,258,347,601,10400,11080,21480,3429,5275,8704,264,178,443,49774,42948,92720
CED223,16,6,21,134,127,264,13,5,21,8,6,11,41,37,86,24296,21109,45400,1515,1526,3042,534,18,557,203,29,231,378,171,551,366,196,554,2144,1925,4070,29659,25163,54822,0,0,7,0,0,0,0,3,4,12,6,19,0,4,3,0,0,4,15,12,30,0,0,0,0,0,0,11,4,20,0,16,19,3,10,16,24,32,56,256,133,388,295,177,472,3,5,8,3,5,4,17,7,24,27,9,33,4654,5831,10489,3200,5379,8580,315,285,604,38147,36847,74992
CED224,779,639,1422,157,243,395,18,4,17,0,3,5,78,53,133,23089,17437,40533,1028,1449,2477,340,9,343,157,16,171,299,75,378,170,105,275,496,621,1120,26609,20658,47263,143,153,299,0,0,0,30,43,74,146,86,228,20,32,49,32,10,47,366,328,698,0,0,0,0,0,0,10,5,18,14,17,43,4,12,17,31,41,71,208,114,321,603,487,1091,79,100,181,6,5,9,7,0,7,91,106,198,11058,13045,24100,3189,5762,8956,170,116,281,41721,40172,81888
CED225,968,731,1698,220,261,479,15,8,16,28,27,53,58,51,109,19757,15262,35023,819,1168,1984,271,3,274,147,11,162,317,94,408,184,123,306,752,835,1581,23532,18563,42102,106,108,211,0,0,0,46,73,115,154,108,267,22,39,55,46,19,70,370,345,716,0,0,0,17,17,38,15,15,26,15,30,49,8,12,28,58,78,137,173,125,296,601,552,1151,80,84,168,12,9,14,4,0,7,99,91,193,13096,14149,27247,3552,6350,9903,140,100,240,41018,39814,80830
CED226,957,886,1838,193,244,440,12,11,17,482,614,1093,59,51,107,16045,13004,29049,647,1313,1962,103,0,101,160,19,173,548,173,722,145,126,262,920,1112,2037,20256,17546,37806,72,72,153,0,0,0,166,166,331,70,63,133,13,34,47,36,23,61,364,356,722,0,0,0,46,63,111,13,25,34,11,13,25,15,4,13,86,102,195,219,199,417,670,663,1331,95,119,218,13,17,27,11,12,22,118,151,267,17272,17418,34691,3592,5714,9308,134,127,260,42045,41617,83665
CED227,593,534,1127,57,87,139,14,4,15,0,3,4,65,67,135,29221,20555,49772,1460,1670,3125,681,18,699,159,11,166,74,26,97,228,114,340,342,373,716,32899,23453,56346,123,168,288,0,0,0,24,20,43,180,85,269,22,35,58,40,19,61,386,326,717,4,0,4,0,0,0,10,4,13,7,30,38,4,3,12,27,36,65,296,155,450,713,516,1229,84,126,210,5,6,16,4,0,9,97,134,233,7241,9670,16908,3088,5939,9031,214,169,378,44248,39873,84125
