CED_CODE_2021,OneMeth_Train_M,OneMeth_Train_F,OneMeth_Train_P,OneMeth_Bus_M,OneMeth_Bus_F,OneMeth_Bus_P,OneMeth_Ferry_M,OneMeth_Ferry_F,OneMeth_Ferry_P,OneMeth_Tram_lt_rail_M,OneMeth_Tram_lt_rail_F,OneMeth_Tram_lt_rail_P,OneMeth_Taxi_rs_serv_M,OneMeth_Taxi_rs_serv_F,OneMeth_Taxi_rs_serv_P,OneMeth_Car_as_driver_M,OneMeth_Car_as_driver_F,OneMeth_Car_as_driver_P,OneMeth_Car_as_passenger_M,OneMeth_Car_as_passenger_F,OneMeth_Car_as_passenger_P,OneMeth_Truck_M,OneMeth_Truck_F,OneMeth_Truck_P,OneMeth_Motorbike_scooter_M,OneMeth_Motorbike_scooter_F,OneMeth_Motorbike_scooter_P,OneMeth_Bicycle_M,OneMeth_Bicycle_F,OneMeth_Bicycle_P,OneMeth_Other_M,OneMeth_Other_F,OneMeth_Other_P,OneMeth_Walked_only_M,OneMeth_Walked_only_F,OneMeth_Walked_only_P,OneMeth_Tot_OneMeth_M,OneMeth_Tot_OneMeth_F,OneMeth_Tot_OneMeth_P,TwoMeth_Train_Bus_M,TwoMeth_Train_Bus_F,TwoMeth_Train_Bus_P,TwoMeth_Train_Ferry_M,TwoMeth_Train_Ferry_F,TwoMeth_Train_Ferry_P,TwoMeth_Trn_Trm_lt_rl_M,TwoMeth_Trn_Trm_lt_rl_F,TwoMeth_Trn_Trm_lt_rl_P,TwoMeth_Train_Car_as_drvr_M,TwoMeth_Train_Car_as_drvr_F,TwoMeth_Train_Car_as_drvr_P,TwoMeth_Trn_Car_as_pass_M,TwoMeth_Trn_Car_as_pass_F,TwoMeth_Trn_Car_as_pass_P,TwoMeth_Train_Other_M,TwoMeth_Train_Other_F,TwoMeth_Train_Other_P,TwoMeth_Train_Tot_M,TwoMeth_Train_Tot_F,TwoMeth_Train_Tot_P,TwoMeth_Bus_Ferry_M,TwoMeth_Bus_Ferry_F,TwoMeth_Bus_Ferry_P,TwoMeth_Bus_Trm_lt_rl_M,TwoMeth_Bus_Trm_lt_rl_F,TwoMeth_Bus_Trm_lt_rl_P,TwoMeth_Bus_Car_as_driver_M,TwoMeth_Bus_Car_as_driver_F,TwoMeth_Bus_Car_as_driver_P,TwoMeth_Bus_Car_as_pass_M,TwoMeth_Bus_Car_as_pass_F,TwoMeth_Bus_Car_as_pass_P,TwoMeth_Bus_Other_M,TwoMeth_Bus_Other_F,TwoMeth_Bus_Other_P,TwoMeth_Bus_Tot_M,TwoMeth_Bus_Tot_F,TwoMeth_Bus_Tot_P,TwoMeth_Other_TwoMeth_M,TwoMeth_Other_TwoMeth_F,TwoMeth_Other_TwoMeth_P,TwoMeth_Tot_TwoMeth_M,TwoMeth_Tot_TwoMeth_F,TwoMeth_Tot_TwoMeth_P,ThreeMeth_Trn_2_othr_mthd_M,ThreeMeth_Trn_2_othr_mthd_F,ThreeMeth_Trn_2_othr_mthd_P,ThreMth_Bu_2_ot_met_exc_tra_M,ThreMth_Bu_2_ot_met_exc_tra_F,ThreMth_Bu_2_ot_met_exc_tra_P,ThreeMeth_Oth_ThreeMeth_M,ThreeMeth_Oth_ThreeMeth_F,ThreeMeth_Oth_ThreeMeth_P,ThreeMeth_Tot_ThreeMeth_M,ThreeMeth_Tot_ThreeMeth_F,ThreeMeth_Tot_ThreeMeth_P,Worked_home_M,Worked_home_F,Worked_home_P,Did_not_go_to_work_M,Did_not_go_to_work_F,Did_not_go_to_work_P,Meth_travel_to_work_NS_M,Meth_travel_to_work_NS_F,Meth_travel_to_work_NS_P,Tot_M,Tot_F,Tot_P
CED228,1215,1413,2630,154,335,491,15,0,14,4,6,14,164,160,319,30309,18373,48678,1720,2300,4027,594,10,605,168,17,189,147,27,176,339,156,494,259,396,652,35093,23190,58280,271,431,710,0,0,0,42,95,138,365,193,556,41,100,137,51,29,85,774,852,1628,0,0,0,0,0,0,25,17,46,23,44,70,7,14,24,63,79,137,373,183,560,1209,1114,2318,294,489,786,11,10,22,17,3,24,322,510,830,10162,10912,21077,3895,5834,9733,280,177,452,50958,41728,92694
CED229,1000,931,1934,194,252,444,11,8,21,2006,2414,4417,152,201,351,15814,10556,26367,644,1082,1726,98,4,99,437,67,505,1258,598,1854,267,215,487,2854,2931,5784,24731,19254,43985,125,102,234,0,0,0,289,334,622,36,34,68,11,24,38,86,47,136,543,550,1096,0,0,0,60,91,154,7,11,18,5,10,8,8,12,17,86,118,209,354,313,672,987,979,1968,212,221,437,10,17,24,54,38,95,277,279,552,20043,22275,42316,3961,6060,10020,187,182,362,50180,49034,99209
CED230,14,8,20,181,75,256,18,0,19,0,0,0,52,50,97,25939,21435,47370,1935,2251,4185,523,22,545,169,49,211,330,121,452,333,127,459,1929,1753,3688,31420,25882,57300,0,0,5,0,0,0,0,0,0,3,0,10,0,0,0,0,0,0,5,3,13,0,0,0,0,0,0,13,4,19,8,15,25,4,0,5,27,22,50,296,131,429,331,163,493,4,0,3,3,4,4,30,8,35,30,14,48,3672,4327,7996,2238,4096,6329,407,337,745,38093,34817,72910
CED231,971,920,1893,158,186,341,10,3,13,345,588,937,93,86,180,19303,13488,32791,873,1319,2189,237,7,248,183,19,202,643,242,881,196,133,331,603,750,1356,23621,17754,41369,139,153,289,0,0,0,188,214,400,116,85,196,22,40,63,46,29,71,501,520,1024,0,0,0,39,43,81,16,14,28,15,21,35,5,8,9,71,92,160,227,167,405,805,777,1588,152,130,280,7,12,16,24,8,29,182,149,325,12110,14556,26665,3491,5895,9389,145,135,280,40346,39264,79615
CED232,553,455,1012,44,79,123,10,0,9,0,0,3,43,19,66,26136,18676,44808,1231,1314,2550,679,18,695,75,4,79,67,21,88,147,100,252,359,454,812,29348,21149,50501,80,102,183,0,0,0,11,18,29,207,110,316,19,23,41,24,9,35,345,264,603,0,0,0,0,0,0,8,9,24,0,18,20,0,5,5,12,39,49,239,91,333,593,389,989,97,89,189,0,0,0,10,0,14,104,93,199,7773,10261,18035,3244,6160,9403,199,160,357,41270,38213,79482
CED233,1770,1923,3691,372,432,807,8,11,16,3877,4643,8529,186,238,425,12493,8298,20795,475,941,1419,82,0,84,539,120,661,2459,1374,3831,331,246,577,5970,6177,12146,28577,24400,52974,339,328,661,0,0,0,520,623,1140,71,48,115,25,50,84,132,76,213,1082,1125,2212,0,0,0,118,118,236,16,7,26,9,21,26,13,19,34,157,164,316,517,459,984,1753,1751,3507,351,370,718,25,13,37,56,45,101,430,422,855,24922,25139,50061,5587,8359,13940,245,199,447,61507,60278,121778
CED234,436,400,839,757,925,1683,11,5,12,21,28,56,56,49,105,21150,15833,36989,917,1798,2711,300,0,303,117,7,124,132,27,156,190,137,323,464,672,1137,24554,19877,44439,207,148,358,0,0,0,25,43,62,99,57,154,17,23,37,15,7,25,362,279,636,0,0,0,63,53,114,78,66,144,34,62,93,18,22,38,187,202,385,167,139,314,721,616,1339,131,107,238,25,34,52,4,9,7,153,142,297,13529,13684,27214,3465,5742,9205,165,136,301,42593,40200,82794
CED235,117,61,173,64,58,122,9,3,14,0,6,8,19,17,41,21039,17450,38480,1191,1323,2517,465,14,478,138,20,160,158,58,219,146,89,235,980,868,1849,24333,19956,44293,13,18,31,0,0,0,0,0,0,26,16,42,16,3,21,6,0,10,67,39,105,0,0,0,0,0,0,5,3,16,7,7,17,0,0,0,21,18,35,203,88,295,288,144,431,18,10,29,5,3,5,10,0,10,31,11,49,4527,5934,10461,2664,4780,7441,297,265,565,32151,31092,63235
CED236,40,17,61,58,58,115,4,3,13,6,5,12,36,50,88,25307,21206,46511,1733,1870,3603,542,17,558,236,39,274,371,121,493,222,104,326,1581,1307,2886,30135,24796,54935,8,5,8,0,0,0,0,3,3,17,5,24,6,0,6,4,0,3,33,16,46,0,0,0,0,0,0,5,10,13,6,14,14,7,0,5,22,23,41,276,141,420,329,177,506,0,3,10,4,0,5,13,3,18,25,11,34,3506,4352,7856,2334,4351,6683,329,281,612,36661,33963,70626
CED237,846,890,1735,226,353,575,10,0,9,27,44,71,124,82,209,27520,18236,45752,1332,1769,3097,516,7,517,113,10,123,98,17,121,258,141,398,177,283,461,31237,21836,53063,219,305,519,0,0,0,32,56,89,210,137,342,13,51,60,22,27,45,492,569,1059,0,0,0,9,33,44,14,17,36,22,51,76,12,6,16,63,108,170,231,144,375,786,823,1608,143,177,323,14,21,30,13,9,23,171,208,378,6399,8000,14401,2985,5109,8095,238,158,398,41821,36122,77938
CED238,22,13,43,71,73,151,11,5,14,9,5,9,60,45,104,23964,20642,44602,1589,1710,3299,508,21,528,222,59,279,307,96,404,291,134,424,1951,1605,3560,29001,24403,53407,3,3,4,0,0,0,0,0,0,9,9,16,3,0,3,0,0,0,18,13,28,0,0,0,0,0,0,14,5,17,3,15,22,0,0,0,19,23,43,244,115,359,277,150,426,0,4,6,0,4,6,27,4,33,32,9,44,5028,5561,10588,2780,4744,7524,338,298,641,37460,35169,72622
CED239,1276,1226,2501,159,223,383,7,3,11,890,1213,2107,145,138,283,17818,11828,29643,771,1149,1916,222,8,232,264,32,295,1454,889,2350,190,146,337,707,879,1584,23904,17742,41647,204,213,408,0,0,0,226,234,464,109,60,170,14,64,74,65,45,112,618,617,1239,0,0,0,96,126,221,25,12,36,10,28,36,8,10,18,141,179,315,297,222,516,1047,1017,2067,190,202,391,24,30,48,21,23,44,227,250,482,13720,16314,30033,3914,6121,10033,212,128,337,43030,41573,84604
CED297,0,0,0,0,0,0,4,0,5,0,0,0,0,0,0,22,7,30,0,0,0,14,0,14,0,0,0,0,0,0,92,7,98,13,6,17,139,18,155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,11,11,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148,22,170
CED301,497,616,1119,136,155,288,5,4,8,0,0,0,80,86,166,29615,25226,54838,1822,2223,4048,837,23,852,537,43,582,126,39,173,250,116,365,472,534,1006,34382,29064,63453,75,116,189,0,0,0,0,0,0,200,247,445,39,61,98,48,18,64,356,445,794,0,0,0,0,0,0,20,18,44,14,26,39,8,12,16,46,52,93,338,188,525,732,688,1418,61,78,141,8,10,19,16,14,28,88,95,179,4086,5681,9769,3623,5534,9154,257,192,448,43167,41258,84422
CED302,619,650,1275,1220,1594,2815,19,23,44,3,3,6,95,72,170,24933,20952,45894,1292,1899,3196,406,14,414,441,46,486,336,74,409,224,99,318,533,584,1119,30129,26015,56140,69,93,161,0,3,3,0,0,0,131,154,284,20,22,45,29,9,41,247,292,539,4,3,11,0,0,0,125,146,276,41,93,135,33,17,45,201,260,465,281,165,450,735,716,1452,57,51,106,21,22,48,7,4,16,87,83,167,7712,8714,16425,3190,5477,8666,169,143,308,42008,41150,83160
CED303,385,388,778,239,379,620,58,43,99,0,6,7,53,45,98,25216,21922,47142,1243,1515,2759,666,9,673,403,29,434,137,57,196,224,107,329,344,441,789,28975,24952,53926,31,47,75,0,0,0,0,0,4,124,133,257,17,27,44,23,5,31,194,210,407,12,36,48,0,0,0,46,92,139,10,49,60,9,7,18,84,180,268,590,409,998,862,806,1672,26,39,63,17,41,62,45,26,65,86,105,193,4968,6725,11690,3375,5202,8571,131,138,276,38401,37927,76324
CED304,1796,1699,3498,2673,3620,6291,98,113,207,0,4,11,428,487,912,23085,18649,41732,1247,2397,3645,156,7,165,951,190,1145,1424,488,1907,576,277,853,4795,4564,9362,37235,32496,69733,294,379,672,3,0,4,4,0,3,107,99,205,29,57,84,72,34,106,505,576,1079,21,25,43,0,0,4,54,59,118,46,123,171,83,102,185,205,319,522,345,220,564,1055,1107,2162,111,145,252,38,44,82,18,14,26,162,205,364,13532,13892,27421,4773,7277,12051,215,178,388,56967,55157,112122
CED305,10,3,15,1110,338,1451,23,7,34,0,0,0,69,110,187,27350,24100,51447,2374,2201,4572,626,25,649,305,35,346,226,69,294,454,195,647,1218,1132,2347,33774,28212,61991,0,0,0,0,0,0,0,0,0,11,3,16,0,0,0,5,0,5,16,3,25,0,0,0,0,0,0,121,26,147,24,12,35,28,13,44,174,55,223,399,188,579,580,244,827,11,3,13,39,6,45,32,4,42,80,21,98,1810,2785,4597,4574,4636,9209,256,208,465,41086,36103,77191
CED306,5,0,7,614,353,969,83,44,128,0,0,0,92,107,200,27864,25635,53497,1985,2375,4359,657,24,680,423,55,477,425,142,573,449,271,721,1296,1389,2686,33895,30396,64296,0,0,3,0,0,0,0,0,0,5,3,8,0,0,0,3,0,3,11,5,20,0,0,3,0,0,0,54,12,57,14,27,40,10,9,21,75,52,127,398,218,616,490,268,755,3,4,9,16,13,32,29,8,39,51,26,79,1754,2798,4560,4318,4834,9152,250,208,459,40761,38528,79293
CED307,1044,1101,2142,189,230,416,10,0,11,4,0,4,68,53,125,25077,21652,46722,1224,1667,2895,651,7,663,624,51,677,183,44,227,191,106,299,284,327,608,29546,25248,54793,112,117,229,0,0,0,0,0,0,378,346,721,62,77,136,81,19,105,632,560,1189,0,0,0,0,0,0,29,38,68,12,31,38,11,11,22,51,76,125,231,119,356,916,757,1666,53,81,137,3,5,4,18,9,17,67,92,165,6671,7942,14605,3559,5765,9321,109,126,231,40865,39927,80789
CED308,313,298,612,135,262,399,6,10,14,115,189,308,66,72,139,31679,27438,59118,1659,2208,3873,602,14,616,446,57,500,223,90,308,316,145,461,447,511,957,36014,31299,67308,73,90,163,0,0,0,12,24,36,107,108,218,16,32,48,26,5,34,238,257,492,0,0,0,30,66,93,8,13,20,20,32,55,3,13,11,68,117,184,375,314,690,679,689,1370,94,109,201,19,28,47,16,15,29,130,147,273,5279,7032,12309,3658,5937,9598,184,219,404,45944,45319,91263
CED309,44,22,69,225,273,499,14,3,16,0,0,3,37,58,87,25636,24102,49735,1283,1660,2945,595,9,609,343,33,373,339,120,458,326,119,446,678,777,1453,29516,27184,56696,9,6,15,0,0,0,0,0,0,41,29,67,4,0,8,3,0,3,52,37,85,0,0,0,0,0,0,11,11,24,18,35,52,15,10,23,49,57,100,225,140,371,327,237,564,5,5,11,19,16,30,15,3,16,37,22,63,5288,6971,12258,3694,5687,9386,204,187,392,39070,40282,79359
CED310,122,100,223,303,282,584,8,4,13,3,0,3,46,42,90,25518,24260,49775,1335,1799,3135,595,17,611,321,36,356,460,259,717,284,116,402,702,885,1580,29693,27806,57496,12,18,31,0,0,0,0,0,0,70,43,105,12,3,13,9,0,9,95,65,160,0,0,0,0,0,0,14,18,30,21,39,59,7,7,12,40,62,102,300,133,433,437,261,695,12,14,25,14,6,20,15,5,22,42,30,69,4825,6457,11280,3869,6056,9924,202,186,393,39065,40796,79859
CED311,9,5,15,929,219,1151,68,6,81,7,0,5,44,52,100,25147,21498,46646,2076,2012,4095,668,23,691,389,32,423,223,78,308,390,159,550,1363,1338,2702,31317,25442,56757,0,0,4,0,0,0,0,0,0,6,8,15,0,0,0,6,0,6,12,14,25,187,13,204,0,0,0,122,26,148,8,10,20,10,3,13,333,54,385,549,227,773,894,293,1184,4,0,6,185,22,207,38,10,49,227,38,264,2706,3282,5989,4178,4079,8260,328,238,566,39651,33366,73017
CED312,340,432,774,236,398,630,11,3,9,9,18,32,87,82,175,32716,26557,59270,1879,2108,3990,1107,32,1136,489,42,532,92,18,113,236,123,354,307,360,668,37512,30177,67690,39,90,136,0,0,0,9,11,28,98,106,208,27,36,61,39,22,61,213,275,488,0,0,0,0,3,3,71,85,154,14,47,64,11,6,20,99,148,242,396,234,632,706,659,1361,54,89,140,7,16,25,9,8,17,70,106,180,3810,6158,9965,3202,5526,8726,214,187,401,45517,42803,88320
CED313,777,809,1589,2677,3779,6458,453,441,894,0,0,0,254,310,568,23769,20277,44048,1197,2231,3431,247,4,253,826,149,973,1502,559,2055,460,241,706,2155,2488,4648,34325,31293,65618,161,194,348,3,0,3,0,0,0,84,86,171,25,36,61,42,34,73,318,352,666,61,110,172,0,0,0,68,97,171,51,122,175,89,80,174,275,407,684,405,252,657,994,1009,2005,97,75,175,56,71,127,21,13,31,171,168,336,11663,12629,24302,4158,7084,11239,169,166,333,51483,52352,103835
CED314,6,4,11,76,103,172,7,3,6,0,0,4,147,181,334,26837,24963,51797,1789,2386,4167,602,11,612,351,32,378,334,85,421,220,104,330,1095,810,1905,31454,28687,60146,3,0,5,0,0,0,0,0,0,9,4,13,0,0,0,0,0,4,13,8,20,0,0,0,0,0,0,22,8,33,7,19,26,14,15,29,40,43,82,297,176,480,352,233,586,0,0,3,3,11,17,17,9,24,26,23,46,2575,3394,5966,2687,4497,7184,161,160,324,37258,36993,74247
CED315,10,4,8,300,292,592,23,18,40,0,0,0,111,121,229,27703,27751,55460,1747,2536,4282,448,11,463,688,81,769,572,207,781,383,156,537,966,897,1863,32957,32077,65038,0,0,0,0,0,0,0,0,0,4,6,13,5,0,5,0,0,0,6,8,15,3,9,8,0,0,0,27,13,35,14,41,53,16,25,38,56,77,137,435,300,733,497,385,881,0,4,0,22,18,38,36,25,60,60,42,108,1616,2423,4037,3635,4921,8552,176,137,313,38942,39988,78929
CED316,6,3,12,142,104,240,15,8,21,3,0,6,41,60,104,19981,20476,40461,1552,2027,3576,488,10,504,335,33,368,254,108,359,197,85,286,592,640,1233,23610,23565,47176,0,0,4,0,0,0,0,0,0,8,3,11,0,0,0,0,0,0,8,3,12,3,0,3,0,0,0,22,6,29,7,13,21,6,4,7,33,25,55,225,143,374,274,173,442,0,0,0,7,0,13,11,5,11,18,10,25,1536,2196,3730,2627,3701,6330,197,190,384,28260,29836,58090
CED317,9,3,5,1001,373,1375,19,0,16,4,0,4,58,86,144,24291,22348,46643,2369,2411,4782,784,38,823,390,65,456,309,103,410,781,279,1063,2237,1915,4157,32250,27625,59873,0,0,0,0,0,0,0,0,0,8,4,10,0,0,0,0,0,0,11,4,12,0,0,0,0,0,0,64,22,83,31,32,62,66,15,82,166,61,229,366,163,528,540,229,765,3,4,6,76,18,91,33,10,41,105,25,134,2995,3842,6842,4416,4949,9364,469,338,803,40771,37008,77781
CED318,9,5,13,398,419,824,62,51,111,3,0,3,113,124,232,23500,21721,45225,1775,2616,4391,415,12,423,425,78,505,742,368,1108,723,286,1008,1921,2232,4149,30085,27915,57999,0,0,0,0,0,0,0,0,0,7,8,16,0,0,0,0,0,7,13,10,20,23,12,42,0,0,0,14,11,26,30,65,94,29,11,40,96,101,193,402,274,680,511,378,896,4,5,7,45,38,85,36,17,48,87,59,141,4112,5534,9642,6242,7907,14149,357,300,658,41388,42098,83482
CED319,1508,1723,3232,831,1223,2051,5,5,8,3,0,3,159,163,318,23977,20070,44044,1125,1993,3115,391,8,393,591,68,661,521,113,630,252,119,367,712,814,1524,30071,26290,56357,206,238,441,0,0,0,0,0,0,305,316,627,53,73,128,56,26,82,614,658,1271,0,0,3,0,0,0,45,97,138,22,68,92,22,21,41,86,190,277,261,153,414,960,999,1964,57,114,169,15,12,27,12,7,18,82,132,213,7667,8754,16422,3729,6043,9771,154,111,267,42668,42332,84995
CED320,731,751,1484,89,109,202,7,6,7,0,0,0,45,70,109,26170,23416,49589,1748,2224,3971,1064,28,1090,497,42,535,130,57,185,240,113,350,440,489,930,31157,27302,58459,86,89,176,0,0,0,0,0,0,204,234,433,37,50,88,56,25,81,382,395,777,0,0,0,0,0,0,16,13,25,13,20,30,3,11,11,30,36,67,332,165,494,744,596,1346,74,70,142,11,6,17,8,9,18,92,79,176,3782,5471,9252,3663,5498,9161,189,174,362,39631,39119,78752
CED321,3,9,12,329,129,457,15,0,15,0,0,0,46,46,86,22256,19907,42162,1902,1807,3706,946,43,985,298,44,347,256,103,359,499,227,728,2251,2034,4285,28803,24344,53142,0,0,3,0,0,0,0,0,0,3,8,14,0,0,0,3,0,4,12,15,24,0,0,0,0,0,0,26,6,32,11,5,20,15,4,18,53,14,68,324,136,456,388,164,551,3,6,6,12,3,13,45,14,53,59,18,74,3947,4023,7967,2472,3505,5975,380,285,660,36040,32335,68370
CED322,212,124,337,224,332,558,22,14,32,9,7,15,74,79,151,26060,25096,51157,1169,1659,2831,415,9,419,363,48,411,523,240,760,241,115,351,614,793,1408,29914,28513,58427,40,25,65,0,0,0,7,10,12,66,50,116,10,8,16,14,7,20,138,88,225,0,0,0,11,37,52,20,11,35,12,36,47,11,18,31,54,105,159,287,191,481,478,386,864,31,38,71,16,20,32,3,9,13,52,63,111,5278,6931,12199,3490,5594,9086,163,191,351,39373,41664,81035
CED323,253,222,477,307,498,801,10,4,14,495,785,1287,133,151,285,28340,24437,52776,1382,2133,3517,398,7,409,486,76,562,633,257,884,352,183,540,1535,1739,3278,34318,30505,64824,57,71,129,0,0,0,29,29,57,72,49,123,7,18,26,19,3,23,185,174,358,0,0,0,127,196,327,20,21,38,12,36,44,23,21,42,179,268,447,357,296,651,726,737,1461,55,70,120,33,65,105,30,16,43,117,149,268,5613,6721,12338,3998,6307,10307,260,216,474,45037,44640,89674
CED324,1201,1171,2374,1577,2215,3794,13,4,15,0,0,0,171,189,355,24665,18555,43221,1137,2309,3446,351,7,362,490,69,562,729,248,979,256,127,381,635,740,1373,31223,25634,56859,224,272,490,0,0,0,4,3,5,119,112,228,29,43,74,48,17,71,424,447,871,0,0,3,0,0,0,117,139,253,57,134,191,38,46,82,212,323,526,308,210,518,945,980,1927,107,101,207,28,41,70,5,3,9,146,145,290,7965,8225,16189,3286,5278,8562,196,146,342,43761,40406,84164
CED325,958,1130,2080,409,598,1008,8,4,11,6,0,0,129,120,254,28553,22534,51089,1773,2678,4444,504,18,520,473,35,511,204,38,245,241,109,352,296,337,636,33555,27609,61166,173,194,373,0,0,0,0,0,0,329,326,654,51,90,145,37,24,65,595,638,1237,0,0,0,0,0,0,49,59,107,30,69,95,10,13,25,88,141,228,339,221,561,1029,1001,2029,101,136,237,16,20,35,19,3,24,137,160,298,5766,6801,12568,3149,5166,8314,220,179,403,43854,40917,84778
CED326,969,1052,2021,269,459,730,9,4,10,4,0,6,121,116,238,27337,24101,51439,1437,2108,3548,592,21,609,588,59,649,225,58,283,299,129,432,394,561,957,32243,28673,60918,153,190,338,0,0,0,3,0,6,311,309,624,42,61,104,61,13,77,568,576,1136,0,0,0,0,0,0,31,47,72,18,46,59,9,11,20,59,97,157,272,152,427,895,824,1723,72,84,153,8,16,23,10,9,12,87,101,188,5538,6902,12435,3649,5986,9636,220,173,390,42635,42660,85290
CED327,229,228,455,900,1399,2296,9,4,8,0,6,5,145,131,277,29882,22319,52205,1937,2533,4467,661,15,676,450,35,485,126,30,156,246,109,353,265,327,588,34834,27135,61967,66,86,153,0,0,0,0,0,0,79,74,157,14,23,38,19,12,30,181,199,380,0,0,0,0,0,0,139,198,336,47,121,167,19,22,39,208,335,539,338,196,531,722,730,1453,66,65,130,18,32,54,14,3,12,94,104,194,3903,5245,9151,2817,4520,7331,228,158,387,42599,37892,80495
CED328,1308,1194,2505,1301,1398,2703,102,70,171,8,0,3,95,92,182,18911,16961,35875,862,1567,2424,200,3,203,552,70,626,1053,329,1387,235,146,376,1071,950,2026,25699,22791,48486,252,224,480,0,0,4,0,0,0,155,146,303,31,53,81,48,20,72,491,451,941,25,18,49,0,0,0,78,92,173,28,87,118,43,36,75,177,240,414,274,145,420,939,836,1769,92,95,189,30,23,49,22,8,26,144,123,268,12045,11692,23736,3971,6552,10517,127,95,223,42923,42087,85005
