CED_CODE_2021,OneMeth_Train_M,OneMeth_Train_F,OneMeth_Train_P,OneMeth_Bus_M,OneMeth_Bus_F,OneMeth_Bus_P,OneMeth_Ferry_M,OneMeth_Ferry_F,OneMeth_Ferry_P,OneMeth_Tram_lt_rail_M,OneMeth_Tram_lt_rail_F,OneMeth_Tram_lt_rail_P,OneMeth_Taxi_rs_serv_M,OneMeth_Taxi_rs_serv_F,OneMeth_Taxi_rs_serv_P,OneMeth_Car_as_driver_M,OneMeth_Car_as_driver_F,OneMeth_Car_as_driver_P,OneMeth_Car_as_passenger_M,OneMeth_Car_as_passenger_F,OneMeth_Car_as_passenger_P,OneMeth_Truck_M,OneMeth_Truck_F,OneMeth_Truck_P,OneMeth_Motorbike_scooter_M,OneMeth_Motorbike_scooter_F,OneMeth_Motorbike_scooter_P,OneMeth_Bicycle_M,OneMeth_Bicycle_F,OneMeth_Bicycle_P,OneMeth_Other_M,OneMeth_Other_F,OneMeth_Other_P,OneMeth_Walked_only_M,OneMeth_Walked_only_F,OneMeth_Walked_only_P,OneMeth_Tot_OneMeth_M,OneMeth_Tot_OneMeth_F,OneMeth_Tot_OneMeth_P,TwoMeth_Train_Bus_M,TwoMeth_Train_Bus_F,TwoMeth_Train_Bus_P,TwoMeth_Train_Ferry_M,TwoMeth_Train_Ferry_F,TwoMeth_Train_Ferry_P,TwoMeth_Trn_Trm_lt_rl_M,TwoMeth_Trn_Trm_lt_rl_F,TwoMeth_Trn_Trm_lt_rl_P,TwoMeth_Train_Car_as_drvr_M,TwoMeth_Train_Car_as_drvr_F,TwoMeth_Train_Car_as_drvr_P,TwoMeth_Trn_Car_as_pass_M,TwoMeth_Trn_Car_as_pass_F,TwoMeth_Trn_Car_as_pass_P,TwoMeth_Train_Other_M,TwoMeth_Train_Other_F,TwoMeth_Train_Other_P,TwoMeth_Train_Tot_M,TwoMeth_Train_Tot_F,TwoMeth_Train_Tot_P,TwoMeth_Bus_Ferry_M,TwoMeth_Bus_Ferry_F,TwoMeth_Bus_Ferry_P,TwoMeth_Bus_Trm_lt_rl_M,TwoMeth_Bus_Trm_lt_rl_F,TwoMeth_Bus_Trm_lt_rl_P,TwoMeth_Bus_Car_as_driver_M,TwoMeth_Bus_Car_as_driver_F,TwoMeth_Bus_Car_as_driver_P,TwoMeth_Bus_Car_as_pass_M,TwoMeth_Bus_Car_as_pass_F,TwoMeth_Bus_Car_as_pass_P,TwoMeth_Bus_Other_M,TwoMeth_Bus_Other_F,TwoMeth_Bus_Other_P,TwoMeth_Bus_Tot_M,TwoMeth_Bus_Tot_F,TwoMeth_Bus_Tot_P,TwoMeth_Other_TwoMeth_M,TwoMeth_Other_TwoMeth_F,TwoMeth_Other_TwoMeth_P,TwoMeth_Tot_TwoMeth_M,TwoMeth_Tot_TwoMeth_F,TwoMeth_Tot_TwoMeth_P,ThreeMeth_Trn_2_othr_mthd_M,ThreeMeth_Trn_2_othr_mthd_F,ThreeMeth_Trn_2_othr_mthd_P,ThreMth_Bu_2_ot_met_exc_tra_M,ThreMth_Bu_2_ot_met_exc_tra_F,ThreMth_Bu_2_ot_met_exc_tra_P,ThreeMeth_Oth_ThreeMeth_M,ThreeMeth_Oth_ThreeMeth_F,ThreeMeth_Oth_ThreeMeth_P,ThreeMeth_Tot_ThreeMeth_M,ThreeMeth_Tot_ThreeMeth_F,ThreeMeth_Tot_ThreeMeth_P,Worked_home_M,Worked_home_F,Worked_home_P,Did_not_go_to_work_M,Did_not_go_to_work_F,Did_not_go_to_work_P,Meth_travel_to_work_NS_M,Meth_travel_to_work_NS_F,Meth_travel_to_work_NS_P,Tot_M,Tot_F,Tot_P
CED329,13,8,25,138,150,286,11,0,11,0,0,0,36,43,81,18864,17899,36761,1242,1514,2756,644,20,660,349,48,398,265,100,363,233,110,346,862,828,1689,22649,20726,43380,3,4,9,0,0,0,0,0,0,13,5,20,0,0,0,0,0,3,19,11,32,0,0,0,0,0,0,11,7,20,6,11,23,9,10,11,26,28,57,203,106,304,248,138,388,4,3,9,7,0,7,9,7,14,23,14,35,3684,4527,8211,3156,4081,7237,224,227,448,29983,29713,59694
CED330,81,89,167,119,154,274,7,3,12,6,9,21,12,16,32,29846,25151,54993,1574,1965,3535,1401,49,1453,411,33,442,63,22,81,270,124,395,661,587,1245,34452,28191,62646,13,20,25,0,0,0,0,0,0,115,103,218,14,18,29,3,0,5,145,137,280,0,0,0,0,0,0,38,73,113,4,19,23,5,0,7,49,98,143,323,203,529,511,435,950,25,23,49,4,4,8,16,8,18,48,35,79,4526,6610,11146,3530,5381,8916,235,243,476,43314,40899,84215
CED397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,0,0,0,10,0,10,0,0,0,0,0,0,57,0,57,3,0,0,75,5,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,9,11,0,0,0,90,13,99
CED401,196,194,390,2522,3705,6223,5,3,7,474,580,1054,266,334,600,32220,24524,56744,1537,3226,4763,265,12,275,462,88,553,1549,725,2274,411,155,567,2514,2576,5089,42435,36110,78543,68,81,144,0,0,0,8,6,15,19,18,38,8,12,17,11,11,18,113,128,236,0,0,0,61,105,162,146,150,298,69,216,291,77,96,179,361,567,931,432,444,877,899,1146,2046,46,65,117,79,99,181,31,20,49,157,186,343,5295,5375,10667,3818,6289,10107,190,150,346,52801,49259,102059
CED402,7,3,10,210,86,294,11,7,18,0,4,9,32,39,72,29054,24769,53826,1821,1941,3759,578,23,607,201,26,229,210,56,265,374,106,481,1604,1265,2869,34116,28314,62435,0,0,0,0,0,0,0,0,0,6,0,6,0,0,0,0,0,0,8,3,13,0,0,0,0,0,0,15,34,52,8,10,25,0,0,0,28,49,79,344,171,513,381,216,601,0,0,3,3,0,7,20,8,27,28,12,32,3183,3576,6760,2653,4578,7236,354,284,635,40719,36985,77704
CED403,1027,1015,2043,938,1340,2281,5,6,11,368,540,906,105,123,227,27220,24553,51772,1042,2187,3224,202,8,208,336,50,383,948,317,1266,269,89,363,650,750,1398,33122,30969,64093,110,134,246,0,0,0,20,38,55,111,116,229,21,40,62,30,25,52,294,352,639,0,0,0,47,51,97,49,51,98,42,88,124,22,37,60,157,222,385,318,318,639,771,891,1662,64,107,171,25,36,62,6,9,15,101,155,253,5178,5362,10536,3667,6460,10124,153,170,324,42983,44016,86998
CED404,10,4,12,1175,253,1424,18,0,15,4,0,3,78,80,161,25827,22712,48538,1924,1705,3628,584,23,606,269,36,302,293,65,353,912,252,1165,2257,2012,4267,33345,27141,60486,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,10,9,0,0,0,0,0,0,117,30,140,15,11,27,39,8,48,171,49,215,351,175,527,525,226,747,3,3,3,30,3,35,45,15,56,71,21,97,2898,3047,5935,3876,4723,8600,432,312,748,41148,35464,76615
CED405,524,737,1266,987,1531,2512,7,7,12,100,147,244,133,132,265,29890,25221,55115,1316,2210,3524,310,7,317,315,39,365,647,197,846,305,102,404,493,580,1069,35037,30902,65940,76,91,162,0,0,0,15,29,43,45,70,111,18,24,33,18,3,20,164,215,373,0,0,0,18,22,48,62,57,119,22,91,114,16,36,50,122,199,324,388,408,799,672,819,1494,55,72,123,18,33,45,15,9,23,87,114,198,3603,4366,7966,3283,5622,8909,196,151,340,42880,41973,84855
CED406,649,597,1250,517,676,1202,7,6,16,6,25,32,55,44,101,28117,24789,52899,1374,1613,2987,356,6,361,296,23,314,169,26,197,300,71,371,242,302,546,32087,28186,60277,107,67,174,0,0,0,14,19,34,214,228,442,19,44,58,21,5,32,380,366,740,0,0,0,7,6,11,47,55,100,28,55,84,14,15,26,88,130,222,312,198,512,776,692,1472,55,86,136,7,10,18,0,0,5,63,99,162,2974,3733,6703,3373,6025,9397,116,122,238,39377,38859,78243
CED407,14,14,34,1734,2420,4148,5,4,14,0,5,9,105,97,203,31292,24384,55673,1404,2062,3469,369,11,375,315,21,334,213,28,236,306,95,396,344,329,673,36092,29466,65558,31,27,54,0,0,0,0,0,0,15,10,33,0,0,0,0,0,0,51,38,88,0,3,3,14,23,36,234,342,581,54,115,165,31,28,64,339,514,846,280,176,451,666,722,1389,17,18,31,31,48,74,6,7,14,51,65,123,2818,3515,6329,3145,5238,8382,150,124,270,42915,39137,82052
CED408,158,120,278,397,514,915,10,0,15,0,0,3,23,20,43,26712,24061,50773,1168,1601,2764,515,19,534,225,27,255,195,56,246,277,80,356,999,782,1776,30679,27283,57965,29,22,57,0,0,0,0,9,7,95,96,188,0,6,14,4,0,8,138,130,265,0,0,0,0,3,4,110,151,262,31,36,63,14,8,27,158,199,362,280,168,451,580,498,1075,20,25,45,11,3,12,10,3,11,36,30,68,4871,5653,10525,3631,5984,9619,266,232,492,40062,39674,79738
CED409,26,25,46,699,915,1615,10,3,15,0,10,8,93,86,179,30990,24335,55326,1799,2068,3869,455,18,474,286,20,307,159,27,184,262,95,359,422,406,830,35195,28010,63207,36,33,75,0,0,0,0,0,0,14,9,26,0,5,5,0,0,0,51,58,104,3,0,3,5,12,16,96,147,244,47,98,149,30,26,52,174,283,460,304,214,519,534,554,1088,39,40,76,19,38,59,15,0,18,74,83,156,1671,2415,4080,2914,4860,7775,261,204,462,40647,36127,76777
CED410,13,17,33,2498,3340,5839,4,0,3,15,15,29,167,162,331,30125,25190,55316,1392,2736,4128,279,0,280,310,27,341,1053,382,1437,283,97,379,795,855,1649,36942,32818,69758,33,26,62,0,0,0,0,0,0,12,8,22,0,7,7,6,0,3,51,41,90,0,0,0,24,39,65,246,330,583,76,183,260,59,55,113,408,610,1017,288,229,516,748,872,1624,18,15,31,41,66,106,11,0,14,67,79,148,5442,5671,11116,3307,5816,9122,149,136,284,46652,45401,92054
CED497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,3,0,3,0,0,0,0,0,0,16,0,16,0,0,0,20,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,22
CED501,971,1143,2114,480,384,862,8,4,12,0,0,3,88,55,138,27562,24896,52459,1763,1844,3609,393,14,407,179,10,188,137,37,176,1085,238,1319,372,370,736,33027,28994,62019,494,637,1136,0,0,5,0,0,0,447,424,867,65,102,168,27,14,49,1039,1179,2217,0,0,0,0,0,0,29,26,52,29,45,69,24,7,35,82,69,151,376,146,520,1501,1397,2894,220,328,552,38,15,53,12,5,19,276,345,620,1692,2887,4586,5316,5678,10992,195,144,342,42004,39445,81452
CED502,878,976,1856,444,414,861,12,6,21,3,0,3,193,112,308,31487,24785,56268,1767,2120,3882,496,22,514,170,13,189,158,24,185,755,187,949,254,269,520,36622,28924,65547,524,627,1148,0,0,0,0,0,0,423,355,773,61,86,152,36,18,54,1045,1085,2133,0,0,0,0,0,0,31,58,90,21,67,93,22,9,36,78,135,217,373,165,537,1491,1389,2876,197,301,502,19,15,30,15,6,21,233,320,549,1615,2372,3985,3852,4906,8757,220,145,362,44037,38050,82087
CED503,388,447,833,438,225,660,5,0,6,0,4,5,62,49,113,21343,20909,42255,1381,1494,2875,605,29,639,110,13,124,103,41,144,851,231,1084,412,393,798,25705,23825,49525,121,119,240,0,0,0,0,0,0,288,244,532,39,34,75,13,3,18,467,402,865,0,0,0,0,0,0,38,19,62,18,42,55,30,12,41,81,73,157,332,124,457,884,604,1481,109,123,228,15,10,27,18,3,12,137,141,275,1805,2995,4803,4905,4892,9799,205,167,374,33634,32620,66257
CED504,557,590,1147,979,1199,2178,11,5,19,4,0,4,222,166,392,31801,26065,57862,1681,2498,4175,524,13,533,229,16,245,263,41,306,652,177,829,197,238,436,37105,31016,68122,420,453,873,0,0,0,0,0,0,305,311,615,26,68,89,24,8,33,769,844,1610,0,0,0,0,0,4,104,131,230,60,106,169,29,32,63,195,269,463,326,178,503,1292,1289,2576,139,173,316,24,24,45,16,10,20,176,210,386,2185,2877,5065,3546,4965,8508,231,150,377,44531,40506,85030
CED505,1380,1194,2576,1816,1565,3377,3,0,5,0,0,0,173,184,358,25768,24294,50063,1353,2134,3486,145,0,151,293,29,326,1246,412,1655,527,161,686,1181,1258,2440,33886,31232,65120,647,597,1241,0,4,6,0,0,3,276,277,557,52,61,109,45,24,71,1029,961,1985,0,0,0,0,0,0,79,93,170,41,72,114,49,33,78,164,200,368,300,189,489,1490,1344,2839,122,122,244,35,21,56,11,10,25,175,155,328,4907,5443,10349,3647,5813,9461,161,130,295,44270,44111,88387
CED506,49,28,85,5872,1210,7088,20,3,27,0,7,5,135,79,216,33450,27083,60531,4415,3015,7434,1120,69,1188,400,109,511,581,408,982,3690,979,4666,3653,3675,7323,53385,36666,90046,22,10,31,0,0,0,0,0,0,38,48,85,0,3,10,0,0,0,58,63,121,0,0,0,0,0,0,93,49,135,53,26,79,293,63,352,438,128,571,1005,324,1330,1503,521,2019,25,18,47,245,49,291,97,26,124,374,92,462,2506,3451,5954,7850,7637,15483,637,427,1060,66250,48786,115034
CED507,21,14,30,600,136,733,6,5,7,0,0,3,61,54,117,24262,23801,48060,1935,1937,3868,392,18,409,129,17,142,392,136,529,572,162,730,749,752,1495,29119,27016,56136,7,0,6,0,0,0,0,0,0,12,11,22,0,0,6,0,0,0,19,15,29,0,0,0,0,0,0,227,58,284,23,19,36,36,3,42,284,81,367,356,159,519,654,258,913,5,3,9,34,4,40,15,3,19,59,12,72,2112,3087,5196,4674,5290,9966,232,180,417,36854,35842,72696
CED508,1180,1085,2259,687,708,1392,14,11,32,5,0,5,147,107,254,28420,26278,54698,1498,1966,3462,335,6,342,226,37,259,494,203,699,597,176,771,584,670,1252,34177,31248,65427,664,607,1275,0,0,0,0,0,0,465,449,910,64,94,163,68,30,99,1265,1187,2446,0,3,5,3,0,4,44,60,101,38,52,93,35,27,62,127,142,264,325,206,532,1714,1534,3250,198,210,415,17,18,37,24,3,24,239,232,473,2938,3993,6931,4140,5723,9859,157,120,280,43371,42847,86216
CED509,405,459,861,454,361,819,3,4,7,0,0,4,105,99,201,29736,26787,56519,1492,1978,3470,630,28,658,226,14,239,181,41,225,863,190,1051,425,430,851,34522,30389,64912,230,272,504,0,0,0,0,0,0,435,438,868,46,65,107,21,9,27,730,777,1508,0,0,0,0,0,0,46,45,89,27,44,69,35,20,55,104,108,210,328,200,524,1160,1085,2252,100,159,255,15,12,28,14,12,25,129,179,308,2440,3659,6097,4690,5595,10288,199,152,347,43143,41060,84202
CED510,1676,1522,3198,252,162,416,8,4,18,0,6,5,99,65,158,27064,24925,51993,1291,1679,2964,470,11,479,200,19,211,286,57,344,615,104,717,316,402,720,32276,28951,61220,768,519,1281,0,0,0,0,0,0,679,576,1246,108,105,206,78,17,92,1624,1205,2831,0,0,0,0,0,0,36,23,55,15,21,35,20,6,27,72,51,121,216,125,346,1913,1385,3294,237,220,457,3,9,12,17,0,17,258,230,483,3785,4642,8432,4228,5993,10219,114,103,217,42571,41304,83876
CED511,9,11,23,2248,481,2726,21,3,23,0,0,3,87,85,175,29071,23641,52710,2890,2256,5148,848,30,883,198,36,238,304,130,431,1598,430,2029,2260,2042,4304,39541,29143,68683,3,6,4,0,0,0,0,0,0,12,7,18,0,0,7,3,0,5,20,16,37,0,0,0,0,0,0,114,40,161,26,11,38,95,27,118,243,73,312,563,246,814,825,336,1162,11,0,14,92,13,101,53,13,67,160,28,186,3334,3665,6999,3860,4331,8190,423,282,705,48145,37781,85925
CED512,1189,1253,2440,412,249,662,16,4,21,4,0,6,104,74,177,29047,27522,56566,1811,2106,3920,622,23,646,185,6,187,100,19,114,994,185,1180,305,316,615,34778,31765,66543,588,543,1129,0,0,0,0,0,0,610,534,1149,77,114,186,31,15,53,1321,1202,2523,0,0,0,0,0,0,31,29,62,22,45,70,24,8,33,78,84,161,402,171,567,1795,1452,3245,238,261,497,19,14,29,18,5,20,269,284,555,2425,3886,6317,4943,5847,10791,196,126,326,44413,43370,87779
CED513,1243,1249,2493,4213,4146,8358,8,6,17,4,3,7,340,386,730,28801,25356,54154,1482,2668,4150,244,4,248,309,48,360,1147,347,1492,843,258,1104,2477,1995,4470,41121,36466,77583,569,732,1301,0,3,4,0,0,0,158,163,323,31,65,103,63,34,94,820,1000,1819,6,0,6,0,0,0,109,112,220,68,141,207,108,105,212,286,355,639,366,227,591,1471,1581,3059,139,186,328,70,35,101,23,7,31,228,229,456,4288,4484,8773,4628,6413,11039,217,135,358,51948,49304,101262
CED514,795,865,1663,2820,2827,5645,27,27,57,0,0,6,326,287,611,33555,27066,60620,1697,2829,4523,396,9,409,248,31,276,692,175,866,917,267,1183,670,640,1305,42143,35018,77159,429,512,944,3,0,4,0,0,0,178,208,386,45,54,98,41,9,50,700,787,1484,12,8,17,0,0,0,120,113,233,73,168,245,107,69,180,309,357,664,370,219,594,1377,1364,2746,163,224,380,53,41,99,22,18,32,231,279,514,3202,3740,6937,4792,6019,10804,296,155,449,52046,46567,98609
CED515,810,689,1503,1113,973,2087,9,0,11,3,0,6,127,106,227,30106,26715,56832,1374,2334,3709,241,7,248,169,17,185,484,126,610,534,123,652,288,390,677,35264,31483,66747,1318,958,2273,0,0,5,0,0,0,424,301,728,51,90,145,41,9,49,1846,1351,3194,0,0,0,0,0,0,72,70,144,39,84,127,26,17,45,145,176,320,270,175,451,2258,1703,3960,289,245,535,22,25,44,11,10,21,321,275,600,3786,4277,8063,3852,5691,9541,163,125,288,45637,43557,89199
CED597,0,0,0,190,15,207,4,3,7,0,0,0,5,0,5,81,8,91,27,0,27,13,0,13,0,0,0,0,0,0,767,78,850,287,36,324,1390,143,1529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,6,9,8,6,11,38,4,39,46,8,50,0,0,0,5,0,10,0,0,0,8,0,11,17,4,23,31,34,64,23,0,24,1517,186,1697
CED601,6,3,5,231,334,566,6,0,6,0,0,0,83,119,206,18110,15374,33483,1062,1588,2647,249,6,251,171,21,189,195,50,246,133,70,205,991,1048,2034,21225,18612,39841,0,0,0,0,0,0,0,0,0,0,8,9,0,0,0,0,0,0,6,6,15,0,0,0,0,0,0,13,14,27,15,48,65,8,16,23,41,76,117,174,113,288,219,194,410,0,0,0,11,18,28,10,8,18,21,27,49,1610,2012,3632,2036,3451,5488,151,118,271,25272,24422,49690
CED602,0,6,0,144,84,226,3,7,10,0,0,5,36,63,93,17433,15740,33177,1086,1225,2312,296,8,306,176,27,198,87,32,122,151,51,201,739,772,1515,20159,18014,38172,0,0,0,0,0,0,0,0,0,3,4,7,0,0,0,4,0,4,5,4,12,0,0,0,0,0,0,17,7,24,10,15,23,0,4,10,30,22,57,146,92,244,185,124,310,0,0,4,4,6,9,14,5,18,16,13,29,1381,1613,3001,2140,3127,5269,195,142,338,24083,23032,47108
CED603,10,6,14,1106,1785,2890,8,9,16,0,0,0,180,173,356,16765,13069,29836,1153,2376,3524,201,6,208,280,38,317,727,341,1072,181,90,270,2192,2585,4776,22802,20486,43285,0,4,4,0,0,0,0,0,0,12,3,9,0,0,6,0,0,5,12,8,17,0,0,0,0,0,0,90,106,195,61,144,204,40,53,89,190,301,489,260,248,503,464,555,1017,0,4,6,32,44,73,9,8,20,36,59,101,2297,2455,4754,2542,4059,6602,122,131,247,28265,27746,56014
CED604,9,3,12,758,1191,1945,32,37,70,0,0,0,33,39,66,17821,15271,33089,990,1706,2700,329,9,337,227,11,236,173,59,236,102,51,150,427,432,858,20904,18809,39712,0,3,3,0,0,0,0,0,0,0,4,12,0,0,0,0,3,3,0,10,13,0,8,10,0,0,0,76,176,245,39,84,121,20,15,33,129,279,404,228,178,414,364,467,827,0,0,3,22,27,49,13,0,13,29,30,58,2322,2620,4942,2239,3805,6040,129,121,248,25988,25851,51833
CED605,0,5,5,170,273,446,5,4,8,0,0,0,9,18,29,18125,15403,33524,987,1170,2161,604,20,623,159,27,184,67,27,91,167,83,242,809,724,1537,21093,17749,38838,0,0,0,0,0,0,0,0,0,0,5,3,0,0,0,0,5,3,6,3,9,0,0,0,0,0,0,19,55,79,30,41,68,0,0,0,55,92,150,144,87,232,206,184,393,0,0,0,4,7,15,0,0,0,5,7,12,1901,2271,4170,2175,3551,5729,223,189,412,25604,23957,49555
CED697,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,29,14,39,4,0,4,5,0,5,0,0,0,0,0,0,89,8,94,20,4,24,147,26,168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,6,3,10,9,19,67,10,80,228,48,277
CED701,5,16,22,656,347,1004,23,15,40,9,0,9,46,50,96,15970,13923,29890,1572,2174,3748,372,29,398,323,81,406,614,416,1026,757,316,1079,3059,3443,6505,23413,20821,44234,0,0,0,0,0,0,0,0,0,0,5,10,0,0,5,0,3,7,7,7,16,18,17,33,0,0,0,27,21,50,16,14,33,33,12,44,92,67,161,357,252,610,465,319,781,0,0,0,41,25,63,26,22,48,72,46,112,1147,1497,2643,3370,3821,7194,423,334,755,28883,26837,55722
CED702,10,3,15,601,899,1504,13,3,16,3,3,3,137,156,296,21341,18916,40254,1301,2436,3739,187,12,197,640,147,789,711,496,1208,493,192,689,1194,1210,2407,26641,24481,51115,0,6,3,0,0,0,0,0,0,8,8,15,3,0,3,4,3,3,16,19,28,0,0,0,0,0,0,42,33,75,37,91,121,23,30,46,100,144,249,276,193,473,386,360,745,0,0,0,20,30,50,21,11,29,43,43,83,1097,1595,2690,2875,3893,6770,167,127,300,31212,30499,61707
CED797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,8,5,5,0,0,0,8,0,8,0,0,0,0,0,0,164,11,174,47,7,54,224,16,243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,6,5,9,5,4,13,7,0,6,249,35,282
CED801,7,5,7,1277,1508,2782,9,0,11,0,4,4,51,65,118,27801,24426,52226,1402,2802,4203,466,18,483,537,57,591,532,138,672,150,82,228,746,764,1515,32975,29869,62841,3,5,6,0,0,0,0,0,0,10,11,17,0,0,3,0,0,0,15,17,29,0,0,0,18,12,38,121,168,279,62,158,222,43,25,66,242,368,607,341,219,560,595,603,1194,8,5,6,24,35,55,7,0,11,33,38,71,3769,4410,8179,3022,5021,8045,99,75,174,40491,40012,80503
CED802,16,6,26,1768,2162,3923,13,0,12,388,483,868,152,207,356,21477,19389,40865,1346,2599,3946,174,9,186,551,86,640,2487,1487,3973,403,146,546,3854,3524,7387,32631,30094,62719,13,7,21,0,0,0,0,0,0,5,8,13,0,0,0,3,0,3,19,14,38,0,0,0,263,291,559,58,56,113,47,147,188,88,91,174,455,583,1043,395,325,723,865,928,1801,5,4,8,72,79,157,27,20,44,108,102,206,4972,5233,10208,2907,4903,7811,114,89,195,41598,41345,82944
CED803,42,26,71,1008,1371,2380,11,0,11,651,766,1416,74,54,131,30240,24677,54919,1464,2990,4454,410,11,423,534,48,576,474,124,599,214,98,313,663,747,1408,35794,30918,66713,0,0,5,0,0,0,0,0,0,3,4,9,0,0,0,0,0,0,4,5,10,0,0,0,358,429,789,73,80,156,49,148,194,35,28,61,516,692,1200,634,529,1158,1154,1220,2370,0,0,0,78,129,202,35,17,49,108,148,258,4169,4736,8910,2920,5021,7939,131,103,237,44279,42152,86430
CED897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CED997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
