120,52,301,1023,751,583,359,110,21,0,3191,2093,7278,21658,17710,15487,10545,2858,286,26,77929,12,23,71,50,49,50,25,5,0,296,0,4,40,66,50,40,7,7,0,212,116,449,1530,1337,1254,1020,292,40,4,6027,0,28,229,257,243,115,31,4,0,918,239,747,2945,2498,1979,1345,363,35,0,10159,38,260,1083,1160,1078,764,181,37,4,4603,993,2198,3415,2234,1733,1328,349,64,6,12324,1239,2091,2530,1496,951,677,158,15,7,9163,46,309,1299,1178,1228,1118,306,28,0,5517,47,262,1505,1476,1214,572,135,11,0,5224,42,675,3929,4341,3090,1272,267,31,3,13656,45,258,895,943,770,443,181,27,10,3585,140,1535,6861,5807,4041,2381,839,112,4,21726,60,708,1480,1137,975,704,187,35,5,5284,47,432,1988,2180,1969,1420,385,33,0,8460,376,1060,3395,3041,3094,2585,801,71,0,14416,249,2067,5886,4134,3878,3377,1235,153,14,20990,127,343,844,679,490,361,125,19,0,2986
121,83,272,923,1133,836,499,164,34,12,3963,3881,8243,22496,27007,23958,15493,4876,697,55,106703,15,42,83,103,129,107,88,36,11,618,0,8,75,119,115,85,44,10,4,462,187,369,1271,1863,1744,1185,407,71,3,7109,6,41,226,414,356,214,65,15,0,1340,291,896,2498,2639,2208,1475,470,63,4,10538,66,296,1265,2115,1973,1247,373,85,12,7433,1829,2409,3004,2917,2412,1677,611,122,8,14993,2172,1543,1970,1723,1132,809,266,35,5,9657,82,209,767,1306,1327,1085,339,38,0,5155,87,414,1620,2375,2004,969,215,30,5,7721,67,1023,4900,8207,6594,3032,759,151,25,24764,70,298,1107,1450,1300,919,414,108,20,5686,211,2420,8672,10626,8607,5434,2184,462,35,38655,88,388,1267,1484,1333,1018,382,67,0,6031,43,380,1780,2534,2370,1645,481,59,4,9297,982,1702,3323,4017,4502,3445,1216,180,9,19378,476,2258,5929,6265,6442,5327,2019,329,13,29047,247,440,737,708,609,392,163,36,0,3333
122,105,209,625,735,696,391,110,34,7,2914,3457,5196,12206,14806,16424,10783,3058,398,30,66357,16,28,73,81,83,80,39,23,0,414,0,7,22,48,57,51,17,5,0,194,270,358,938,1315,1498,1117,324,51,6,5876,12,28,137,221,265,177,45,8,0,901,632,1334,2941,2915,2789,1708,464,54,5,12839,90,185,683,1046,1447,871,286,49,0,4657,1711,1742,1842,1902,2030,1713,540,90,6,11578,2153,1314,1254,1013,838,607,174,26,0,7378,105,149,450,690,1006,889,302,47,0,3640,72,226,737,1059,1218,632,137,18,3,4110,22,348,1437,2931,3194,1459,318,61,15,9778,54,230,577,765,868,547,216,53,6,3324,166,1068,3697,4838,5123,3137,1096,201,15,19344,95,257,843,1105,1255,796,240,40,0,4633,48,194,848,1289,1643,1065,265,25,0,5384,456,845,1967,2415,2978,2337,717,72,5,11792,321,1259,2909,3102,3817,3369,1097,130,4,16004,223,241,481,491,497,330,124,29,0,2426
123,133,293,575,621,499,302,87,10,3,2519,3698,5988,14533,15145,12897,8988,1918,119,11,63292,46,76,174,162,169,168,97,20,3,923,6,28,105,185,181,112,25,0,0,650,305,671,1960,2524,2643,2117,451,28,0,10692,18,72,335,398,351,258,48,3,0,1486,946,1775,3835,3347,2454,1549,350,19,3,14288,85,274,874,1030,1056,764,187,20,0,4290,1557,1952,2925,2730,2140,1648,356,21,0,13332,2506,1194,983,912,666,463,112,8,0,6842,153,557,1840,2418,2420,1886,421,29,0,9725,32,116,376,475,255,157,32,0,0,1448,23,317,1201,1513,1032,550,131,15,0,4783,49,188,448,487,408,242,76,19,0,1927,96,604,1780,2001,1217,754,271,23,0,6747,109,329,880,980,907,664,153,16,0,4043,70,423,1829,2271,2053,1433,287,18,0,8390,278,803,2655,2852,2627,1860,500,38,0,11614,351,1524,4482,4697,3903,2884,702,44,0,18594,161,203,325,280,190,140,45,0,0,1345
124,128,242,601,599,504,350,114,25,9,2560,4384,6924,16734,16905,15842,11580,2740,231,18,75358,62,109,257,271,300,220,101,28,4,1359,8,11,90,90,92,92,10,4,0,397,319,701,1924,2463,2587,2100,424,35,0,10559,17,111,442,621,579,396,79,5,0,2255,1117,2268,4760,3964,3114,2070,496,38,0,17824,109,342,1057,1218,1106,940,194,12,0,4982,1801,2127,3239,2810,2413,1822,476,39,5,14731,3020,1397,1253,1035,848,613,172,13,4,8348,182,627,1850,2353,2325,1839,511,53,4,9741,39,117,403,505,401,269,60,13,0,1809,30,382,1284,1658,1227,725,140,16,0,5473,66,243,563,554,483,302,125,40,4,2371,110,652,1937,2134,1651,1134,490,66,0,8175,149,392,1051,1003,930,781,182,8,0,4492,110,664,2504,2910,2879,2039,443,23,0,11568,289,1031,3178,3453,3595,2867,757,65,0,15236,412,1758,4892,4823,4588,3867,1042,78,3,21466,224,250,467,415,387,243,117,19,0,2118
125,126,546,1566,1219,759,510,94,21,4,4836,3110,9889,27064,22716,16178,10930,2408,197,16,92500,8,52,119,108,74,83,27,6,0,474,3,12,51,59,47,31,14,6,0,214,157,775,2972,3075,2822,2416,524,40,0,12781,3,59,379,549,386,233,46,0,0,1652,430,1379,4328,3808,2705,1652,376,38,3,14711,62,467,1860,2164,1634,1134,275,21,0,7620,1525,3309,5528,3802,2413,1713,408,36,3,18729,1860,2261,2764,1816,1207,949,201,5,0,11068,137,944,3030,2842,2176,1841,475,29,0,11481,43,248,1264,1477,722,327,69,8,0,4158,61,1054,4393,4997,2034,923,200,26,0,13689,47,263,903,895,520,367,96,16,0,3109,135,1564,7401,6891,2639,1437,450,63,5,20583,107,908,2118,1673,1126,915,240,22,3,7103,64,593,2580,2914,2223,1544,401,20,0,10325,474,1304,3838,3564,2883,1999,572,54,5,14693,350,3033,8845,6602,5037,3848,1010,94,4,28828,127,319,609,460,277,189,46,3,0,2031
126,35,151,575,567,345,236,75,10,3,1996,1724,4270,12605,12121,9395,6724,1748,190,14,48790,3,8,52,36,46,30,16,3,0,197,0,6,37,44,39,28,11,0,0,162,81,212,991,1234,1027,814,213,30,0,4606,4,24,126,220,183,116,31,0,0,703,140,557,1600,1529,1206,813,193,25,0,6075,33,169,900,1286,991,628,150,21,4,4180,876,1454,2004,1482,1069,882,273,31,0,8076,929,908,1244,865,610,442,106,14,0,5121,28,150,661,776,706,677,177,13,3,3191,34,208,926,1144,737,339,70,7,0,3462,32,493,2439,2904,1824,897,183,17,3,8781,20,147,618,653,430,306,105,36,0,2308,110,1083,4321,4234,2652,1562,593,91,13,14645,31,171,640,629,571,479,161,18,0,2693,29,195,924,1182,968,796,209,17,0,4322,364,883,2108,2023,1913,1612,458,53,0,9412,225,1164,3405,2872,2650,2352,811,101,0,13578,126,218,346,282,196,136,41,11,0,1352
127,174,421,1056,973,855,511,108,16,0,4110,3993,9219,20357,18423,16332,10609,1996,118,9,81058,25,64,182,247,384,289,100,22,0,1308,0,9,40,66,39,42,5,0,0,203,275,790,2423,3370,4355,3821,758,45,3,15836,13,91,317,435,376,260,45,0,0,1515,695,1819,4242,3395,2878,1962,407,14,3,15406,98,383,1311,1589,1477,1147,225,19,0,6246,1740,3251,3921,3324,2957,2088,415,29,0,17727,2751,1344,1480,1244,1104,814,152,14,0,8908,308,1067,2857,3302,3123,2498,521,44,0,13715,54,232,628,687,397,197,18,4,0,2211,42,940,2828,2580,1340,640,107,5,0,8484,63,234,665,581,425,297,65,18,9,2350,90,1239,3073,2522,1482,805,250,23,0,9487,142,561,1216,1263,1294,932,247,10,0,5660,191,870,2836,2583,1962,1371,267,21,0,10096,371,1282,3661,2809,2552,1621,416,18,0,12735,357,2349,6049,5193,4450,3155,746,49,3,22343,157,270,462,336,239,136,38,3,0,1654
128,66,165,427,410,392,236,94,16,10,1805,3191,5077,11148,12933,13316,9348,2409,234,22,57672,7,15,42,46,45,34,16,7,4,215,3,5,37,61,41,46,7,3,0,213,230,324,803,1139,1510,1231,360,53,5,5651,11,43,196,296,345,208,54,4,0,1151,894,1677,3027,2841,2668,1592,427,50,4,13173,40,182,508,844,974,722,183,26,3,3491,1453,1470,1590,1577,1721,1430,414,49,3,9710,1890,902,753,676,555,430,126,20,0,5354,88,316,935,1430,1947,1445,390,31,0,6594,52,158,411,585,461,220,44,0,0,1925,25,349,1392,2142,1901,985,208,20,5,7017,60,188,518,614,542,375,157,30,6,2484,131,911,2409,3047,2451,1587,654,97,0,11286,72,226,588,764,857,631,180,32,5,3349,50,409,1629,1988,2116,1397,288,23,0,7908,395,744,2282,2510,2781,2271,699,49,0,11729,361,1363,2853,2954,3353,2921,745,98,8,14658,183,229,397,370,324,236,77,14,0,1827
197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,7,4,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201,57,95,204,188,227,186,71,32,10,1064,2460,3447,7680,7960,8486,6874,1658,167,16,38743,111,190,423,448,542,612,458,179,21,2982,19,34,141,139,121,88,24,0,0,562,282,407,969,1209,1523,1186,275,19,0,5866,4,30,150,196,205,180,34,0,0,802,454,969,1963,1654,1341,1137,274,13,0,7810,60,104,266,295,359,308,87,10,0,1490,1167,1149,1438,1086,1230,1062,301,31,0,7468,1768,922,931,668,541,475,151,17,0,5467,29,135,492,562,703,719,232,31,3,2909,31,71,223,235,240,146,47,5,0,1004,8,57,252,330,385,218,57,5,0,1321,17,55,190,186,172,159,60,9,0,845,41,254,903,1050,972,646,225,29,4,4126,54,175,431,433,481,423,118,10,0,2117,19,165,899,1306,1412,1029,176,12,3,5022,159,391,1522,1869,1916,1486,379,23,0,7745,177,1088,3019,2851,3207,2851,626,34,0,13851,161,184,294,293,273,222,78,11,0,1516
202,80,95,193,215,199,197,64,27,3,1064,2410,3234,7414,7864,8293,6952,1746,186,21,38120,73,139,398,466,557,625,451,184,23,2912,13,91,370,338,263,161,39,0,0,1266,306,558,1414,1283,1332,1128,299,31,0,6350,7,40,143,213,246,197,40,0,0,886,402,826,1699,1426,1378,1053,251,30,0,7047,44,93,228,268,318,312,70,16,0,1356,1349,1025,1218,1066,1183,1016,305,37,4,7208,1592,792,764,575,524,445,145,13,0,4853,36,107,359,436,624,736,229,27,0,2550,16,70,173,177,201,116,40,0,0,791,16,116,445,735,635,333,59,7,0,2357,16,68,140,150,161,137,62,12,0,745,37,221,735,999,938,624,289,36,3,3876,53,145,404,391,490,460,133,10,0,2099,25,173,794,1203,1414,1082,260,16,0,4969,107,364,1284,1670,1713,1352,365,18,0,6872,169,1009,3014,2858,2971,2840,668,27,3,13560,109,160,217,243,277,190,76,14,0,1284
203,105,196,504,485,437,312,108,32,12,2185,4698,7287,17111,17014,16277,12302,2937,243,27,77906,123,178,362,388,490,485,329,141,22,2519,6,16,76,62,99,74,27,0,0,360,416,691,1858,1959,2279,1710,395,40,4,9342,12,70,456,476,453,324,49,3,0,1838,798,2127,5003,4174,3320,2145,511,54,7,18138,88,266,687,887,1034,770,195,24,0,3952,2420,2790,3245,2647,2525,1989,558,50,3,16226,3419,2120,2037,1181,984,757,250,30,0,10785,104,321,1176,1252,1317,1338,442,32,0,5986,55,121,291,402,332,205,67,9,0,1477,8,178,1088,1413,1149,593,155,17,4,4604,26,151,437,442,444,341,121,15,0,1982,65,639,2355,2507,2187,1473,684,89,7,9991,102,346,856,986,999,851,293,25,0,4458,48,315,2055,2620,2688,1887,418,50,3,10082,252,873,3299,4053,3555,2848,670,39,0,15593,274,1953,6382,5791,5744,4951,1148,76,0,26323,278,347,603,488,435,307,112,18,0,2589
204,99,114,225,263,288,226,118,48,10,1380,2802,3307,7715,8285,9492,8459,2507,345,34,42940,191,293,656,749,1041,1356,1321,565,64,6240,10,27,66,93,77,73,14,5,0,368,323,538,1304,1527,1701,1493,377,24,3,7294,8,24,126,177,204,195,48,0,0,789,486,944,2114,1768,1719,1491,409,35,0,8966,78,112,288,343,435,364,109,17,0,1747,1364,802,1258,1181,1423,1365,396,40,3,7838,1818,958,1189,833,901,773,282,27,0,6787,70,277,595,661,913,1018,394,39,4,3966,22,33,95,128,127,96,25,7,0,546,14,62,243,304,322,263,58,14,4,1283,26,83,170,161,208,147,64,18,3,885,55,183,630,813,823,657,300,42,0,3502,79,162,450,514,605,569,146,24,3,2550,326,668,1415,1595,1794,1425,318,16,0,7572,149,352,1396,1711,1722,1521,444,29,0,7319,211,775,2470,2561,2951,2993,781,44,0,12781,114,141,233,208,235,192,82,3,0,1214
205,154,156,362,352,391,384,154,49,20,2020,3963,4866,12006,12110,13650,12384,3437,427,43,62882,327,516,1397,1487,1642,1896,1588,593,90,9533,7,48,186,330,341,263,47,6,0,1222,395,566,1558,1552,1831,1702,422,36,0,8060,29,149,568,822,897,916,125,12,0,3510,739,1424,3379,2804,2630,2225,553,38,6,13793,116,150,450,517,637,609,186,21,0,2687,2019,1401,2038,1855,2157,1923,550,55,4,12009,2493,1123,1264,943,988,962,306,35,0,8117,62,163,572,675,1060,1240,399,57,3,4243,42,124,280,201,215,179,61,13,0,1112,19,110,395,430,450,346,93,13,4,1857,30,110,264,319,319,271,141,25,0,1480,77,296,1042,1165,996,980,531,90,0,5179,108,220,606,715,804,776,255,25,0,3513,75,451,1805,1939,1961,1662,389,35,0,8313,195,594,2049,2469,2728,2305,623,42,3,11011,246,1389,4079,3850,4437,4558,1136,62,0,19766,211,172,346,371,358,357,122,25,0,1967
206,128,716,2548,1366,928,516,186,44,8,6442,5019,20537,68558,39420,27566,17453,4933,538,38,184047,14,105,325,205,177,138,61,39,0,1070,0,20,153,184,166,76,25,0,0,631,247,982,4401,3191,2585,1755,438,72,10,13683,13,159,1163,1177,650,286,51,5,3,3511,271,1689,7872,4356,3001,1933,506,72,5,19698,84,556,2357,1864,1582,984,308,60,3,7795,2054,6022,9954,4691,3196,1995,625,92,9,28633,3580,7614,11104,4036,1910,1047,311,48,6,29653,100,840,3446,2400,2023,1416,377,39,0,10633,144,766,3734,2641,1722,874,244,38,4,10162,52,1406,8100,6724,4145,1890,481,102,11,22913,43,505,2413,1571,1074,760,361,95,11,6836,172,4046,24870,14844,8602,4677,1789,290,8,59304,137,1215,5192,2505,1642,1093,326,49,3,12163,98,1233,7404,6104,4679,2991,705,63,0,23282,656,2717,11142,7825,6183,4944,1490,134,7,35111,305,3846,17692,9904,7139,5850,1955,240,10,46946,443,1439,3995,2339,1422,860,330,60,5,10894
207,92,277,768,783,690,453,145,35,17,3251,4460,9456,19172,19029,20000,13936,3972,544,53,90627,13,31,107,85,111,93,60,28,0,536,8,10,36,90,89,73,26,4,0,335,324,537,1469,1739,2099,1615,467,81,5,8337,9,66,305,468,389,215,59,4,0,1506,255,1214,2822,2406,2494,1662,464,91,0,11412,81,343,1002,1326,1542,1030,309,62,10,5713,2186,3867,3635,2783,2916,2075,636,126,4,18235,2954,2581,2184,1557,1460,1036,280,31,0,12090,71,428,1011,1096,1176,1057,329,37,4,5206,92,345,768,1024,951,492,109,16,4,3799,46,673,2609,3581,3102,1515,415,63,8,12013,45,272,1012,1024,969,631,245,76,12,4283,157,1905,5750,6055,5569,3645,1404,287,21,24792,96,522,1231,1004,1126,857,318,47,0,5198,32,483,1643,1855,2051,1762,485,66,3,8386,639,1510,3423,3486,4042,3547,1092,129,6,17876,354,2309,6172,5523,6233,5344,1805,239,17,28004,478,618,690,537,499,323,138,20,4,3307
208,138,282,865,980,963,527,186,46,19,4015,5434,9250,21996,24241,25863,16871,4920,536,48,109171,13,40,103,125,170,135,55,30,0,667,0,4,53,137,134,84,19,0,0,434,407,599,1848,2569,3232,2343,697,97,12,11798,14,87,384,656,596,318,67,0,0,2128,434,1548,4246,3990,3648,2375,710,91,9,17049,99,381,1159,1612,2009,1352,432,77,13,7140,2646,3741,3745,3242,3581,2528,914,125,3,20526,3753,2399,2137,1461,1225,839,225,35,9,12077,85,353,1136,1376,1516,1244,416,43,4,6169,120,282,902,1235,1257,677,145,10,0,4628,25,565,2599,4311,3901,1821,474,77,15,13795,42,236,919,1143,1178,744,350,87,11,4701,156,1583,6106,7689,7098,4188,1635,283,18,28755,116,427,1320,1318,1628,1103,382,60,3,6347,64,460,2167,2670,3082,2186,538,56,6,11236,660,1503,4101,4728,5437,4261,1273,119,9,22100,357,2128,6435,6094,6875,5700,1943,217,11,29759,567,660,914,876,861,521,175,35,3,4606
209,146,410,1160,1110,877,563,153,45,9,4469,6128,11673,30024,30867,26688,17560,3909,319,18,127178,32,100,299,287,301,241,118,35,10,1434,0,8,81,102,117,83,16,0,0,409,588,1058,3290,4314,4610,3459,843,91,0,18256,16,88,569,867,590,395,89,4,0,2625,1112,3145,7798,6796,5496,3381,785,83,3,28595,137,449,1331,1741,1899,1286,332,31,3,7206,3031,4519,5217,4196,3926,2720,729,72,5,24414,4126,2763,2854,2062,1409,978,216,18,0,14425,136,827,2988,3508,2945,2359,607,45,0,13408,95,283,990,1353,931,471,69,8,0,4202,30,533,2585,3601,2369,1098,203,11,0,10437,44,266,854,798,738,488,155,30,5,3372,116,1128,5376,6363,4288,2377,736,99,0,20483,155,774,1915,1846,1795,1327,379,40,0,8225,127,960,3802,4711,4158,2739,626,76,5,17208,430,1431,5790,6471,5732,3947,960,68,3,24827,396,3023,10036,9921,8354,6367,1575,108,8,39794,464,653,1030,921,676,376,150,16,5,4297
210,154,385,963,806,645,423,117,22,3,3532,4337,8553,22248,21055,17679,11645,2357,183,9,88067,42,63,186,187,211,172,89,55,7,1011,0,11,48,74,75,50,9,0,0,261,357,880,2893,3403,3297,2565,503,42,0,13942,12,104,490,600,428,288,52,6,0,1977,862,2466,6451,5084,3895,2279,502,29,0,21569,92,327,1021,1300,1291,954,196,26,0,5208,2312,3062,3837,2920,2704,1984,426,42,0,17285,3058,2064,2129,1529,1070,740,153,16,0,10769,164,1142,3689,4005,3366,2639,555,47,0,15607,79,172,668,857,517,256,32,6,0,2594,24,434,2096,2540,1427,756,158,13,0,7449,40,207,687,611,514,308,98,15,0,2475,65,772,3701,3880,2270,1313,374,50,0,12429,115,671,1712,1526,1327,938,248,38,0,6568,95,768,2966,3360,2882,1939,415,23,0,12441,272,959,4190,4151,3519,2502,541,46,0,16185,229,2013,6526,5886,4669,3388,800,56,0,23555,270,411,631,581,364,253,86,14,0,2613
211,168,380,988,1125,1072,732,205,35,9,4711,7168,11294,25448,28516,28737,20945,5012,427,23,127574,91,188,403,416,559,478,246,81,5,2463,4,14,54,89,116,97,22,6,0,400,698,1199,3192,4552,5572,4625,1067,130,4,21049,28,151,560,837,674,528,100,9,0,2888,1359,3424,7460,6729,5979,4221,958,81,5,30212,170,548,1506,2438,2594,1926,466,43,3,9691,3688,4477,4571,4242,4266,3511,995,108,9,25867,4845,2380,1908,1699,1425,1099,263,32,5,13651,93,443,1258,1545,2047,1998,611,63,0,8064,113,270,802,1254,1021,635,108,11,0,4212,35,451,2099,3126,2516,1315,333,37,0,9917,64,284,829,903,819,529,187,28,0,3643,152,1293,4804,6322,4718,2959,1054,166,5,21464,175,610,1503,1745,1890,1504,488,47,4,7972,133,619,2585,3249,3286,2544,676,71,0,13168,505,1507,5110,6039,5934,4457,1202,115,5,24878,458,2783,7913,7778,8462,6958,1869,129,4,36357,590,546,786,749,729,451,134,26,0,4010
212,303,868,2393,2173,1717,1136,248,66,16,8931,9432,19196,45991,44766,37402,23873,5074,447,38,186215,138,333,818,859,876,768,319,110,19,4242,9,13,105,162,151,102,26,0,0,573,863,2669,8517,10101,10113,7727,1561,117,12,41673,26,230,1000,1279,1017,629,96,9,0,4300,1320,4561,12047,9963,7450,4498,977,96,6,40927,183,936,3262,3904,3698,2525,538,45,5,15086,4660,7487,9349,7753,6304,3975,957,86,7,40579,6675,4361,4534,3276,2389,1660,334,17,0,23243,245,1567,5330,5359,4160,3434,952,53,8,21108,163,528,1376,1820,1092,539,112,12,0,5639,73,1040,4203,4853,2891,1394,271,30,8,14756,72,402,1445,1412,955,650,164,30,0,5140,175,2070,7658,8198,5107,2861,911,146,9,27131,268,1345,3541,3134,2772,1940,519,69,6,13597,75,1011,3793,4075,3535,2597,646,92,8,15824,799,2481,7064,7512,6534,4168,1027,92,7,29673,619,4945,15097,14163,11471,7774,1921,126,4,56118,617,779,1159,947,772,450,141,22,0,4888
213,261,806,2273,2023,1422,757,180,31,12,7759,8507,16822,48419,49385,35766,20558,3655,219,17,183361,35,166,572,656,544,403,136,33,6,2552,0,24,137,191,192,110,25,3,0,684,553,1449,5443,7238,7241,5075,878,51,0,27926,32,172,1254,1836,1000,563,87,3,0,4949,1140,4211,10680,9081,6486,3676,736,39,5,36058,143,679,2350,3219,2755,1808,325,25,0,11311,4399,6632,9295,7780,5705,3541,720,48,3,38129,6287,4186,5152,3798,2332,1538,306,18,0,23610,388,2465,9174,9741,7196,5172,1051,31,0,35226,134,426,1692,2569,1193,485,91,11,0,6593,54,1048,5562,7947,3371,1250,210,9,0,19447,91,450,1687,1697,1085,584,136,17,0,5759,136,1502,8731,11136,4921,2182,568,59,0,29235,211,1328,3892,3665,2775,1791,460,42,0,14155,66,1116,5315,6878,5376,3413,715,61,5,22927,641,1944,7598,8317,6421,3912,802,53,0,29687,388,3484,13271,12932,9633,5991,1230,62,0,46993,547,841,1585,1626,1053,567,148,14,0,6389
214,122,179,484,564,582,421,165,57,4,2586,4115,5725,13314,14940,16457,12567,3430,330,9,70879,55,113,240,291,377,329,172,60,4,1641,0,10,35,87,91,68,25,9,0,317,364,619,1689,2225,2987,2403,632,76,6,10990,16,54,297,408,425,314,73,10,0,1595,879,1948,5012,4805,4049,2756,730,82,0,20266,62,189,658,950,1180,949,298,35,4,4328,2210,2148,2457,2299,2644,2212,698,83,0,14756,2878,1443,1221,990,1090,734,230,38,0,8626,64,217,620,795,1100,1139,344,47,0,4327,48,105,274,400,384,231,71,17,0,1536,10,112,610,857,934,650,213,36,0,3430,36,146,446,524,604,452,191,46,3,2450,66,402,1662,2208,2270,1630,811,132,7,9188,101,303,747,1039,1289,1042,351,52,0,4919,325,704,1631,1806,1853,1346,345,42,0,8053,206,635,2511,3084,3163,2465,666,48,0,12782,275,1358,4019,4209,5026,4503,1247,81,4,20732,363,349,494,524,513,361,141,19,0,2762
