215,83,104,226,173,217,188,82,52,7,1132,1926,2640,6695,6130,6974,6560,1788,266,23,33013,332,632,2053,1933,2094,2420,1398,457,69,11389,7,48,142,149,130,84,18,3,0,587,226,394,1018,808,862,791,203,15,0,4325,10,34,189,169,197,216,50,0,0,864,328,617,1147,959,890,865,224,24,0,5051,63,160,341,381,410,426,103,17,0,1900,1174,732,1072,927,1078,1040,287,31,0,6345,889,539,713,595,547,522,165,18,0,3990,47,131,394,483,612,799,295,21,0,2782,14,45,77,70,86,61,18,0,0,362,14,47,196,197,212,130,29,5,0,831,9,53,90,93,117,99,43,12,0,511,50,169,499,451,407,321,145,20,0,2061,51,151,432,410,407,466,98,17,3,2032,32,162,792,834,1008,955,189,17,0,3985,76,305,1127,1143,1311,1078,291,16,0,5354,222,755,2392,1926,2318,2483,565,30,0,10683,71,70,130,132,151,115,45,10,0,724
216,58,69,170,186,205,150,57,21,6,936,1894,2416,5751,5602,6363,5580,1511,159,18,29294,187,387,1128,1118,1253,1336,857,258,40,6574,3,11,27,41,46,26,7,0,0,155,301,440,1097,1218,1457,1257,256,17,0,6030,11,33,216,216,283,217,38,0,0,1007,375,661,1295,1015,1046,907,204,18,0,5517,47,98,221,238,290,261,70,10,0,1230,1081,688,921,905,1000,889,245,23,4,5764,1045,489,606,506,506,491,127,13,0,3792,39,99,343,360,621,705,250,36,0,2452,21,37,80,58,73,51,17,0,0,335,12,61,126,162,193,143,50,3,0,749,13,41,90,91,125,101,45,13,0,522,43,161,528,462,451,365,136,25,0,2175,40,115,363,329,362,298,112,10,0,1624,26,115,431,507,629,518,124,6,0,2361,126,274,999,1009,1060,906,253,11,0,4635,127,713,2066,1934,2177,2080,558,26,0,9677,87,73,121,90,114,94,24,6,0,618
217,55,63,144,132,156,162,92,37,11,853,1978,2177,5338,5492,6443,5926,1781,254,31,29416,363,558,1337,1299,1589,1823,1344,442,62,8815,0,9,33,64,52,77,20,3,0,254,256,471,1194,1054,1206,1009,181,20,0,5393,3,24,137,174,185,138,19,3,0,691,331,544,1075,939,909,843,229,14,4,4891,52,86,244,229,270,328,103,16,0,1326,1130,602,901,799,980,894,261,30,0,5601,1063,493,721,562,547,510,160,22,3,4076,32,76,286,411,528,657,220,24,3,2231,18,43,95,63,58,80,27,5,0,391,9,40,155,189,190,123,49,7,0,765,3,28,81,88,122,87,53,7,0,475,37,125,431,488,463,372,173,29,0,2117,41,100,251,304,358,351,104,18,3,1525,40,131,466,679,803,733,169,10,0,3028,113,225,834,1035,1210,983,271,17,0,4690,118,539,1895,1777,2238,2332,554,34,0,9485,79,75,144,118,133,131,47,9,0,723
297,0,0,0,0,0,0,0,0,0,0,0,0,7,5,7,5,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,8,16,7,0,0,0,40,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,5,0,0,0,3,3,4,0,0,0,6,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,3,0,4,7,26,20,27,5,0,0,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
301,102,141,405,465,457,286,75,29,6,1967,4017,4576,10247,13302,14144,10018,2110,197,11,58620,39,35,84,126,149,133,70,19,0,656,0,37,186,331,321,207,34,0,0,1115,293,555,1219,1820,2153,1701,325,34,3,8094,12,50,226,394,406,309,42,4,0,1440,617,1278,2985,3310,2891,1861,493,29,0,13466,94,204,554,870,1012,755,195,6,0,3692,2010,1676,1797,1708,2013,1528,424,48,3,11201,2911,882,815,671,632,445,127,8,0,6492,140,332,983,1473,1716,1534,386,36,0,6606,46,97,237,324,285,200,47,0,0,1246,23,167,686,1061,1040,520,115,13,5,3631,57,128,369,460,502,415,176,35,8,2139,111,575,1545,2298,2115,1343,367,50,0,8398,138,299,651,855,1008,716,219,14,0,3906,36,251,1021,1759,2051,1438,297,28,0,6876,265,633,1709,2531,2802,2039,407,37,0,10433,379,1386,3190,3666,4123,3520,706,41,0,17011,212,179,282,284,280,203,49,14,0,1506
302,70,195,464,431,322,208,52,29,4,1768,3215,5571,14320,13925,12036,7713,1679,141,13,58612,10,23,79,79,79,52,17,10,0,348,0,41,321,432,269,136,18,4,0,1216,169,368,1140,1371,1254,1015,185,25,0,5527,12,41,271,529,461,234,48,4,0,1595,298,895,2505,2189,1656,1086,264,33,0,8934,44,157,564,718,672,474,106,11,0,2753,1540,1866,2418,1731,1402,996,276,23,0,10247,2472,1261,1518,998,633,381,82,7,0,7353,86,450,1589,1893,1683,1274,333,30,0,7338,24,137,392,402,331,173,23,4,0,1482,27,255,1161,1271,998,454,90,3,0,4272,23,149,492,483,386,287,125,29,0,1968,101,764,3007,3256,2150,1046,318,35,3,10685,94,329,936,918,741,521,135,16,0,3684,37,493,2062,2486,2395,1443,283,20,3,9214,279,665,2013,2472,2660,1741,382,32,3,10240,308,1787,5224,4820,4258,2937,673,52,3,20060,192,272,482,397,289,192,52,8,0,1891
303,131,350,947,850,559,327,100,29,7,3287,4882,10287,24103,22884,18016,11005,2428,213,11,93833,16,58,168,167,129,100,40,14,0,699,8,66,386,622,402,176,26,4,0,1694,249,704,2311,2541,2310,1522,312,39,4,9976,21,84,377,609,501,275,35,7,0,1914,431,1284,3539,3331,2439,1559,369,42,0,13006,100,357,1107,1357,1154,778,182,28,0,5059,2241,3362,4338,2804,2034,1448,443,45,0,16710,3726,2748,3300,1909,1225,797,175,24,0,13897,142,752,2405,2423,1795,1332,379,44,0,9271,49,298,685,685,484,238,55,9,0,2501,35,489,1879,2275,1538,679,148,26,0,7065,71,289,894,1003,737,472,212,37,7,3728,169,1694,5597,5636,3534,1692,572,57,0,18954,130,676,1777,1585,1114,774,216,25,0,6300,56,623,2408,3388,3212,1841,309,16,3,11865,476,1520,4160,4672,4672,3082,677,58,3,19314,469,3012,8879,8057,6090,4146,998,77,5,31724,315,574,842,625,467,252,76,17,0,3163
304,89,120,226,312,261,138,39,10,0,1199,3453,4806,8490,11198,11099,6506,1776,192,10,47537,14,35,50,84,93,74,40,17,0,409,3,48,173,488,474,194,47,4,0,1433,181,259,527,808,982,655,175,22,0,3612,4,36,140,358,391,199,33,0,0,1174,272,544,1218,1398,1268,742,205,31,0,5681,58,123,276,482,543,366,110,12,0,1966,1529,1621,1217,990,1031,674,247,32,0,7349,2437,1241,783,537,385,244,91,5,0,5731,58,197,491,752,752,501,178,17,0,2943,39,120,242,349,349,166,46,3,0,1312,35,241,705,1238,1107,505,138,25,3,4001,53,148,290,433,409,301,168,38,8,1847,180,1085,2313,3661,3262,1696,673,107,3,12980,110,309,589,599,619,367,117,19,0,2729,98,643,1630,2144,2128,1150,238,20,0,8048,500,977,1987,3091,3433,2200,616,66,0,12859,365,1303,2815,3339,3480,2396,698,65,0,14457,204,279,322,351,290,163,55,8,0,1690
305,101,457,870,626,426,245,78,20,3,2829,4155,12155,26517,17641,14990,9089,2177,258,21,87004,30,61,164,113,118,89,58,29,0,665,5,113,723,974,688,311,48,3,0,2865,188,531,1503,1226,1060,754,174,33,0,5461,14,77,382,605,497,229,47,9,0,1864,239,996,3108,2150,1776,1028,299,45,0,9633,99,282,870,756,757,464,121,28,0,3389,1597,3151,3570,1725,1388,943,280,47,3,12708,3023,3735,4716,1665,877,477,145,24,4,14667,60,566,1857,1493,1281,910,247,25,3,6438,86,396,976,738,552,284,57,9,0,3102,51,777,2520,2412,1884,856,201,54,4,8754,78,433,1100,1038,916,605,271,81,5,4525,225,2900,8978,6437,4870,2669,858,93,5,27039,114,809,2605,1386,912,530,164,27,0,6539,54,756,2852,2642,2779,1679,325,22,0,11118,466,1449,3886,3257,3284,2410,546,51,6,15357,403,2969,8342,5380,4620,3311,836,119,3,25974,277,757,1255,783,561,327,111,17,5,4087
306,151,142,429,388,422,302,129,47,9,2015,3685,4086,11349,12453,13548,10634,2914,319,27,59011,206,489,1475,1115,1147,1086,672,204,25,6414,12,70,404,500,515,362,72,16,0,1944,258,377,834,964,1102,1050,269,39,0,4899,18,63,202,314,340,275,53,8,0,1274,472,821,2067,2069,2080,1691,452,50,6,9717,95,136,348,456,564,508,138,27,0,2272,2002,1175,1836,1731,1983,1721,539,77,7,11080,2413,1307,2455,1790,1618,1236,401,38,4,11261,103,228,893,1189,1544,1506,476,54,0,5992,29,60,132,125,133,118,40,8,0,648,17,71,275,349,384,261,105,10,0,1465,36,109,280,318,397,414,202,40,3,1806,98,326,987,1151,1166,943,388,56,3,5121,97,222,727,926,1102,858,276,28,0,4240,65,417,1531,1999,2356,1614,329,20,0,8336,189,385,1643,2399,2832,2143,585,49,0,10235,221,1145,4072,4345,4526,3825,922,64,0,19128,163,146,345,318,328,297,110,9,0,1721
307,85,75,182,190,202,165,93,49,6,1057,1833,2139,4847,5278,6030,5147,1632,323,27,27259,330,602,1597,1753,2138,2201,1494,597,81,10792,27,85,389,458,386,224,33,6,0,1604,231,363,755,715,782,598,168,24,0,3633,15,77,263,313,265,234,34,4,0,1209,289,489,1111,920,919,846,219,18,0,4820,101,114,206,225,328,236,86,20,3,1308,866,527,872,821,960,787,234,38,8,5113,989,394,538,450,476,411,130,17,0,3410,54,106,374,458,627,691,282,38,0,2623,10,31,45,34,38,30,7,0,0,204,8,48,149,176,120,77,23,7,0,610,14,40,80,90,102,103,54,12,3,500,64,144,389,400,383,295,103,15,0,1798,38,88,208,239,310,244,89,10,0,1225,42,170,485,573,792,738,132,3,0,2931,85,284,778,1059,1209,985,269,25,0,4685,163,529,1222,1212,1492,1576,342,23,0,6563,28,45,70,55,73,58,29,4,0,368
308,148,138,323,323,311,219,75,34,5,1568,3664,4354,10313,10885,10736,8230,1865,237,21,50319,181,265,719,780,891,1007,732,286,27,4891,118,568,1973,2507,2215,1480,217,4,0,9082,347,598,1635,1785,1752,1235,201,21,0,7573,70,196,573,638,659,545,67,4,0,2746,497,869,2185,2176,1846,1557,337,25,0,9494,120,188,508,572,531,383,98,16,0,2417,1938,1140,1693,1426,1480,1276,303,26,4,9283,2415,1015,1204,897,841,682,203,21,0,7281,115,274,1021,1137,1358,1394,369,27,0,5700,14,49,97,85,55,54,16,6,0,384,11,82,212,244,260,177,45,8,0,1031,43,119,264,262,279,240,99,21,0,1327,87,305,757,824,701,539,187,26,0,3443,113,311,689,695,749,592,126,10,0,3277,66,295,1179,1370,1492,1293,242,19,0,5946,177,582,1775,2395,2497,1741,409,29,3,9604,303,1224,3051,2885,2924,2553,549,35,0,13524,121,82,158,156,125,106,42,15,0,803
309,328,656,1553,1493,1298,856,284,70,18,6549,9765,14944,33668,34035,33542,23349,6311,631,36,156283,63,109,261,248,332,301,176,57,9,1553,13,58,404,570,468,309,71,18,0,1916,713,1364,2982,3613,3767,2835,784,80,6,16136,34,104,366,516,594,423,86,8,0,2133,1208,3106,8519,8558,7447,5015,1292,146,8,35303,137,411,1142,1516,1815,1230,407,51,3,6717,4282,5020,6694,5361,5409,4000,1265,132,3,32166,7509,4277,5883,3899,3279,2142,638,105,5,27738,176,593,2035,2331,2667,2391,894,115,4,11215,151,465,1015,949,941,570,145,25,0,4260,84,523,1705,2192,2039,1258,344,75,14,8231,129,434,1398,1748,1855,1527,728,177,13,8012,215,1550,4923,5396,4492,2762,1270,170,8,20780,287,944,2560,2638,2889,2134,721,73,5,12250,63,530,2308,3328,3821,2552,538,33,0,13177,573,1615,4818,6460,6788,4413,1204,106,9,25990,707,3485,10877,10548,10417,8272,2162,179,5,46643,822,1333,2080,1751,1574,1114,318,51,7,9056
310,198,359,780,722,525,365,81,30,6,3063,5303,7692,18453,18166,16160,10643,1994,178,13,78604,120,224,537,481,598,587,322,144,21,3038,13,55,282,412,275,196,30,0,0,1264,460,1278,3093,3507,3625,2415,353,23,0,14762,29,108,392,626,505,378,54,3,0,2103,588,1425,3313,2931,2367,1558,336,35,0,12556,128,348,1001,1156,1128,718,145,12,0,4636,2237,2417,3697,2767,2316,1564,281,28,0,15311,3889,1478,1539,1005,840,545,122,9,0,9419,185,728,2144,2323,2248,1848,480,50,5,10003,56,155,313,277,212,137,27,0,0,1180,29,227,1041,1196,733,386,59,4,0,3676,45,185,553,513,463,298,98,9,0,2164,111,664,2191,2327,1642,1018,295,40,0,8277,200,687,1305,1275,1117,802,189,12,0,5595,125,795,3166,3410,3150,1854,296,20,3,12819,315,856,2767,3478,3290,2318,473,33,0,13517,470,2069,6060,5883,5199,3822,734,36,0,24277,159,245,367,355,291,164,55,5,0,1641
311,185,338,849,724,645,447,119,19,4,3323,4943,7288,16683,16964,15491,10501,2287,150,10,74308,50,111,246,277,316,300,153,44,10,1496,13,37,212,268,232,151,35,0,0,940,511,1248,2980,3351,3237,2391,418,33,3,14176,35,90,321,436,433,280,61,3,0,1660,829,2011,4826,4559,3715,2360,539,34,0,18876,158,441,1176,1331,1253,903,190,19,0,5472,2072,2406,3680,2805,2555,1765,426,36,0,15752,3414,1418,1410,987,769,503,116,12,0,8631,192,752,2429,2454,2503,2214,532,33,0,11121,78,145,318,301,227,151,27,0,0,1240,35,185,831,957,705,360,87,8,0,3166,52,178,551,568,456,330,131,17,0,2289,117,545,1723,1863,1395,866,272,25,0,6811,177,591,1259,1265,1257,896,202,22,0,5680,64,423,1552,2037,2039,1370,274,10,0,7769,272,853,2382,2990,2844,2055,484,36,0,11901,426,1890,5137,5056,4529,3294,811,45,0,21189,224,264,453,326,289,194,71,0,0,1822
312,118,147,287,300,304,216,74,24,7,1478,2940,3817,9060,9241,9092,6671,1542,170,19,42553,148,253,734,658,823,943,573,151,28,4306,205,869,3117,3651,3305,2049,296,3,0,13504,254,434,825,966,994,922,211,14,0,4625,26,51,190,204,202,206,37,0,0,910,351,733,1638,1688,1558,1322,298,33,0,7629,107,222,594,665,614,480,86,4,0,2777,1483,790,1295,1244,1301,1119,297,26,0,7559,1759,1030,1679,1051,917,797,200,29,0,7461,110,261,908,1075,1376,1248,338,32,0,5351,19,30,72,77,50,36,13,5,0,314,20,50,189,219,192,141,35,5,0,844,31,122,256,314,332,286,89,18,5,1455,112,299,833,856,677,473,173,18,0,3444,106,327,838,695,745,561,123,13,0,3402,35,178,676,798,867,798,163,19,0,3528,99,372,1036,1569,1659,1074,281,15,0,6114,211,844,2242,2129,2142,1864,459,30,0,9920,111,76,127,136,113,98,32,0,0,689
313,117,182,451,443,404,317,94,23,9,2049,3914,4828,10398,11558,12462,9287,2001,151,20,54613,106,238,918,401,435,391,188,59,9,2747,9,39,215,329,319,203,36,4,0,1156,365,690,1545,1810,1870,1397,308,28,3,8014,24,57,203,362,423,297,57,0,0,1413,605,1325,2967,2933,2670,1731,431,19,6,12697,90,187,422,569,684,552,127,16,0,2643,1682,1501,2124,1865,2011,1624,328,32,0,11160,2898,1111,1004,728,708,524,128,17,0,7125,114,329,948,1279,1679,1577,446,38,0,6414,28,61,151,189,223,110,40,0,0,812,15,149,481,626,556,318,86,3,0,2232,34,118,333,352,407,336,124,25,0,1731,59,348,839,1216,1102,833,301,32,7,4740,122,361,778,864,940,721,198,11,0,3997,31,229,937,1404,1724,1287,243,19,0,5871,203,487,1403,1985,2238,1641,383,24,0,8368,419,1455,3323,3634,4259,3596,782,40,3,17511,144,142,254,209,234,165,47,5,0,1207
314,105,150,398,435,370,198,50,12,5,1718,3849,4942,11499,13101,12453,7260,1386,103,5,54602,20,34,100,103,102,69,27,14,0,475,11,29,217,308,327,159,29,0,0,1086,219,440,1120,1455,1553,1030,187,22,0,6030,18,56,232,389,424,245,31,0,0,1403,539,1038,2658,2547,2232,1248,267,22,0,10544,76,213,507,676,768,484,98,7,0,2821,1787,1744,2312,1878,1751,1207,274,30,0,10986,2891,1057,984,759,541,274,49,4,0,6568,73,350,1214,1611,1550,1094,274,34,0,6196,38,109,262,351,291,154,22,3,0,1223,31,197,775,1133,982,482,69,0,0,3671,30,134,365,383,351,251,73,15,0,1611,96,504,1643,2343,1914,958,266,41,0,7769,112,298,751,826,827,492,121,12,0,3434,46,439,1749,2268,2265,1200,181,12,5,8163,205,582,1682,2434,2715,1599,343,20,0,9575,361,1549,4003,4440,4106,2730,545,29,0,17774,214,229,346,333,285,161,43,12,0,1616
315,52,69,128,130,130,94,40,12,3,651,881,1682,4025,3550,3656,3325,926,132,6,18185,334,528,855,716,816,898,499,161,11,4817,94,410,1492,1353,1193,755,99,11,0,5409,78,132,284,198,228,209,48,8,0,1186,6,27,87,84,105,98,29,0,0,424,119,252,596,462,558,514,153,9,0,2668,20,61,130,126,96,119,33,0,0,581,392,248,429,426,454,403,144,31,0,2519,318,250,423,359,370,396,144,12,0,2272,37,93,257,245,357,407,154,18,0,1569,12,4,33,27,30,33,14,0,0,150,3,17,58,53,43,60,10,0,0,240,11,18,58,68,66,74,44,10,0,346,24,60,200,146,152,179,72,6,0,842,35,98,210,211,253,221,69,5,0,1091,75,319,980,905,989,826,208,8,0,4310,50,300,885,741,660,610,143,13,0,3410,95,353,1016,911,969,1037,250,12,0,4641,25,39,70,68,91,74,31,0,0,398
316,251,305,736,702,733,500,166,45,10,3445,6864,7545,16598,19676,21971,16780,4003,349,19,93816,98,223,486,464,560,585,374,119,15,2911,7,64,447,694,636,369,73,14,0,2301,575,732,1488,1723,1970,1482,384,52,0,8406,26,69,279,447,455,354,68,5,0,1697,1105,1995,4632,5246,4807,3252,808,64,0,21905,109,233,511,750,948,766,203,37,0,3561,3001,2396,2956,2866,3286,2843,853,90,3,18289,5129,2233,2765,2127,1902,1424,474,61,0,16114,111,262,721,958,1420,1430,544,59,0,5503,66,140,288,360,398,281,93,14,0,1644,45,367,1147,1262,1368,838,253,37,3,5321,71,186,563,722,996,798,427,90,5,3862,182,638,2193,2933,2968,1994,816,115,0,11838,216,435,1015,1422,1673,1398,392,35,4,6594,51,203,952,1675,2288,1709,302,28,0,7207,307,661,2208,3931,4796,3501,736,42,0,16186,487,2113,6280,6974,7935,6901,1501,100,5,32288,395,396,691,655,626,430,195,21,3,3425
317,77,111,232,221,198,108,49,20,0,1026,2834,3742,8207,7693,7726,5726,1418,165,12,37535,154,316,952,619,619,493,280,90,9,3528,10,45,219,276,208,120,22,0,0,901,273,504,1253,1119,962,756,171,9,0,5040,16,48,168,204,238,159,20,3,0,853,413,731,1573,1267,1119,859,200,17,4,6183,63,145,371,351,404,366,96,11,0,1811,1320,1014,1420,1121,1082,862,236,31,4,7083,1808,766,810,520,359,286,89,9,0,4656,57,146,474,582,720,654,193,23,0,2850,29,45,107,85,71,67,23,7,0,434,16,169,477,467,424,255,40,4,0,1861,30,85,179,191,219,138,68,19,0,921,110,372,878,837,720,459,161,31,0,3570,71,182,424,348,414,345,89,15,0,1882,54,299,963,995,1122,824,132,14,0,4406,210,515,1459,1900,2092,1662,408,42,3,8278,292,1379,3396,3032,2895,2432,589,39,0,14053,114,113,151,139,103,81,26,6,0,737
318,141,168,360,294,304,236,93,24,6,1631,4154,5713,11565,11474,11514,8834,2197,222,21,55681,122,259,623,520,704,826,495,154,22,3728,31,199,725,830,783,522,94,0,0,3189,297,567,1074,1222,1254,1134,253,28,0,5834,32,73,269,408,386,291,47,4,0,1515,433,889,1995,1879,1901,1453,408,37,0,8994,74,166,384,465,510,406,96,10,0,2108,1886,1666,1911,1565,1537,1265,367,40,0,10237,2813,1348,1330,925,821,622,204,22,0,8078,72,193,766,905,1081,1195,357,35,0,4601,37,108,228,203,148,99,23,0,0,849,31,121,337,352,341,232,55,6,0,1470,36,133,260,305,304,251,103,23,0,1422,118,446,1168,1136,955,732,241,28,0,4820,86,262,618,569,625,577,158,8,0,2903,207,1641,3576,2570,2553,1694,278,16,0,12529,246,767,1909,2417,2718,1983,509,44,0,10593,338,1736,4401,3990,4032,3364,783,44,0,18689,241,222,258,216,193,154,53,16,0,1350
319,154,158,348,390,419,369,157,56,19,2064,4054,4358,9766,11138,13168,11564,2729,368,38,57179,370,647,1660,1506,1792,1939,1079,400,50,9434,21,83,417,496,585,410,61,4,0,2077,489,726,1505,1434,1670,1434,299,40,0,7583,27,99,243,314,405,341,47,0,0,1484,546,924,1990,1879,2099,1885,456,33,3,9820,86,141,316,350,407,429,96,18,5,1851,2215,1335,2091,1921,2183,1773,440,42,3,11999,2455,976,1208,954,1035,913,249,35,8,7842,90,170,454,674,951,1192,440,44,0,4009,27,72,113,114,120,109,28,9,0,586,20,91,281,275,349,254,82,8,3,1356,31,93,225,251,332,334,147,37,3,1457,98,253,717,748,733,720,304,44,0,3610,122,241,615,606,791,784,207,22,0,3395,61,295,926,1362,1724,1397,248,7,0,6017,143,395,1338,2340,2804,2362,478,56,5,9937,371,1477,3733,4120,5074,4805,1011,55,0,20649,112,84,146,168,188,155,61,11,0,929
397,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,4,0,0,0,13,0,0,11,16,9,6,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,9,15,3,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
401,106,190,386,394,319,262,110,44,10,1805,4386,7773,16227,16592,16582,12648,3667,383,36,78282,107,143,347,351,458,444,365,110,25,2353,4,55,326,442,387,249,60,9,0,1537,352,697,1540,1819,1973,1503,444,76,3,8400,15,79,407,572,505,340,59,5,0,1970,394,1086,2515,2317,2305,1815,553,65,8,11056,92,197,538,687,907,668,242,39,0,3360,2480,2589,2506,1908,2053,1702,566,84,14,13896,2802,2566,2547,1393,1020,711,235,38,6,11317,69,307,898,868,951,874,305,36,0,4309,58,198,547,632,473,281,80,15,0,2282,31,327,1219,1599,1462,881,250,58,3,5827,35,167,457,520,588,494,284,83,3,2637,111,1189,3952,4324,3612,2425,1063,169,11,16861,119,460,1180,992,1030,855,305,41,5,4993,40,497,1965,2906,2984,2235,429,25,0,11080,396,1190,3032,3675,3972,3307,1027,94,4,16699,313,2031,6155,5833,5957,4963,1539,137,4,26930,319,411,671,524,456,330,139,28,3,2875
402,134,309,740,585,477,379,109,39,5,2772,5628,9754,22771,21858,19435,14438,2831,195,13,96922,66,236,663,829,879,652,193,32,8,3558,14,59,306,328,248,162,34,0,0,1155,402,1193,3841,4294,4201,3073,594,29,0,17631,50,139,613,715,669,449,80,5,0,2720,683,2039,5133,4053,3466,2537,537,48,0,18498,129,431,1228,1364,1391,1080,220,23,0,5868,3182,3616,4989,3726,3186,2414,511,47,0,21674,3877,2228,2408,1612,1147,868,143,18,6,12302,158,754,2492,2629,2408,2133,493,35,4,11110,75,185,541,603,336,231,48,3,0,2024,38,357,1344,1475,1024,610,117,6,0,4985,38,182,510,496,392,380,116,20,0,2119,106,842,2711,2817,1757,1097,309,38,0,9668,193,939,2207,1908,1839,1534,345,21,3,8989,126,1069,3368,3934,3510,2453,366,17,0,14852,333,1270,3601,3997,3538,2488,590,43,0,15859,392,2786,8339,8061,6734,5426,1054,41,0,32838,307,364,557,369,298,220,70,15,0,2196
