SA4_CODE_2021,Ag_Frs_Fsh_Mgr,Ag_Frs_Fsh_Pfn,Ag_Frs_Fsh_Tch_trwk,Ag_Frs_Fsh_Co_Pswk,Ag_Frs_Fsh_Cl_Adwk,Ag_Frs_Fsh_Sal,Ag_Frs_Fsh_MchOp,Ag_Frs_Fsh_Lab,Ag_Frs_Fsh_Inad_ns,Ag_Frs_Fsh_To,Min_Mgr,Min_Pfn,Min_Tch_trwk,Min_Co_Pswk,Min_Cl_Adwk,Min_Sal,Min_MchOp,Min_Lab,Min_Inad_ns,Min_To,Manf_Mgr,Manf_Pfn,Manf_Tch_trwk,Manf_Co_Pswk,Manf_Cl_Adwk,Manf_Sal,Manf_MchOp,Manf_Lab,Manf_Inad_ns,Manf_To,ElecGWWSvc_Mgr,ElecGWWSvc_Pfn,ElecGWWSvc_Tch_trwk,ElecGWWSvc_Co_Pswk,ElecGWWSvc_Cl_Adwk,ElecGWWSvc_Sal,ElecGWWSvc_MchOp,ElecGWWSvc_Lab,ElecGWWSvc_Inad_ns,ElecGWWSvc_To,Con_Mgr,Con_Pfn,Con_Tch_trwk,Con_Co_Pswk,Con_Cl_Adwk,Con_Sal,Con_MchOp,Con_Lab,Con_Inad_ns,Con_To,WhlTr_Mgr,WhlTr_Pfn,WhlTr_Tch_trwk,WhlTr_Co_Pswk,WhlTr_Cl_Adwk,WhlTr_Sal,WhlTr_MchOp,WhlTr_Lab,WhlTr_Inad_ns,WhlTr_To,ReTr_Mgr,ReTr_Pfn,ReTr_Tch_trwk,ReTr_Co_Pswk,ReTr_Cl_Adwk,ReTr_Sal,ReTr_MchOp,ReTr_Lab,ReTr_Inad_ns,ReTr_To,Acc_Fdsvc_Mgr,Acc_Fdsvc_Pfn,Acc_Fdsvc_Tch_trwk,Acc_Fdsvc_Co_Pswk,Acc_Fdsvc_Cl_Adwk,Acc_Fdsvc_Sal,Acc_Fdsvc_MchOp,Acc_Fdsvc_Lab,Acc_Fdsvc_Inad_ns,Acc_Fdsvc_To,TrPo_wh_Mgr,TrPo_wh_Pfn,TrPo_wh_Tch_trwk,TrPo_wh_Co_Pswk,TrPo_wh_Cl_Adwk,TrPo_wh_Sal,TrPo_wh_MchOp,TrPo_wh_Lab,TrPo_wh_Inad_ns,TrPo_wh_To,InMe_Telco_Mgr,InMe_Telco_Pfn,InMe_Telco_Tch_trwk,InMe_Telco_Co_Pswk,InMe_Telco_Cl_Adwk,InMe_Telco_Sal,InMe_Telco_MchOp,InMe_Telco_Lab,InMe_Telco_Inad_ns,InMe_Telco_To,FinIn_Mgr,FinIn_Pfn,FinIn_Tch_trwk,FinIn_Co_Pswk,FinIn_Cl_Adwk,FinIn_Sal,FinIn_MchOp,FinIn_Lab,FinIn_Inad_ns,FinIn_To,REst_Mgr,REst_Pfn,REst_Tch_trwk,REst_Co_Pswk,REst_Cl_Adwk,REst_Sal,REst_MchOp,REst_Lab,REst_Inad_ns,REst_To,PSc_Tech_Mgr,PSc_Tech_Pfn,PSc_Tech_Tch_trwk,PSc_Tech_Co_Pswk,PSc_Tech_Cl_Adwk,PSc_Tech_Sal,PSc_Tech_MchOp,PSc_Tech_Lab,PSc_Tech_Inad_ns,PSc_Tech_To,AdmSu_Mgr,AdmSu_Pfn,AdmSu_Tch_trwk,AdmSu_Co_Pswk,AdmSu_Cl_Adwk,AdmSu_Sal,AdmSu_MchOp,AdmSu_Lab,AdmSu_Inad_ns,AdmSu_To,PubAd_Sf_Mgr,PubAd_Sf_Pfn,PubAd_Sf_Tch_trwk,PubAd_Sf_Co_Pswk,PubAd_Sf_Cl_Adwk,PubAd_Sf_Sal,PubAd_Sf_MchOp,PubAd_Sf_Lab,PubAd_Sf_Inad_ns,PubAd_Sf_To,EdTr_Mgr,EdTr_Pfn,EdTr_Tch_trwk,EdTr_Co_Pswk,EdTr_Cl_Adwk,EdTr_Sal,EdTr_MchOp,EdTr_Lab,EdTr_Inad_ns,EdTr_To,Hlth_SAss_Mgr,Hlth_SAss_Pfn,Hlth_SAss_Tch_trwk,Hlth_SAss_Co_Pswk,Hlth_SAss_Cl_Adwk,Hlth_SAss_Sal,Hlth_SAss_MchOp,Hlth_SAss_Lab,Hlth_SAss_Inad_ns,Hlth_SAss_To,ArtRec_Mgr,ArtRec_Pfn,ArtRec_Tch_trwk,ArtRec_Co_Pswk,ArtRec_Cl_Adwk,ArtRec_Sal,ArtRec_MchOp,ArtRec_Lab,ArtRec_Inad_ns,ArtRec_To,OthS_Mgr,OthS_Pfn,OthS_Tch_trwk,OthS_Co_Pswk,OthS_Cl_Adwk,OthS_Sal,OthS_MchOp,OthS_Lab,OthS_Inad_ns,OthS_To,Inad_ns_Mgr,Inad_ns_Pfn,Inad_ns_Tch_trwk,Inad_ns_Co_Pswk,Inad_ns_Cl_Adwk,Inad_ns_Sal,Inad_ns_MchOp,Inad_ns_Lab,Inad_ns_Inad_ns,Inad_ns_To
101,4111,148,478,29,260,71,226,1318,72,6705,56,44,124,0,40,3,287,32,4,593,732,277,1331,105,444,253,487,972,45,4642,213,232,439,6,215,22,307,120,19,1580,1635,353,6110,28,1008,104,1412,1894,131,12676,358,139,174,11,269,510,276,125,21,1888,1612,292,649,98,504,5446,378,921,46,9942,1683,71,1209,2544,443,916,260,1999,60,9187,395,146,194,78,755,138,1832,154,43,3743,185,406,188,8,140,103,9,16,17,1078,258,471,18,7,646,45,4,11,30,1488,191,118,73,24,250,802,33,59,15,1572,965,3354,721,31,1428,57,26,55,80,6705,270,330,443,210,330,42,110,1685,34,3445,3813,3855,682,2415,4246,77,370,544,481,16488,728,4881,195,2021,837,21,24,208,51,8965,826,4980,416,5228,1759,59,76,510,95,13946,300,410,265,563,193,91,139,214,36,2199,318,254,2060,564,415,79,57,329,25,4101,486,403,614,241,445,253,382,514,1058,4398
102,421,44,201,7,61,28,46,389,18,1214,75,76,179,0,54,6,265,30,0,695,1586,797,2137,82,904,514,1254,1582,97,8962,189,192,416,17,201,36,322,147,23,1529,2041,450,8841,27,1632,218,1028,2783,226,17252,836,443,296,11,494,576,440,186,42,3309,2475,563,889,129,752,8202,900,1459,68,15428,1724,153,1161,2560,360,1585,582,2328,73,10525,532,297,286,117,1051,218,2521,458,63,5536,492,959,373,10,298,172,207,64,32,2613,857,1559,53,19,2217,223,17,9,67,5012,355,202,79,16,455,1081,48,85,31,2349,1354,4506,1033,44,1788,169,35,83,71,9091,498,527,561,371,518,95,159,2150,35,4919,1022,1687,634,2239,2630,61,220,463,190,9142,997,7235,247,2479,1112,16,58,221,70,12437,1489,9571,854,9869,3586,139,173,897,160,26741,382,502,256,408,173,67,17,173,26,2015,510,454,2645,839,702,111,75,406,47,5790,801,703,784,277,765,342,523,644,1208,6051
103,5142,190,488,14,352,95,351,1468,98,8194,420,661,1751,37,257,14,2479,234,65,5913,856,364,1526,78,469,220,759,1152,88,5505,107,119,419,7,137,11,243,90,22,1151,940,154,3666,12,686,91,945,1162,78,7732,330,171,269,0,289,446,268,150,20,1938,1302,246,572,71,445,4668,267,921,36,8537,1154,38,807,1785,233,741,169,1481,45,6466,348,65,136,27,742,121,1849,154,28,3477,100,217,111,7,106,110,7,9,13,672,194,376,27,26,605,45,0,9,18,1298,136,61,49,4,184,473,47,48,18,1021,299,1661,511,10,902,38,22,74,31,3556,183,211,292,174,262,16,78,1398,20,2646,808,1377,494,1484,1799,38,431,481,108,7021,707,4870,225,1862,919,15,35,253,41,8938,728,5031,429,5459,1675,60,80,726,87,14275,138,191,112,256,84,16,6,106,9,924,261,236,1812,505,376,64,68,375,9,3707,365,230,557,192,306,212,388,483,889,3622
104,1584,126,132,12,134,40,169,1211,49,3462,32,19,64,0,16,0,92,10,5,241,337,92,698,37,223,136,352,371,25,2257,47,57,163,5,71,16,118,49,4,526,678,133,2754,7,512,49,562,953,54,5706,193,66,106,18,135,264,169,61,10,1023,934,160,439,44,288,3557,211,619,34,6283,887,36,688,1399,264,603,92,1205,35,5206,185,64,89,59,414,88,948,84,14,1945,70,142,74,0,64,59,6,13,10,445,126,255,10,18,434,29,0,0,18,895,86,57,29,3,161,408,26,29,15,812,216,1337,311,20,597,32,8,34,18,2581,159,173,171,143,182,31,33,1240,13,2139,444,938,284,824,1153,25,159,285,84,4204,396,3095,103,1223,481,3,8,129,31,5472,517,3971,303,4243,1284,55,58,414,62,10902,113,175,114,155,89,27,15,95,8,794,155,166,1176,334,225,43,19,188,14,2329,242,197,287,183,232,144,195,413,584,2476
105,3605,105,305,12,205,52,286,1020,51,5639,134,215,644,17,89,9,1017,99,18,2238,230,77,515,29,146,102,185,510,18,1809,69,49,246,4,92,36,134,82,5,710,473,85,1728,0,326,36,500,601,38,3793,172,85,167,0,170,285,137,70,14,1104,652,106,328,38,204,2412,143,451,28,4362,652,21,387,846,161,376,58,832,20,3338,177,40,87,21,336,60,1006,87,26,1831,30,101,54,0,49,45,3,5,3,296,77,162,9,9,325,17,6,5,6,606,47,35,21,8,88,198,7,22,10,439,107,699,188,5,412,23,8,27,11,1482,72,141,110,110,101,11,31,668,21,1261,416,611,249,1109,857,28,250,272,69,3857,377,2559,103,1275,500,0,18,128,21,4977,467,3016,299,3086,1024,46,44,406,75,8466,70,87,138,125,51,20,6,94,8,597,103,112,911,240,177,33,24,151,12,1768,182,114,281,151,194,113,182,249,572,2040
106,1803,103,340,21,220,66,135,1230,47,3958,663,792,3312,24,506,28,4817,393,109,10657,1094,629,2343,68,773,419,1313,1461,106,8211,206,219,705,11,241,31,346,188,38,1997,1243,335,5222,13,1150,164,1441,2244,128,11941,462,286,786,12,436,467,499,183,48,3173,1727,293,794,125,546,7057,412,1312,47,12320,1455,57,1242,2632,414,1389,343,2432,48,10004,503,202,360,42,1013,141,2746,263,56,5328,120,172,118,0,95,111,12,16,8,659,305,611,45,14,1293,100,4,24,50,2445,191,89,122,25,315,734,53,79,30,1645,621,2527,947,23,1255,62,64,133,53,5684,299,390,433,297,608,49,766,2357,56,5250,990,1314,878,2350,1745,44,303,472,184,8272,679,4792,245,2271,925,24,49,227,58,9264,875,5359,619,7935,2339,74,128,660,110,18099,223,207,178,313,113,75,22,199,26,1356,363,280,2972,797,550,62,104,462,45,5633,535,346,867,253,554,295,608,677,1120,5262
107,235,26,70,6,44,18,19,174,10,592,241,286,809,0,111,0,1153,52,33,2694,1354,1063,2525,96,694,374,1481,759,124,8482,214,163,387,3,189,33,312,146,33,1487,1674,482,7591,17,1199,180,1009,2043,142,14339,570,325,276,7,349,388,361,118,24,2419,1954,453,740,110,568,7143,431,1232,62,12691,1563,117,1101,2697,333,1305,510,2194,58,9865,587,330,529,167,1050,185,2727,693,72,6340,260,723,222,13,158,96,10,30,11,1520,700,1555,59,18,2153,147,7,11,72,4727,236,176,60,30,361,833,54,57,24,1822,1031,4758,1065,22,1491,103,79,116,56,8729,398,514,382,278,572,55,139,2018,42,4398,1268,2193,743,2424,2557,58,247,620,215,10323,1247,9186,339,2345,1566,33,41,212,75,15040,1425,9206,715,8722,3239,106,167,741,156,24477,372,463,174,481,163,71,18,132,21,1887,411,491,2416,879,530,77,83,374,37,5302,578,624,741,282,620,272,441,512,985,5045
108,2086,63,164,13,138,34,127,903,35,3565,40,45,131,0,25,4,242,31,6,530,509,161,1175,60,339,300,498,757,31,3830,250,360,307,4,316,18,198,83,17,1549,1051,158,4228,12,742,81,864,1406,100,8634,270,78,205,12,169,298,194,117,18,1358,1388,272,677,100,413,5422,273,942,39,9532,1346,49,1014,2132,381,875,128,1737,43,7718,281,83,132,35,590,106,1564,106,25,2923,96,178,93,6,83,97,3,15,7,566,184,430,28,12,618,46,0,5,31,1361,116,87,17,13,238,656,21,49,22,1220,315,1613,445,17,861,47,12,44,29,3388,183,244,288,264,258,48,75,1731,29,3124,448,911,361,1082,1084,30,223,339,92,4566,592,4591,152,1803,772,14,16,175,35,8151,780,5891,524,6809,2046,87,96,805,98,17129,145,220,123,251,86,40,7,118,9,1001,193,238,1653,571,305,44,40,257,25,3322,313,282,424,250,311,210,242,403,974,3424
109,3273,123,350,12,279,61,319,1156,47,5626,18,20,71,0,3,0,104,14,7,242,675,301,1091,59,355,208,566,1061,74,4391,74,61,162,0,91,13,109,46,10,569,657,116,2630,11,486,66,461,666,56,5139,211,125,138,0,195,332,152,95,9,1255,729,153,355,48,244,2885,265,458,30,5164,822,27,527,1085,172,408,94,826,27,3991,264,65,125,36,458,72,1285,102,21,2426,46,123,46,0,41,57,3,20,0,334,93,239,5,7,384,20,3,4,18,767,56,50,20,10,105,264,5,35,9,548,179,963,232,4,489,32,12,23,9,1954,102,136,144,98,133,14,38,803,14,1487,411,610,267,669,984,10,227,213,76,3461,388,2804,98,1025,479,9,9,127,13,4952,424,2967,235,3273,1010,22,49,377,67,8430,91,75,69,133,49,23,11,91,9,549,165,114,991,298,172,32,22,156,10,1960,220,137,312,125,225,122,269,335,543,2285
110,5970,305,497,15,566,109,696,2199,141,10492,140,167,444,0,80,0,1173,66,14,2091,493,182,1049,33,312,223,391,1893,52,4636,97,56,300,3,107,19,163,83,3,836,749,120,2760,0,476,48,737,962,54,5908,290,168,190,0,245,444,190,109,21,1656,1012,178,534,86,371,4002,230,783,25,7210,897,14,568,1344,192,625,133,1241,31,5040,323,85,141,18,600,110,1681,148,31,3138,61,161,101,14,64,69,3,23,5,492,170,308,11,9,568,29,0,6,20,1129,94,64,50,8,155,413,16,41,11,848,224,1478,389,14,766,43,21,54,14,2995,141,253,207,171,226,28,185,1208,21,2440,549,866,384,914,1011,26,451,449,86,4737,718,4754,242,1765,928,20,19,271,39,8757,520,3977,414,4483,1362,50,54,540,94,11493,101,129,79,165,62,19,0,136,10,702,211,205,1548,407,328,89,42,263,13,3100,355,197,451,164,269,242,317,438,742,3180
111,206,49,89,7,60,25,50,317,9,801,458,575,1247,14,268,19,1322,120,31,4053,1632,1236,2918,92,933,554,1418,1105,122,10007,349,554,638,17,342,46,315,146,32,2439,2196,751,8829,30,1532,231,1090,2820,188,17663,746,558,534,9,509,632,544,171,38,3731,2481,709,941,162,716,9520,591,1597,61,16771,1911,141,1566,3887,378,1942,492,3010,52,13383,701,555,464,88,1190,178,3104,448,76,6807,239,584,254,8,230,154,38,28,14,1553,836,1939,69,42,2786,243,12,22,102,6045,330,285,106,24,451,1014,46,110,38,2416,1391,6896,1388,30,2181,110,54,166,76,12286,521,691,437,476,769,72,221,2418,39,5638,1572,2696,771,2163,2768,77,246,603,241,11135,1384,10925,440,2959,1777,40,60,280,83,17956,1869,14943,1085,12203,4592,151,257,1233,208,36545,413,474,155,665,211,93,16,178,27,2231,554,631,3114,1199,674,105,147,499,51,6976,708,794,939,391,714,378,633,605,1179,6343
112,2642,137,280,21,187,75,279,1280,52,4938,88,45,117,9,29,0,189,32,14,514,915,335,1417,113,462,309,497,1534,58,5647,112,108,301,6,137,20,195,93,8,990,1418,249,5690,5,903,104,856,1602,116,10941,427,168,184,12,264,425,260,203,20,1959,1934,411,767,130,549,6259,363,1037,48,11497,1801,110,1447,2741,467,988,135,2136,87,9928,350,146,100,102,683,158,1647,110,27,3319,161,484,187,9,128,96,14,20,20,1120,286,608,20,10,792,52,5,18,57,1849,191,130,34,22,290,883,40,81,31,1702,659,3472,628,33,1237,96,25,76,53,6277,353,328,423,246,341,60,52,1985,29,3813,577,988,464,949,1213,28,276,479,87,5057,877,6176,263,2164,1033,31,24,214,68,10859,994,7458,560,7182,2290,91,114,845,131,19655,253,640,218,310,137,45,18,151,25,1803,330,315,1908,812,402,59,37,304,25,4200,687,600,652,314,533,324,354,656,1090,5205
113,4913,274,467,18,409,92,575,1830,85,8667,34,16,70,0,18,5,115,15,3,272,892,416,1532,68,533,226,879,2753,127,7420,128,130,377,9,156,13,220,109,16,1160,745,123,2974,38,527,78,621,807,57,5970,319,217,223,0,274,437,199,141,18,1836,972,217,496,57,314,3946,191,688,23,6909,799,15,541,1366,181,547,136,1101,26,4710,273,86,192,28,603,97,1656,128,26,3082,67,133,86,0,60,74,8,11,0,434,116,283,7,4,502,29,0,7,18,963,77,51,19,8,114,306,23,22,8,628,216,1250,389,13,711,24,16,32,20,2675,116,190,177,136,193,17,67,1298,20,2210,723,1138,725,1892,982,29,312,321,110,6228,551,3791,188,1457,784,15,20,168,39,7018,497,3915,390,4155,1311,56,90,462,68,10931,101,102,83,142,56,16,7,81,5,604,178,195,1435,461,276,54,36,248,17,2901,327,167,515,162,253,163,312,588,834,3326
114,776,45,133,0,80,26,62,412,34,1573,57,38,117,5,10,0,167,16,4,416,632,279,1011,68,323,216,466,520,34,3552,83,50,149,0,59,10,156,80,11,595,985,195,3938,37,661,94,585,1089,85,7661,328,150,143,4,159,251,228,72,11,1350,1156,231,379,68,330,3664,170,618,38,6649,1125,49,914,1554,275,569,106,1303,25,5917,285,139,96,43,466,89,953,87,22,2174,145,223,54,0,57,56,12,9,10,573,285,519,10,9,454,42,15,4,33,1372,154,105,27,15,176,597,19,43,16,1155,532,2124,475,18,848,52,24,48,38,4158,217,199,446,158,219,36,37,1254,26,2592,745,1076,712,1261,861,19,149,227,79,5126,530,3335,123,1242,450,13,11,141,28,5876,543,3726,289,3690,1246,53,54,397,48,10051,164,293,113,182,80,25,3,94,9,968,184,175,1252,445,231,32,20,185,21,2549,348,285,389,134,288,171,198,297,550,2663
115,723,56,160,3,117,40,60,353,9,1524,73,58,35,0,40,5,66,7,0,288,2230,1374,1340,69,1034,448,441,529,67,7540,312,361,173,6,175,34,133,36,9,1244,2724,981,5502,26,2016,254,821,1245,175,13751,1884,1302,293,4,895,615,304,134,50,5481,2434,1350,574,74,857,5203,378,784,75,11724,1117,173,512,1268,254,905,106,1049,34,5415,771,510,176,57,964,191,1627,137,62,4499,692,1445,307,7,310,149,13,17,31,2969,1923,4344,85,28,2855,243,4,11,153,9644,419,438,66,11,460,1167,27,49,37,2684,2559,8201,913,26,2161,272,30,64,126,14362,650,557,316,199,486,85,89,872,24,3273,1172,1762,409,1306,1430,42,99,120,116,6457,1292,7440,273,1856,1296,24,31,169,64,12445,1376,7503,542,4055,2580,110,82,315,107,16672,329,333,147,349,166,52,9,96,19,1502,580,614,1812,567,644,69,57,223,30,4597,1188,1125,543,124,998,385,297,291,900,5850
116,161,30,47,0,58,29,100,235,14,681,37,61,57,0,32,0,47,8,0,247,1905,1500,2461,85,1523,465,2500,2594,180,13221,242,495,283,7,302,25,429,164,27,1974,1518,1068,5085,30,1568,199,1038,1949,170,12637,1162,1355,563,10,1345,645,1530,357,96,7067,2499,1332,850,116,1340,7573,2163,1604,151,17623,1377,189,984,1464,284,1629,266,1810,60,8067,960,678,445,105,2820,482,7865,795,223,14383,532,1587,555,12,433,171,28,49,49,3417,1653,4496,153,53,4386,349,9,16,166,11281,333,330,92,28,455,765,122,86,32,2242,1780,7725,1197,24,1903,192,137,126,129,13210,545,863,284,367,764,102,657,1945,83,5621,918,2308,700,2400,2805,76,226,400,219,10055,887,6795,332,2478,1357,18,66,188,82,12208,1279,9100,1182,9164,3378,133,329,1242,180,25990,247,260,172,363,194,70,18,95,24,1455,403,644,2280,508,661,103,123,434,40,5200,965,1336,946,359,1272,439,1828,1007,1827,9985
117,95,57,33,0,40,9,6,55,8,293,70,104,15,0,19,0,12,5,0,241,1331,1247,1031,175,523,336,310,549,48,5552,258,408,85,4,127,38,61,48,18,1037,1761,1372,3754,39,863,132,389,1575,120,9999,1361,1293,176,12,596,532,282,106,40,4400,3028,1749,695,149,938,6024,567,797,114,14053,2987,427,3103,4831,606,915,196,1594,109,14761,1137,1029,223,356,1547,371,2515,411,122,7715,1309,4529,670,33,722,329,32,45,53,7716,3747,8331,152,69,3954,492,4,24,289,17057,808,909,85,21,476,1364,34,56,56,3810,5042,21657,1378,77,2772,563,31,88,290,31894,1215,1625,273,365,639,208,100,2130,55,6607,2495,3874,924,2064,2255,50,130,313,235,12340,1873,10222,276,1471,1513,60,15,117,107,15649,1560,10273,544,3931,2454,152,89,382,151,19539,1056,1993,383,924,458,183,14,177,70,5263,839,1083,1378,1060,469,130,41,301,55,5347,1659,2401,632,332,917,534,381,528,1482,8863
118,115,49,13,0,28,11,8,31,12,269,88,68,7,0,22,0,8,0,9,210,1201,744,599,64,305,246,146,166,30,3500,233,234,65,3,80,26,32,30,9,720,2070,1021,3949,22,740,125,279,1212,128,9544,1265,878,94,13,370,406,142,51,31,3243,2337,1137,401,75,519,3712,217,377,64,8840,1915,270,847,2021,328,566,143,657,58,6800,848,688,135,199,760,220,1272,208,63,4402,1014,2805,329,25,392,303,15,33,37,4944,3321,6468,58,42,2474,370,3,10,446,13185,779,898,49,15,535,1690,18,38,96,4113,4264,14775,799,55,2139,589,17,42,247,22916,1107,1576,236,242,437,179,38,843,31,4691,1466,1996,330,867,1193,35,78,214,115,6287,1343,7817,203,1611,1097,52,3,77,65,12272,1328,9565,308,2778,2301,108,69,220,109,16793,736,1133,210,471,285,120,3,150,49,3153,635,637,883,972,352,70,31,145,36,3747,1676,1731,385,191,677,465,176,243,1049,6592
119,116,48,40,3,50,28,45,112,7,445,28,68,27,4,30,4,33,9,0,198,2107,1429,2945,142,1364,659,1777,2612,166,13200,216,371,234,8,259,40,245,151,31,1551,2971,1437,8229,52,2214,245,896,2735,294,19072,1633,1408,472,28,1468,1018,1161,387,76,7654,3716,1832,1219,222,1622,12488,1284,1981,231,24590,2662,351,2937,3176,658,2043,335,2809,137,15101,1591,1138,603,406,4422,924,7210,895,317,17509,762,1952,659,31,603,272,66,49,68,4461,2576,6064,205,65,6065,454,12,31,275,15747,636,630,103,28,824,1883,59,140,50,4364,2501,12846,1548,83,3581,292,95,155,222,21322,966,1104,427,566,986,203,300,4335,86,8980,1493,3029,743,2798,3336,67,259,554,272,12551,1623,11664,408,3090,2208,40,67,286,123,19510,1717,12600,1285,11167,4270,206,277,1407,255,33181,543,620,286,875,415,133,41,154,55,3112,752,993,3329,1318,954,187,150,791,74,8546,1465,1964,1463,603,1670,792,1371,1392,2864,13580
120,91,43,30,4,32,12,17,57,3,296,66,79,14,3,31,0,12,8,4,212,1579,1170,1092,77,559,372,363,764,66,6027,234,339,86,4,117,17,66,43,11,918,2326,1173,3679,16,1153,159,344,1160,140,10159,1527,1130,201,4,636,562,334,168,41,4603,2466,1390,501,89,821,5679,490,787,101,12324,1879,282,1787,2286,338,976,160,1376,75,9163,807,695,205,110,1196,257,1859,302,82,5517,1068,2831,446,21,513,250,25,26,36,5224,3080,6212,104,33,3661,336,3,11,215,13656,646,713,56,6,547,1471,21,63,56,3585,3467,14102,1027,34,2460,343,20,80,195,21726,861,958,261,323,576,113,103,2045,47,5284,1627,2884,465,1125,1909,51,77,167,164,8460,1603,9264,259,1612,1379,41,18,157,83,14416,1560,10489,561,4778,2752,115,100,478,141,20990,600,1082,244,534,259,110,20,105,27,2986,668,863,1113,708,567,89,51,282,46,4377,1276,1617,550,250,839,427,356,510,1315,7140
