SA4_CODE_2021,Ag_Frs_Fsh_Mgr,Ag_Frs_Fsh_Pfn,Ag_Frs_Fsh_Tch_trwk,Ag_Frs_Fsh_Co_Pswk,Ag_Frs_Fsh_Cl_Adwk,Ag_Frs_Fsh_Sal,Ag_Frs_Fsh_MchOp,Ag_Frs_Fsh_Lab,Ag_Frs_Fsh_Inad_ns,Ag_Frs_Fsh_To,Min_Mgr,Min_Pfn,Min_Tch_trwk,Min_Co_Pswk,Min_Cl_Adwk,Min_Sal,Min_MchOp,Min_Lab,Min_Inad_ns,Min_To,Manf_Mgr,Manf_Pfn,Manf_Tch_trwk,Manf_Co_Pswk,Manf_Cl_Adwk,Manf_Sal,Manf_MchOp,Manf_Lab,Manf_Inad_ns,Manf_To,ElecGWWSvc_Mgr,ElecGWWSvc_Pfn,ElecGWWSvc_Tch_trwk,ElecGWWSvc_Co_Pswk,ElecGWWSvc_Cl_Adwk,ElecGWWSvc_Sal,ElecGWWSvc_MchOp,ElecGWWSvc_Lab,ElecGWWSvc_Inad_ns,ElecGWWSvc_To,Con_Mgr,Con_Pfn,Con_Tch_trwk,Con_Co_Pswk,Con_Cl_Adwk,Con_Sal,Con_MchOp,Con_Lab,Con_Inad_ns,Con_To,WhlTr_Mgr,WhlTr_Pfn,WhlTr_Tch_trwk,WhlTr_Co_Pswk,WhlTr_Cl_Adwk,WhlTr_Sal,WhlTr_MchOp,WhlTr_Lab,WhlTr_Inad_ns,WhlTr_To,ReTr_Mgr,ReTr_Pfn,ReTr_Tch_trwk,ReTr_Co_Pswk,ReTr_Cl_Adwk,ReTr_Sal,ReTr_MchOp,ReTr_Lab,ReTr_Inad_ns,ReTr_To,Acc_Fdsvc_Mgr,Acc_Fdsvc_Pfn,Acc_Fdsvc_Tch_trwk,Acc_Fdsvc_Co_Pswk,Acc_Fdsvc_Cl_Adwk,Acc_Fdsvc_Sal,Acc_Fdsvc_MchOp,Acc_Fdsvc_Lab,Acc_Fdsvc_Inad_ns,Acc_Fdsvc_To,TrPo_wh_Mgr,TrPo_wh_Pfn,TrPo_wh_Tch_trwk,TrPo_wh_Co_Pswk,TrPo_wh_Cl_Adwk,TrPo_wh_Sal,TrPo_wh_MchOp,TrPo_wh_Lab,TrPo_wh_Inad_ns,TrPo_wh_To,InMe_Telco_Mgr,InMe_Telco_Pfn,InMe_Telco_Tch_trwk,InMe_Telco_Co_Pswk,InMe_Telco_Cl_Adwk,InMe_Telco_Sal,InMe_Telco_MchOp,InMe_Telco_Lab,InMe_Telco_Inad_ns,InMe_Telco_To,FinIn_Mgr,FinIn_Pfn,FinIn_Tch_trwk,FinIn_Co_Pswk,FinIn_Cl_Adwk,FinIn_Sal,FinIn_MchOp,FinIn_Lab,FinIn_Inad_ns,FinIn_To,REst_Mgr,REst_Pfn,REst_Tch_trwk,REst_Co_Pswk,REst_Cl_Adwk,REst_Sal,REst_MchOp,REst_Lab,REst_Inad_ns,REst_To,PSc_Tech_Mgr,PSc_Tech_Pfn,PSc_Tech_Tch_trwk,PSc_Tech_Co_Pswk,PSc_Tech_Cl_Adwk,PSc_Tech_Sal,PSc_Tech_MchOp,PSc_Tech_Lab,PSc_Tech_Inad_ns,PSc_Tech_To,AdmSu_Mgr,AdmSu_Pfn,AdmSu_Tch_trwk,AdmSu_Co_Pswk,AdmSu_Cl_Adwk,AdmSu_Sal,AdmSu_MchOp,AdmSu_Lab,AdmSu_Inad_ns,AdmSu_To,PubAd_Sf_Mgr,PubAd_Sf_Pfn,PubAd_Sf_Tch_trwk,PubAd_Sf_Co_Pswk,PubAd_Sf_Cl_Adwk,PubAd_Sf_Sal,PubAd_Sf_MchOp,PubAd_Sf_Lab,PubAd_Sf_Inad_ns,PubAd_Sf_To,EdTr_Mgr,EdTr_Pfn,EdTr_Tch_trwk,EdTr_Co_Pswk,EdTr_Cl_Adwk,EdTr_Sal,EdTr_MchOp,EdTr_Lab,EdTr_Inad_ns,EdTr_To,Hlth_SAss_Mgr,Hlth_SAss_Pfn,Hlth_SAss_Tch_trwk,Hlth_SAss_Co_Pswk,Hlth_SAss_Cl_Adwk,Hlth_SAss_Sal,Hlth_SAss_MchOp,Hlth_SAss_Lab,Hlth_SAss_Inad_ns,Hlth_SAss_To,ArtRec_Mgr,ArtRec_Pfn,ArtRec_Tch_trwk,ArtRec_Co_Pswk,ArtRec_Cl_Adwk,ArtRec_Sal,ArtRec_MchOp,ArtRec_Lab,ArtRec_Inad_ns,ArtRec_To,OthS_Mgr,OthS_Pfn,OthS_Tch_trwk,OthS_Co_Pswk,OthS_Cl_Adwk,OthS_Sal,OthS_MchOp,OthS_Lab,OthS_Inad_ns,OthS_To,Inad_ns_Mgr,Inad_ns_Pfn,Inad_ns_Tch_trwk,Inad_ns_Co_Pswk,Inad_ns_Cl_Adwk,Inad_ns_Sal,Inad_ns_MchOp,Inad_ns_Lab,Inad_ns_Inad_ns,Inad_ns_To
121,261,82,40,3,75,27,3,114,7,618,197,192,9,0,45,5,9,8,5,462,2386,1800,881,143,685,483,216,453,53,7109,477,489,86,5,155,25,58,28,17,1340,2818,1651,3672,13,1149,151,173,787,117,10538,2822,2257,272,10,997,679,254,73,72,7433,3529,1849,635,102,864,6626,378,908,81,14993,2303,415,1425,2616,356,958,250,1259,67,9657,1097,943,134,141,921,251,1409,199,61,5155,1919,4077,467,20,723,378,26,34,78,7721,5984,12310,157,57,5085,584,3,20,557,24764,1139,1292,63,14,753,2240,8,57,121,5686,7395,24539,1508,50,4048,636,32,79,373,38655,1378,1584,413,387,690,157,51,1326,48,6031,2123,3530,458,1002,1792,56,51,131,155,9297,2141,12283,349,2527,1753,61,17,136,106,19378,2515,15053,683,5618,4134,166,128,543,206,29047,741,1110,219,623,388,111,18,83,52,3333,919,1095,1386,1115,689,96,35,251,44,5622,2378,2398,419,206,1069,516,214,296,1308,8804
122,140,43,48,0,47,17,15,94,5,414,92,66,11,0,14,4,5,0,0,194,1728,926,1143,89,627,494,381,432,57,5876,266,195,109,0,113,21,103,80,12,901,2789,797,6366,18,1251,152,317,1040,116,12839,1700,1094,148,9,758,565,269,68,41,4657,2422,908,549,100,817,5405,525,771,77,11578,1640,232,926,2240,303,761,218,1010,44,7378,621,496,106,144,587,158,1341,152,30,3640,1007,2009,373,8,354,270,19,26,38,4110,2814,4311,48,32,2030,322,0,9,207,9778,666,579,76,13,509,1362,15,41,67,3324,4356,10831,929,35,2405,493,32,85,178,19344,1107,931,519,248,460,133,64,1136,27,4633,1120,1433,333,1098,1031,42,85,144,104,5384,1299,7134,173,1900,1007,48,17,154,62,11792,1438,6719,418,4340,2382,102,106,402,106,16004,569,740,184,489,231,84,8,86,20,2426,685,470,1665,958,487,84,24,231,22,4630,1660,1297,514,190,868,447,273,353,797,6398
123,375,17,102,5,63,20,55,282,9,923,61,56,149,0,52,3,302,29,0,650,1668,758,2521,48,1303,471,1967,1814,152,10692,201,147,322,7,229,49,377,119,31,1486,1647,524,6496,29,1647,220,1384,2136,213,14288,877,521,386,5,891,554,765,219,57,4290,1972,529,755,80,965,6542,1209,1178,97,13332,1079,83,678,1495,230,1373,227,1624,58,6842,869,429,497,126,2010,375,4664,605,147,9725,239,515,269,6,221,107,38,36,22,1448,762,1468,69,25,2190,162,8,9,92,4783,282,154,124,30,397,710,117,76,30,1927,809,3160,877,27,1568,97,67,84,58,6747,374,473,314,298,483,80,333,1641,39,4043,836,1457,629,2474,2046,65,223,490,175,8390,911,6332,289,2460,1223,15,87,232,61,11614,1030,6402,654,6804,2617,95,163,684,145,18594,253,188,175,312,174,69,15,137,25,1345,373,349,2269,528,602,99,100,345,50,4716,667,617,885,255,894,339,1084,733,1301,6786
124,433,40,184,3,106,26,124,419,23,1359,44,43,83,0,41,7,161,11,6,397,1784,900,2628,62,1438,535,1783,1330,108,10559,339,278,391,10,346,49,583,211,43,2255,1876,558,7892,43,2016,252,1906,3030,255,17824,984,589,448,17,1015,650,973,238,72,4982,2276,697,838,95,1058,6795,1423,1448,106,14731,1299,118,860,2051,317,1518,241,1899,48,8348,877,364,425,116,1993,286,4957,597,134,9741,311,737,290,13,258,103,29,36,24,1809,946,1617,61,27,2510,199,8,10,89,5473,347,201,144,43,506,906,106,105,27,2371,970,4012,1103,32,1721,104,65,91,65,8175,473,604,490,299,576,99,421,1495,40,4492,1408,2183,879,3201,2840,72,293,469,238,11568,1290,8858,353,2689,1647,33,56,247,67,15236,1303,7617,700,7526,3173,120,172,697,160,21466,387,458,275,395,263,81,28,201,38,2118,494,521,2773,629,774,114,108,326,36,5790,787,654,908,273,979,414,1105,625,1266,7012
125,103,53,35,3,45,19,56,158,4,474,40,71,37,0,38,5,21,5,3,214,1911,1932,2242,123,1364,456,1858,2692,202,12781,242,549,223,5,249,48,216,96,21,1652,2322,1444,6043,33,1780,210,622,1991,258,14711,1520,1613,502,20,1391,779,1254,447,96,7620,2818,1745,956,131,1250,8468,1573,1602,174,18729,1953,288,2043,2114,447,1663,333,2153,82,11068,898,794,321,113,2550,397,5586,621,202,11481,605,2100,614,17,452,194,61,53,51,4158,1963,6020,200,43,4873,343,14,19,211,13689,443,484,88,29,604,1277,72,86,46,3109,2443,13484,1524,50,2456,259,74,104,187,20583,640,1004,339,462,863,129,346,3234,85,7103,1228,2868,651,2074,2760,57,128,348,217,10325,1096,8600,351,2522,1697,39,63,218,109,14693,1372,11492,1171,9481,3474,154,234,1203,243,28828,347,417,215,497,265,75,23,154,39,2031,558,892,2045,689,718,98,104,536,59,5690,1259,1950,1237,473,1349,668,1462,1375,2834,12606
126,55,40,18,0,27,9,5,36,0,197,48,71,12,0,25,0,13,0,0,162,1188,1267,646,75,515,257,236,377,43,4606,177,286,74,0,100,12,23,21,12,703,1318,887,2329,9,723,97,129,513,74,6075,1249,1295,186,4,734,400,198,66,36,4180,1487,968,397,55,521,3755,262,560,67,8076,1103,203,907,1212,232,585,84,752,46,5121,471,487,109,68,703,146,1049,108,48,3191,623,1953,277,20,370,156,9,18,28,3462,1597,4408,95,16,2355,178,4,8,117,8781,411,479,39,8,377,942,10,25,25,2308,2202,9481,840,24,1733,182,17,48,111,14645,457,575,177,164,337,60,28,874,26,2693,769,1561,248,513,998,25,56,75,73,4322,874,5865,183,1251,1035,29,25,96,61,9412,965,6703,446,3012,1923,77,63,299,92,13578,247,370,115,367,144,59,4,34,12,1352,376,594,828,447,362,55,18,153,16,2844,829,1206,295,104,622,254,159,221,812,4503
127,644,15,64,8,53,27,72,424,14,1308,21,38,41,0,23,4,57,13,3,203,1839,1076,3168,91,1660,537,3563,3673,244,15836,203,239,227,7,263,40,389,133,22,1515,1902,888,6635,37,1796,246,1186,2475,239,15406,1022,824,496,16,1236,764,1349,452,86,6246,2367,1078,1028,109,1205,8071,2117,1603,153,17727,1534,161,996,1816,317,1754,213,2027,91,8908,1060,515,471,119,3130,450,7019,762,186,13715,351,784,425,10,310,148,102,47,36,2211,1164,2763,130,37,3959,237,15,19,165,8484,309,248,91,42,502,921,104,98,37,2350,1004,5123,1071,49,1822,138,73,119,82,9487,551,678,248,392,715,97,628,2268,77,5660,999,1907,758,2879,2644,58,224,413,219,10096,770,7530,260,2449,1343,33,71,219,66,12735,1069,8168,876,7760,3132,148,198,810,180,22343,259,245,153,436,239,85,33,173,26,1654,454,462,2711,1045,674,130,123,441,65,6111,903,963,1197,433,1192,562,1885,1484,2172,10790
128,60,22,32,0,29,17,16,42,0,215,45,44,46,0,20,0,46,3,0,213,1518,662,1402,49,775,455,383,362,47,5651,231,237,244,0,144,38,144,97,17,1151,2487,706,6698,16,1396,160,447,1115,151,13173,1141,614,161,10,648,547,269,68,33,3491,1815,656,551,60,753,4732,341,739,58,9710,1077,131,436,1617,227,751,144,938,40,5354,1160,701,496,413,1434,413,1549,342,88,6594,437,809,219,13,249,140,3,14,32,1925,1617,2693,61,31,2257,227,0,4,125,7017,463,329,57,8,492,1015,37,36,40,2484,1787,5825,870,26,2387,166,45,93,80,11286,631,517,292,252,530,103,62,924,27,3349,1237,1595,599,2337,1605,36,137,212,150,7908,1147,7294,158,1701,1197,18,20,144,50,11729,1071,6313,395,3826,2538,80,59,289,93,14658,422,383,159,435,252,77,8,64,29,1827,516,455,1770,705,532,74,57,220,26,4363,951,691,505,120,714,330,263,219,615,4406
197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201,1686,105,237,12,149,41,118,610,31,2982,64,100,121,7,29,3,189,39,0,562,947,425,1499,84,479,332,680,1364,61,5866,138,117,194,0,129,4,137,71,12,802,894,186,3971,0,657,89,757,1169,86,7810,272,115,151,5,200,400,209,124,11,1490,1147,277,486,75,402,4096,243,713,30,7468,950,46,670,1369,138,845,98,1317,20,5467,279,98,159,48,604,174,1407,123,23,2909,135,334,135,13,271,73,14,22,13,1004,238,432,18,14,526,70,0,3,17,1321,103,85,50,11,159,372,23,25,17,845,453,2188,506,19,831,46,17,29,29,4126,164,202,327,177,256,30,40,914,17,2117,649,981,250,1351,1345,17,137,212,89,5022,587,4476,196,1542,697,22,14,165,40,7745,704,5447,423,4668,1794,64,88,587,88,13851,219,296,231,306,114,68,14,247,27,1516,225,177,1315,460,224,53,50,244,18,2753,311,240,428,165,270,150,254,377,672,2864
202,1685,92,223,9,102,32,129,632,17,2912,104,180,281,12,51,3,516,108,13,1266,944,428,1423,95,451,366,608,1976,58,6350,166,141,162,0,199,14,142,55,10,886,922,163,3612,22,614,103,576,973,75,7047,267,131,104,0,201,340,214,94,12,1356,1122,266,459,96,334,3908,248,744,28,7208,713,30,556,1269,130,671,143,1307,27,4853,289,123,96,40,490,141,1224,112,20,2550,126,307,125,8,115,73,3,20,13,791,373,868,33,8,970,47,0,6,39,2357,88,83,37,10,128,347,15,37,16,745,463,2039,479,19,754,36,11,34,36,3876,166,215,282,173,207,23,20,987,27,2099,646,1136,200,1446,1053,18,147,253,72,4969,450,4242,153,1368,512,6,16,95,36,6872,712,5707,391,4343,1662,79,73,514,80,13560,229,335,141,330,85,41,12,106,17,1284,268,257,1278,365,278,41,36,196,15,2747,328,227,358,151,265,164,218,391,659,2759
203,1230,122,219,13,134,56,119,591,38,2519,53,47,70,0,26,0,126,25,7,360,1588,913,2387,206,691,576,1194,1662,115,9342,281,301,345,15,369,66,287,137,35,1838,2128,628,9651,19,1372,224,1282,2603,229,18138,759,495,524,11,479,630,678,334,34,3952,2502,977,862,149,850,8352,1048,1406,86,16226,1672,93,1338,3117,296,1519,160,2528,63,10785,672,372,343,155,1002,251,2769,352,70,5986,291,569,214,9,189,157,14,13,19,1477,820,1691,62,35,1747,115,12,25,96,4604,272,230,81,24,352,873,56,60,28,1982,1322,5296,1105,44,1882,136,33,82,95,9991,407,517,603,289,414,63,147,1974,39,4458,1258,2292,431,3357,2067,28,106,383,162,10082,1245,9476,415,2757,1295,34,67,218,82,15593,1507,10615,792,8629,3299,127,147,1021,187,26323,544,578,273,631,201,107,19,193,48,2589,473,435,2473,957,477,79,80,400,39,5397,721,683,693,282,563,334,612,626,1209,5730
204,3827,170,362,18,238,85,240,1240,60,6240,52,38,81,6,26,4,143,19,7,368,1173,503,1690,156,546,348,1015,1762,89,7294,112,75,213,0,132,11,173,61,12,789,1002,230,4370,47,767,91,928,1427,105,8966,337,114,173,0,235,442,271,164,11,1747,1166,234,563,78,396,4166,380,793,57,7838,1363,48,833,1753,254,739,151,1593,50,6787,437,125,217,219,653,216,1928,128,38,3966,106,168,113,8,65,62,6,9,0,546,171,404,15,5,606,38,4,4,32,1283,89,61,69,14,143,457,15,30,12,885,354,1736,485,14,785,43,16,33,37,3502,220,204,361,180,201,32,76,1260,19,2550,1123,1379,736,2099,1407,22,357,327,120,7572,557,4026,184,1704,595,17,27,170,35,7319,714,4644,437,4573,1502,59,58,707,79,12781,194,211,184,249,99,44,35,173,15,1214,227,220,1583,386,275,45,49,236,15,3032,427,248,493,180,317,184,317,431,852,3442
205,5412,233,513,29,334,94,550,2261,121,9533,115,105,422,10,65,4,410,77,20,1222,1066,436,2218,124,624,437,1157,1891,104,8060,379,448,1077,25,469,38,611,386,81,3510,1471,285,6742,54,1133,138,1488,2305,167,13793,508,195,267,11,308,726,421,237,20,2687,1828,287,841,87,560,6839,404,1109,47,12009,1432,46,964,2129,238,1114,129,2011,62,8117,419,131,226,71,844,218,2093,186,49,4243,176,301,217,0,214,138,19,28,13,1112,213,553,25,10,960,55,11,9,25,1857,155,102,82,22,323,683,27,59,24,1480,492,2307,828,24,1301,72,24,87,47,5179,204,306,555,234,329,41,100,1711,30,3513,1106,1805,449,2080,2107,27,130,449,158,8313,790,6100,261,2608,948,12,29,224,46,11011,975,6811,650,7487,2460,75,97,1053,155,19766,314,461,207,461,178,85,10,207,35,1967,370,320,2549,664,491,81,81,524,42,5135,570,341,801,276,470,276,445,643,1319,5153
206,404,177,112,12,113,44,45,147,16,1070,192,270,37,0,65,5,30,14,15,631,3757,3289,2167,299,1154,943,725,1232,117,13683,939,1333,191,5,583,186,119,94,51,3511,4171,2727,7429,44,1863,294,521,2392,255,19698,2467,1965,323,57,1037,1161,476,225,72,7795,5946,3799,1142,324,1791,13035,890,1480,224,28633,5098,721,5281,11542,907,1917,277,3738,182,29653,1849,1965,313,427,1823,476,3228,387,171,10633,1903,5551,793,70,1027,592,44,88,97,10162,4294,10528,161,157,6611,673,13,31,446,22913,1342,1452,151,70,979,2547,50,116,134,6836,8744,40691,2589,152,5521,772,81,167,587,59304,2039,2862,615,715,1546,284,213,3740,154,12163,4788,8682,645,3123,5116,80,69,383,403,23282,3560,24044,613,3721,2600,99,19,231,215,35111,3402,27426,1091,8172,5557,241,148,600,315,46946,2159,4201,589,2190,840,376,45,329,164,10894,1558,1890,2603,2291,1114,208,80,399,93,10245,2796,3888,945,622,1515,875,570,672,2455,14343
207,218,90,57,3,64,27,13,60,8,536,103,158,21,3,39,0,7,0,9,335,2481,1889,1094,183,803,626,455,719,86,8337,420,606,99,6,235,52,39,31,18,1506,2684,1239,4563,18,1225,174,224,1103,169,11412,2069,1313,215,20,889,724,320,111,56,5713,3579,1930,741,156,1096,8995,500,1117,127,18235,2419,216,1594,3634,366,1433,165,2165,105,12090,880,820,146,117,1006,272,1750,150,65,5206,845,1781,361,19,395,309,22,23,46,3799,2335,5655,101,47,3351,272,4,9,245,12013,722,793,56,24,674,1845,23,64,76,4283,4008,15835,1203,69,2942,367,48,78,241,24792,909,1008,451,324,684,120,79,1567,62,5198,1536,2902,288,1258,1888,51,29,290,143,8386,1724,11383,399,2557,1539,50,13,114,100,17876,1962,15371,700,5137,3862,146,97,529,194,28004,692,793,125,1081,309,160,13,74,53,3307,771,938,1510,1018,631,128,45,311,53,5400,1579,1667,552,239,950,504,329,394,1473,7685
208,282,96,73,3,62,43,17,74,10,667,143,175,28,3,36,0,25,10,10,434,3681,2188,1776,152,1307,933,750,914,101,11798,640,696,163,0,326,80,102,84,39,2128,3682,1408,7546,26,1822,290,379,1678,206,17049,2518,1490,272,18,1065,1030,501,154,89,7140,4400,2112,726,152,1330,9822,664,1164,159,20526,2153,235,1550,3932,367,1511,140,2107,75,12077,1337,992,194,140,1196,259,1747,207,88,6169,1113,2137,384,23,531,342,22,22,55,4628,3050,6232,101,42,3670,383,7,26,285,13795,836,797,92,20,761,2010,29,67,93,4701,5510,17177,1468,71,3611,484,48,101,275,28755,1327,1380,623,383,873,161,117,1416,65,6347,2096,3361,418,2216,2478,52,35,349,220,11236,2233,13840,397,3481,1796,55,16,134,139,22100,2342,14713,761,6417,4537,194,120,469,197,29759,984,1183,291,1307,459,145,37,133,64,4606,975,838,2030,1308,738,118,43,319,73,6454,2179,1944,670,267,1257,649,442,429,1481,9318
209,444,108,147,13,95,43,124,436,21,1434,81,116,59,3,36,4,94,20,0,409,3401,2179,4079,241,1931,1047,2372,2792,212,18256,511,615,292,4,484,120,395,143,56,2625,3415,1291,14537,45,2533,349,1751,4253,424,28595,1681,1052,513,31,1306,1143,1038,373,73,7206,3881,1513,1262,184,1625,12744,1097,1943,160,24414,2295,180,2141,3613,391,2373,257,3074,103,14425,1355,1021,555,346,2682,545,6212,481,213,13408,748,1788,616,32,571,302,42,47,67,4202,1679,3955,119,62,4101,320,20,28,158,10437,502,369,131,55,644,1460,65,88,54,3372,2923,11646,1839,70,3374,254,65,146,159,20483,916,1026,897,567,1087,152,270,3203,111,8225,2330,4117,946,4314,4004,72,225,860,337,17208,2014,14872,622,4583,2300,55,34,209,133,24827,2188,16111,1444,12490,5692,197,219,1174,277,39794,783,1053,327,1292,421,160,15,169,79,4297,941,955,3959,1557,984,176,128,666,83,9447,1493,1503,1500,506,1490,661,1309,1133,2291,11880
210,364,62,115,7,88,34,85,244,16,1011,45,47,52,5,22,0,82,6,4,261,2290,1295,3263,145,1477,703,1980,2585,205,13942,296,420,261,4,357,104,349,141,39,1977,2372,848,10964,32,1924,250,1556,3293,326,21569,1108,757,379,16,939,770,889,274,74,5208,2588,978,968,154,1056,9102,949,1359,124,17285,1605,131,1782,2266,315,1824,239,2512,85,10769,1553,1157,702,422,3173,637,6910,789,264,15607,473,1030,393,26,356,190,35,48,45,2594,1033,2617,99,46,3238,238,24,26,115,7449,399,242,105,45,460,1010,83,89,40,2475,1625,6839,1254,47,2197,147,52,123,133,12429,633,800,524,417,794,114,363,2841,82,6568,1365,2588,640,3856,3073,44,147,492,243,12441,1209,9231,405,3465,1464,30,42,223,111,16185,1142,8541,906,8488,3287,130,158,728,169,23555,504,488,230,757,266,125,18,160,57,2613,617,562,3164,973,736,124,118,557,72,6908,979,965,1238,477,1143,488,1209,1075,2022,9591
211,887,120,318,22,196,83,102,706,30,2463,78,106,60,0,30,8,97,22,3,400,4316,2686,4390,276,2557,1204,2457,2898,263,21049,584,711,377,7,551,97,336,167,57,2888,3908,1320,16235,47,2958,339,1525,3474,411,30212,2402,1732,605,13,1863,1313,1131,505,119,9691,4221,1690,1456,180,1859,13178,1038,2057,188,25867,2138,185,1714,3687,403,2119,193,3141,72,13651,1012,682,385,230,1785,357,3172,330,110,8064,795,1725,603,22,590,289,71,58,56,4212,1540,4053,151,58,3638,312,10,13,145,9917,562,427,126,48,747,1504,74,105,49,3643,3059,11796,2170,71,3569,341,85,175,203,21464,918,992,1263,489,1080,134,261,2744,86,7972,1755,3120,695,3410,2945,67,104,840,235,13168,2077,14798,641,4645,2242,40,52,271,116,24878,2166,13950,1264,11996,5204,222,188,1130,235,36357,753,813,403,1156,429,185,38,176,66,4010,1119,1208,4532,1496,1301,188,146,594,90,10678,1749,1611,1529,383,1744,622,1041,1192,2018,11894
212,1461,136,345,17,229,96,284,1624,59,4242,74,112,107,3,54,5,182,28,13,573,5661,3681,8496,337,3766,1520,7579,10029,603,41673,632,897,517,12,798,163,869,309,101,4300,4128,1877,20859,68,3852,582,2699,6235,631,40927,2811,2184,1176,42,2827,1765,3002,1084,187,15086,6234,2591,2336,297,2828,20103,2522,3345,326,40579,3520,240,3848,5112,554,3880,523,5425,148,23243,1762,1065,666,227,4417,708,11090,858,313,21108,910,2158,902,45,801,461,169,108,89,5639,1883,5392,226,89,6282,521,46,38,265,14756,717,570,245,54,914,2201,163,201,83,5140,3303,15357,2786,98,4391,370,221,329,277,27131,1162,1516,1205,838,1618,189,654,6218,185,13597,1550,3648,755,4279,4097,56,179,969,297,15824,1940,16544,902,6796,2753,77,96,357,203,29673,2393,19542,2226,21496,6790,327,524,2392,424,56118,774,769,557,1503,484,217,67,427,85,4888,1204,1273,6892,2321,1555,297,267,1361,174,15344,2291,2571,3047,922,2534,1189,3545,3576,4663,24349
213,796,173,163,5,247,83,269,768,41,2552,89,139,97,0,64,3,240,32,13,684,3864,2801,5973,302,2447,1109,4945,6024,468,27926,711,1177,567,13,996,260,734,343,145,4949,3714,1879,16989,94,3164,506,2731,6354,630,36058,1987,1509,953,53,2064,1434,2428,745,130,11311,5379,2326,1996,293,2463,18459,3752,3136,327,38129,3603,294,3859,4993,670,4031,462,5514,195,23610,2825,1784,1350,478,7161,1048,18242,1729,598,35226,1037,2866,964,48,954,416,88,116,105,6593,2601,7546,236,209,7908,561,38,51,301,19447,862,568,223,73,1044,2220,422,250,89,5759,4077,17029,2660,116,4232,390,152,263,319,29235,1265,1837,906,863,1830,238,1270,5771,190,14155,2860,5377,984,6372,5560,75,205,1055,440,22927,2202,16364,848,6903,2677,51,61,355,222,29687,2362,17100,1750,17247,5993,260,444,1514,333,46993,1031,1191,529,2116,605,282,56,445,128,6389,1160,1203,5619,2491,1245,270,238,1225,139,13588,1902,2268,2318,916,2153,986,3402,2559,4607,21116
214,606,73,217,9,132,64,90,425,21,1641,64,51,87,5,34,0,61,10,4,317,2326,947,2709,140,1236,696,1334,1499,113,10990,265,242,258,0,276,57,355,116,26,1595,2604,572,10693,52,1891,224,1057,2933,249,20266,1150,505,311,12,764,749,553,234,35,4328,2451,667,809,147,926,7934,556,1195,73,14756,1525,77,1009,2456,280,1184,141,1895,68,8626,530,267,215,101,897,238,1793,236,59,4327,334,535,239,12,214,142,21,27,16,1536,681,1205,35,22,1229,133,30,14,70,3430,353,220,101,19,470,1110,57,79,47,2450,1415,4405,1043,76,1831,186,46,103,87,9188,575,534,889,311,532,86,145,1815,29,4919,946,1431,979,2728,1391,37,51,379,110,8053,1073,7654,318,2498,973,26,13,147,88,12782,1184,7488,667,7245,2989,115,109,797,134,20732,530,556,361,678,238,91,23,230,64,2762,552,402,2498,869,552,115,62,345,47,5446,982,683,866,228,825,406,607,625,1316,6556
215,6392,228,581,23,431,104,659,2851,113,11389,71,55,135,0,28,0,243,47,9,587,627,236,993,49,370,222,427,1326,79,4325,111,101,222,0,151,11,190,67,10,864,684,73,2441,7,418,59,570,740,53,5051,313,192,207,5,286,425,244,205,18,1900,967,151,452,54,236,3603,148,692,36,6345,798,18,502,890,147,510,69,1037,24,3990,282,54,113,49,499,130,1492,132,28,2782,49,118,74,0,39,55,6,22,0,362,108,221,15,0,436,31,0,6,17,831,39,41,27,10,110,234,16,18,13,511,164,931,303,12,549,36,10,42,19,2061,152,192,188,131,197,15,64,1066,20,2032,397,749,259,1286,692,10,236,293,66,3985,356,3031,108,1212,453,0,30,136,27,5354,526,3665,366,3949,1270,41,53,744,70,10683,114,146,112,179,43,31,7,83,12,724,148,137,1268,328,213,53,26,202,16,2393,277,172,368,131,229,138,247,549,909,3021
