SA4_CODE_2021,Ag_Frs_Fsh_Mgr,Ag_Frs_Fsh_Pfn,Ag_Frs_Fsh_Tch_trwk,Ag_Frs_Fsh_Co_Pswk,Ag_Frs_Fsh_Cl_Adwk,Ag_Frs_Fsh_Sal,Ag_Frs_Fsh_MchOp,Ag_Frs_Fsh_Lab,Ag_Frs_Fsh_Inad_ns,Ag_Frs_Fsh_To,Min_Mgr,Min_Pfn,Min_Tch_trwk,Min_Co_Pswk,Min_Cl_Adwk,Min_Sal,Min_MchOp,Min_Lab,Min_Inad_ns,Min_To,Manf_Mgr,Manf_Pfn,Manf_Tch_trwk,Manf_Co_Pswk,Manf_Cl_Adwk,Manf_Sal,Manf_MchOp,Manf_Lab,Manf_Inad_ns,Manf_To,ElecGWWSvc_Mgr,ElecGWWSvc_Pfn,ElecGWWSvc_Tch_trwk,ElecGWWSvc_Co_Pswk,ElecGWWSvc_Cl_Adwk,ElecGWWSvc_Sal,ElecGWWSvc_MchOp,ElecGWWSvc_Lab,ElecGWWSvc_Inad_ns,ElecGWWSvc_To,Con_Mgr,Con_Pfn,Con_Tch_trwk,Con_Co_Pswk,Con_Cl_Adwk,Con_Sal,Con_MchOp,Con_Lab,Con_Inad_ns,Con_To,WhlTr_Mgr,WhlTr_Pfn,WhlTr_Tch_trwk,WhlTr_Co_Pswk,WhlTr_Cl_Adwk,WhlTr_Sal,WhlTr_MchOp,WhlTr_Lab,WhlTr_Inad_ns,WhlTr_To,ReTr_Mgr,ReTr_Pfn,ReTr_Tch_trwk,ReTr_Co_Pswk,ReTr_Cl_Adwk,ReTr_Sal,ReTr_MchOp,ReTr_Lab,ReTr_Inad_ns,ReTr_To,Acc_Fdsvc_Mgr,Acc_Fdsvc_Pfn,Acc_Fdsvc_Tch_trwk,Acc_Fdsvc_Co_Pswk,Acc_Fdsvc_Cl_Adwk,Acc_Fdsvc_Sal,Acc_Fdsvc_MchOp,Acc_Fdsvc_Lab,Acc_Fdsvc_Inad_ns,Acc_Fdsvc_To,TrPo_wh_Mgr,TrPo_wh_Pfn,TrPo_wh_Tch_trwk,TrPo_wh_Co_Pswk,TrPo_wh_Cl_Adwk,TrPo_wh_Sal,TrPo_wh_MchOp,TrPo_wh_Lab,TrPo_wh_Inad_ns,TrPo_wh_To,InMe_Telco_Mgr,InMe_Telco_Pfn,InMe_Telco_Tch_trwk,InMe_Telco_Co_Pswk,InMe_Telco_Cl_Adwk,InMe_Telco_Sal,InMe_Telco_MchOp,InMe_Telco_Lab,InMe_Telco_Inad_ns,InMe_Telco_To,FinIn_Mgr,FinIn_Pfn,FinIn_Tch_trwk,FinIn_Co_Pswk,FinIn_Cl_Adwk,FinIn_Sal,FinIn_MchOp,FinIn_Lab,FinIn_Inad_ns,FinIn_To,REst_Mgr,REst_Pfn,REst_Tch_trwk,REst_Co_Pswk,REst_Cl_Adwk,REst_Sal,REst_MchOp,REst_Lab,REst_Inad_ns,REst_To,PSc_Tech_Mgr,PSc_Tech_Pfn,PSc_Tech_Tch_trwk,PSc_Tech_Co_Pswk,PSc_Tech_Cl_Adwk,PSc_Tech_Sal,PSc_Tech_MchOp,PSc_Tech_Lab,PSc_Tech_Inad_ns,PSc_Tech_To,AdmSu_Mgr,AdmSu_Pfn,AdmSu_Tch_trwk,AdmSu_Co_Pswk,AdmSu_Cl_Adwk,AdmSu_Sal,AdmSu_MchOp,AdmSu_Lab,AdmSu_Inad_ns,AdmSu_To,PubAd_Sf_Mgr,PubAd_Sf_Pfn,PubAd_Sf_Tch_trwk,PubAd_Sf_Co_Pswk,PubAd_Sf_Cl_Adwk,PubAd_Sf_Sal,PubAd_Sf_MchOp,PubAd_Sf_Lab,PubAd_Sf_Inad_ns,PubAd_Sf_To,EdTr_Mgr,EdTr_Pfn,EdTr_Tch_trwk,EdTr_Co_Pswk,EdTr_Cl_Adwk,EdTr_Sal,EdTr_MchOp,EdTr_Lab,EdTr_Inad_ns,EdTr_To,Hlth_SAss_Mgr,Hlth_SAss_Pfn,Hlth_SAss_Tch_trwk,Hlth_SAss_Co_Pswk,Hlth_SAss_Cl_Adwk,Hlth_SAss_Sal,Hlth_SAss_MchOp,Hlth_SAss_Lab,Hlth_SAss_Inad_ns,Hlth_SAss_To,ArtRec_Mgr,ArtRec_Pfn,ArtRec_Tch_trwk,ArtRec_Co_Pswk,ArtRec_Cl_Adwk,ArtRec_Sal,ArtRec_MchOp,ArtRec_Lab,ArtRec_Inad_ns,ArtRec_To,OthS_Mgr,OthS_Pfn,OthS_Tch_trwk,OthS_Co_Pswk,OthS_Cl_Adwk,OthS_Sal,OthS_MchOp,OthS_Lab,OthS_Inad_ns,OthS_To,Inad_ns_Mgr,Inad_ns_Pfn,Inad_ns_Tch_trwk,Inad_ns_Co_Pswk,Inad_ns_Cl_Adwk,Inad_ns_Sal,Inad_ns_MchOp,Inad_ns_Lab,Inad_ns_Inad_ns,Inad_ns_To
216,3647,116,314,4,254,67,290,1801,74,6574,16,7,31,0,6,0,72,7,8,155,874,337,1342,65,466,305,759,1798,88,6030,168,165,166,5,202,21,195,77,22,1007,651,139,2635,3,539,78,535,859,76,5517,200,117,130,0,160,281,186,136,10,1230,834,154,427,58,245,3292,180,553,18,5764,649,21,493,911,157,497,94,955,17,3792,283,42,117,31,459,90,1317,105,11,2452,37,121,54,0,47,52,3,11,5,335,86,225,0,3,395,15,3,5,10,749,49,38,25,5,130,232,9,25,3,522,167,1024,333,11,551,28,7,34,19,2175,124,147,164,89,141,21,65,871,17,1624,301,459,152,740,448,6,60,165,26,2361,275,2667,123,1055,388,10,9,103,16,4635,473,3398,305,3667,1112,42,56,562,59,9677,100,77,117,144,62,30,7,78,10,618,169,163,1199,311,244,46,48,339,18,2539,273,115,363,107,220,157,263,396,695,2599
217,5472,190,430,32,233,71,405,1907,79,8815,33,20,71,0,13,5,93,15,8,254,637,270,1147,57,343,232,895,1739,81,5393,86,62,196,0,112,5,143,68,17,691,632,77,2436,0,350,50,507,786,55,4891,230,115,116,0,178,375,161,145,9,1326,801,139,401,42,237,3157,178,633,21,5601,749,16,543,998,154,484,47,1053,20,4076,251,58,110,21,371,79,1207,111,25,2231,56,143,79,0,43,48,5,16,4,391,105,244,9,6,354,24,0,3,18,765,40,28,18,5,88,248,11,21,6,475,128,1068,278,10,565,29,4,31,9,2117,88,138,257,165,100,21,20,728,14,1525,331,565,178,918,577,12,158,255,37,3028,339,2692,118,985,408,5,17,114,22,4690,480,3484,294,3358,1125,41,50,627,34,9485,100,160,112,157,44,29,0,107,12,723,129,123,1005,291,183,38,34,202,18,2021,306,124,306,116,156,110,217,312,653,2298
297,0,0,0,0,0,0,0,0,0,0,9,0,19,0,0,0,10,0,0,40,0,0,0,0,0,0,5,0,0,5,0,5,0,0,0,0,0,0,0,5,0,0,4,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,3,19,13,21,0,0,18,22,0,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,3,0,15
301,203,37,64,3,65,26,26,224,9,656,248,284,213,5,102,9,195,34,13,1115,1619,678,2093,68,952,411,877,1314,82,8094,234,322,293,3,254,30,190,94,23,1440,2008,625,6336,13,1638,189,826,1667,168,13466,907,462,321,12,701,486,556,196,53,3692,1807,480,679,90,749,5763,609,977,55,11201,1017,94,541,1790,220,1074,265,1452,49,6492,810,644,372,150,1388,233,2384,520,95,6606,280,383,209,8,187,110,31,22,15,1246,619,1132,70,17,1525,187,12,8,56,3631,356,167,84,15,410,933,61,91,21,2139,1377,4080,960,32,1609,155,48,84,64,8398,485,538,315,292,607,71,123,1436,37,3906,900,1653,416,1409,1947,46,79,294,138,6876,919,5556,282,2199,1005,35,13,365,55,10433,1157,5893,682,5558,2887,105,93,521,110,17011,279,301,153,417,165,63,24,75,33,1506,506,421,2146,759,604,69,74,313,29,4928,805,612,715,181,759,332,466,456,773,5092
302,108,50,42,0,46,9,15,73,0,348,235,466,172,13,132,10,148,19,15,1216,1023,618,1352,61,604,320,621,851,70,5527,285,522,279,5,260,21,128,58,33,1595,1371,627,4289,14,920,124,432,1049,108,8934,628,461,208,18,477,437,383,108,31,2753,1593,670,614,103,605,5118,525,954,66,10247,1132,131,956,1908,242,1123,227,1598,45,7353,862,939,456,322,1439,301,2348,573,103,7338,257,586,205,8,228,122,21,20,40,1482,623,1610,56,12,1719,172,0,16,66,4272,319,232,56,22,343,851,46,79,27,1968,1493,6143,990,29,1655,131,48,96,107,10685,422,595,279,300,562,74,80,1330,43,3684,1294,2485,477,1654,2713,46,141,209,195,9214,902,5746,257,1923,981,31,15,333,56,10240,1210,8752,730,5461,2946,128,132,569,140,20060,359,475,184,461,170,64,8,132,28,1891,436,517,1505,735,469,98,54,361,33,4208,596,654,523,210,632,270,369,401,833,4490
303,230,85,45,0,70,34,33,178,16,699,371,786,190,4,199,9,91,29,18,1694,1706,1328,1962,158,941,494,1110,2134,142,9976,344,706,291,0,284,41,139,81,35,1914,2040,1238,6021,19,1406,199,470,1470,148,13006,1137,935,345,30,831,721,704,297,63,5059,2623,1501,786,148,918,8227,1016,1378,114,16710,2245,245,2175,3583,385,1851,324,2998,90,13897,946,840,342,143,1827,311,4267,478,127,9271,399,1035,380,23,342,231,24,29,35,2501,993,2745,77,17,2814,293,6,12,113,7065,558,497,110,29,621,1648,69,139,55,3728,2332,12009,1471,56,2551,196,61,112,162,18954,734,950,367,431,905,113,152,2553,91,6300,1803,4034,469,1693,3234,47,101,258,219,11865,1568,11705,513,3073,1842,42,44,412,115,19314,1726,15476,1061,8080,4044,155,165,831,192,31724,615,796,220,886,291,127,19,158,39,3163,695,917,2245,1189,667,139,104,511,46,6513,1083,1438,909,367,986,497,752,797,1679,8506
304,176,74,26,4,40,21,7,61,3,409,441,649,114,0,130,7,69,9,13,1433,957,643,677,72,356,263,269,339,31,3612,310,484,121,3,150,18,45,22,13,1174,1174,639,2334,26,655,115,165,535,34,5681,586,436,130,26,270,252,185,67,17,1966,1182,606,298,74,345,3853,272,680,34,7349,790,133,486,1858,168,840,191,1240,25,5731,490,534,164,85,540,107,846,144,31,2943,246,642,128,8,151,97,0,11,18,1312,727,1748,43,13,1254,129,0,15,75,4001,349,298,46,17,293,733,17,69,32,1847,2155,7954,878,37,1667,124,22,44,96,12980,439,527,221,184,445,58,35,782,31,2729,1514,2521,457,1567,1505,35,193,104,148,8048,1171,8175,292,1869,1046,46,14,196,52,12859,995,7494,453,3018,2109,54,44,218,72,14457,296,495,107,463,156,68,9,64,21,1690,402,526,841,572,309,55,31,194,25,2952,593,693,249,124,381,200,133,154,450,2971
305,256,123,35,9,68,24,24,120,5,665,853,1302,229,18,255,3,136,21,42,2865,1425,1057,934,157,478,371,326,655,58,5461,468,773,183,5,269,35,63,37,21,1864,2252,1336,3544,14,1088,172,247,879,98,9633,1009,829,171,79,447,481,250,94,33,3389,2290,1274,557,151,700,6228,495,947,73,12708,2361,343,2105,5426,543,1207,290,2308,84,14667,994,1281,241,318,1075,300,1854,283,89,6438,527,1522,323,22,358,272,22,29,35,3102,1605,3873,67,27,2725,293,0,11,155,8754,839,802,81,36,674,1872,24,116,76,4525,4023,17703,1379,53,3129,332,62,103,247,27039,957,1339,292,455,1005,125,89,2213,73,6539,2144,4094,390,1330,2696,34,76,144,213,11118,1516,9923,303,2009,1245,55,12,209,90,15357,1758,14585,720,4824,3339,173,72,377,134,25974,778,1337,233,1049,333,130,14,151,65,4087,739,871,1280,1188,528,108,41,261,39,5058,1335,1639,494,319,740,410,283,407,1055,6694
306,2390,254,299,91,359,69,498,2388,60,6414,142,170,639,18,75,9,766,85,44,1944,632,260,1827,70,473,287,611,675,60,4899,127,126,488,0,152,27,226,109,16,1274,1130,242,4935,11,997,86,850,1361,104,9717,422,139,229,10,313,596,403,147,15,2272,1646,306,672,110,534,6229,352,1188,50,11080,1968,117,1541,2876,605,1179,183,2712,82,11261,645,706,372,444,943,354,2161,293,84,5992,110,225,134,0,72,78,6,12,3,648,204,472,17,7,673,33,6,13,29,1465,246,93,82,25,303,849,53,124,27,1806,494,2558,658,35,1176,56,17,84,45,5121,396,416,400,432,397,112,148,1891,42,4240,1007,1581,785,2039,1915,63,193,602,149,8336,720,5346,298,2335,916,31,22,510,61,10235,955,7365,521,6814,2437,97,113,682,144,19128,292,352,202,472,139,104,6,120,29,1721,367,627,2187,708,573,79,56,392,34,5024,493,396,707,371,493,272,346,613,1209,4896
307,6070,231,389,10,543,93,810,2519,123,10792,154,125,562,9,100,3,508,113,36,1604,479,146,979,27,318,139,366,1146,37,3633,100,101,498,0,117,15,217,129,38,1209,549,113,1844,11,478,34,931,811,57,4820,211,96,150,3,193,367,122,156,6,1308,701,117,514,50,315,2597,252,539,39,5113,684,11,392,865,98,406,66,861,16,3410,285,49,157,13,525,68,1355,142,27,2623,24,55,54,0,16,35,0,6,0,204,84,164,6,0,324,15,0,6,5,610,47,19,37,6,104,225,36,22,5,500,122,740,305,7,514,16,20,47,18,1798,86,97,105,72,112,10,36,698,10,1225,285,410,359,504,630,19,349,326,61,2931,303,2341,155,1122,404,0,20,338,15,4685,311,2025,197,2757,769,27,21,419,42,6563,62,57,51,83,31,9,9,63,3,368,118,130,1110,221,252,56,35,192,16,2124,336,103,477,128,286,135,300,467,640,2876
308,2878,91,158,14,230,54,231,1175,59,4891,495,613,2989,51,420,24,3975,353,167,9082,708,577,2344,83,553,230,1590,1353,133,7573,231,313,991,17,447,43,367,275,61,2746,819,282,4114,17,1015,62,1481,1584,124,9494,284,149,630,10,321,460,387,132,34,2417,1285,197,577,71,390,5353,316,1027,62,9283,1177,32,763,1663,306,1064,197,2006,70,7281,472,463,609,62,971,120,2495,426,74,5700,68,98,110,0,36,58,0,10,6,384,138,292,11,10,519,34,0,9,17,1031,170,53,132,15,267,513,80,83,16,1327,248,1431,661,19,864,48,32,123,24,3443,191,307,340,158,305,26,408,1527,27,3277,526,1065,579,1413,1371,50,315,535,96,5946,649,4967,294,2172,915,21,28,505,56,9604,548,4498,386,5370,1852,78,74,613,114,13524,130,129,102,217,87,39,15,66,8,803,257,248,2075,631,460,65,99,426,30,4300,319,244,854,227,415,199,412,607,989,4259
309,562,70,193,12,145,52,96,412,23,1553,279,297,454,20,138,11,591,90,35,1916,3079,1167,4653,227,1700,1002,1794,2337,182,16136,376,255,499,13,257,62,453,162,45,2133,4867,1341,16835,43,3798,576,2043,5249,548,35303,1851,845,406,39,1107,1281,828,292,68,6717,5601,1626,1569,256,1855,17119,1390,2525,211,32166,4662,508,3837,7601,1374,3707,566,5261,221,27738,1245,723,365,413,2033,467,5360,457,149,11215,672,1458,758,98,636,370,87,115,61,4260,1223,2925,115,54,3232,392,12,32,244,8231,1213,724,227,61,1386,3820,123,330,140,8012,2729,10931,2055,55,4062,503,71,184,192,20780,1409,1230,934,1074,1971,465,213,4780,176,12250,1472,2972,893,3361,3133,97,211,789,235,13177,2217,14190,603,5378,2402,139,82,796,190,25990,2474,18493,1386,15392,6302,328,250,1652,363,46643,1365,1384,1049,2628,760,606,275,817,171,9056,1286,910,5305,2719,1184,246,156,955,112,12866,2405,1894,1958,743,2089,1179,1152,1423,3023,15868
310,1387,94,191,9,191,42,224,871,32,3038,147,272,288,3,127,13,345,49,20,1264,1716,809,3374,116,1346,469,2629,4087,213,14762,261,349,452,9,316,44,468,158,36,2103,1108,457,6015,24,1192,196,1268,2115,176,12556,612,444,542,13,832,675,1042,419,53,4636,2103,525,926,136,863,7710,1353,1589,101,15311,1374,90,922,2041,210,1943,329,2447,61,9419,724,363,549,138,2022,238,5218,629,118,10003,162,378,225,14,183,151,18,25,23,1180,360,951,61,9,2020,177,9,26,57,3676,262,157,124,28,405,877,142,133,29,2164,914,3934,1242,51,1669,123,98,165,85,8277,379,590,425,385,1014,85,273,2384,63,5595,1402,2392,1451,3503,2768,44,455,580,220,12819,933,6369,553,3357,1349,45,61,774,68,13517,1177,7480,861,10031,3234,143,221,943,179,24277,236,292,217,433,157,93,18,172,26,1641,498,510,2899,1382,672,130,136,665,70,6967,670,644,1240,450,848,435,1322,1190,1755,8558
311,590,33,122,7,93,30,91,518,13,1496,92,168,245,12,105,10,244,47,19,940,1807,674,3368,78,1456,481,2622,3487,200,14176,156,194,325,8,254,57,469,166,37,1660,1637,472,9146,23,1919,224,1749,3443,267,18876,719,459,553,15,1046,756,1396,438,83,5472,2110,492,890,127,1034,7674,1725,1581,119,15752,1302,100,819,1782,236,1732,308,2289,65,8631,808,335,455,142,2235,254,6121,616,165,11121,166,342,259,14,216,124,46,59,24,1240,351,850,64,12,1640,156,13,13,61,3166,294,118,147,31,446,887,170,153,40,2289,713,3032,1098,36,1516,128,78,137,60,6811,377,527,454,430,888,99,289,2537,68,5680,678,1554,457,1852,2259,59,206,560,137,7769,725,5445,377,3345,1157,35,47,692,80,11901,1047,5754,844,9319,2957,121,135,858,157,21189,279,291,244,453,170,111,64,189,28,1822,519,478,3271,930,811,135,143,685,72,7048,774,598,1318,394,1082,443,1425,1316,1872,9223
312,2133,113,158,11,207,43,398,1208,37,4306,931,1091,4441,74,751,52,5310,556,298,13504,509,288,1687,25,479,184,730,658,56,4625,94,78,302,0,105,18,228,69,20,910,781,266,3236,24,847,51,1232,1083,107,7629,366,214,763,5,365,415,450,165,37,2777,979,190,522,48,357,4379,241,805,39,7559,1151,104,986,1823,411,792,191,1936,69,7461,473,474,615,126,829,144,2263,344,78,5351,41,86,65,5,46,52,0,4,6,314,83,260,8,6,442,27,0,5,10,844,173,67,202,31,247,470,95,155,23,1455,295,1420,641,13,787,39,52,174,25,3444,201,237,361,146,281,35,832,1266,49,3402,342,637,369,752,769,33,181,389,58,3528,376,3229,152,1465,524,9,9,319,36,6114,432,3513,286,3703,1389,51,57,418,57,9920,97,110,68,201,68,43,14,78,9,689,257,181,2061,503,460,72,122,361,27,4033,306,236,770,177,413,182,432,441,905,3861
313,771,49,152,8,99,40,123,1474,39,2747,126,155,289,12,102,11,385,60,18,1156,1068,357,2267,73,727,390,1190,1854,84,8014,169,185,312,3,223,33,345,120,23,1413,1181,257,5940,12,1265,185,1368,2277,213,12697,511,242,235,10,442,429,515,228,26,2643,1628,308,748,123,645,5882,577,1197,58,11160,1055,64,664,1744,220,1306,268,1769,46,7125,588,378,469,193,1207,199,2761,552,73,6414,143,215,149,8,144,78,18,36,13,812,255,584,45,8,1154,129,10,9,42,2232,212,82,79,24,308,846,77,90,19,1731,582,1925,712,28,1231,87,42,88,45,4740,269,347,375,385,513,60,185,1811,43,3997,581,1080,361,1437,1679,24,123,474,105,5871,551,3847,283,2331,780,15,35,473,50,8368,946,4627,571,7629,2601,138,102,779,125,17511,165,197,167,308,140,60,20,123,26,1207,342,280,2319,662,474,74,79,359,30,4628,520,416,863,304,630,305,634,739,1127,5530
314,155,23,46,3,37,18,26,152,6,475,222,316,176,3,118,8,180,42,20,1086,1021,486,1616,64,712,376,775,908,68,6030,222,309,293,5,261,27,193,66,21,1403,1335,409,5170,15,1186,173,733,1394,119,10544,609,346,276,10,505,436,470,147,28,2821,1755,522,673,94,738,5504,624,1020,59,10986,995,90,608,1648,179,1191,261,1559,36,6568,632,607,431,165,1353,216,2274,448,81,6196,221,444,240,4,158,114,6,30,20,1223,536,1092,73,16,1707,170,14,8,54,3671,239,140,74,10,322,700,50,63,12,1611,1097,3960,900,36,1453,121,48,90,68,7769,350,446,330,278,560,76,106,1249,44,3434,1081,1799,582,1939,2149,42,163,227,175,8163,719,4940,269,2211,996,42,27,318,50,9575,1042,6323,669,6185,2734,106,121,471,117,17774,278,326,159,484,156,71,24,79,31,1616,407,442,2006,711,509,78,72,325,46,4602,618,517,602,189,625,281,451,411,781,4475
315,2415,131,216,17,186,22,145,1638,43,4817,284,672,1830,21,241,12,2037,246,74,5409,148,88,453,20,90,48,149,180,12,1186,35,18,184,4,49,8,66,59,9,424,300,54,1060,6,237,13,574,398,24,2668,105,28,84,0,91,102,78,79,14,581,458,63,183,28,109,1320,75,268,18,2519,497,18,321,508,125,153,35,593,23,2272,154,157,108,38,297,48,622,133,16,1569,16,51,43,0,18,14,0,3,0,150,35,52,5,0,134,5,0,0,7,240,68,16,19,10,63,114,29,21,10,346,76,350,133,10,225,6,14,20,17,842,82,127,116,119,104,13,115,395,11,1091,493,594,431,885,878,46,376,534,75,4310,260,1646,109,890,279,6,5,209,16,3410,308,1805,155,1390,629,25,36,254,42,4641,76,139,32,61,42,6,4,42,4,398,76,112,575,116,158,16,15,111,13,1191,97,73,181,72,115,64,124,169,631,1524
316,1096,168,271,16,194,56,113,985,31,2911,260,308,646,30,128,13,765,107,49,2301,1696,574,2522,172,895,620,712,1145,69,8406,269,248,383,4,260,47,312,142,31,1697,2871,651,10767,28,2314,298,1552,3151,286,21905,877,442,247,17,512,729,469,229,23,3561,3151,745,1128,189,931,9882,544,1611,113,18289,2852,179,2105,4624,684,1907,345,3321,99,16114,597,529,261,183,1103,224,2296,253,52,5503,311,618,274,14,168,179,26,37,23,1644,750,1789,94,14,1951,522,26,36,133,5321,524,341,130,32,619,1957,51,158,51,3862,1543,6101,1351,29,2355,174,41,135,114,11838,597,578,729,460,870,136,151,3017,54,6594,877,1787,509,1584,1710,35,117,450,142,7207,1222,9148,400,3308,1303,48,55,592,106,16186,1685,12656,886,11224,4308,185,169,977,201,32288,585,784,414,888,255,141,58,248,51,3425,645,466,3217,1499,641,159,89,612,58,7383,1196,944,1062,471,971,516,537,808,1603,8104
317,1159,230,175,6,224,54,231,1392,56,3528,96,90,239,0,65,3,331,64,19,901,608,303,1364,39,465,236,478,1497,56,5040,86,122,280,0,99,29,155,70,17,853,745,196,2998,23,692,84,564,812,75,6183,265,161,240,3,279,426,283,135,11,1811,1001,198,479,58,366,3978,273,689,36,7083,679,22,594,1211,119,740,123,1145,20,4656,273,111,229,27,588,61,1418,121,23,2850,65,140,82,4,46,70,15,10,3,434,184,508,16,8,1022,89,0,6,27,1861,98,85,38,5,184,415,34,34,16,921,283,1726,531,19,866,33,34,44,32,3570,119,168,173,137,190,21,33,1025,16,1882,495,980,435,1005,995,22,118,288,72,4406,581,4441,300,1704,813,26,32,333,46,8278,712,5233,462,5080,1743,56,81,606,79,14053,101,120,89,201,73,33,4,103,11,737,230,267,1384,484,326,49,43,346,19,3151,291,224,405,159,279,171,257,384,583,2756
318,1737,83,165,7,200,40,513,958,38,3728,221,323,977,13,128,7,1348,137,32,3189,650,395,1856,35,540,299,1028,923,96,5834,155,214,500,0,270,33,191,114,33,1515,1018,259,4237,15,995,105,952,1306,115,8994,348,136,253,4,353,452,425,116,21,2108,1455,310,630,102,482,5793,344,1073,52,10237,1197,57,806,2213,300,1247,233,1970,47,8078,426,282,317,116,800,148,2143,322,58,4601,101,192,205,6,191,88,15,29,14,849,180,448,19,9,738,49,7,12,18,1470,191,89,92,28,272,577,61,94,16,1422,426,2266,831,38,1012,63,38,117,22,4820,197,247,238,227,270,23,143,1517,41,2903,1590,1792,1256,3954,2444,39,663,573,214,12529,724,5627,358,2254,1028,19,42,484,54,10593,861,7293,528,6542,2409,105,101,685,162,18689,201,190,111,451,132,72,17,144,26,1350,307,307,2073,714,449,75,62,367,31,4379,387,305,684,311,433,252,391,488,941,4191
319,4151,183,307,12,384,59,773,3475,92,9434,110,104,624,6,68,6,1012,103,42,2077,939,330,2076,100,659,355,1117,1894,100,7583,135,124,584,10,170,18,250,163,28,1484,893,191,4487,17,1016,124,1310,1686,95,9820,337,100,154,8,241,482,270,242,18,1851,1682,314,865,103,562,6822,355,1238,53,11999,1264,43,855,2017,303,1101,197,2019,46,7842,333,128,200,87,802,141,2053,221,42,4009,77,144,104,3,112,122,7,10,8,586,149,356,16,13,735,35,8,27,22,1356,134,57,51,20,290,758,53,61,25,1457,266,1465,573,18,1102,43,34,71,33,3610,174,275,273,257,306,47,143,1890,31,3395,549,968,519,1325,1427,49,372,715,98,6017,577,5092,271,2485,811,17,50,585,48,9937,877,6224,646,8862,2618,130,112,1034,146,20649,146,200,108,255,68,54,6,82,13,929,282,259,2316,625,459,89,57,446,45,4574,425,295,715,317,510,322,509,934,1327,5351
397,0,22,0,0,0,0,0,20,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,5,0,0,16,4,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
401,1125,169,162,5,176,51,89,528,37,2353,312,575,228,8,135,6,200,46,24,1537,2078,1469,1469,225,793,576,506,1203,83,8400,474,599,313,3,286,61,131,68,42,1970,2017,737,4711,117,1226,218,506,1370,153,11056,979,570,259,14,449,597,309,146,39,3360,2316,965,697,147,703,7317,420,1231,106,13896,2054,139,1600,3846,329,1056,129,2099,67,11317,612,405,187,137,830,172,1770,160,41,4309,331,1016,341,8,309,209,8,33,31,2282,861,2237,72,29,2312,177,5,16,120,5827,418,372,67,26,427,1184,34,59,57,2637,2355,10685,1112,30,2261,163,37,74,144,16861,595,686,538,457,712,80,77,1808,45,4993,2017,3715,499,1794,2597,43,84,182,153,11080,1588,10639,423,2387,1345,49,23,144,100,16699,1668,13946,719,6136,3435,146,114,621,156,26930,539,844,241,788,197,83,15,119,41,2875,664,758,2059,986,580,103,47,290,53,5543,775,726,417,217,519,277,231,346,822,4335
402,1393,84,240,8,184,54,221,1317,57,3558,110,178,318,3,102,4,341,71,19,1155,2174,1388,4033,166,1734,696,2582,4596,257,17631,325,425,518,7,471,110,595,208,63,2720,1597,591,9129,154,1707,246,1604,3116,355,18498,855,443,697,25,928,848,1291,694,86,5868,2910,730,1210,191,1102,11316,1573,2495,142,21674,1919,100,1582,2677,269,2072,288,3308,90,12302,811,277,526,161,2228,260,6170,531,155,11110,255,568,422,9,418,247,26,41,44,2024,517,1255,72,40,2786,212,7,13,85,4985,271,149,124,41,477,825,95,120,24,2119,1008,4817,1489,48,1827,137,92,148,91,9668,537,796,745,859,1288,114,327,4177,134,8989,1702,3249,1318,3870,3656,80,259,484,235,14852,1055,7932,590,4230,1692,23,41,183,117,15859,1394,9494,1274,13956,4512,174,243,1512,268,32838,366,337,221,737,216,118,22,140,45,2196,537,630,3943,1400,820,165,177,882,71,8634,675,588,1041,397,798,374,1058,1246,1806,7995
