SA4_CODE_2021,Ag_Frs_Fsh_Mgr,Ag_Frs_Fsh_Pfn,Ag_Frs_Fsh_Tch_trwk,Ag_Frs_Fsh_Co_Pswk,Ag_Frs_Fsh_Cl_Adwk,Ag_Frs_Fsh_Sal,Ag_Frs_Fsh_MchOp,Ag_Frs_Fsh_Lab,Ag_Frs_Fsh_Inad_ns,Ag_Frs_Fsh_To,Min_Mgr,Min_Pfn,Min_Tch_trwk,Min_Co_Pswk,Min_Cl_Adwk,Min_Sal,Min_MchOp,Min_Lab,Min_Inad_ns,Min_To,Manf_Mgr,Manf_Pfn,Manf_Tch_trwk,Manf_Co_Pswk,Manf_Cl_Adwk,Manf_Sal,Manf_MchOp,Manf_Lab,Manf_Inad_ns,Manf_To,ElecGWWSvc_Mgr,ElecGWWSvc_Pfn,ElecGWWSvc_Tch_trwk,ElecGWWSvc_Co_Pswk,ElecGWWSvc_Cl_Adwk,ElecGWWSvc_Sal,ElecGWWSvc_MchOp,ElecGWWSvc_Lab,ElecGWWSvc_Inad_ns,ElecGWWSvc_To,Con_Mgr,Con_Pfn,Con_Tch_trwk,Con_Co_Pswk,Con_Cl_Adwk,Con_Sal,Con_MchOp,Con_Lab,Con_Inad_ns,Con_To,WhlTr_Mgr,WhlTr_Pfn,WhlTr_Tch_trwk,WhlTr_Co_Pswk,WhlTr_Cl_Adwk,WhlTr_Sal,WhlTr_MchOp,WhlTr_Lab,WhlTr_Inad_ns,WhlTr_To,ReTr_Mgr,ReTr_Pfn,ReTr_Tch_trwk,ReTr_Co_Pswk,ReTr_Cl_Adwk,ReTr_Sal,ReTr_MchOp,ReTr_Lab,ReTr_Inad_ns,ReTr_To,Acc_Fdsvc_Mgr,Acc_Fdsvc_Pfn,Acc_Fdsvc_Tch_trwk,Acc_Fdsvc_Co_Pswk,Acc_Fdsvc_Cl_Adwk,Acc_Fdsvc_Sal,Acc_Fdsvc_MchOp,Acc_Fdsvc_Lab,Acc_Fdsvc_Inad_ns,Acc_Fdsvc_To,TrPo_wh_Mgr,TrPo_wh_Pfn,TrPo_wh_Tch_trwk,TrPo_wh_Co_Pswk,TrPo_wh_Cl_Adwk,TrPo_wh_Sal,TrPo_wh_MchOp,TrPo_wh_Lab,TrPo_wh_Inad_ns,TrPo_wh_To,InMe_Telco_Mgr,InMe_Telco_Pfn,InMe_Telco_Tch_trwk,InMe_Telco_Co_Pswk,InMe_Telco_Cl_Adwk,InMe_Telco_Sal,InMe_Telco_MchOp,InMe_Telco_Lab,InMe_Telco_Inad_ns,InMe_Telco_To,FinIn_Mgr,FinIn_Pfn,FinIn_Tch_trwk,FinIn_Co_Pswk,FinIn_Cl_Adwk,FinIn_Sal,FinIn_MchOp,FinIn_Lab,FinIn_Inad_ns,FinIn_To,REst_Mgr,REst_Pfn,REst_Tch_trwk,REst_Co_Pswk,REst_Cl_Adwk,REst_Sal,REst_MchOp,REst_Lab,REst_Inad_ns,REst_To,PSc_Tech_Mgr,PSc_Tech_Pfn,PSc_Tech_Tch_trwk,PSc_Tech_Co_Pswk,PSc_Tech_Cl_Adwk,PSc_Tech_Sal,PSc_Tech_MchOp,PSc_Tech_Lab,PSc_Tech_Inad_ns,PSc_Tech_To,AdmSu_Mgr,AdmSu_Pfn,AdmSu_Tch_trwk,AdmSu_Co_Pswk,AdmSu_Cl_Adwk,AdmSu_Sal,AdmSu_MchOp,AdmSu_Lab,AdmSu_Inad_ns,AdmSu_To,PubAd_Sf_Mgr,PubAd_Sf_Pfn,PubAd_Sf_Tch_trwk,PubAd_Sf_Co_Pswk,PubAd_Sf_Cl_Adwk,PubAd_Sf_Sal,PubAd_Sf_MchOp,PubAd_Sf_Lab,PubAd_Sf_Inad_ns,PubAd_Sf_To,EdTr_Mgr,EdTr_Pfn,EdTr_Tch_trwk,EdTr_Co_Pswk,EdTr_Cl_Adwk,EdTr_Sal,EdTr_MchOp,EdTr_Lab,EdTr_Inad_ns,EdTr_To,Hlth_SAss_Mgr,Hlth_SAss_Pfn,Hlth_SAss_Tch_trwk,Hlth_SAss_Co_Pswk,Hlth_SAss_Cl_Adwk,Hlth_SAss_Sal,Hlth_SAss_MchOp,Hlth_SAss_Lab,Hlth_SAss_Inad_ns,Hlth_SAss_To,ArtRec_Mgr,ArtRec_Pfn,ArtRec_Tch_trwk,ArtRec_Co_Pswk,ArtRec_Cl_Adwk,ArtRec_Sal,ArtRec_MchOp,ArtRec_Lab,ArtRec_Inad_ns,ArtRec_To,OthS_Mgr,OthS_Pfn,OthS_Tch_trwk,OthS_Co_Pswk,OthS_Cl_Adwk,OthS_Sal,OthS_MchOp,OthS_Lab,OthS_Inad_ns,OthS_To,Inad_ns_Mgr,Inad_ns_Pfn,Inad_ns_Tch_trwk,Inad_ns_Co_Pswk,Inad_ns_Cl_Adwk,Inad_ns_Sal,Inad_ns_MchOp,Inad_ns_Lab,Inad_ns_Inad_ns,Inad_ns_To
403,570,91,130,3,131,50,80,399,25,1480,220,333,394,11,114,9,398,71,29,1575,2089,1218,2710,205,1026,809,1101,1419,128,10693,448,484,528,9,400,81,280,147,45,2426,2088,568,8602,103,1413,215,905,2279,233,16407,822,524,349,21,554,695,519,176,46,3699,2756,695,994,176,912,9636,604,1929,89,17791,1816,125,1372,3273,304,1596,245,2693,75,11508,646,404,315,294,1240,266,2458,268,81,5973,308,711,387,8,302,184,15,49,38,1995,859,1908,93,32,3059,248,10,16,90,6312,364,218,93,40,435,906,56,110,36,2263,1586,6782,1328,46,2098,133,44,93,133,12243,616,777,783,725,1076,94,134,2725,73,7006,1587,3215,731,3038,3034,76,139,324,198,12338,1469,10144,491,3276,1768,35,41,151,104,17472,1829,12952,1116,11626,4689,179,233,1240,291,34159,501,539,286,882,240,128,18,147,41,2781,724,708,3052,1250,766,168,75,535,72,7350,700,642,650,313,619,326,370,508,1044,5170
404,294,57,74,6,56,35,52,209,14,805,123,230,175,3,83,4,186,46,9,851,1372,960,2026,110,854,480,911,1612,111,8428,253,360,305,6,304,73,167,92,46,1607,1345,497,4597,88,896,138,507,1364,154,9581,615,360,264,18,504,490,552,223,49,3076,1681,625,589,111,580,6311,547,1151,63,11646,1430,92,1378,2612,229,891,141,1895,65,8735,586,341,271,227,1232,215,2742,387,80,6093,202,537,247,7,273,182,18,26,15,1493,490,1160,48,17,2044,147,6,16,72,4004,262,159,51,28,310,644,37,79,37,1604,1024,4842,810,32,1419,78,32,90,102,8433,380,540,325,484,606,75,119,1929,65,4529,1289,2487,535,1883,2456,39,75,212,132,9106,866,6206,323,1733,1030,18,14,104,82,10375,1003,7646,710,6639,2774,117,187,758,138,19968,415,471,188,758,207,86,14,94,28,2255,444,445,2000,1080,561,91,66,394,47,5122,481,467,511,232,477,249,433,497,816,4174
405,3992,123,290,7,302,59,256,1257,44,6323,60,47,252,5,32,0,384,40,13,836,839,533,1137,85,453,267,766,1302,87,5477,76,36,237,0,72,17,122,85,14,663,472,63,1624,14,307,40,445,630,45,3646,188,107,157,0,157,278,114,85,12,1100,671,127,331,52,215,2433,148,478,15,4480,672,9,401,850,66,253,39,835,25,3152,204,34,104,19,380,50,1083,132,21,2034,25,100,45,3,39,24,0,6,0,249,63,148,7,4,288,25,12,15,8,571,36,24,15,10,80,162,9,22,8,362,138,567,226,10,358,10,3,28,6,1348,84,133,203,129,146,17,63,981,21,1772,297,399,156,508,464,17,110,150,42,2147,279,2145,139,955,419,3,42,76,14,4065,294,1886,209,2807,795,52,25,427,47,6542,72,90,48,101,30,16,0,44,7,417,113,127,901,236,182,36,17,123,13,1750,188,91,230,59,140,79,144,238,443,1617
406,2140,153,254,8,192,28,143,907,36,3852,273,441,1377,32,176,11,1602,289,83,4271,216,145,804,29,138,77,580,248,36,2261,51,18,182,5,51,12,106,104,21,550,376,131,1619,39,278,16,711,526,43,3731,120,62,98,4,100,191,86,56,11,721,533,62,227,35,155,1939,85,386,13,3424,484,8,311,577,149,296,44,766,21,2660,175,97,108,30,232,62,789,163,28,1675,16,47,27,0,24,14,0,7,3,141,56,94,10,0,226,21,18,16,3,433,46,18,27,10,67,134,8,17,0,326,94,444,197,6,238,14,10,43,11,1063,84,125,162,118,94,13,60,665,19,1339,242,364,136,839,472,18,57,111,28,2277,227,1716,100,890,317,6,44,50,15,3368,247,1700,127,2012,594,23,32,309,47,5088,48,111,26,52,27,13,3,37,0,318,85,96,658,206,122,29,21,130,13,1360,95,96,200,74,104,51,110,180,413,1313
407,6524,278,677,21,601,145,942,3736,137,13067,59,46,166,3,29,3,286,41,11,655,1050,427,1583,85,560,348,945,2286,120,7405,107,58,274,6,93,32,199,107,27,894,704,115,3174,22,614,98,805,1112,77,6727,318,140,199,9,255,559,212,185,17,1888,1231,174,605,97,341,4534,219,919,38,8154,1052,15,704,1479,192,574,60,1501,42,5613,321,128,142,50,631,125,1453,143,40,3041,57,147,79,0,59,59,8,12,6,427,120,254,11,8,502,44,0,9,18,963,78,45,18,15,161,357,17,44,14,752,212,975,398,13,663,35,18,42,22,2376,183,202,378,226,222,18,128,1555,26,2941,392,644,276,984,861,29,169,275,49,3688,380,3079,175,1553,529,11,49,109,33,5921,461,3223,346,5143,1321,67,33,630,73,11303,121,162,164,177,55,22,6,119,15,841,219,204,1656,401,289,57,48,279,19,3179,344,161,372,177,211,148,288,560,816,3082
497,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,8,3,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
501,2480,110,281,16,222,48,327,1434,55,4970,382,579,2004,47,243,12,2080,353,96,5795,930,544,1981,130,488,314,1163,1591,89,7233,131,124,565,4,192,13,230,179,43,1478,784,264,4279,22,875,98,1025,1450,89,8882,268,123,183,9,205,344,185,103,11,1430,1238,248,507,78,413,4501,251,997,33,8261,1172,42,890,1693,327,743,121,1804,42,6844,270,132,178,60,558,88,1447,148,29,2903,62,130,78,6,44,87,3,22,4,426,118,337,3,6,496,43,0,3,18,1036,113,75,51,9,284,488,45,46,11,1115,228,1427,521,16,675,40,33,65,21,3028,227,194,335,192,205,30,111,1368,28,2699,449,778,322,833,970,20,126,385,65,3951,470,3697,270,1834,463,12,8,384,27,7164,449,3994,428,4114,1474,62,74,449,53,11105,141,225,121,266,96,40,5,93,15,995,237,240,1548,498,319,51,61,288,23,3257,337,267,565,162,306,167,362,496,687,3343
502,185,16,48,0,37,14,33,135,12,481,261,355,1223,34,177,8,1431,255,58,3800,369,291,1168,52,265,122,762,292,52,3369,69,40,123,0,66,13,154,109,20,583,344,107,1906,17,385,45,519,695,63,4077,118,58,92,0,100,119,93,42,10,624,656,79,256,43,206,2621,129,471,17,4471,391,11,374,844,68,407,107,763,17,2980,115,51,83,47,247,46,755,71,11,1414,27,52,34,0,22,33,4,11,0,183,59,149,3,3,233,18,0,0,14,482,77,27,28,0,151,295,21,26,4,636,178,571,310,14,340,16,34,25,18,1511,107,102,155,110,115,10,66,686,16,1366,221,317,228,564,446,9,38,143,28,1998,244,1757,115,1005,266,12,3,167,7,3575,264,1491,201,2522,769,39,26,214,26,5549,80,81,97,176,62,35,0,50,7,591,114,88,856,280,151,29,17,118,4,1659,172,137,314,108,204,104,196,220,342,1789
503,281,68,23,0,58,10,23,96,4,566,1827,3121,638,35,558,15,475,159,94,6921,778,522,449,92,234,223,139,285,16,2732,247,437,70,5,140,11,37,21,8,983,1253,885,1550,15,557,105,140,504,46,5060,574,394,120,15,175,211,142,64,17,1719,1260,640,272,111,280,3447,248,524,19,6804,1287,119,1036,3093,224,523,106,1109,31,7538,402,462,92,111,382,69,696,108,16,2331,177,633,113,7,102,98,10,39,10,1179,682,1733,23,23,954,85,0,13,137,3649,358,355,42,13,300,880,12,64,47,2068,2145,9844,735,41,1459,113,39,56,133,14555,443,545,174,198,294,42,49,1058,18,2829,1045,2023,195,797,1148,25,32,90,107,5462,851,5954,188,1394,628,30,11,127,37,9219,999,9950,347,2644,1862,61,63,282,84,16296,430,684,116,679,175,90,8,94,23,2300,370,449,659,690,226,28,30,134,17,2617,836,1070,289,177,445,221,135,267,506,3957
504,391,53,118,7,86,41,77,307,16,1097,824,1711,2124,63,734,40,1729,400,132,7758,1142,544,2423,132,861,363,1169,1197,104,7925,203,281,260,4,259,30,244,109,37,1427,1316,645,5362,42,1352,176,997,1721,141,11758,705,465,659,10,752,586,720,230,51,4186,1909,443,755,116,743,6933,706,1370,80,13053,1205,105,1198,2255,240,1167,232,2022,48,8475,679,496,389,317,1766,251,3488,300,82,7766,187,372,239,13,161,130,16,33,17,1170,342,974,45,17,1335,126,11,11,41,2907,268,137,138,17,408,703,65,108,19,1851,1056,4387,1300,42,1472,101,112,101,61,8626,360,450,517,321,548,63,178,1694,45,4182,1014,2144,560,2271,2314,36,132,420,157,9047,821,5775,455,2595,868,17,22,422,50,11013,1013,5850,797,6725,2687,115,155,723,134,18198,348,433,246,821,232,88,18,206,25,2415,534,422,2673,1146,633,64,104,481,39,6096,707,754,1137,355,848,353,798,786,1123,6864
505,691,116,151,0,158,59,124,715,19,2047,2138,4133,3360,116,1423,56,2767,742,233,14985,2185,1128,3428,213,1310,855,1517,1754,139,12536,554,798,541,16,625,77,360,178,71,3215,3864,1784,14722,111,3431,507,1672,3946,361,30403,1562,957,773,23,982,1020,875,471,51,6721,4039,1184,1486,312,1440,14798,1118,2635,133,27138,2680,276,2282,5268,523,2365,435,3824,98,17753,1057,899,479,487,2000,323,4676,400,110,10431,446,901,543,32,357,319,26,99,27,2755,1242,3073,107,69,3628,315,8,26,127,8581,645,391,162,43,869,1781,71,143,47,4160,3242,12035,2654,96,3865,259,208,256,164,22786,1021,1210,926,696,1228,173,260,3885,96,9492,2046,4010,1013,4440,4270,80,239,683,321,17110,2092,14679,892,5733,2276,92,28,950,115,26849,2297,15908,1770,12941,6362,228,301,1500,282,41579,881,886,380,1702,529,263,45,314,66,5062,1099,1079,4940,2531,1312,228,119,825,74,12203,1665,1728,1977,698,1749,742,1090,1366,2137,13146
506,695,100,194,7,170,45,146,550,28,1939,1685,3804,3501,84,1385,63,2546,681,221,13957,2117,1404,4205,169,1637,616,2213,2263,158,14781,379,672,534,10,456,61,390,211,55,2763,2313,1617,9435,103,2284,287,1637,2820,219,20724,1268,964,1128,28,1292,964,1514,560,102,7815,3153,1241,1313,214,1326,11866,1527,2448,117,23193,2421,201,2963,4459,456,2400,458,3995,96,17442,1309,993,704,428,3473,437,7841,644,199,16030,312,647,381,19,303,282,49,80,20,2087,676,1886,92,52,2434,197,25,36,107,5506,477,342,273,43,744,1317,150,180,41,3564,2074,10227,2626,68,2769,164,262,234,157,18588,659,979,854,637,925,124,398,3848,87,8508,1512,3564,896,3579,3709,58,192,695,272,14470,1531,11191,846,4794,1815,46,61,855,80,21223,1652,13037,1439,12400,4664,199,357,1424,231,35407,597,626,509,1678,400,226,28,387,54,4504,805,929,4348,1775,1027,153,198,1096,77,10404,1285,1702,2137,643,1579,637,1601,1501,2276,13359
507,365,137,117,3,137,48,112,448,23,1389,1611,2940,3112,95,1066,32,2413,672,199,12138,2130,1481,4594,172,1483,564,1759,1563,170,13913,382,475,509,14,466,44,318,199,59,2471,2318,1253,8563,81,2036,244,1383,2634,228,18726,1074,678,669,15,879,680,954,365,84,5396,2874,861,994,167,1022,10411,808,1835,91,19071,1906,153,1511,3817,338,2010,375,2918,63,13093,1030,759,467,281,1831,240,3735,677,101,9128,229,558,271,11,184,185,14,56,15,1523,643,1596,63,30,1971,164,8,13,87,4569,448,264,155,27,634,1310,75,135,48,3103,1996,8279,2026,48,2417,159,174,178,114,15384,541,774,716,499,733,85,248,2415,61,6060,2000,3109,1666,3732,2971,41,210,611,249,14580,1611,11531,659,4566,1666,45,22,649,106,20859,1628,12522,1221,9556,4472,149,223,969,177,30918,594,768,278,1151,314,192,19,229,30,3575,725,695,3333,1583,775,108,130,620,53,8027,1324,1370,1651,468,1275,553,988,1000,1540,10167
509,7072,213,634,17,467,103,620,2400,71,11601,202,278,946,38,140,4,1309,183,35,3136,392,144,866,45,246,152,334,844,36,3054,79,49,238,0,95,5,135,97,24,717,473,93,2131,11,420,38,746,723,35,4686,308,167,284,3,230,423,276,120,23,1849,773,124,381,40,257,2537,159,638,26,4922,692,18,433,852,145,264,41,927,26,3383,298,74,149,27,442,73,1328,124,26,2546,34,78,58,9,30,38,3,7,0,258,93,186,0,0,371,34,3,5,9,708,65,16,21,0,109,244,24,38,3,535,150,873,226,11,418,22,20,24,16,1760,76,108,236,103,105,16,45,669,7,1358,417,541,329,946,777,19,326,441,46,3843,453,2508,238,1221,379,6,23,360,23,5222,325,2429,258,2602,945,40,29,346,48,7022,77,113,69,123,33,25,0,56,7,513,153,128,1160,256,264,48,35,189,19,2242,273,134,377,128,233,139,215,331,609,2436
510,569,109,113,19,80,18,94,416,19,1439,1128,1928,6323,181,773,21,5669,1056,296,17377,194,106,540,16,92,51,159,106,23,1285,99,64,209,3,110,6,196,102,24,812,570,342,2543,25,502,17,1086,1016,71,6162,165,87,292,0,100,120,184,48,20,1016,530,123,246,30,139,1375,87,366,18,2907,610,52,624,649,289,257,103,931,37,3551,341,512,321,92,481,92,1047,238,46,3168,42,82,69,3,29,11,3,13,6,262,80,96,0,0,158,3,0,5,12,351,133,32,134,17,132,232,32,113,11,835,204,824,366,18,254,10,61,59,19,1811,194,187,382,158,185,33,238,768,21,2172,469,590,201,1073,641,16,56,175,46,3273,406,2246,159,1095,331,12,4,162,34,4456,397,2264,158,1459,790,43,30,162,31,5331,117,216,52,114,54,15,7,41,11,625,154,146,772,233,205,37,40,156,10,1752,196,225,435,119,214,65,206,250,524,2232
511,2321,165,201,8,255,50,244,934,40,4216,917,1675,3702,89,610,16,4890,707,126,12737,281,141,706,17,184,94,385,171,27,2014,77,47,233,0,90,11,123,81,18,683,492,117,2302,24,510,26,674,743,53,4939,223,132,335,8,201,259,248,62,18,1478,753,119,295,50,256,2608,173,587,19,4863,702,30,572,889,245,417,93,1202,26,4166,351,230,313,88,555,95,1650,236,39,3561,32,85,62,0,27,37,8,6,3,261,77,146,9,5,245,17,4,5,9,512,82,32,92,12,158,267,41,63,14,757,187,814,538,21,428,24,47,91,28,2172,114,157,204,106,148,22,92,806,14,1673,432,532,280,1120,718,21,161,283,65,3615,439,2442,194,1247,364,8,7,269,15,4985,342,2439,230,2090,935,37,45,252,41,6415,88,125,45,117,56,20,8,60,7,523,196,116,1235,288,276,39,37,165,11,2356,235,181,454,128,277,111,262,262,570,2478
597,11,21,15,0,0,0,0,61,0,106,35,82,275,3,20,0,58,57,9,533,3,3,24,0,0,0,0,0,0,44,7,14,9,0,0,0,11,11,0,50,12,21,106,0,0,0,28,46,5,218,0,5,11,0,0,0,0,3,0,27,3,0,3,0,0,4,0,3,0,10,0,0,22,0,0,0,0,29,0,62,9,61,25,19,6,0,36,46,3,204,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,8,0,0,0,0,0,3,0,0,0,7,0,32,15,0,5,0,0,8,0,55,0,7,26,6,0,0,0,18,0,64,0,0,3,7,0,0,0,3,0,25,0,5,0,0,0,0,0,0,0,12,4,7,0,3,0,0,0,0,0,18,0,3,0,0,0,0,0,0,0,8,4,0,4,0,0,0,0,0,0,11,8,44,83,11,4,0,27,64,7,242
601,760,244,222,19,126,34,136,804,33,2372,26,62,53,0,18,4,92,23,3,282,888,430,1731,176,393,398,755,1164,80,6026,428,820,393,7,489,64,237,92,63,2600,1536,302,5415,14,754,79,630,1286,108,10129,384,190,164,11,268,466,373,135,23,2009,1638,460,637,107,573,6228,383,1043,58,11126,1524,124,1565,2693,336,959,148,1860,77,9293,364,205,122,135,818,194,1919,163,54,3969,243,595,226,14,248,154,5,24,17,1522,364,811,27,16,1222,92,3,13,64,2612,215,142,38,6,263,606,19,68,29,1384,818,4423,887,21,1262,58,17,72,62,7621,370,383,385,261,356,55,73,1486,46,3424,1776,3261,543,1947,3548,64,123,336,249,11849,948,6975,476,2320,1226,28,29,364,71,12444,1038,7561,584,7144,2454,115,129,780,175,19987,461,688,227,741,250,95,11,161,49,2688,488,494,1657,748,449,73,60,413,49,4428,305,284,352,219,269,175,217,348,819,2982
602,1912,178,286,18,207,48,354,1333,52,4380,56,34,95,0,28,0,215,35,14,466,695,308,1242,104,290,288,852,1063,73,4915,120,144,246,0,163,20,184,76,29,992,1031,112,2753,4,454,59,567,750,76,5816,308,131,147,9,256,408,539,117,20,1929,1053,231,385,68,307,3888,307,608,30,6887,841,37,704,1474,177,596,110,1206,32,5171,270,142,125,66,602,109,1501,147,35,2993,82,212,157,6,59,58,13,16,7,603,194,341,17,5,803,31,0,4,25,1427,98,72,38,3,128,370,12,43,9,777,242,1464,398,24,647,36,10,37,26,2874,144,181,338,169,166,29,40,868,32,1970,345,738,229,738,779,17,83,224,68,3218,403,3286,246,1177,520,16,14,298,19,5979,482,4193,363,4428,1427,47,65,661,80,11749,160,208,141,263,83,53,8,125,10,1056,209,201,1227,389,221,50,32,258,27,2610,194,130,258,113,168,103,214,274,571,2020
603,929,92,250,14,93,25,143,849,38,2422,11,12,20,0,0,0,40,4,0,93,177,69,321,31,76,44,177,222,16,1142,38,53,68,0,42,0,51,16,9,269,279,31,758,0,101,9,255,264,20,1718,76,20,42,3,34,90,41,39,3,351,236,32,86,24,49,669,40,126,4,1262,313,16,234,334,68,106,9,312,11,1406,62,34,20,21,117,27,285,29,5,596,16,66,29,0,24,8,0,6,0,167,32,67,6,0,101,11,0,0,3,215,23,23,14,5,43,90,5,13,3,197,72,408,115,8,202,6,0,14,5,823,52,45,105,57,46,7,12,250,9,586,140,259,73,180,310,7,63,91,25,1140,70,677,73,362,134,3,4,85,12,1426,115,664,70,932,267,8,15,87,18,2183,50,168,39,81,22,12,3,38,8,417,39,50,305,61,51,0,4,40,10,558,60,42,91,30,37,21,56,100,224,662
604,1681,153,176,7,184,40,324,1379,63,4005,107,163,490,18,61,3,781,92,22,1724,487,204,1004,70,291,153,584,1283,61,4137,63,53,181,0,100,5,141,43,19,599,653,65,2041,0,340,50,404,511,53,4121,246,157,258,4,168,277,195,119,18,1449,689,132,320,42,247,2998,193,523,37,5175,572,10,523,899,112,462,73,879,21,3559,232,100,145,76,465,74,1273,266,30,2657,35,85,72,0,38,32,7,7,0,281,67,159,5,0,283,12,4,10,8,551,45,30,18,9,91,215,9,21,6,448,119,669,293,6,467,22,7,25,13,1625,79,152,185,145,118,19,65,632,7,1406,240,407,187,533,684,19,85,157,59,2367,213,2201,145,1006,331,6,16,245,19,4190,315,2374,212,3507,839,31,49,429,53,7818,89,97,73,105,33,17,0,42,0,454,111,127,1012,307,168,30,38,227,13,2034,116,50,206,62,114,62,168,197,423,1408
697,3,5,4,0,0,0,0,3,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,5,50,21,20,0,0,7,49,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,11,50,0,7,0,4,0,0,77,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,6,0,3,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
701,434,82,94,6,106,19,35,213,8,1001,119,213,577,9,112,13,466,104,34,1642,297,131,818,15,230,161,209,201,15,2085,242,259,312,5,231,13,144,57,23,1294,977,266,3058,52,776,62,542,972,97,6793,259,103,167,0,207,244,265,76,14,1334,902,201,340,58,328,3086,202,504,25,5640,951,69,901,1435,302,704,118,1287,50,5826,380,423,270,204,547,138,1377,156,41,3532,88,256,130,4,79,55,9,6,6,631,136,318,9,14,446,50,0,4,10,975,185,63,58,13,193,419,23,61,14,1032,555,2381,585,37,767,27,17,44,33,4448,256,256,240,205,255,28,73,1045,27,2376,2346,3248,1111,3619,3299,51,246,162,236,14317,611,3468,161,1372,655,18,5,153,45,6488,696,4580,282,3362,1291,45,67,289,63,10680,297,355,131,310,437,62,4,64,43,1705,318,318,1227,468,365,45,41,213,30,3012,299,343,595,243,388,165,220,361,690,3304
702,581,179,131,27,89,15,93,853,10,1998,138,239,487,20,64,0,584,85,10,1646,119,90,269,7,47,36,36,82,0,705,38,34,154,4,56,3,70,31,6,394,386,63,1203,21,273,26,265,368,22,2626,103,43,39,6,57,83,65,38,7,447,490,114,177,73,138,1184,92,228,7,2500,495,44,435,579,164,180,36,544,22,2495,148,157,100,106,174,55,420,49,13,1233,37,135,68,6,39,14,0,8,0,306,44,70,0,5,132,9,0,7,5,267,63,22,13,5,68,99,9,32,4,313,184,700,201,30,310,10,17,18,15,1488,136,124,99,166,79,32,54,325,9,1028,777,1204,453,1810,978,33,127,373,106,5854,389,2155,168,1000,340,9,30,147,22,4251,500,2909,194,1953,696,36,100,279,54,6727,181,456,84,180,84,18,7,41,9,1078,161,229,467,174,203,15,16,107,13,1382,101,134,143,102,109,42,53,113,612,1401
797,0,16,0,0,0,0,0,26,0,48,3,0,31,0,0,0,6,5,0,42,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,10,0,16,0,0,3,0,0,0,0,3,0,12,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,4,0,12,0,32,8,12,0,0,3,20,0,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,6,0,7,0,3,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,15,7,0,0,0,0,13,0,39
801,218,81,97,4,44,18,33,165,14,674,36,36,18,0,10,0,43,10,0,150,721,535,1247,123,322,405,325,419,49,4140,325,458,313,4,319,54,225,159,33,1882,2426,739,8657,38,1255,174,808,2268,258,16632,379,309,234,17,252,409,281,74,31,1977,2419,656,858,178,691,9447,440,1299,93,16072,2385,134,2494,5191,480,1861,414,2796,103,15863,442,374,192,109,1088,229,2573,142,78,5235,608,1764,460,43,494,233,22,29,55,3711,502,1427,44,17,1386,82,3,5,68,3531,548,413,71,27,546,1253,34,73,40,3007,4307,16359,1849,121,3742,213,48,69,427,27126,659,1099,631,422,875,68,45,2627,72,6496,22266,25456,1918,4544,16754,128,252,437,1991,73737,2013,13489,660,4270,2262,68,28,403,160,23343,1861,11917,788,8991,3820,138,165,536,243,28448,856,1108,316,1400,438,169,20,146,68,4510,820,899,2555,1373,765,140,60,432,64,7118,517,810,528,314,545,174,187,328,1409,4808
897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
901,19,0,3,0,0,0,0,10,0,34,13,13,35,0,5,0,39,8,0,103,4,5,23,0,4,4,3,0,0,34,9,4,17,0,9,0,7,7,5,51,30,3,120,0,21,0,27,27,0,226,11,6,6,0,3,6,4,4,0,34,49,8,14,5,21,88,5,12,0,204,69,0,38,64,21,20,0,50,0,259,24,14,3,14,14,11,16,20,0,114,0,3,9,0,0,0,0,0,0,15,8,4,0,0,13,5,0,0,0,25,0,0,4,0,3,6,0,4,3,20,6,39,11,7,15,3,0,0,0,75,25,8,15,34,16,0,0,50,0,151,195,105,56,149,77,3,22,34,10,641,17,88,4,40,12,0,4,10,0,164,14,78,7,52,24,0,0,15,0,200,14,15,17,18,10,0,0,6,0,70,5,8,33,6,7,0,0,7,3,67,13,14,17,7,13,3,6,22,19,124
997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
