SUA_CODE_2021,M_15_19_yr_VWOG_Volunteer,M_15_19_yr_VWOG_Not_vol,M_15_19_yr_VWOG_NS,M_15_19_yr_Oseas_visitors,M_15_19_yr_Total,M_20_24_yr_VWOG_Volunteer,M_20_24_yr_VWOG_Not_vol,M_20_24_yr_VWOG_NS,M_20_24_yr_Oseas_visitors,M_20_24_yr_Total,M_25_34_yr_VWOG_Volunteer,M_25_34_yr_VWOG_Not_vol,M_25_34_yr_VWOG_NS,M_25_34_yr_Oseas_visitors,M_25_34_yr_Total,M_35_44_yr_VWOG_Volunteer,M_35_44_yr_VWOG_Not_vol,M_35_44_yr_VWOG_NS,M_35_44_yr_Oseas_visitors,M_35_44_yr_Total,M_45_54_yr_VWOG_Volunteer,M_45_54_yr_VWOG_Not_vol,M_45_54_yr_VWOG_NS,M_45_54_yr_Oseas_visitors,M_45_54_yr_Total,M_55_64_yr_VWOG_Volunteer,M_55_64_yr_VWOG_Not_vol,M_55_64_yr_VWOG_NS,M_55_64_yr_Oseas_visitors,M_55_64_yr_Total,M_65_74_yr_VWOG_Volunteer,M_65_74_yr_VWOG_Not_vol,M_65_74_yr_VWOG_NS,M_65_74_yr_Oseas_visitors,M_65_74_yr_Total,M_75_84_yr_VWOG_Volunteer,M_75_84_yr_VWOG_Not_vol,M_75_84_yr_VWOG_NS,M_75_84_yr_Oseas_visitors,M_75_84_yr_Total,M_85_yr_over_VWOG_Volunteer,M_85_yr_over_VWOG_Not_vol,M_85_yr_over_Voluntary_wk_ns,M_85_yr_over_Oseas_visitors,M_85_yr_over_Tot,M_Tot_VWOG_Volunteer,M_Tot_VWOG_Not_vol,M_Tot_VWOG_NS,M_Tot_Overseas_visitors,M_Tot_Tot,F_15_19_yr_VWOG_Volunteer,F_15_19_yr_VWOG_Not_vol,F_15_19_yr_VWOG_NS,F_15_19_yr_Oseas_visitors,F_15_19_yr_Total,F_20_24_yr_VWOG_Volunteer,F_20_24_yr_VWOG_Not_vol,F_20_24_yr_VWOG_NS,F_20_24_yr_Oseas_visitors,F_20_24_yr_Total,F_25_34_yr_VWOG_Volunteer,F_25_34_yr_VWOG_Not_vol,F_25_34_yr_VWOG_NS,F_25_34_yr_Oseas_visitors,F_25_34_yr_Total,F_35_44_yr_VWOG_Volunteer,F_35_44_yr_VWOG_Not_vol,F_35_44_yr_VWOG_NS,F_35_44_yr_Oseas_visitors,F_35_44_yr_Total,F_45_54_yr_VWOG_Volunteer,F_45_54_yr_VWOG_Not_vol,F_45_54_yr_VWOG_NS,F_45_54_yr_Oseas_visitors,F_45_54_yr_Total,F_55_64_yr_VWOG_Volunteer,F_55_64_yr_VWOG_Not_vol,F_55_64_yr_VWOG_NS,F_55_64_yr_Oseas_visitors,F_55_64_yr_Total,F_65_74_yr_VWOG_Volunteer,F_65_74_yr_VWOG_Not_vol,F_65_74_yr_VWOG_NS,F_65_74_yr_Oseas_visitors,F_65_74_yr_Total,F_75_84_yr_VWOG_Volunteer,F_75_84_yr_VWOG_Not_vol,F_75_84_yr_VWOG_NS,F_75_84_yr_Oseas_visitors,F_75_84_yr_Total,F_85_yr_over_VWOG_Volunteer,F_85_yr_over_VWOG_Not_vol,F_85_yr_over_Voluntary_wk_ns,F_85yr_over_Oseas_visitors,F_85_yr_over_Tot,F_Tot_VWOG_Volunteer,F_Tot_VWOG_Not_vol,F_Tot_VWOG_NS,F_Tot_Overseas_visitors,F_Tot_Tot,P_15_19_yr_VWOG_Volunteer,P_15_19_yr_VWOG_Not_vol,P_15_19_yr_VWOG_NS,P_15_19_yr_Oseas_visitors,P_15_19_yr_Total,P_20_24_yr_VWOG_Volunteer,P_20_24_yr_VWOG_Not_vol,P_20_24_yr_VWOG_NS,P_20_24_yr_Oseas_visitors,P_20_24_yr_Total,P_25_34_yr_VWOG_Volunteer,P_25_34_yr_VWOG_Not_vol,P_25_34_yr_VWOG_NS,P_25_34_yr_Oseas_visitors,P_25_34_yr_Total,P_35_44_yr_VWOG_Volunteer,P_35_44_yr_VWOG_Not_vol,P_35_44_yr_VWOG_NS,P_35_44_yr_Oseas_visitors,P_35_44_yr_Total,P_45_54_yr_VWOG_Volunteer,P_45_54_yr_VWOG_Not_vol,P_45_54_yr_VWOG_NS,P_45_54_yr_Oseas_visitors,P_45_54_yr_Total,P_55_64_yr_VWOG_Volunteer,P_55_64_yr_VWOG_Not_vol,P_55_64_yr_VWOG_NS,P_55_64_yr_Oseas_visitors,P_55_64_yr_Total,P_65_74_yr_VWOG_Volunteer,P_65_74_yr_VWOG_Not_vol,P_65_74_yr_VWOG_NS,P_65_74_yr_Oseas_visitors,P_65_74_yr_Total,P_75_84_yr_VWOG_Volunteer,P_75_84_yr_VWOG_Not_vol,P_75_84_yr_VWOG_NS,P_75_84_yr_Oseas_visitors,P_75_84_yr_Total,P_85_yr_over_VWOG_Volunteer,P_85_yr_over_VWOG_Not_vol,P_85_yr_over_Voluntary_wk_ns,P_85_yr_over_Oseas_visitors,P_85_yr_over_Tot,P_Tot_VWOG_Volunteer,P_Tot_VWOG_Not_vol,P_Tot_VWOG_NS,P_Tot_Overseas_visitors,P_Tot_Total
2015,48,374,25,0,450,40,339,29,0,411,102,769,68,8,947,132,659,56,11,852,142,641,54,4,837,153,693,43,4,882,178,578,32,0,789,73,363,28,0,471,9,135,23,0,171,878,4544,362,29,5812,52,356,36,0,443,44,327,26,0,395,109,798,48,3,963,177,687,66,0,936,177,817,54,0,1053,202,739,35,0,980,202,665,44,0,914,106,441,47,0,594,15,238,37,0,300,1087,5074,399,11,6572,102,733,62,0,895,89,671,58,0,809,212,1570,117,13,1907,313,1341,120,11,1784,320,1458,108,3,1892,348,1434,73,3,1862,379,1240,85,0,1705,186,799,74,0,1062,27,378,65,0,470,1969,9618,759,37,12382
2016,178,1348,154,0,1684,131,1344,155,3,1639,318,2893,322,8,3540,409,2485,269,6,3167,449,2506,276,5,3239,399,2405,235,7,3037,454,1836,170,0,2459,233,1149,143,0,1527,44,436,66,0,543,2624,16406,1792,34,20850,201,1252,125,0,1579,187,1255,131,3,1580,376,3132,319,5,3840,480,2632,269,3,3383,486,2544,209,8,3248,443,2546,216,0,3204,546,2040,164,5,2752,265,1290,179,5,1735,58,706,102,0,865,3039,17393,1716,36,22183,380,2603,275,0,3263,318,2603,284,7,3219,697,6025,643,18,7380,894,5119,536,9,6556,938,5055,486,16,6491,840,4946,450,7,6250,997,3876,338,5,5215,497,2438,320,4,3261,104,1138,167,3,1408,5658,33801,3505,71,43034
2017,40,241,34,0,316,40,282,14,0,336,71,654,63,0,791,128,485,47,0,661,126,414,46,0,582,116,515,52,0,674,124,375,25,0,520,65,224,36,0,328,8,116,22,0,148,719,3301,330,5,4355,67,178,25,0,267,44,268,38,0,344,113,678,66,0,863,130,525,43,0,710,128,441,26,0,600,141,483,43,0,673,158,379,39,0,582,109,329,31,0,474,26,219,31,0,275,927,3504,338,9,4781,107,418,53,0,578,83,547,52,0,683,183,1330,128,3,1654,262,1017,89,4,1368,251,849,72,0,1176,260,992,94,0,1348,282,752,59,0,1103,179,555,66,0,802,38,329,51,0,425,1648,6804,673,12,9135
2018,97,1062,96,0,1254,103,1029,111,0,1235,247,2327,253,7,2834,331,1963,231,14,2542,346,1978,219,3,2549,316,2093,211,9,2628,381,1765,201,0,2350,215,950,181,0,1350,33,339,120,0,493,2054,13514,1630,36,17236,116,997,101,0,1217,124,1033,112,0,1266,275,2514,262,4,3054,395,2006,257,9,2662,331,2119,181,4,2635,393,2314,198,0,2907,465,1855,191,3,2510,232,1131,222,0,1581,26,596,200,0,824,2362,14562,1716,16,18655,208,2061,200,0,2467,225,2058,218,0,2506,520,4841,515,5,5890,722,3972,492,20,5208,677,4100,398,5,5180,706,4405,406,12,5538,844,3623,394,3,4858,449,2080,403,0,2930,62,938,316,0,1322,4420,28079,3349,52,35893
2019,68,510,32,0,604,44,399,22,0,465,114,917,70,0,1108,159,844,58,3,1058,190,870,58,0,1112,200,884,64,0,1149,211,785,69,0,1066,127,558,51,0,734,18,223,49,0,295,1129,5985,473,7,7597,84,454,40,0,579,53,441,30,0,531,152,981,74,0,1207,212,896,54,0,1164,246,979,76,0,1296,227,1004,66,0,1296,282,900,57,0,1237,175,673,95,0,948,38,412,75,0,526,1474,6735,570,6,8783,151,965,71,0,1188,100,838,61,0,996,266,1900,145,4,2311,366,1736,117,6,2232,434,1849,124,0,2403,424,1884,131,0,2440,487,1685,126,0,2301,305,1228,150,0,1675,62,631,127,0,821,2599,12718,1048,12,16376
2020,121,997,69,0,1182,100,913,58,0,1074,265,2252,146,4,2665,342,1860,152,6,2360,394,1813,151,4,2361,357,1925,103,4,2393,429,1741,102,0,2265,254,1007,84,0,1343,51,319,31,0,400,2313,12828,886,21,16051,155,960,79,0,1198,140,909,54,5,1103,331,2468,188,7,2998,495,1908,143,3,2549,440,2068,128,0,2636,474,2175,121,0,2766,524,1810,106,0,2440,279,1105,106,0,1488,49,535,41,0,629,2878,13940,968,23,17809,271,1955,147,0,2380,238,1817,114,5,2176,598,4719,336,14,5666,839,3768,293,16,4910,838,3882,272,3,4997,833,4104,226,0,5166,949,3547,206,0,4706,533,2114,186,0,2830,98,860,75,0,1026,5199,26771,1852,44,33858
2021,128,866,85,0,1080,104,758,71,0,934,254,1874,139,17,2277,343,1559,160,7,2073,434,1562,130,9,2122,369,1647,110,7,2129,452,1307,103,0,1863,221,711,77,0,1010,34,302,53,0,393,2341,10590,929,42,13897,141,851,67,0,1060,127,779,50,5,958,301,1883,132,5,2322,447,1644,136,13,2244,456,1812,114,0,2380,475,1879,104,3,2459,496,1483,129,0,2105,243,936,121,0,1303,40,525,159,0,726,2723,11795,1008,26,15551,267,1712,154,0,2141,230,1538,123,7,1899,550,3759,268,25,4596,789,3207,305,19,4315,887,3372,242,4,4506,842,3529,210,7,4587,946,2792,229,0,3971,468,1649,197,0,2317,79,831,211,0,1120,5058,22382,1941,69,29448
3000,2575,16207,2818,17,21619,1620,14163,3190,315,19284,3985,31594,8615,1258,45452,6690,30822,8169,443,46124,7811,37731,8625,134,54301,9204,45570,7765,100,62643,10096,41858,5663,98,57721,4380,19541,2706,36,26664,526,4548,795,3,5875,46887,242043,48352,2402,339680,3044,14218,2481,11,19753,2033,12930,2193,165,17325,5964,30744,5132,540,42382,10362,28608,4611,147,43724,10157,35371,4984,73,50582,11783,42831,5151,85,59852,11445,35139,4378,80,51035,4452,16584,2461,31,23531,593,5751,1057,9,7406,59828,222183,32448,1132,315593,5622,30429,5294,23,41373,3658,27089,5386,474,36609,9944,62338,13746,1802,87834,17053,59425,12781,590,89851,17973,73103,13608,202,104881,20986,88405,12920,186,122496,21536,76999,10040,179,108758,8826,36128,5171,65,50193,1117,10299,1854,7,13282,106712,464222,80799,3531,655267
3001,38,267,40,0,345,39,413,93,19,557,133,1121,303,44,1598,107,892,172,3,1172,130,830,167,9,1140,146,930,235,8,1321,213,702,178,5,1100,55,231,51,8,343,0,27,0,0,29,859,5419,1252,83,7608,60,286,37,0,385,69,488,107,22,682,153,1211,281,59,1706,193,868,181,7,1245,181,753,150,0,1088,197,880,235,4,1317,165,591,148,7,917,47,158,42,3,255,0,32,4,0,38,1065,5268,1193,104,7625,99,551,79,0,733,107,900,196,38,1242,282,2337,586,99,3310,297,1761,354,11,2423,309,1586,321,7,2227,343,1811,472,15,2643,382,1294,328,12,2018,99,389,95,12,595,6,51,5,0,68,1920,10685,2436,191,15237
3002,10082,64224,3887,94,78287,9168,70717,5437,252,85578,15527,149914,12433,790,178665,20404,139694,9889,432,170421,21633,124104,7613,331,153689,16533,102823,5273,396,125027,15031,75692,4148,369,95247,7324,40600,3063,104,51085,1045,12775,1750,22,15593,116744,780545,53487,2805,953584,12401,58564,3665,96,74724,12772,67260,4698,231,84955,21502,153848,10671,553,186571,30731,140295,8381,306,179709,28725,127584,6411,300,163021,20724,108302,4794,532,134359,18629,82933,4268,411,106243,8360,47223,3998,128,59711,1196,21226,3671,38,26127,155028,807227,50564,2603,1015418,22474,122784,7553,192,153011,21943,137973,10135,485,170534,37028,303760,23102,1345,365238,51137,279985,18274,737,350129,50356,251690,14024,636,316705,37260,211127,10074,927,259383,33662,158625,8417,783,201484,15686,87822,7055,232,110795,2234,34002,5419,58,41717,271771,1587772,104056,5404,1969004
3003,254,1774,138,0,2171,156,1601,99,13,1878,314,3332,284,42,3975,478,2913,220,10,3620,602,3220,259,3,4084,655,3626,273,9,4564,828,3871,267,8,4973,446,2659,198,9,3308,62,793,110,0,967,3802,23795,1853,89,29539,317,1581,109,0,2007,200,1646,124,20,1984,458,3502,288,42,4287,670,3239,201,13,4130,744,3556,222,8,4529,895,4071,201,10,5176,1053,4093,279,9,5434,488,2837,292,3,3623,65,1187,148,0,1401,4896,25706,1873,104,32581,576,3355,256,0,4181,356,3250,219,36,3862,775,6830,571,85,8268,1151,6153,424,24,7754,1349,6773,486,7,8619,1554,7694,478,13,9739,1885,7962,549,14,10406,936,5493,495,11,6930,124,1989,257,0,2366,8702,49501,3723,196,62122
3004,682,3675,470,12,4843,367,3390,635,74,4470,874,7635,1478,213,10201,1241,7653,1114,44,10052,1508,8128,1122,49,10813,1314,7561,946,39,9859,1160,5906,905,42,8009,486,2818,485,23,3816,71,727,169,3,966,7707,47496,7329,498,63029,730,3517,432,7,4687,538,3293,585,56,4483,1325,8316,1415,151,11209,1915,8432,993,30,11372,2076,8533,921,30,11566,1533,7713,888,44,10175,1418,5669,748,37,7870,542,2784,482,15,3817,65,1097,234,4,1402,10154,49356,6690,373,66576,1418,7192,902,16,9524,905,6683,1221,134,8949,2196,15946,2892,367,21405,3156,16086,2107,72,21423,3589,16666,2047,78,22377,2849,15270,1827,86,20031,2577,11578,1651,76,15888,1027,5603,966,36,7630,138,1823,400,10,2369,17859,96844,14022,882,129600
3005,81,402,44,0,528,34,397,67,47,542,108,869,137,78,1190,196,767,150,40,1150,176,690,102,13,972,122,578,122,5,824,72,312,83,0,468,25,88,33,0,154,3,25,13,0,43,824,4118,741,186,5871,68,315,28,0,416,45,386,39,6,482,174,851,90,29,1142,308,735,90,11,1134,209,572,74,0,856,142,537,87,0,769,77,262,70,3,405,26,90,17,0,136,4,23,20,0,48,1050,3779,509,51,5396,148,718,76,0,941,76,782,100,54,1020,284,1724,224,105,2337,503,1501,233,50,2286,385,1259,176,12,1834,261,1117,205,4,1592,152,573,149,7,876,54,186,51,0,287,9,44,34,0,87,1873,7903,1252,241,11264
3006,229,1205,84,0,1518,102,1099,82,0,1283,301,2401,220,5,2923,434,2329,253,11,3027,440,2459,216,5,3112,376,2394,207,5,2985,344,1400,161,7,1916,136,558,70,3,766,16,173,24,0,212,2376,14015,1315,36,17740,254,1131,85,0,1470,131,1045,71,0,1253,437,2485,212,0,3136,650,2231,180,3,3063,631,2318,163,0,3117,488,2089,130,4,2711,400,1251,114,3,1763,158,629,71,3,857,17,244,53,0,317,3160,13424,1079,17,17680,484,2332,169,0,2986,236,2146,152,4,2536,739,4892,430,5,6065,1082,4563,427,14,6087,1067,4775,380,7,6231,863,4483,337,10,5696,739,2650,280,5,3679,290,1187,141,3,1624,31,417,77,0,526,5541,27438,2392,50,35422
3007,2301,16731,1213,27,20272,1957,17196,1481,78,20707,3378,37233,3772,209,44598,4550,36563,2996,105,44214,5161,35919,2690,122,43893,4244,32379,2234,147,39002,4382,28127,2117,147,34769,2371,16818,1709,75,20974,350,5147,969,15,6484,28700,226116,19176,930,274918,2744,15761,1133,32,19681,2835,17278,1551,69,21730,4617,40030,3665,173,48481,6966,38519,2982,93,48559,6796,38422,2664,109,47992,5659,35829,2304,150,43941,5865,30811,2163,165,38999,2736,18266,2108,66,23173,381,7577,1847,15,9824,38594,242504,20425,875,302392,5045,32498,2345,62,39953,4795,34475,3027,149,42439,7999,77262,7435,381,93084,11513,75084,5979,200,92773,11953,74343,5357,233,91879,9905,68205,4540,294,82947,10249,58935,4280,311,73776,5107,35088,3812,139,44147,737,12727,2816,30,16309,67297,468615,39599,1803,577311
3008,96,618,53,0,765,51,496,45,0,592,120,1009,116,4,1249,138,896,79,0,1114,170,993,87,0,1253,190,1038,92,0,1320,241,949,59,0,1251,129,592,48,0,762,22,227,26,0,278,1157,6829,596,8,8585,120,537,50,0,711,59,489,30,0,583,140,1015,78,0,1242,254,1014,74,0,1337,240,1141,72,0,1449,270,1162,59,7,1493,342,1080,65,3,1492,189,736,61,0,986,38,380,47,0,464,1655,7551,536,12,9753,214,1159,104,0,1477,108,991,75,3,1178,265,2025,191,4,2489,393,1906,149,0,2451,412,2130,159,4,2699,459,2204,148,4,2815,585,2035,124,3,2744,313,1322,106,0,1750,64,612,73,0,738,2813,14376,1137,17,18341
3009,130,1266,121,4,1520,90,969,83,0,1137,152,2005,155,10,2317,267,2085,178,0,2519,365,2422,198,3,2984,508,3103,205,16,3827,742,4103,297,10,5159,429,2651,282,7,3369,54,667,119,0,842,2727,19261,1636,50,23670,173,1240,96,0,1511,106,909,65,4,1085,279,2207,161,11,2655,479,2397,169,5,3049,516,2906,217,7,3642,741,3751,258,10,4764,1016,4340,313,12,5683,431,2653,351,6,3439,47,961,188,3,1199,3785,21367,1814,59,27021,306,2502,219,4,3031,196,1872,147,3,2223,431,4216,304,19,4969,745,4474,348,9,5575,879,5325,408,17,6623,1248,6857,460,26,8587,1757,8440,614,25,10837,859,5302,627,11,6807,96,1630,311,4,2042,6512,40626,3447,106,50695
3010,36,261,30,0,325,37,263,28,0,330,77,594,60,12,741,87,435,45,4,572,95,405,44,0,540,102,441,29,6,577,123,385,34,0,542,44,265,29,0,341,7,99,11,0,112,603,3139,318,18,4079,59,249,26,0,334,46,292,19,0,360,100,550,46,0,705,132,421,43,0,601,124,454,38,0,606,125,467,48,3,632,143,477,33,0,659,62,272,22,0,359,12,158,32,0,198,803,3338,304,7,4451,92,510,57,0,659,85,556,48,3,689,177,1146,108,15,1448,222,856,89,4,1168,212,853,79,0,1145,224,901,75,5,1207,265,861,69,0,1200,114,533,54,0,699,21,262,36,0,313,1411,6478,621,29,8538
3011,293,2133,189,0,2618,163,2149,224,0,2537,395,4438,513,3,5353,637,4213,464,9,5320,642,4135,429,15,5212,626,4084,421,15,5142,528,2890,274,15,3705,237,1396,205,0,1838,39,477,87,3,604,3547,25904,2807,60,32318,323,1974,181,7,2487,223,2076,244,4,2543,610,4728,500,16,5846,1092,4280,426,9,5805,925,4189,343,4,5464,792,4037,299,10,5141,707,2789,247,12,3757,331,1637,215,4,2189,53,782,133,3,968,5062,26493,2575,64,34194,616,4113,372,9,5104,389,4224,464,4,5079,1003,9165,1010,20,11198,1730,8487,887,21,11124,1561,8323,768,24,10675,1416,8121,719,23,10284,1239,5677,525,19,7459,568,3032,418,5,4022,91,1252,216,7,1564,8605,52394,5387,127,66513
3012,102,657,92,0,850,73,578,149,0,797,113,1034,341,0,1482,158,984,319,0,1462,196,1239,187,0,1617,280,1473,140,0,1896,347,1572,92,0,2012,177,879,74,4,1134,21,264,33,0,320,1462,8683,1423,6,11579,114,568,57,0,734,99,501,44,0,636,168,976,81,0,1232,253,1034,90,0,1379,252,1322,78,3,1650,358,1573,93,0,2027,419,1570,105,0,2099,197,942,88,0,1220,32,419,51,0,500,1894,8906,682,7,11491,216,1230,144,0,1589,164,1079,191,0,1438,276,2007,422,8,2715,408,2023,407,0,2847,447,2556,263,3,3271,641,3052,230,0,3926,764,3143,196,3,4110,374,1818,158,4,2357,53,686,79,0,816,3355,17586,2109,13,23067
3013,71,496,103,0,665,60,523,131,0,716,137,1289,262,8,1694,187,993,220,3,1407,151,896,238,0,1288,166,866,235,6,1271,88,511,178,3,779,42,212,63,0,314,0,42,11,0,54,905,5817,1444,29,8190,84,405,67,0,555,66,544,107,3,728,251,1287,189,5,1726,298,921,154,3,1373,209,822,153,3,1179,167,738,154,7,1070,102,405,104,0,610,37,171,43,0,251,3,43,20,0,61,1210,5332,991,29,7557,150,897,170,0,1220,124,1069,234,3,1441,387,2574,450,16,3424,483,1910,369,6,2777,362,1713,392,3,2467,333,1601,395,15,2341,183,921,284,5,1398,79,378,109,0,563,9,80,28,6,114,2111,11149,2433,57,15746
3014,363,2141,208,3,2712,220,2053,295,4,2564,447,4324,709,13,5493,616,3751,601,14,4988,619,3446,440,6,4506,593,3511,300,0,4406,605,2625,261,9,3502,236,1438,152,0,1825,46,516,94,5,655,3749,23791,3057,53,30657,470,1901,166,3,2544,295,2066,192,5,2552,629,4541,353,18,5536,901,3854,327,4,5084,758,3747,276,5,4778,733,3747,235,4,4721,666,2666,200,10,3539,346,1746,211,0,2304,45,829,177,0,1044,4843,25087,2138,43,32112,836,4043,371,3,5255,514,4111,483,3,5118,1075,8858,1066,30,11036,1522,7609,931,15,10070,1375,7191,713,9,9285,1324,7257,538,9,9126,1268,5291,464,20,7040,586,3179,364,4,4129,91,1341,269,5,1707,8594,48883,5200,96,62768
3015,1462,9277,593,15,11342,880,7833,605,22,9333,1742,16429,1328,137,19637,2914,17526,1325,68,21833,3689,19100,1257,71,24112,3560,18873,1099,55,23584,4421,17363,1154,73,23007,2416,10505,964,54,13946,327,3420,553,12,4308,21410,120317,8872,508,151109,1819,8671,589,11,11091,1243,7831,592,26,9696,2458,17732,1334,120,21641,4619,18975,1353,63,25010,5067,21066,1234,53,27428,4958,21506,1264,64,27794,5733,18537,1209,79,25562,2567,11408,1194,40,15212,339,4876,937,11,6164,28805,130601,9718,471,169602,3282,17944,1183,26,22431,2119,15659,1200,50,19031,4204,34163,2666,256,41279,7533,36498,2674,134,46837,8761,40165,2494,123,51541,8521,40378,2366,115,51379,10153,35897,2365,156,48572,4987,21916,2158,93,29154,671,8294,1491,19,10471,50212,250915,18594,981,320706
3016,785,3885,254,6,4935,468,3751,285,7,4511,909,7580,557,17,9055,1221,6458,423,10,8114,1314,6129,407,11,7860,1178,5817,372,0,7375,1233,4836,348,3,6425,743,2923,259,3,3932,93,1078,116,0,1298,7942,42466,3036,59,53507,982,3602,228,3,4817,625,3707,274,4,4613,1316,7941,483,14,9757,1804,6786,450,8,9044,1646,6867,382,9,8906,1583,6489,367,17,8455,1606,5563,343,13,7516,834,3732,343,5,4914,121,1915,226,0,2264,10508,46601,3101,74,60289,1768,7487,484,12,9750,1093,7463,562,12,9127,2221,15519,1037,31,18808,3019,13247,874,19,17161,2955,12999,795,23,16768,2769,12304,746,23,15833,2836,10400,690,15,13943,1578,6654,604,11,8847,216,2997,343,0,3558,18453,89068,6138,134,113791
3017,786,4756,526,10,6087,682,5688,1052,46,7463,1206,10436,1519,71,13226,1360,8512,1117,30,11025,1466,8428,852,19,10770,1249,7863,653,21,9786,1156,5808,513,24,7503,495,2847,307,9,3662,65,751,121,0,939,8468,55097,6676,232,70465,958,4862,438,4,6256,840,5452,539,22,6851,1570,10418,1063,25,13085,2133,9149,887,15,12194,1875,9113,717,17,11721,1438,8433,555,14,10435,1404,5956,460,16,7839,582,3316,320,3,4220,72,1364,238,0,1679,10881,58062,5215,121,74281,1739,9625,963,16,12344,1520,11144,1591,62,14321,2777,20857,2584,100,26311,3497,17656,2006,47,23211,3340,17543,1572,33,22487,2681,16296,1207,35,20226,2566,11767,972,40,15342,1076,6168,632,15,7887,138,2118,362,8,2620,19343,113163,11896,351,144748
3018,74,394,42,0,509,44,366,35,0,447,73,718,70,0,864,101,525,51,0,675,128,611,66,0,807,164,728,73,0,965,210,705,55,0,966,139,429,57,0,620,23,127,24,0,172,941,4608,467,5,6026,94,322,29,0,441,49,339,39,0,422,97,716,59,0,871,158,572,57,0,784,173,713,62,0,950,196,808,56,0,1068,249,724,63,0,1038,145,517,66,0,727,29,223,38,0,293,1187,4933,467,3,6593,167,719,64,0,952,90,707,74,0,869,167,1432,131,0,1733,256,1097,107,0,1457,301,1323,132,0,1758,365,1538,128,0,2034,459,1427,114,0,2006,278,948,117,0,1347,49,351,62,0,461,2129,9548,938,7,12619
3019,102,576,53,0,731,36,387,23,0,451,98,810,78,0,984,132,824,60,3,1019,167,913,72,0,1156,176,1052,88,0,1318,249,1003,96,0,1349,139,517,63,0,714,14,158,16,0,187,1117,6236,558,11,7912,92,483,28,0,609,52,401,36,0,490,121,898,67,3,1086,267,920,60,0,1249,264,1019,60,0,1341,278,1201,83,0,1568,290,977,86,0,1359,142,542,68,3,756,18,245,22,0,281,1530,6682,514,8,8740,199,1060,82,0,1336,91,789,58,0,947,216,1703,147,5,2068,399,1741,119,4,2262,431,1936,130,3,2500,455,2255,175,0,2889,545,1979,185,0,2707,277,1054,126,0,1469,28,398,37,0,467,2646,12922,1064,18,16653
4000,1366,5211,746,3,7329,1016,4923,618,92,6650,2289,10676,1603,405,14974,3533,10041,1717,183,15475,4238,12379,1833,52,18500,4913,15604,1873,17,22414,5724,13365,1527,17,20632,2572,6556,910,5,10050,344,2105,341,11,2796,26002,80867,11169,782,118816,1319,4571,639,5,6528,963,4179,376,20,5539,2587,9889,1018,56,13550,4664,9003,950,22,14641,4888,11557,1196,15,17652,5423,14390,1330,27,21173,6043,11479,1313,18,18856,2789,6255,876,14,9938,396,3073,504,0,3971,29067,74389,8199,183,111839,2687,9782,1381,10,13852,1978,9108,993,116,12193,4874,20564,2622,464,28518,8199,19045,2670,205,30117,9121,23935,3029,68,36154,10338,29998,3207,44,43589,11765,24842,2841,35,39487,5361,12814,1784,16,19984,734,5181,844,8,6771,55068,155265,19371,964,230664
