SUA_CODE_2021,M_15_19_yr_VWOG_Volunteer,M_15_19_yr_VWOG_Not_vol,M_15_19_yr_VWOG_NS,M_15_19_yr_Oseas_visitors,M_15_19_yr_Total,M_20_24_yr_VWOG_Volunteer,M_20_24_yr_VWOG_Not_vol,M_20_24_yr_VWOG_NS,M_20_24_yr_Oseas_visitors,M_20_24_yr_Total,M_25_34_yr_VWOG_Volunteer,M_25_34_yr_VWOG_Not_vol,M_25_34_yr_VWOG_NS,M_25_34_yr_Oseas_visitors,M_25_34_yr_Total,M_35_44_yr_VWOG_Volunteer,M_35_44_yr_VWOG_Not_vol,M_35_44_yr_VWOG_NS,M_35_44_yr_Oseas_visitors,M_35_44_yr_Total,M_45_54_yr_VWOG_Volunteer,M_45_54_yr_VWOG_Not_vol,M_45_54_yr_VWOG_NS,M_45_54_yr_Oseas_visitors,M_45_54_yr_Total,M_55_64_yr_VWOG_Volunteer,M_55_64_yr_VWOG_Not_vol,M_55_64_yr_VWOG_NS,M_55_64_yr_Oseas_visitors,M_55_64_yr_Total,M_65_74_yr_VWOG_Volunteer,M_65_74_yr_VWOG_Not_vol,M_65_74_yr_VWOG_NS,M_65_74_yr_Oseas_visitors,M_65_74_yr_Total,M_75_84_yr_VWOG_Volunteer,M_75_84_yr_VWOG_Not_vol,M_75_84_yr_VWOG_NS,M_75_84_yr_Oseas_visitors,M_75_84_yr_Total,M_85_yr_over_VWOG_Volunteer,M_85_yr_over_VWOG_Not_vol,M_85_yr_over_Voluntary_wk_ns,M_85_yr_over_Oseas_visitors,M_85_yr_over_Tot,M_Tot_VWOG_Volunteer,M_Tot_VWOG_Not_vol,M_Tot_VWOG_NS,M_Tot_Overseas_visitors,M_Tot_Tot,F_15_19_yr_VWOG_Volunteer,F_15_19_yr_VWOG_Not_vol,F_15_19_yr_VWOG_NS,F_15_19_yr_Oseas_visitors,F_15_19_yr_Total,F_20_24_yr_VWOG_Volunteer,F_20_24_yr_VWOG_Not_vol,F_20_24_yr_VWOG_NS,F_20_24_yr_Oseas_visitors,F_20_24_yr_Total,F_25_34_yr_VWOG_Volunteer,F_25_34_yr_VWOG_Not_vol,F_25_34_yr_VWOG_NS,F_25_34_yr_Oseas_visitors,F_25_34_yr_Total,F_35_44_yr_VWOG_Volunteer,F_35_44_yr_VWOG_Not_vol,F_35_44_yr_VWOG_NS,F_35_44_yr_Oseas_visitors,F_35_44_yr_Total,F_45_54_yr_VWOG_Volunteer,F_45_54_yr_VWOG_Not_vol,F_45_54_yr_VWOG_NS,F_45_54_yr_Oseas_visitors,F_45_54_yr_Total,F_55_64_yr_VWOG_Volunteer,F_55_64_yr_VWOG_Not_vol,F_55_64_yr_VWOG_NS,F_55_64_yr_Oseas_visitors,F_55_64_yr_Total,F_65_74_yr_VWOG_Volunteer,F_65_74_yr_VWOG_Not_vol,F_65_74_yr_VWOG_NS,F_65_74_yr_Oseas_visitors,F_65_74_yr_Total,F_75_84_yr_VWOG_Volunteer,F_75_84_yr_VWOG_Not_vol,F_75_84_yr_VWOG_NS,F_75_84_yr_Oseas_visitors,F_75_84_yr_Total,F_85_yr_over_VWOG_Volunteer,F_85_yr_over_VWOG_Not_vol,F_85_yr_over_Voluntary_wk_ns,F_85yr_over_Oseas_visitors,F_85_yr_over_Tot,F_Tot_VWOG_Volunteer,F_Tot_VWOG_Not_vol,F_Tot_VWOG_NS,F_Tot_Overseas_visitors,F_Tot_Tot,P_15_19_yr_VWOG_Volunteer,P_15_19_yr_VWOG_Not_vol,P_15_19_yr_VWOG_NS,P_15_19_yr_Oseas_visitors,P_15_19_yr_Total,P_20_24_yr_VWOG_Volunteer,P_20_24_yr_VWOG_Not_vol,P_20_24_yr_VWOG_NS,P_20_24_yr_Oseas_visitors,P_20_24_yr_Total,P_25_34_yr_VWOG_Volunteer,P_25_34_yr_VWOG_Not_vol,P_25_34_yr_VWOG_NS,P_25_34_yr_Oseas_visitors,P_25_34_yr_Total,P_35_44_yr_VWOG_Volunteer,P_35_44_yr_VWOG_Not_vol,P_35_44_yr_VWOG_NS,P_35_44_yr_Oseas_visitors,P_35_44_yr_Total,P_45_54_yr_VWOG_Volunteer,P_45_54_yr_VWOG_Not_vol,P_45_54_yr_VWOG_NS,P_45_54_yr_Oseas_visitors,P_45_54_yr_Total,P_55_64_yr_VWOG_Volunteer,P_55_64_yr_VWOG_Not_vol,P_55_64_yr_VWOG_NS,P_55_64_yr_Oseas_visitors,P_55_64_yr_Total,P_65_74_yr_VWOG_Volunteer,P_65_74_yr_VWOG_Not_vol,P_65_74_yr_VWOG_NS,P_65_74_yr_Oseas_visitors,P_65_74_yr_Total,P_75_84_yr_VWOG_Volunteer,P_75_84_yr_VWOG_Not_vol,P_75_84_yr_VWOG_NS,P_75_84_yr_Oseas_visitors,P_75_84_yr_Total,P_85_yr_over_VWOG_Volunteer,P_85_yr_over_VWOG_Not_vol,P_85_yr_over_Voluntary_wk_ns,P_85_yr_over_Oseas_visitors,P_85_yr_over_Tot,P_Tot_VWOG_Volunteer,P_Tot_VWOG_Not_vol,P_Tot_VWOG_NS,P_Tot_Overseas_visitors,P_Tot_Total
4001,5420,32649,1681,54,39800,5843,37746,2019,82,45689,9826,80069,4636,234,94758,12090,72818,3948,160,89018,13227,67056,3396,163,83846,11673,63755,2783,162,78368,12435,48847,2189,186,63647,6558,27514,1657,62,35797,1023,11509,1060,18,13615,78091,441970,23364,1113,544540,6318,29867,1544,50,37772,7339,34691,1758,63,43853,11943,79984,4028,195,96159,16648,72453,3450,148,92696,15750,68381,2853,141,87131,13947,68122,2466,252,84781,14912,54815,2419,254,72397,7249,34350,2455,75,44131,1156,19323,1887,26,22393,95262,461976,22863,1206,581312,11737,62514,3225,103,77574,13182,72434,3779,143,89539,21767,160051,8668,432,190916,28738,145269,7402,309,181715,28979,135439,6257,304,170976,25616,131878,5246,414,163155,27344,103661,4604,441,136051,13811,61867,4111,138,79925,2175,30834,2947,44,36004,173352,903945,46232,2322,1125852
4002,118,768,56,0,942,65,700,50,0,818,197,1455,122,7,1780,250,1247,95,0,1598,354,1327,105,0,1781,316,1435,77,3,1826,320,1146,83,3,1558,182,593,72,0,840,27,245,28,0,306,1830,8914,693,15,11455,150,718,42,0,909,101,646,45,0,793,232,1505,96,0,1836,377,1287,92,0,1753,379,1471,92,4,1946,402,1465,86,3,1953,401,1169,80,0,1652,190,791,87,0,1069,28,395,89,0,516,2257,9446,710,13,12422,269,1481,103,0,1853,169,1346,97,0,1609,431,2964,217,11,3613,621,2536,191,5,3357,729,2794,201,4,3722,715,2894,165,8,3780,722,2319,163,3,3208,373,1381,159,0,1911,57,642,115,0,821,4081,18354,1403,25,23872
4003,65,403,43,0,513,65,410,61,0,543,118,837,239,0,1196,126,749,225,0,1101,146,779,144,0,1069,182,850,99,0,1134,211,724,55,0,993,149,501,46,0,698,26,172,25,0,221,1087,5424,938,5,7461,69,366,50,0,484,80,398,30,0,507,140,899,60,0,1106,171,705,65,0,944,209,793,73,3,1084,226,958,52,4,1238,262,768,71,0,1100,180,522,62,0,759,26,291,35,0,355,1360,5715,489,14,7584,128,779,89,0,1003,149,812,94,0,1052,265,1738,297,0,2306,297,1452,288,4,2043,355,1578,220,7,2154,407,1811,149,4,2373,476,1489,124,5,2095,326,1025,105,0,1460,52,461,53,0,570,2454,11144,1427,21,15046
4004,49,319,53,3,422,35,286,95,0,421,94,731,348,5,1181,87,546,258,13,896,102,596,169,3,872,148,704,117,0,966,145,508,80,4,735,54,299,40,3,403,3,84,12,0,97,714,4074,1168,32,5989,49,262,43,0,350,27,293,26,0,351,98,786,77,0,967,152,559,76,0,794,140,634,75,0,850,156,668,72,3,895,132,515,56,6,708,66,295,43,0,401,14,137,7,0,158,832,4152,485,9,5476,90,578,97,3,768,67,585,123,0,770,195,1519,422,5,2150,234,1102,337,14,1688,243,1230,246,3,1720,301,1371,190,4,1861,277,1024,136,6,1447,119,597,83,3,803,12,217,28,0,257,1550,8233,1654,36,11468
4005,71,359,42,0,479,31,337,40,0,410,120,759,94,3,975,186,645,113,0,942,188,712,121,0,1024,175,786,97,0,1059,198,613,70,0,883,120,333,45,0,497,26,121,21,0,172,1124,4672,634,4,6438,95,313,40,0,450,54,349,28,0,431,149,784,57,0,991,263,646,68,5,973,236,729,64,0,1028,216,790,60,0,1068,234,636,48,0,919,123,357,42,0,524,19,220,22,0,263,1394,4822,424,5,6643,173,673,78,0,926,85,690,73,0,844,270,1540,153,3,1958,448,1295,169,5,1918,428,1438,181,0,2052,396,1573,156,0,2125,429,1247,116,0,1800,242,694,81,0,1022,44,345,50,0,436,2518,9490,1063,11,13082
4006,29,362,34,0,423,32,383,41,0,448,95,654,71,0,818,93,524,56,0,678,121,695,63,0,882,160,734,74,0,962,166,549,47,0,759,81,388,26,0,495,20,138,17,0,174,792,4421,430,5,5643,67,324,24,0,418,48,361,26,0,433,85,657,65,0,808,138,545,46,0,728,156,701,61,0,920,169,716,40,0,922,181,628,49,0,863,98,441,45,0,590,15,222,14,0,254,957,4605,374,0,5935,96,684,65,0,841,82,737,66,0,881,175,1312,139,0,1620,229,1065,103,0,1404,273,1396,127,0,1801,328,1448,108,0,1883,349,1179,94,0,1624,181,829,68,0,1083,34,362,28,0,431,1749,9023,803,0,11572
4007,97,427,24,0,549,56,319,20,0,394,116,705,31,5,857,195,780,39,0,1014,239,1035,41,3,1311,408,1356,75,0,1840,770,1945,83,4,2802,525,1423,82,0,2041,86,496,48,4,630,2493,8485,450,18,11447,103,405,33,0,534,58,334,17,0,406,159,712,37,5,906,281,830,50,0,1165,308,1060,61,0,1434,528,1651,74,5,2255,998,2302,123,4,3423,511,1517,113,0,2143,69,755,79,4,898,3007,9565,592,13,13175,195,833,56,0,1083,115,654,37,0,804,275,1418,70,4,1767,477,1616,84,3,2176,548,2096,108,3,2749,937,3004,150,3,4096,1766,4242,213,6,6227,1040,2942,194,4,4180,152,1247,129,3,1532,5502,18040,1042,29,24618
4008,54,544,44,0,636,54,530,55,0,643,146,1199,109,6,1450,172,943,89,0,1207,197,1232,131,0,1556,231,1260,109,0,1593,186,804,58,0,1045,108,433,53,0,593,16,154,21,0,190,1160,7091,658,6,8920,78,443,48,0,575,82,474,42,0,599,180,1067,102,0,1348,244,854,86,0,1190,238,1111,86,0,1437,214,1142,87,0,1441,218,757,71,5,1045,126,605,67,0,799,16,210,29,0,258,1391,6679,615,10,8695,131,994,88,0,1210,139,1007,97,0,1245,323,2267,204,9,2800,408,1806,182,0,2391,437,2340,214,0,2992,444,2402,194,0,3040,403,1561,124,7,2086,236,1038,120,0,1396,32,365,49,0,444,2555,13765,1274,11,17614
5000,1133,5400,1096,8,7635,892,5737,1933,167,8728,2600,15699,7008,362,25676,4078,15779,7207,206,27268,4504,17293,6785,142,28721,4770,18254,5087,86,28195,4659,14232,2480,41,21411,1921,5729,1030,4,8683,253,1396,289,3,1944,24819,99517,32909,1020,158262,1137,4719,953,7,6820,927,4646,1104,96,6764,3076,12237,2708,229,18253,5428,10701,2393,57,18575,4930,12587,2472,29,20019,5445,14971,2364,45,22826,4798,11581,1756,33,18167,1865,4851,965,9,7691,302,1711,402,7,2419,27905,77991,15116,514,121528,2278,10117,2052,14,14459,1814,10381,3030,260,15493,5685,27937,9712,593,43929,9505,26476,9599,263,45840,9436,29873,9256,171,48735,10218,33225,7450,125,51021,9460,25808,4237,77,39579,3780,10579,1989,18,16368,557,3107,695,12,4366,52726,177505,48032,1532,279792
5001,203,873,71,0,1146,98,666,72,8,845,239,1439,251,4,1936,341,1264,200,9,1817,426,1446,162,0,2034,414,1645,121,3,2180,423,1445,117,0,1986,236,856,61,4,1162,58,373,43,0,471,2436,10004,1095,27,13564,214,778,51,0,1046,110,621,47,0,779,346,1403,98,4,1853,559,1349,97,0,2006,620,1609,91,0,2318,568,1809,103,3,2490,575,1480,105,0,2158,298,1036,97,0,1437,50,523,70,0,644,3332,10610,764,19,14731,412,1655,122,0,2190,211,1288,115,6,1621,589,2848,348,13,3791,903,2613,299,6,3822,1044,3046,252,0,4350,984,3448,233,11,4668,989,2925,217,0,4141,537,1893,163,3,2598,107,893,114,0,1110,5772,20613,1865,47,28296
5002,35,275,77,0,386,50,276,96,9,432,157,852,241,33,1276,225,873,226,6,1324,235,800,242,0,1285,189,871,234,6,1297,246,964,155,7,1374,93,333,83,0,503,4,36,12,0,56,1232,5276,1376,55,7936,63,292,87,0,438,72,333,96,19,515,253,1148,349,37,1778,347,973,239,6,1559,313,772,223,3,1309,289,985,248,0,1526,274,860,172,8,1314,75,241,62,0,375,6,32,15,0,56,1693,5623,1490,74,8879,101,568,158,0,829,125,613,189,25,947,403,1999,590,67,3059,567,1841,461,12,2885,546,1574,472,5,2594,479,1858,485,9,2824,517,1827,330,12,2687,171,570,149,0,882,8,72,25,0,111,2921,10905,2860,123,16818
5003,362,1872,112,4,2351,185,1609,151,0,1948,405,3564,439,14,4419,667,3649,398,9,4714,743,3520,320,6,4591,643,3464,235,5,4347,623,2653,187,0,3476,312,1376,112,3,1808,47,432,94,0,569,3993,22134,2051,44,28217,478,1792,101,0,2373,260,1525,89,0,1875,606,3871,258,7,4746,1114,3766,204,4,5091,1075,3797,203,6,5072,873,3653,179,7,4711,804,2814,159,3,3784,375,1622,152,7,2153,57,741,166,0,959,5645,23582,1499,41,30766,849,3659,210,6,4723,453,3134,244,3,3824,1011,7434,697,26,9164,1775,7414,601,8,9802,1817,7317,520,9,9668,1519,7115,412,14,9065,1426,5473,347,11,7257,687,2997,264,3,3962,107,1174,254,0,1528,9634,45718,3550,89,58989
5004,214,893,66,0,1172,85,609,29,0,729,187,1452,154,12,1802,402,1690,147,0,2242,543,1792,134,5,2469,447,1808,156,6,2413,594,1817,143,0,2556,337,930,100,4,1374,57,287,46,0,396,2870,11289,975,31,15162,264,736,79,0,1084,91,531,43,0,665,282,1593,141,12,2030,731,1893,139,3,2769,726,2004,129,4,2863,650,2035,177,7,2860,809,1808,153,5,2773,319,1028,121,0,1468,72,522,45,0,643,3943,12155,1028,32,17155,478,1633,146,0,2256,172,1142,70,0,1395,473,3052,293,23,3833,1144,3584,286,5,5015,1266,3795,259,13,5330,1094,3834,334,10,5276,1408,3620,293,5,5322,656,1958,222,4,2845,126,814,94,0,1036,6815,23440,2004,63,32316
5005,96,258,46,0,401,33,223,42,5,301,89,476,90,4,662,173,436,73,0,692,181,522,113,0,817,134,600,79,5,822,152,420,64,0,641,92,243,59,0,400,22,73,10,0,100,970,3261,587,14,4839,69,224,43,0,337,34,223,31,0,283,154,477,63,4,699,246,412,84,0,746,239,461,72,0,780,200,543,63,3,812,175,417,75,0,663,103,282,52,0,439,24,131,11,0,170,1240,3173,496,6,4917,166,483,88,0,739,67,442,72,5,583,242,954,156,9,1362,418,853,154,0,1429,420,987,190,0,1599,333,1145,148,4,1630,326,840,139,0,1302,195,522,117,0,838,40,210,19,0,271,2211,6438,1086,23,9751
5006,149,982,145,0,1275,91,785,104,4,983,234,1645,287,5,2167,352,1580,300,0,2234,374,1781,229,0,2385,370,1855,196,3,2426,351,1418,136,0,1907,153,752,114,5,1018,29,273,48,3,357,2096,11062,1574,21,14754,181,901,104,0,1190,137,804,107,0,1046,326,1807,227,10,2360,534,1682,253,0,2462,535,1920,195,3,2652,459,1869,166,3,2490,470,1421,158,0,2051,219,761,126,4,1104,33,359,84,0,480,2882,11526,1414,16,15838,334,1883,248,0,2458,225,1590,211,5,2025,562,3445,513,11,4530,885,3260,551,0,4704,908,3702,426,7,5037,828,3725,359,8,4916,820,2842,294,3,3962,368,1514,240,9,2128,61,630,139,5,833,4980,22586,2985,42,30597
5007,89,675,89,0,853,91,837,164,0,1098,225,1943,402,11,2583,280,1762,379,6,2425,266,1593,309,4,2171,211,1515,304,8,2033,110,779,184,3,1082,45,270,49,0,362,3,48,13,0,66,1312,9410,1894,42,12662,110,561,81,0,750,98,716,99,9,918,282,1811,266,10,2367,390,1473,224,3,2089,327,1341,184,3,1852,205,1198,178,4,1582,111,602,123,9,855,34,258,32,0,328,4,108,24,0,136,1567,8077,1209,36,10888,195,1234,168,5,1600,192,1556,263,4,2015,504,3752,668,22,4949,668,3233,606,9,4519,587,2932,492,10,4022,419,2713,478,14,3617,229,1380,309,19,1934,80,533,79,0,690,7,152,32,0,199,2887,17483,3099,75,23545
5008,54,371,80,0,506,41,378,124,4,547,163,1276,411,22,1876,318,1371,511,14,2213,211,1069,431,8,1721,121,766,310,14,1207,64,298,92,0,458,16,64,21,3,113,0,4,6,0,9,988,5596,1988,65,8646,76,270,62,0,406,45,303,86,8,436,249,1162,274,8,1697,380,973,234,0,1587,240,710,176,0,1127,111,464,114,4,681,68,201,60,9,339,16,54,12,0,77,0,6,4,0,13,1183,4147,1011,25,6368,130,642,139,0,913,86,675,209,8,986,413,2443,683,27,3576,699,2338,746,16,3799,453,1775,608,9,2847,225,1223,419,19,1889,133,504,154,11,797,34,119,33,3,187,0,13,3,0,22,2172,9748,3005,94,15017
5009,10248,49441,2784,63,62538,8614,52790,3738,209,65341,14167,117653,8843,581,141247,18943,116648,7685,400,143672,20110,101278,5934,377,127696,14271,91230,4417,408,110322,13442,69654,3447,345,86890,6740,36978,2960,123,46802,1102,12623,1943,28,15696,107631,648292,41752,2529,800206,12831,44261,2653,71,59808,12171,48731,3106,191,64199,19944,123714,7703,488,151848,29125,117184,6573,247,153127,26905,103896,4981,268,136051,18919,96206,3920,517,119568,16598,75412,3759,447,96213,7707,42385,3905,140,54135,1264,20196,3465,50,24977,145468,671985,40060,2421,859927,23076,93699,5435,134,122343,20784,101520,6840,394,129538,34120,241365,16546,1069,293094,48066,233833,14247,649,296804,47018,205173,10918,641,263742,33195,187436,8335,927,229888,30037,145062,7203,793,183104,14443,79365,6863,263,100938,2369,32817,5415,78,40673,253100,1320275,81809,4948,1660133
5010,27,321,77,0,424,26,323,118,0,473,165,1247,512,7,1932,223,1284,549,8,2075,146,1044,477,9,1666,125,828,387,8,1351,60,285,125,4,470,16,73,25,0,113,0,13,5,0,16,800,5415,2272,34,8520,28,273,65,0,359,40,305,97,3,451,214,1131,298,5,1651,239,884,211,0,1342,144,607,196,5,949,105,514,137,0,762,61,218,61,3,342,6,50,20,0,80,0,14,0,0,15,842,4007,1085,26,5958,52,593,139,0,790,71,635,220,3,926,380,2380,806,12,3579,464,2171,766,18,3418,286,1647,675,9,2617,233,1351,524,7,2116,118,505,183,8,813,31,121,39,0,196,0,28,9,0,34,1639,9431,3354,56,14480
6000,542,3343,436,3,4329,390,3062,264,24,3739,1022,6698,639,71,8432,1441,6528,655,46,8671,1807,8127,701,15,10651,2506,10241,858,9,13621,2661,8868,805,10,12337,1042,4177,450,0,5668,114,1038,181,4,1339,11525,52075,4987,184,68774,626,2865,359,0,3853,441,2727,233,3,3401,1301,6631,637,38,8596,2121,6336,616,15,9084,2291,8033,633,3,10963,2961,9866,775,10,13613,2891,7645,693,4,11232,987,3894,505,3,5390,109,1370,234,5,1718,13725,49369,4681,85,67862,1174,6209,798,5,8181,834,5787,496,29,7143,2318,13329,1277,104,17028,3564,12855,1270,66,17750,4098,16157,1338,20,21607,5471,20107,1629,19,27233,5553,16510,1496,18,23573,2030,8070,953,10,11056,224,2407,414,5,3057,25256,101445,9665,272,136635
6001,94,644,59,0,800,85,645,48,0,775,165,1322,92,5,1589,232,1123,89,0,1441,247,1237,106,0,1592,250,1428,94,3,1774,293,1133,74,4,1502,163,718,62,0,942,15,239,28,0,282,1540,8485,661,9,10701,123,645,62,0,824,95,678,34,0,813,214,1380,83,4,1677,309,1261,84,0,1657,304,1385,95,0,1786,371,1514,66,0,1950,332,1308,79,4,1723,173,849,83,0,1109,22,405,37,0,465,1943,9417,627,11,11996,216,1285,118,0,1626,184,1317,85,0,1587,382,2701,178,7,3266,541,2385,178,0,3100,552,2619,202,0,3376,621,2939,161,3,3722,625,2446,155,8,3227,338,1564,149,3,2049,37,642,68,0,746,3484,17904,1290,22,22700
6002,97,763,40,0,902,83,743,45,9,870,215,1653,113,12,1994,221,1288,89,11,1608,284,1485,106,0,1878,287,1481,97,0,1864,342,1357,93,3,1798,178,845,93,0,1118,21,277,44,0,340,1732,9889,713,39,12378,123,686,34,0,841,116,699,38,0,857,266,1712,107,8,2095,370,1348,78,3,1801,353,1620,70,0,2043,364,1677,94,8,2146,430,1517,97,0,2045,156,993,110,5,1261,21,447,79,0,553,2202,10705,705,27,13639,219,1452,78,0,1748,194,1436,81,9,1723,484,3359,218,22,4087,590,2638,171,13,3410,635,3104,170,0,3922,654,3157,193,4,4011,778,2879,189,3,3848,335,1840,203,4,2373,51,726,123,0,893,3935,20592,1420,66,26019
6003,965,5033,306,0,6302,1042,5600,369,53,7068,2998,14692,1100,148,18937,2430,10975,781,42,14225,2520,9766,611,22,12913,2234,9751,523,22,12535,2382,7898,480,22,10782,1077,4464,380,7,5922,151,1654,182,4,1988,15799,69830,4728,311,90667,1261,4356,289,6,5915,1356,5216,328,9,6908,3537,14237,875,31,18677,3255,11138,644,14,15040,3133,10440,495,17,14097,2661,10751,457,42,13914,2871,8872,528,22,12293,1278,5618,486,15,7395,192,2821,322,4,3338,19540,73446,4424,159,97566,2224,9389,596,6,12221,2400,10817,692,69,13971,6533,28930,1978,175,37614,5686,22110,1418,49,29266,5649,20206,1106,41,27007,4899,20507,979,63,26443,5254,16766,1015,44,23075,2357,10084,865,19,13322,342,4480,499,7,5326,35339,143277,9149,468,188239
6004,348,2207,160,3,2718,361,2454,228,44,3093,907,5593,439,10,6949,841,4169,251,10,5271,918,4168,248,3,5340,863,3973,226,3,5067,813,3211,198,5,4224,425,1997,158,0,2589,52,716,94,0,865,5532,28496,2001,87,36120,466,2064,129,5,2655,434,2295,193,4,2922,986,5324,320,39,6666,1146,4333,215,11,5698,1155,4563,219,10,5951,1026,4386,197,10,5610,1040,3694,221,5,4962,449,2551,221,0,3220,78,1291,168,3,1526,6777,30487,1883,75,39222,814,4268,291,8,5380,796,4749,426,47,6017,1894,10912,757,46,13617,1991,8504,461,20,10973,2073,8731,466,15,11285,1886,8362,420,8,10679,1853,6909,415,15,9184,871,4546,384,3,5808,122,2009,256,3,2392,12304,58986,3887,160,75340
6005,54,334,40,0,429,44,277,21,0,339,115,568,34,0,724,129,538,42,0,709,167,635,39,0,843,188,801,34,0,1018,222,698,54,0,971,100,437,41,0,576,19,156,25,0,197,1031,4443,339,4,5814,64,319,25,0,407,50,289,18,0,354,123,614,32,6,777,186,568,39,0,796,202,733,38,0,972,249,903,37,0,1190,267,764,56,0,1085,130,539,55,0,722,15,257,24,0,297,1295,4988,313,3,6604,116,653,70,0,840,98,562,37,0,696,240,1188,70,6,1499,318,1107,79,0,1500,372,1366,76,0,1816,438,1702,69,0,2213,487,1460,107,0,2063,227,977,98,0,1299,33,415,42,0,493,2327,9427,646,6,12409
7000,170,2434,455,6,3064,202,2544,608,78,3431,541,5529,1547,119,7739,657,4573,1392,43,6663,685,4267,1299,25,6281,782,4110,1142,25,6058,759,3029,777,21,4582,187,768,194,0,1152,4,91,19,0,113,3994,27358,7418,319,39092,167,2193,404,5,2774,216,2492,391,24,3127,719,5674,1019,91,7509,854,4449,796,12,6116,820,4147,797,9,5784,923,4000,849,29,5805,720,2496,588,9,3824,128,542,112,4,780,13,105,9,0,125,4574,26110,4970,182,35841,344,4626,857,10,5841,422,5042,996,95,6559,1264,11202,2566,217,15249,1511,9024,2191,56,12784,1508,8420,2102,35,12062,1706,8107,1988,59,11862,1483,5533,1358,32,8405,313,1313,302,5,1935,16,193,24,0,238,8563,53475,12391,506,74928
7001,103,603,68,0,778,56,528,72,5,665,301,1795,251,16,2373,345,1564,200,10,2120,309,1215,180,0,1707,330,1243,206,9,1790,285,844,179,3,1308,86,239,47,0,368,4,48,11,0,60,1812,8085,1210,54,11161,118,554,83,0,759,83,581,68,0,739,421,2110,265,17,2809,444,1555,215,5,2215,390,1323,195,3,1920,418,1308,234,7,1970,299,803,163,3,1266,103,247,47,4,399,9,91,21,0,127,2286,8582,1285,50,12203,218,1161,156,0,1534,139,1115,138,13,1399,726,3905,517,35,5185,789,3119,410,10,4333,703,2538,376,6,3622,748,2554,438,21,3763,580,1643,338,7,2573,188,484,94,8,763,13,141,32,0,180,4094,16668,2497,102,23363
7002,479,2720,376,89,3666,530,3527,743,1096,5898,1390,9417,1835,504,13139,1586,7541,1434,153,10720,1417,6295,1223,68,9005,1242,5521,1035,72,7871,1028,4068,722,32,5848,291,1502,249,7,2051,38,286,50,0,378,8001,40888,7667,2029,58580,625,2510,362,12,3496,573,3123,489,114,4303,1996,9888,1509,167,13568,2108,7756,1171,46,11078,1815,6047,980,24,8863,1437,5429,882,73,7821,1116,3691,597,44,5450,343,1367,225,8,1944,27,351,77,8,462,10042,40152,6287,492,56978,1101,5228,738,99,7165,1104,6651,1230,1217,10204,3382,19306,3347,675,26707,3697,15293,2605,199,21793,3236,12343,2199,84,17865,2682,10951,1916,144,15693,2149,7754,1316,77,11293,634,2876,472,24,4000,64,642,133,6,838,18043,81040,13956,2522,115562
8000,5,33,6,0,46,0,23,0,0,24,11,52,3,0,63,16,54,0,0,74,18,54,3,0,79,18,33,8,0,57,18,32,11,0,64,8,10,0,0,18,0,3,0,0,4,89,296,36,0,420,13,26,6,0,42,11,22,5,0,30,9,59,5,0,69,19,51,3,0,71,16,49,7,0,77,20,50,14,0,80,14,32,9,0,54,4,12,0,0,15,0,3,0,0,6,97,310,37,0,442,15,56,6,0,78,8,45,3,0,56,15,109,8,0,128,36,102,6,0,143,39,106,11,0,156,38,86,14,0,138,30,70,16,0,114,8,27,0,0,36,0,7,0,0,6,187,603,75,0,866
8001,2587,11188,701,19,14499,2797,14446,1169,50,18465,4646,34569,2430,90,41742,5567,29571,1714,104,36952,5860,23347,1203,76,30480,4582,18381,925,63,23954,4163,12717,661,68,17614,2049,6657,496,22,9228,319,2457,298,7,3079,32579,153326,9599,517,196016,3235,10055,703,18,14012,3730,13570,1053,43,18395,5887,34130,1979,92,42086,7539,28621,1350,74,37589,6817,23066,964,68,30910,5186,19409,733,129,25451,4766,14508,743,93,20110,2172,8438,623,20,11258,340,3813,535,3,4693,39675,155610,8671,547,204509,5824,21243,1402,42,28509,6528,28012,2224,96,36858,10536,68700,4416,182,83830,13101,58192,3062,183,74539,12675,46405,2164,141,61389,9774,37787,1650,195,49408,8932,27220,1401,166,37725,4228,15099,1121,44,20487,663,6273,834,8,7780,72259,308935,18267,1059,400520
9000,17,79,17,0,110,20,82,47,5,148,44,214,193,4,453,75,176,116,0,365,91,198,99,3,389,106,259,87,3,457,85,215,65,0,361,29,86,32,0,148,9,18,0,0,30,469,1325,657,15,2464,19,71,16,0,113,27,77,24,7,130,42,184,62,0,290,83,187,61,0,332,92,219,68,0,379,108,262,69,0,442,87,172,48,0,309,32,83,28,0,142,4,18,3,0,34,487,1275,390,10,2163,36,147,33,0,220,40,156,73,4,273,82,401,258,8,745,158,361,180,0,701,181,414,169,3,767,216,523,159,5,893,168,388,114,0,673,59,168,62,0,295,11,43,5,0,60,959,2603,1051,23,4630
