SUA_CODE_2021,M_PG_Deg_15_24_yr,M_PG_Deg_25_34_yr,M_PG_Deg_35_44_yr,M_PG_Deg_45_54_yr,M_PG_Deg_55_64_yr,M_PG_Deg_65_74_yr,M_PG_Deg_75_84_yr,M_PG_Deg_85_yr_over,M_PG_Deg_Tot,M_Grad_Dip_Cer_15_24,M_Grad_Dip_Cer_25_34,M_Grad_Dip_Cer_35_44,M_Grad_Dip_Cer_45_54,M_Grad_Dip_Cer_55_64,M_Grad_Dip_Cer_65_74,M_Grad_Dip_Cer_75_84,M_Grad_Dip_Cer_85_over,M_Grad_Dip_Cer_Tot,M_B_Deg_15_24_yr,M_B_Deg_25_34_yr,M_B_Deg_35_44_yr,M_B_Deg_45_54_yr,M_B_Deg_55_64_yr,M_B_Deg_65_74_yr,M_B_Deg_75_84_yr,M_B_Deg_85_yr_over,M_B_Deg_Tot,M_Adv_Dip_Dip_15_24_yr,M_Adv_Dip_Dip_25_34_yr,M_Adv_Dip_Dip_35_44_yr,M_Adv_Dip_Dip_45_54_yr,M_Adv_Dip_Dip_55_64_yr,M_Adv_Dip_Dip_65_74_yr,M_Adv_Dip_Dip_75_84_yr,M_Adv_Dip_Dip_85_yr_over,M_Adv_Dip_Dip_Total,M_Cer_III_IV_15_24_yr,M_Cer_III_IV_25_34_yr,M_Cer_III_IV_35_44_yr,M_Cer_III_IV_45_54_yr,M_Cer_III_IV_55_64_yr,M_Cer_III_IV_65_74_yr,M_Cer_III_IV_75_84_yr,M_Cer_III_IV_85_yr_over,M_Cer_III_IV_Tot,M_Cer_I_II_15_24_yr,M_Cer_I_II_25_34_yr,M_Cer_I_II_35_44_yr,M_Cer_I_II_45_54_yr,M_Cer_I_II_55_64_yr,M_Cer_I_II_65_74_yr,M_Cer_I_II_75_84_yr,M_Cer_I_II_85_yr_over,M_Cer_I_II_Tot,M_Cer_nfd_15_24_yr,M_Cer_nfd_25_34_yr,M_Cer_nfd_35_44_yr,M_Cer_nfd_45_54_yr,M_Cer_nfd_55_64_yr,M_Cer_nfd_65_74_yr,M_Cer_nfd_75_84_yr,M_Cer_nfd_85_yr_over,M_Cer_nfd_Tot,M_Cer_Tot_15_24_yr,M_Cer_Tot_25_34_yr,M_Cer_Tot_35_44_yr,M_Cer_Tot_45_54_yr,M_Cer_Tot_55_64_yr,M_Cer_Tot_65_74_yr,M_Cer_Tot_75_84_yr,M_Cer_Tot_85_yr_over,M_Cer_Tot_Tot,M_lvl_educ_inad_desc_15_24,M_lvl_educ_inad_desc_25_34,M_lvl_educ_inad_desc_35_44,M_lvl_educ_inad_desc_45_54,M_lvl_educ_inad_desc_55_64,M_lvl_educ_inad_desc_65_74,M_lvl_educ_inad_desc_75_84,M_lvl_educ_inad_desc_85ov,M_lvl_educ_inad_desc_Tot,M_lvl_educ_ns_15_24,M_lvl_educ_ns_25_34,M_lvl_educ_ns_35_44,M_lvl_educ_ns_45_54,M_lvl_educ_ns_55_64,M_lvl_educ_ns_65_74,M_lvl_educ_ns_75_84,M_lvl_educ_ns_85_yr_over,M_lvl_educ_ns_Tot,M_Tot_15_24_yr,M_Tot_25_34_yr,M_Tot_35_44_yr,M_Tot_45_54_yr,M_Tot_55_64_yr,M_Tot_65_74_yr,M_Tot_75_84_yr,M_Tot_85_yr_over,M_Tot_Tot,F_PG_Deg_15_24_yr,F_PG_Deg_25_34_yr,F_PG_Deg_35_44_yr,F_PG_Deg_45_54_yr,F_PG_Deg_55_64_yr,F_PG_Deg_65_74_yr,F_PG_Deg_75_84_yr,F_PG_Deg_85_yr_over,F_PGuate_Deg_Tot,F_Grad_Dip_Cer_15_24_yr,F_Grad_Dip_Cer_25_34_yr,F_Grad_Dip_Cer_35_44_yr,F_Grad_Dip_Cer_45_54_yr,F_Grad_Dip_Cer_55_64_yr,F_Grad_Dip_Cer_65_74_yr,F_Grad_Dip_Cer_75_84_yr,F_Grad_Dip_Cer_85_yr_over,F_Grad_Dip_Cer_Tot,F_B_Deg_15_24_yr,F_B_Deg_25_34_yr,F_B_Deg_35_44_yr,F_B_Deg_45_54_yr,F_B_Deg_55_64_yr,F_B_Deg_65_74_yr,F_B_Deg_75_84_yr,F_B_Deg_85_yr_over,F_B_Deg_Tot,F_Adv_Dip_Dip_15_24,F_Adv_Dip_Dip_25_34,F_Adv_Dip_Dip_35_44,F_Adv_Dip_Dip_45_54,F_Adv_Dip_Dip_55_64,F_Adv_Dip_Dip_65_74,F_Adv_Dip_Dip_75_84,F_Adv_Dip_Dip_85_over,F_Adv_Dip_Dip_Total,F_Cer_III_IV_15_24_yr,F_Cer_III_IV_25_34_yr,F_Cer_III_IV_35_44_yr,F_Cer_III_IV_45_54_yr,F_Cer_III_IV_55_64_yr,F_Cer_III_IV_65_74_yr,F_Cer_III_IV_75_84_yr,F_Cer_III_IV_85_yr_over,F_Cer_III_IV_Tot,F_Cer_I_II_15_24_yr,F_Cer_I_II_25_34_yr,F_Cer_I_II_35_44_yr,F_Cer_I_II_45_54_yr,F_Cer_I_II_55_64_yr,F_Cer_I_II_65_74_yr,F_Cer_I_II_75_84_yr,F_Cer_I_II_85_yr_over,F_Cer_I_II_Tot,F_Cer_nfd_15_24_yr,F_Cer_nfd_25_34_yr,F_Cer_nfd_35_44_yr,F_Cer_nfd_45_54_yr,F_Cer_nfd_55_64_yr,F_Cer_nfd_65_74_yr,F_Cer_nfd_75_84_yr,F_Cer_nfd_85_yr_over,F_Cer_nfd_Tot,F_Cer_Tot_15_24_yr,F_Cer_Tot_25_34_yr,F_Cer_Tot_35_44_yr,F_Cer_Tot_45_54_yr,F_Cer_Tot_55_64_yr,F_Cer_Tot_65_74_yr,F_Cer_Tot_75_84_yr,F_Cer_Tot_85_yr_over,F_Cer_Tot_Tot,F_lvl_educ_inad_desc_15_24,F_lvl_educ_inad_desc_25_34,F_lvl_educ_inad_desc_35_44,F_lvl_educ_inad_desc_45_54,F_lvl_educ_inad_desc_55_64,F_lvl_educ_inad_desc_65_74,F_lvl_educ_inad_desc_75_84,F_lvl_educ_inad_desc_85ov,F_lvl_educ_inad_desc_Tot,F_lvl_educ_ns_15_24_yr,F_lvl_educ_ns_25_34_yr,F_lvl_educ_ns_35_44_yr,F_lvl_educ_ns_45_54_yr,F_lvl_educ_ns_55_64_yr,F_lvl_educ_ns_65_74_yr,F_lvl_educ_ns_75_84_yr,F_lvl_educ_ns_85_yr_over,F_lvl_educ_ns_Tot,F_Tot_15_24_yr,F_Tot_25_34_yr,F_Tot_35_44_yr,F_Tot_45_54_yr,F_Tot_55_64_yr,F_Tot_65_74_yr,F_Tot_75_84_yr,F_Tot_85_yr_over,F_Tot_Tot,P_PG_Deg_15_24_yr,P_PG_Deg_25_34_yr
1000,40,1119,1727,2090,2403,2412,975,147,10921,16,313,595,900,1130,1252,288,26,4519,1014,5561,6086,6561,6272,6509,2270,416,34690,544,2499,4166,5462,5985,5133,1998,406,26194,7609,18203,18408,20620,23676,18369,8055,1732,116681,799,774,600,584,667,476,173,19,4102,322,539,765,1003,1477,1627,763,147,6643,8734,19523,19780,22206,25821,20475,8993,1902,127430,100,186,222,265,369,447,278,80,1947,6025,6188,6409,7075,7988,7854,5044,1967,48553,16480,35391,38978,44556,49974,44080,19851,4952,254260,77,2108,2922,2953,2888,2069,498,49,13565,165,1270,1910,2232,2449,2000,418,61,10498,2084,11275,12449,11474,9929,7521,2460,531,57730,1430,5432,7034,9008,10174,7353,2821,634,43884,5968,11668,11417,12046,11464,5350,1231,269,59416,1087,1216,1153,1437,1784,1176,312,65,8228,615,784,1044,2034,3027,2560,1064,265,11393,7671,13667,13609,15519,16269,9090,2608,604,79043,115,213,234,334,629,741,451,131,2849,5169,4935,5466,6349,7848,8204,6399,3388,47756,16712,38901,43628,47866,50181,36975,15654,5402,255333,121,3231
1001,18,265,264,204,180,134,49,3,1117,3,69,136,132,140,98,40,3,617,145,859,851,659,433,425,140,26,3544,102,554,587,594,527,438,156,35,2995,957,2349,1942,1736,1667,1154,565,170,10535,101,96,69,55,35,29,9,0,393,39,59,78,91,86,91,56,5,520,1100,2505,2088,1880,1788,1278,625,179,11449,12,28,21,26,16,28,20,7,167,418,448,404,373,333,332,281,130,2705,1798,4735,4341,3866,3417,2733,1310,391,22597,18,420,398,266,203,109,23,0,1436,32,256,313,281,218,169,42,5,1318,267,1604,1547,1037,698,518,200,36,5908,258,795,889,884,832,523,245,42,4469,800,1581,1274,1214,963,489,108,36,6459,117,156,117,112,104,81,15,0,704,57,82,107,163,218,171,64,35,902,971,1816,1501,1492,1279,746,192,74,8062,12,19,26,25,30,39,36,16,198,362,418,405,332,396,455,507,262,3131,1929,5320,5075,4307,3654,2551,1247,427,24525,35,685
1002,3,138,213,155,165,132,76,25,912,4,22,38,40,40,40,6,0,191,77,333,217,209,185,158,69,11,1260,27,88,106,99,103,78,43,7,550,182,383,287,265,308,210,121,42,1799,48,23,22,11,8,5,4,0,125,7,14,19,21,21,21,12,3,118,242,418,321,297,339,233,139,45,2036,10,11,4,10,7,9,5,3,54,371,170,111,107,112,58,105,43,1078,719,1184,1017,914,951,711,433,141,6081,6,233,251,181,175,109,48,12,1018,11,57,75,75,67,67,25,0,373,124,466,360,306,262,184,103,35,1836,54,125,137,183,190,136,91,26,933,148,264,175,171,143,68,26,12,1002,68,20,15,23,25,19,3,3,177,21,11,18,35,47,45,42,9,228,236,294,204,228,214,134,70,24,1403,7,11,9,3,11,12,10,3,70,471,185,125,89,113,126,147,97,1351,903,1370,1158,1063,1034,775,494,200,6988,5,367
1003,3,67,144,121,141,151,54,16,697,0,14,49,62,65,95,20,3,314,54,331,526,519,421,462,179,59,2552,36,151,249,319,288,311,158,47,1564,254,676,776,780,968,795,414,128,4786,40,25,14,27,26,25,5,4,163,4,21,40,49,59,85,33,7,312,297,725,837,855,1052,904,457,138,5264,5,8,8,19,18,20,20,8,112,165,174,191,166,180,223,190,120,1407,562,1463,2012,2059,2171,2173,1079,391,11911,10,159,203,194,184,134,36,0,925,7,61,113,140,142,138,30,4,633,97,660,846,763,575,495,201,40,3690,60,302,345,482,524,443,213,67,2427,270,397,449,497,513,299,65,26,2516,44,33,36,50,68,56,19,5,315,26,47,60,78,138,178,73,28,622,340,478,550,621,715,531,156,56,3455,4,8,8,20,31,44,45,18,167,138,181,169,194,226,315,309,253,1786,659,1853,2236,2422,2395,2093,981,435,13084,11,229
1004,0,15,29,35,59,76,45,6,266,0,0,10,15,24,34,20,0,117,14,73,71,80,110,146,70,18,582,3,42,66,83,98,123,58,19,489,96,238,271,333,386,415,209,47,2005,15,18,17,7,18,12,6,0,82,3,13,12,20,33,44,27,0,154,109,271,297,364,439,472,235,48,2246,0,4,7,10,7,18,4,0,50,90,77,55,137,117,131,96,51,750,222,486,533,720,858,1004,531,151,4504,0,24,52,36,59,60,28,3,263,0,20,36,26,63,43,18,3,215,23,118,130,130,192,176,78,21,877,18,68,140,142,196,190,74,17,853,93,197,171,230,245,129,25,10,1094,12,12,17,19,39,35,4,0,145,10,9,11,47,60,49,33,10,235,114,219,202,305,337,218,68,15,1478,0,6,4,3,13,18,12,11,72,69,66,85,91,143,162,170,82,874,235,530,646,738,1006,868,457,156,4632,5,45
1005,7,96,117,104,114,94,44,12,589,3,29,41,39,40,41,14,0,209,81,340,314,267,206,144,77,14,1439,33,147,161,208,179,137,60,18,939,327,853,720,669,616,447,232,69,3931,48,42,33,19,11,15,3,4,173,7,37,23,34,53,46,22,10,246,382,927,776,723,691,510,257,78,4349,3,5,9,19,14,11,8,5,77,294,444,375,243,154,118,113,49,1785,804,1982,1795,1602,1402,1049,573,180,9384,11,141,137,127,111,62,21,5,616,13,66,81,91,66,70,22,3,413,167,678,545,451,310,241,85,20,2504,89,257,264,304,295,188,106,41,1544,356,567,477,425,310,133,30,12,2313,47,49,40,57,45,33,4,0,279,31,34,50,68,92,99,32,17,439,436,648,569,549,451,277,68,29,3037,4,10,6,21,19,29,18,8,114,140,142,130,147,125,136,155,121,1099,868,1952,1729,1696,1375,996,478,233,9322,12,244
1006,0,128,163,199,175,226,143,48,1088,0,14,37,56,66,72,39,5,287,66,299,439,406,402,427,297,72,2405,43,154,222,276,232,250,189,53,1417,292,702,652,707,769,558,394,105,4166,31,21,26,22,19,14,8,4,149,10,23,19,59,51,80,64,8,318,326,744,699,784,839,652,465,116,4640,3,12,11,12,23,31,19,10,122,111,89,117,151,137,149,167,128,1040,553,1433,1692,1878,1876,1804,1317,437,11000,12,175,238,211,180,190,67,19,1085,15,63,90,106,126,134,47,3,587,115,538,643,649,478,505,273,63,3268,87,248,274,464,435,479,268,71,2326,195,415,381,369,346,217,84,13,2010,29,29,34,52,66,48,31,3,301,15,31,44,101,142,148,107,20,619,242,473,458,515,550,417,221,43,2922,9,10,13,15,24,58,46,17,197,108,98,115,151,165,232,306,277,1445,581,1607,1830,2125,1962,2024,1226,486,11834,14,302
1007,5,29,20,22,19,18,0,0,117,0,14,5,13,16,13,0,0,68,16,79,76,58,54,54,17,0,360,10,45,58,85,98,41,16,0,356,128,379,289,311,379,319,124,33,1961,20,21,8,10,8,13,0,0,75,6,11,11,16,17,8,3,5,86,156,407,314,340,402,336,129,29,2120,7,3,0,0,4,9,5,0,32,127,111,123,111,105,104,71,48,793,313,689,600,627,697,575,244,85,3832,5,42,39,33,36,18,4,0,169,3,35,40,24,48,17,9,0,177,54,227,129,120,117,84,30,9,757,23,108,104,125,136,66,14,9,571,97,231,216,192,213,88,16,0,1055,10,34,10,19,28,21,4,0,128,11,11,18,26,46,36,16,9,175,123,277,246,242,287,142,33,7,1357,0,8,3,7,11,8,3,0,42,92,101,107,93,117,134,128,98,875,294,792,668,641,748,466,218,124,3949,4,79
1008,0,53,51,50,55,62,15,8,287,0,7,14,13,15,21,3,0,75,9,261,205,172,130,132,37,5,966,16,113,104,72,63,47,27,0,447,31,190,150,153,174,116,41,13,869,10,12,9,3,5,3,3,0,38,4,11,11,12,12,20,4,3,80,36,217,169,167,191,136,48,10,984,4,8,6,6,4,10,0,0,46,49,128,106,85,59,53,21,7,504,125,787,658,563,525,454,161,34,3307,0,91,111,69,50,49,9,0,376,0,17,26,29,39,26,8,0,142,62,440,304,221,163,140,49,9,1393,38,143,133,111,100,88,24,4,639,48,98,76,71,72,35,9,0,408,5,13,8,9,15,11,0,0,61,7,17,18,22,27,28,5,4,124,51,126,102,108,110,66,13,12,591,5,16,10,7,8,4,4,3,61,67,144,84,60,73,52,26,23,545,218,980,773,605,552,424,136,51,3747,3,145
1009,0,6,24,32,33,47,26,4,174,0,6,8,10,25,30,11,0,87,10,62,78,103,112,159,87,11,618,12,29,61,108,100,167,79,17,574,131,212,254,399,536,609,356,111,2607,5,15,9,9,11,13,7,4,76,5,7,14,22,31,50,34,8,172,137,228,281,430,572,676,398,124,2854,0,0,12,0,7,22,15,0,56,43,32,36,49,81,123,93,39,496,207,367,489,721,932,1222,715,195,4857,0,15,36,51,46,47,22,0,217,6,15,25,37,43,56,17,0,203,18,142,175,195,187,180,78,20,997,19,63,121,156,241,192,110,20,921,86,149,207,261,311,152,67,17,1249,21,16,13,27,39,38,11,8,160,10,8,16,27,67,73,45,6,255,118,173,240,314,414,263,112,33,1667,3,0,0,13,13,27,16,9,81,28,26,35,35,120,162,155,60,632,198,428,630,799,1066,935,516,140,4710,0,25
1010,27,693,1061,911,902,754,335,60,4735,16,149,251,293,339,388,123,23,1590,587,2843,3137,2645,1946,1955,890,210,14220,355,1284,2075,2411,1993,1486,741,185,10523,2522,6102,6245,6590,6793,5140,3170,833,37390,319,254,211,184,172,148,90,9,1386,127,214,323,466,510,567,320,74,2606,2965,6572,6785,7238,7475,5858,3578,920,41382,54,76,130,128,145,161,138,36,859,1078,1194,1236,1308,1208,1343,1280,856,9509,5077,12813,14677,14928,14010,11943,7088,2293,82824,48,1052,1438,1115,877,630,165,23,5350,110,508,709,677,669,545,140,24,3383,1023,4823,5341,4010,2901,2181,799,199,21273,800,2554,3093,3696,3120,2298,1014,226,16800,2348,4235,4315,4186,3806,1688,527,177,21288,394,362,342,439,477,407,125,26,2562,257,317,474,774,992,976,462,134,4380,2992,4915,5133,5398,5284,3069,1108,339,28232,53,110,112,173,220,318,191,51,1235,1055,1198,1278,1260,1527,2034,2323,1885,12556,6075,15158,17105,16334,14596,11084,5740,2740,88831,69,1740
1011,6,125,171,191,133,184,56,13,885,0,47,59,78,88,121,41,4,437,83,574,648,625,483,531,183,44,3175,51,243,365,460,450,405,185,47,2198,483,1231,1266,1287,1470,1283,652,169,7837,71,77,45,36,46,34,9,8,330,24,56,70,81,98,123,76,25,553,583,1365,1383,1402,1611,1443,743,196,8719,10,21,20,21,21,28,38,9,166,290,363,343,334,309,341,312,192,2485,1019,2732,2983,3113,3096,3059,1554,511,18068,10,197,279,246,192,148,41,7,1124,15,123,164,165,190,188,44,5,884,192,1046,1159,909,687,604,214,34,4847,105,523,638,794,753,595,261,75,3741,475,905,892,926,842,445,119,20,4628,86,95,72,76,120,101,23,3,574,50,73,80,140,199,225,108,21,891,610,1069,1051,1139,1157,775,254,42,6095,6,27,23,29,29,43,38,5,204,269,395,346,329,377,457,483,381,3042,1205,3372,3653,3622,3400,2796,1330,560,19946,17,321
1012,4,257,188,77,64,38,14,4,643,0,33,53,35,34,30,6,0,192,67,519,367,233,161,132,38,8,1522,16,181,209,187,171,98,43,13,921,297,965,724,651,615,400,201,59,3918,33,47,26,20,13,5,0,4,150,9,36,26,34,29,39,25,7,208,347,1051,780,696,663,445,232,72,4278,6,24,13,13,10,8,11,4,86,271,329,249,227,184,168,136,61,1627,713,2390,1864,1464,1295,923,474,161,9272,11,351,189,90,66,21,7,7,742,12,101,93,81,89,50,11,0,432,167,906,657,381,280,178,71,18,2664,98,315,304,283,272,160,85,26,1540,318,611,494,445,358,164,48,5,2426,61,75,49,32,52,25,15,0,313,22,53,43,67,105,80,47,6,415,402,734,585,541,513,264,107,11,3154,4,10,16,14,14,24,14,10,112,227,334,243,216,212,196,221,132,1779,912,2751,2091,1606,1456,896,516,196,10422,18,605
1013,6,27,19,33,35,33,22,6,170,0,3,13,17,20,34,7,4,94,14,82,108,74,111,150,80,21,640,15,43,69,95,121,168,71,20,603,104,235,273,338,496,591,386,126,2546,14,8,25,3,14,18,8,0,84,10,11,11,22,25,45,43,12,174,128,253,301,366,532,654,441,139,2805,0,3,3,5,8,12,14,0,45,62,55,56,80,117,158,165,100,793,223,461,572,669,938,1214,798,284,5151,0,41,36,40,33,23,12,0,193,6,18,24,18,43,42,13,3,169,28,170,176,150,162,175,79,14,952,31,78,147,160,200,216,94,35,961,106,215,204,239,323,201,52,17,1374,11,29,21,42,42,44,20,5,206,11,11,16,35,91,107,40,18,324,136,250,245,314,456,356,113,35,1900,0,0,3,10,20,29,22,13,90,71,69,61,92,147,258,308,234,1243,279,629,699,776,1053,1095,636,336,5504,5,66
1014,0,67,61,33,52,45,25,4,280,0,14,33,27,29,20,3,0,124,60,202,136,122,97,92,53,15,773,32,149,135,121,120,97,37,9,700,242,583,456,436,437,315,170,45,2679,27,13,17,12,8,10,0,0,84,11,15,28,25,32,23,13,10,153,277,613,499,477,479,349,181,48,2920,3,8,3,11,9,11,7,5,58,165,279,199,205,135,119,91,61,1239,539,1334,1063,986,906,725,402,141,6102,4,89,71,57,56,44,9,3,326,3,53,55,37,54,34,14,3,246,64,353,249,181,151,127,62,23,1218,57,201,186,237,188,158,75,23,1118,201,396,321,285,268,121,31,10,1630,32,29,21,32,19,19,11,6,170,21,26,33,48,73,60,24,12,297,254,461,376,368,365,199,62,21,2094,4,8,8,10,11,13,4,3,58,88,114,102,98,110,148,130,109,901,469,1282,1047,985,919,720,361,188,5976,9,150
1015,0,13,27,32,22,26,13,3,133,0,6,15,15,16,16,3,0,68,10,75,84,90,72,61,18,11,421,3,38,77,71,82,71,30,9,377,169,399,310,307,344,270,149,50,1984,29,22,18,14,8,17,0,0,105,5,17,21,19,28,17,14,5,130,204,436,347,334,373,300,163,48,2221,4,5,4,0,9,7,3,0,30,111,109,94,117,106,116,84,60,793,335,682,648,659,681,588,312,131,4046,0,35,35,34,25,10,10,0,133,7,26,28,33,30,17,6,0,148,30,193,166,148,116,97,34,12,793,32,104,132,145,135,125,54,14,732,211,331,298,262,201,85,26,3,1417,39,32,31,33,33,29,6,6,207,26,18,24,26,46,48,35,3,232,275,383,345,321,285,159,64,20,1853,3,4,6,10,6,15,13,0,53,96,111,96,100,94,136,150,156,936,430,852,810,791,689,557,327,200,4655,0,48
1016,3,91,55,35,29,11,4,0,230,0,8,7,10,10,15,4,0,52,33,268,172,115,87,43,18,9,740,23,118,127,75,73,29,9,3,460,188,405,391,333,331,176,85,20,1924,12,11,9,9,3,3,0,0,54,9,22,11,23,20,13,3,0,100,211,439,413,365,352,194,92,20,2079,3,17,13,3,0,3,0,0,47,92,188,137,124,103,70,67,62,859,360,1128,932,728,658,371,200,94,4473,6,125,62,31,17,3,0,0,260,3,32,23,29,27,21,7,0,147,83,392,270,163,87,57,25,9,1086,41,170,162,120,96,53,21,6,673,109,271,234,183,135,64,12,4,1016,12,31,19,24,30,9,3,0,130,16,30,21,41,54,28,9,4,207,138,332,270,250,217,102,31,8,1351,4,14,12,4,14,9,5,3,55,88,143,104,105,102,101,101,102,849,371,1209,903,711,565,350,179,133,4415,10,216
1017,0,9,13,5,7,10,3,0,43,0,5,4,7,5,12,3,0,36,7,45,41,49,41,40,12,10,247,3,18,40,47,49,59,15,5,234,113,244,220,238,323,277,123,22,1556,16,22,7,15,14,4,4,0,77,9,9,12,11,17,18,3,4,76,138,269,238,263,343,299,130,28,1711,3,0,0,5,0,7,0,0,20,238,392,291,150,135,80,62,28,1377,386,738,626,531,591,501,234,70,3672,0,12,23,10,9,12,0,6,73,4,18,14,24,13,16,7,0,86,21,111,99,99,77,71,23,11,509,20,62,94,101,106,90,30,8,506,113,247,204,209,202,85,26,5,1085,20,28,13,27,22,21,5,0,133,7,12,26,28,50,44,8,12,188,142,285,240,262,274,154,39,13,1412,0,3,7,0,6,13,9,0,44,114,115,115,104,110,117,112,70,851,304,602,583,602,597,465,214,107,3480,0,20
1018,10,81,79,75,57,68,32,0,406,0,14,23,31,37,35,8,0,156,38,236,241,241,226,166,58,29,1231,34,87,125,159,162,123,38,18,742,208,521,496,444,495,382,179,52,2788,36,43,13,25,14,13,0,5,147,15,21,29,25,29,37,20,4,182,260,590,540,493,545,431,200,58,3117,8,8,6,9,9,12,5,0,52,168,148,151,138,150,144,125,83,1112,510,1159,1173,1142,1192,988,456,185,6807,5,108,107,94,90,50,23,0,478,10,57,85,71,63,71,21,5,388,74,400,462,389,302,243,81,25,1978,65,190,209,249,272,191,74,17,1265,246,404,372,374,317,128,28,11,1888,48,35,35,36,43,35,6,0,234,21,38,42,50,83,69,41,15,360,316,477,448,462,443,232,81,28,2484,0,3,4,14,10,27,9,5,81,179,177,160,133,150,183,174,147,1308,644,1415,1476,1410,1343,994,470,227,7983,11,186
1019,0,18,8,13,23,17,13,0,91,0,0,10,8,11,14,4,0,43,16,63,48,48,59,57,15,5,303,8,38,49,62,64,43,16,9,284,103,256,193,272,286,211,126,18,1465,15,15,5,3,14,6,0,0,61,11,8,7,0,17,16,12,4,77,133,273,204,278,315,229,137,28,1601,6,3,0,0,7,3,3,3,25,98,188,147,92,93,89,71,20,797,258,584,471,512,561,455,259,61,3150,4,16,20,23,22,17,0,0,104,0,19,18,26,25,19,4,6,111,19,120,85,86,72,72,27,8,488,14,63,68,73,92,82,39,16,448,86,188,140,134,122,59,18,0,749,24,15,16,19,24,16,4,0,112,3,19,11,22,25,26,16,3,131,111,222,171,177,170,101,38,9,988,0,0,0,4,7,10,3,0,29,49,56,49,58,66,88,102,49,527,198,490,409,452,461,386,219,89,2699,3,33
1020,0,12,35,29,12,19,9,0,109,0,4,12,5,15,9,0,0,42,18,69,76,69,56,63,24,0,381,15,42,98,128,122,81,30,0,514,124,344,386,418,372,267,141,15,2063,12,12,13,11,10,0,0,0,57,6,6,6,19,14,21,5,0,68,140,358,399,442,388,291,144,15,2189,0,3,0,5,10,11,0,0,29,57,42,38,47,63,48,49,11,360,227,525,672,729,664,523,258,32,3628,0,24,44,32,21,5,5,0,135,3,21,32,28,25,13,6,0,127,22,149,199,131,72,66,17,0,673,34,121,137,154,114,86,17,0,656,101,244,260,248,177,70,26,6,1128,25,26,19,24,20,10,3,0,125,10,14,18,21,51,32,18,5,162,133,285,298,295,248,112,44,0,1421,0,3,7,0,10,8,7,0,39,33,33,42,50,59,78,58,9,369,236,632,756,691,552,366,155,20,3410,0,32
1021,3,37,34,71,72,89,77,22,406,0,11,14,30,27,31,15,0,120,42,133,149,130,149,149,95,29,883,28,100,120,155,155,141,89,41,817,237,566,578,577,595,518,327,107,3513,40,33,18,13,13,8,4,4,133,15,17,26,30,31,49,38,13,214,292,620,622,621,639,578,373,124,3859,0,7,6,13,11,14,8,4,62,77,73,66,55,72,91,88,76,600,438,973,1017,1076,1115,1091,748,299,6752,4,62,82,89,67,59,27,8,392,5,51,29,38,53,35,31,8,258,70,311,294,246,211,227,96,39,1503,60,191,200,226,260,213,129,50,1331,201,440,359,331,332,151,41,19,1878,44,38,38,39,33,33,14,5,238,18,36,29,62,87,81,58,29,395,261,513,421,426,453,267,121,51,2518,5,12,6,15,19,27,30,9,116,82,73,77,87,101,143,213,133,912,489,1215,1115,1133,1164,971,648,302,7033,3,101
1022,0,18,35,21,10,14,3,0,105,0,7,10,9,8,12,0,0,46,20,103,95,65,56,49,29,3,429,9,35,66,84,47,34,21,8,298,150,422,317,272,233,141,76,24,1630,8,18,10,9,10,5,3,0,62,5,7,3,14,16,22,11,0,75,167,439,330,296,259,165,92,26,1764,0,7,5,0,6,4,7,0,26,46,75,70,60,55,47,40,23,414,241,680,619,533,441,325,187,57,3082,0,52,52,25,21,22,0,0,174,3,17,24,36,18,12,0,0,110,35,219,158,127,83,56,38,11,735,15,101,112,91,95,67,34,9,521,104,247,177,150,112,49,19,5,850,9,23,13,13,18,5,6,3,98,5,20,13,26,30,35,8,4,142,123,288,202,192,157,87,37,8,1090,3,3,6,8,6,10,12,3,47,30,63,51,55,63,58,69,54,447,217,749,603,532,440,306,200,81,3116,3,73
1023,0,14,16,22,8,6,3,0,66,0,4,15,0,0,4,0,0,33,11,54,46,41,34,17,17,6,221,7,39,50,55,56,31,8,0,246,128,390,322,280,262,143,62,10,1603,9,12,17,16,3,3,0,0,67,6,6,9,13,12,9,5,0,70,144,413,348,317,284,153,69,10,1734,0,0,5,4,3,0,0,0,21,89,172,147,109,74,40,28,8,671,254,702,628,546,459,255,116,22,2986,0,27,18,21,7,11,0,0,74,0,13,17,17,17,5,4,0,73,24,109,105,79,45,29,10,4,392,19,83,87,84,44,34,10,0,367,110,279,188,158,106,31,7,0,879,11,29,20,15,19,11,0,0,101,10,15,20,18,23,19,4,0,111,132,324,225,190,148,59,14,0,1089,0,0,3,4,6,5,0,0,22,54,69,63,50,58,49,37,32,417,230,625,511,436,324,196,76,42,2435,0,39
