1024,0,31,40,96,82,97,57,5,419,0,6,6,25,51,50,14,0,163,19,113,170,195,229,279,143,26,1172,22,91,137,200,258,249,138,25,1116,172,347,437,575,702,694,467,112,3512,12,19,12,4,19,24,7,3,109,0,11,23,30,39,56,51,12,227,190,376,470,606,762,779,523,127,3847,4,3,9,9,8,18,14,5,71,79,52,57,91,119,165,184,85,823,314,679,886,1227,1512,1632,1084,269,7607,4,51,80,84,93,78,22,0,411,5,25,34,65,66,80,27,3,309,52,224,304,335,302,237,118,19,1603,42,142,203,289,338,327,150,45,1537,159,229,291,353,370,258,72,14,1741,21,20,29,29,58,56,17,3,231,14,18,28,63,110,137,67,15,457,191,270,342,440,536,447,162,33,2427,0,3,9,17,23,43,26,12,126,67,61,70,88,158,211,294,189,1141,366,787,1040,1313,1524,1427,796,294,7552,6,86
1025,49,1588,2232,1622,1294,1031,401,106,8319,13,348,547,534,507,500,136,19,2608,1336,6200,5425,4107,2848,2506,996,227,23646,544,2306,3110,3315,2774,1893,852,194,14992,4177,10997,9692,9467,9559,7234,3759,1072,55945,561,516,332,252,193,155,77,12,2101,214,302,371,479,586,703,377,103,3142,4948,11822,10393,10194,10334,8093,4217,1184,61192,89,133,140,149,146,168,103,42,971,1876,2425,2139,1922,1726,1658,1452,820,14021,8855,24831,23988,21853,19622,15850,8162,2593,125746,104,2275,2810,1912,1357,790,228,28,9492,183,1007,1187,1067,986,830,195,44,5500,2145,9904,8667,5947,3848,2830,1060,270,34670,1151,4020,4266,4486,4050,2610,1110,301,22002,4253,7591,6317,5971,4722,1994,509,169,31534,736,602,603,631,617,443,123,31,3781,362,488,547,1022,1308,1115,514,157,5504,5347,8684,7470,7621,6648,3544,1152,363,40817,91,141,159,187,270,315,209,83,1456,1644,1868,1650,1548,1715,2185,2423,1800,14836,10668,27885,26208,22775,18866,13110,6377,2880,128776,149,3863
1026,3,91,96,75,68,57,25,0,416,0,12,28,28,39,39,17,6,154,64,295,208,158,183,156,76,22,1166,23,152,216,225,233,164,83,26,1118,369,880,700,665,660,560,333,107,4280,48,42,28,22,23,19,4,0,181,23,17,28,29,39,52,27,14,220,438,939,756,713,722,625,361,122,4680,11,9,10,14,12,20,9,0,92,292,514,433,330,225,162,128,59,2144,822,2015,1751,1553,1485,1221,692,234,9773,7,130,135,88,65,40,17,0,471,15,79,82,59,82,70,20,0,412,86,467,423,301,250,189,81,24,1830,67,269,279,314,319,241,102,29,1625,323,643,509,466,425,195,49,20,2623,59,61,50,55,56,40,8,6,335,24,46,49,76,94,111,46,16,468,404,751,614,591,573,349,106,44,3425,5,12,12,11,14,35,15,9,117,207,217,195,203,177,200,212,103,1522,786,1930,1737,1584,1481,1127,544,210,9400,7,216
1027,6,141,191,135,116,85,32,16,710,3,20,46,44,35,38,16,5,219,86,499,458,328,197,233,77,17,1899,28,184,209,254,201,150,72,18,1113,356,947,760,691,603,390,218,70,4052,28,37,29,30,18,18,12,0,175,10,36,31,36,36,39,41,3,226,394,1021,819,760,659,448,266,79,4449,10,11,7,17,24,10,12,3,92,161,191,179,174,151,141,118,72,1193,685,2071,1912,1710,1387,1102,596,205,9670,17,248,215,146,81,60,9,0,783,9,109,105,104,81,57,24,3,486,152,842,751,503,354,250,90,30,2975,84,298,356,371,304,256,118,35,1820,335,655,541,454,347,159,29,22,2552,47,56,44,39,58,48,13,4,307,31,46,53,84,107,98,61,12,486,415,761,642,572,514,304,108,36,3345,9,7,15,13,10,28,21,6,110,166,191,171,170,176,210,210,141,1421,854,2450,2253,1873,1523,1155,581,251,10936,21,392
1028,5,123,170,173,127,145,60,14,819,0,22,55,64,68,89,24,3,325,74,411,476,404,349,369,185,56,2330,32,151,298,329,310,309,174,58,1664,358,759,737,849,941,888,570,186,5285,55,37,22,34,15,22,16,3,202,28,23,42,54,54,107,64,12,390,437,819,800,937,1015,1019,650,206,5882,9,10,17,15,21,24,17,13,124,160,168,170,173,200,250,236,155,1509,714,1715,1989,2095,2084,2197,1347,506,12649,6,187,223,208,125,101,24,9,880,6,73,105,136,112,113,35,9,578,145,785,730,677,479,384,190,59,3447,99,240,423,528,542,444,229,74,2583,382,572,576,622,608,334,117,44,3239,64,51,59,64,102,78,26,7,446,37,30,57,99,146,195,112,40,711,485,652,688,785,854,607,246,82,4400,9,7,15,19,37,50,36,11,186,139,141,150,189,237,342,407,356,1961,883,2090,2342,2534,2381,2042,1160,601,14032,8,312
1029,0,39,28,26,19,11,4,0,125,0,5,6,10,13,3,3,0,40,43,153,88,64,62,46,12,0,469,23,59,78,105,83,43,10,3,414,225,586,481,435,376,177,78,26,2375,37,22,11,6,10,7,0,0,99,3,11,8,13,16,19,3,5,83,264,626,504,453,395,198,84,24,2557,0,0,3,3,3,6,8,0,27,198,128,76,72,73,57,31,11,650,532,1020,781,741,647,365,150,41,4280,0,41,30,34,16,5,3,0,134,3,28,30,21,14,10,0,0,107,35,192,187,103,64,62,25,9,671,41,136,125,128,73,51,15,6,591,178,372,279,269,162,61,8,3,1323,25,28,23,25,25,19,0,0,144,12,26,20,43,55,27,11,3,196,210,422,317,332,236,107,27,11,1661,4,7,3,3,17,0,0,0,32,60,69,53,63,55,68,46,22,436,351,902,747,688,477,299,113,48,3625,3,78
1030,0,17,29,54,52,61,30,3,245,0,14,12,19,12,28,10,0,93,12,74,98,102,113,141,54,7,602,4,44,109,114,145,113,52,9,590,150,376,361,354,454,508,269,65,2538,7,13,16,9,7,22,7,0,90,3,12,15,22,34,43,27,4,160,155,403,389,380,496,580,302,74,2786,6,4,5,10,5,9,3,5,39,77,65,71,83,87,106,113,30,624,248,626,711,754,908,1041,562,129,4985,0,41,56,61,59,61,7,0,282,4,27,43,30,47,46,10,0,207,45,196,214,180,162,156,50,16,1012,30,112,147,161,195,186,77,14,923,105,275,253,277,273,131,40,11,1353,23,31,29,42,39,24,5,0,194,17,19,21,31,60,90,33,0,272,139,320,293,347,372,248,85,20,1819,4,4,3,12,10,19,10,3,68,79,79,76,64,95,162,122,81,753,290,774,832,849,934,878,363,132,5059,3,59
1031,1866,47317,59695,36358,24850,15120,5999,1275,192479,430,5518,7746,6934,5337,3934,1298,250,31444,28916,117236,99502,66324,47925,31578,13207,3628,408326,12594,32619,37923,33299,25045,15163,6813,2091,165545,23453,56128,52015,52985,47955,31636,18272,5707,288147,2250,2367,2200,1907,1704,1136,503,111,12189,1850,3465,4725,5501,5822,4849,2522,712,29437,27558,61960,58940,60385,55481,37623,21297,6529,329776,1056,2930,3084,2510,2129,1815,1192,447,15168,18719,29913,25327,18636,15653,12877,10425,6487,138043,91133,297495,292214,224447,176425,118117,60239,20705,1280785,2963,60891,63099,33795,19320,10106,3079,532,193772,1530,10616,12519,11030,8670,6314,1932,359,52978,38000,146853,120811,79333,49346,28618,10748,3238,476948,15382,39762,44424,45136,34311,21648,9698,3221,213572,17196,31866,30811,29036,22447,10445,3657,1264,146712,3163,3092,3772,4547,4224,2554,818,235,22406,2342,3938,5839,9777,10522,8182,3969,1487,46050,22703,38896,40417,43357,37189,21176,8447,2978,215165,1002,2771,3071,2746,2961,2934,1743,581,17811,15969,27026,22688,17403,15902,15670,14861,13200,142721,97545,326815,307032,232798,167687,106464,50506,24104,1312956,4825,108209
1032,4,124,99,79,63,47,21,0,442,0,27,39,43,36,39,10,0,191,55,387,299,238,164,158,61,14,1393,19,166,196,206,180,120,71,19,978,341,894,770,687,679,523,314,84,4293,54,55,31,27,13,15,0,0,196,22,35,32,31,42,39,30,4,230,410,983,832,750,733,577,347,86,4722,10,22,13,4,7,15,6,4,86,267,327,249,241,194,169,188,108,1743,778,2035,1718,1564,1386,1121,718,236,9559,9,206,152,104,53,22,15,0,566,18,78,102,73,64,63,17,5,425,177,721,525,379,285,206,110,39,2442,51,298,321,332,339,211,115,36,1704,382,682,600,511,394,205,45,14,2826,49,84,49,53,54,51,20,4,362,25,49,46,78,105,121,62,17,515,459,814,696,642,556,374,125,33,3699,8,22,8,6,17,29,20,8,117,264,277,268,213,210,241,324,185,1976,974,2416,2074,1758,1526,1151,725,310,10933,17,331
1033,0,26,43,24,25,25,17,0,156,0,4,12,7,16,23,8,0,80,15,92,81,89,95,111,43,20,549,15,58,76,92,93,108,45,20,500,192,444,367,434,515,426,261,63,2704,39,35,30,14,17,17,0,0,153,13,12,17,26,35,26,21,4,156,241,492,414,470,560,475,291,69,3014,6,8,6,7,12,6,9,4,42,168,138,151,135,176,185,192,93,1236,442,819,781,825,978,928,604,202,5582,4,46,64,30,38,26,7,0,204,0,33,21,38,26,26,13,0,167,53,190,179,166,167,144,58,14,982,45,147,166,216,217,144,77,23,1028,227,409,328,326,338,141,51,11,1834,31,49,26,36,48,27,13,3,237,9,25,34,50,71,66,33,17,303,270,482,388,409,456,235,98,33,2374,0,9,3,3,17,28,10,8,85,132,162,128,138,198,228,261,205,1459,509,1069,953,998,1126,830,524,284,6299,4,68
1034,0,22,39,30,50,65,25,3,232,0,7,13,12,18,36,11,0,97,9,87,112,110,113,155,62,19,660,10,31,73,83,84,112,53,12,459,119,279,321,306,418,426,228,70,2172,10,14,11,7,8,13,5,0,58,11,19,22,22,22,42,29,3,165,141,306,350,335,450,481,264,72,2399,0,0,3,0,6,13,9,0,44,58,59,58,69,97,96,71,31,541,210,513,653,641,818,953,494,151,4437,5,44,46,28,63,55,11,0,256,3,27,43,33,51,41,16,0,207,17,187,218,163,193,157,62,13,1011,17,96,117,140,194,176,78,26,839,89,170,171,194,193,134,28,12,989,10,9,31,15,39,31,6,0,143,5,18,22,24,55,75,37,16,243,104,195,220,231,286,233,76,30,1379,0,0,4,3,15,17,8,4,55,64,53,58,70,113,121,119,59,659,204,601,707,671,916,798,375,129,4410,3,65
1035,12,171,197,174,160,100,40,13,872,0,45,76,92,64,48,17,5,342,121,618,552,432,295,218,84,21,2338,70,233,259,310,266,179,80,30,1429,631,1340,1020,884,919,667,299,96,5853,70,81,43,29,24,22,7,0,271,20,36,46,47,58,55,36,7,310,723,1457,1107,956,1007,739,343,104,6429,14,16,19,14,7,12,13,3,95,249,276,231,221,186,177,164,93,1599,1180,2827,2441,2195,1981,1477,741,267,13114,14,262,247,205,132,74,25,3,958,18,136,153,149,114,79,20,5,673,308,1140,950,632,432,295,135,37,3926,156,427,398,446,427,285,132,53,2337,540,821,671,592,542,213,51,14,3431,104,105,60,69,65,41,15,5,450,32,47,57,102,151,126,52,29,598,672,975,785,756,758,376,121,46,4484,19,32,21,25,37,31,22,13,199,222,254,216,213,234,274,257,215,1886,1403,3219,2765,2422,2139,1421,718,371,14461,22,438
1036,101,1578,1545,1190,1086,806,305,51,6662,16,255,374,320,344,325,90,24,1740,1175,4091,3066,2615,1941,1583,584,135,15186,474,1445,2080,2255,1814,1183,458,114,9824,2748,6099,5607,5698,5891,4230,2265,700,33233,274,215,181,131,140,102,52,12,1107,117,202,238,277,400,445,228,48,1962,3141,6522,6023,6104,6426,4778,2546,760,36298,41,64,111,96,104,124,83,23,649,1074,1092,1013,971,918,893,956,596,7513,6010,15053,14212,13554,12633,9693,5025,1690,77879,109,1925,1871,1390,1036,681,148,20,7178,105,749,820,680,624,522,127,21,3661,1762,5803,4904,3520,2405,1596,577,144,20703,874,2388,2751,2906,2466,1670,601,188,13848,2226,3779,3527,3395,2746,1111,342,98,17233,373,315,335,386,450,274,71,29,2239,227,251,388,797,1010,774,343,116,3919,2833,4350,4248,4588,4209,2156,756,245,23383,45,89,99,126,195,209,113,39,909,1021,1092,1005,972,1088,1181,1378,1132,8872,6758,16406,15697,14175,12025,8011,3705,1781,78561,206,3506
2000,48,879,1168,1389,1575,1583,594,91,7334,23,296,634,835,1019,1130,278,25,4237,800,3900,4515,4389,4327,4462,1554,251,24203,537,2136,3247,3966,4348,4434,1769,310,20751,5071,12866,13158,14985,16577,11985,5124,1130,80900,544,487,405,323,356,287,102,20,2518,174,346,472,594,866,906,389,87,3835,5793,13703,14035,15897,17798,13175,5621,1235,87256,43,114,144,147,184,257,166,42,1090,3504,3138,3514,4263,5066,5160,3614,1421,29675,10755,24160,27260,30889,34322,30199,13589,3375,174544,92,1776,2115,2096,2105,1482,326,37,10028,187,1332,1963,2250,2283,1662,399,53,10126,1574,7902,8846,7976,6969,5575,1922,405,41167,1172,4380,5588,6811,7222,5418,2028,488,33106,3253,7389,7379,7894,7683,3773,889,186,38446,643,699,839,785,978,610,159,40,4749,298,459,679,991,1193,998,404,121,5142,4197,8552,8896,9668,9858,5386,1450,340,48344,56,150,160,197,280,379,269,91,1578,3241,2863,3314,3980,5099,5728,4563,2566,31341,10520,26943,30878,32972,33812,25630,10959,3973,175683,147,2650
2001,0,64,78,55,44,28,9,0,280,0,16,27,17,20,31,3,0,115,44,242,224,137,87,78,33,6,858,34,153,186,157,112,104,44,9,801,206,663,588,487,388,281,113,27,2757,25,18,21,10,4,4,0,0,81,9,10,22,22,21,15,8,3,111,237,692,636,515,412,303,119,25,2948,0,7,12,0,7,3,4,4,36,66,91,80,82,68,58,50,11,502,386,1256,1245,963,757,612,265,63,5543,6,135,128,73,35,13,10,0,401,17,87,92,83,36,34,3,0,355,98,407,392,253,123,89,47,9,1415,71,271,307,242,176,110,50,14,1248,125,388,329,260,228,93,21,4,1444,20,28,40,26,27,17,9,0,162,14,19,37,38,43,30,13,0,192,164,432,401,321,292,141,36,6,1797,0,10,5,9,8,0,4,4,47,78,91,83,82,81,103,81,30,632,437,1437,1406,1065,759,493,238,67,5903,6,200
2002,0,27,23,18,13,14,9,0,107,0,3,15,14,11,26,9,0,71,8,96,65,78,70,64,31,4,416,12,51,72,69,72,88,50,17,429,111,294,258,277,275,246,137,39,1636,16,13,15,4,6,8,0,0,53,7,5,11,11,21,10,11,3,81,131,313,284,292,299,262,147,41,1774,0,8,5,4,5,10,4,0,36,73,69,75,70,75,75,77,54,573,224,565,535,546,547,535,324,119,3399,6,51,38,28,28,19,3,0,169,0,34,43,35,43,28,7,0,188,32,181,139,126,116,97,63,15,761,21,119,119,151,135,119,64,26,749,99,236,181,189,142,86,34,0,966,16,24,22,16,22,17,4,0,124,0,6,24,20,20,12,17,4,103,114,268,228,227,189,119,47,3,1191,4,5,3,0,3,4,13,3,41,64,70,77,76,101,126,132,110,762,239,723,640,646,609,515,326,159,3856,10,73
2003,32,483,500,402,300,242,108,23,2091,4,120,188,202,203,198,54,8,969,320,1393,1330,994,649,556,240,39,5518,134,573,654,706,534,505,204,44,3355,935,2370,1820,1690,1609,1086,609,176,10300,119,121,67,50,42,24,10,4,440,28,63,77,72,95,81,47,15,481,1084,2562,1960,1816,1744,1197,671,192,11224,14,30,27,30,24,31,20,10,181,448,452,374,400,356,385,340,201,2954,2037,5608,5036,4553,3807,3111,1631,515,26298,50,648,634,481,377,236,65,5,2492,33,337,452,426,351,265,78,20,1955,476,2115,2005,1417,897,714,286,68,7973,293,871,961,911,862,608,282,91,4875,730,1497,1346,1175,896,505,85,39,6269,143,159,123,101,78,82,14,10,710,52,91,100,147,140,121,68,22,744,922,1741,1573,1433,1114,705,168,65,7723,22,26,29,33,32,44,34,16,232,471,485,399,415,402,521,552,415,3656,2260,6222,6054,5108,4033,3101,1455,679,28910,80,1130
2004,33,285,307,249,207,203,90,13,1376,12,104,166,170,157,136,32,5,775,241,1142,1023,760,510,455,181,48,4361,113,474,570,551,550,503,240,49,3061,750,2219,1874,1745,1607,1137,636,199,10167,109,91,74,50,36,34,6,0,398,32,64,74,74,77,92,44,18,476,886,2375,2018,1866,1721,1263,685,222,11035,3,31,18,25,20,34,19,13,174,357,466,391,401,358,348,358,224,2908,1649,4880,4501,4018,3527,2947,1602,568,23694,67,545,404,296,231,146,37,3,1739,47,352,428,353,288,212,58,9,1751,445,1863,1712,1179,808,605,236,72,6925,259,822,846,865,749,614,269,78,4496,680,1476,1226,1142,959,467,133,25,6110,120,124,131,99,125,92,16,0,716,70,70,104,147,156,117,59,24,748,867,1670,1459,1387,1239,675,212,50,7569,3,34,19,27,36,31,26,15,195,359,473,412,390,457,501,590,462,3648,2052,5764,5291,4502,3810,2781,1425,701,26326,98,831
2005,0,23,63,68,62,71,38,4,333,0,6,28,30,49,28,12,0,153,5,70,150,147,104,129,68,10,686,4,27,60,74,82,88,59,11,398,41,120,110,128,180,145,70,18,818,9,9,4,3,4,0,0,0,31,0,6,0,8,18,11,9,3,58,52,139,119,140,199,156,78,22,907,0,0,0,6,0,7,0,0,16,52,49,56,64,39,61,62,65,456,119,316,474,528,531,538,323,119,2947,4,42,101,104,90,87,38,0,465,0,24,58,82,72,71,27,3,331,12,117,216,209,166,172,86,12,991,9,55,72,90,125,111,67,7,544,30,76,79,81,76,55,11,9,418,4,7,3,5,13,13,5,0,52,5,0,3,12,18,13,12,4,73,41,87,89,103,104,80,29,16,546,6,4,0,3,0,10,5,0,27,26,32,44,56,51,103,125,149,585,97,363,572,646,617,624,375,190,3481,0,63
2006,0,13,15,18,10,11,9,0,75,0,10,10,10,10,15,4,0,51,4,85,57,45,35,51,17,8,312,8,44,51,56,56,47,18,8,284,117,304,253,203,211,146,85,19,1329,8,21,9,3,3,0,0,0,53,3,12,8,8,15,6,3,0,56,125,334,272,220,230,152,83,23,1434,0,9,8,4,0,6,5,0,31,37,63,54,44,45,54,50,31,373,170,547,466,397,385,335,182,70,2561,5,25,18,21,12,18,7,0,104,3,24,13,15,10,17,10,0,102,22,148,126,88,67,58,38,11,548,18,96,79,95,101,84,33,8,519,101,200,180,149,141,62,17,8,852,15,15,11,12,8,12,0,0,71,10,17,9,17,14,21,0,0,87,123,231,192,179,158,98,19,8,1011,0,3,3,0,3,0,3,5,20,27,45,57,43,60,93,73,39,444,203,580,502,436,406,366,182,77,2740,3,40
2007,6,40,31,36,25,14,6,0,157,0,10,23,18,16,18,11,0,96,17,167,157,127,105,82,33,7,707,13,57,98,99,107,94,43,5,517,180,467,405,483,465,382,193,48,2627,6,13,15,10,7,3,3,0,59,3,11,13,22,15,27,8,3,107,194,489,436,513,494,414,209,46,2793,6,0,3,6,3,8,4,5,32,86,108,72,108,115,127,130,64,806,322,877,816,911,870,762,427,132,5113,10,78,60,44,27,7,0,0,227,4,55,58,62,55,24,10,0,269,73,316,308,213,163,107,37,9,1231,37,158,170,207,179,122,69,14,960,128,248,245,274,224,139,23,4,1293,19,31,14,20,18,8,4,0,114,8,15,19,34,40,29,6,0,157,160,291,281,320,285,170,36,3,1555,0,3,6,6,11,11,17,0,55,71,95,77,84,125,176,184,143,965,353,1007,965,939,849,622,355,182,5262,16,119
2008,177,1867,1371,1031,810,626,292,39,6214,16,361,470,436,443,398,125,13,2258,1090,4249,4002,2864,2020,1724,644,168,16767,590,1706,1950,1946,1580,1519,699,152,10146,2013,5579,4974,4585,4309,3142,1613,529,26739,237,200,177,114,93,64,28,5,918,76,160,202,227,223,265,154,31,1339,2325,5941,5358,4933,4624,3465,1788,564,29000,46,74,108,71,65,81,83,37,561,1041,1216,981,1001,916,875,811,447,7286,5300,15415,14233,12278,10463,8684,4437,1425,72231,105,2071,1790,1162,809,471,138,7,6556,115,1024,1223,1063,828,631,169,20,5075,1553,6447,5801,3883,2646,2000,764,168,23253,766,2479,2768,2856,2441,1826,858,239,14227,1690,3302,3098,2873,2471,1182,329,93,15044,265,221,276,247,205,180,53,9,1469,158,234,298,376,395,374,159,72,2061,2115,3761,3671,3503,3068,1737,548,171,18570,39,73,71,81,102,129,121,40,654,917,1059,1068,953,966,1280,1377,964,8592,5607,16921,16393,13502,10849,8070,3972,1611,76925,288,3937
2009,4,39,98,110,107,60,26,3,441,0,12,48,54,60,44,7,0,225,38,149,289,279,230,130,70,11,1204,32,82,171,193,159,172,63,8,883,130,325,488,499,425,257,131,19,2273,12,5,8,8,5,9,7,0,56,10,13,24,25,35,17,10,0,128,150,344,514,533,473,287,149,24,2465,0,7,3,9,3,9,7,0,39,68,37,53,74,75,59,47,39,457,291,666,1182,1254,1107,750,368,86,5700,5,96,154,139,104,43,12,0,547,3,35,123,147,98,60,15,3,485,73,279,545,418,236,162,61,9,1783,44,122,241,250,233,136,64,8,1091,67,133,205,213,159,75,20,4,876,8,14,25,13,21,14,4,0,98,12,13,22,39,40,40,16,5,185,84,150,252,269,219,127,40,9,1160,0,4,3,10,8,17,17,3,67,67,27,67,98,73,95,74,57,559,283,727,1382,1332,966,638,275,86,5691,8,131
2010,5,51,41,34,23,10,4,3,167,0,16,11,16,17,9,8,0,67,23,149,105,93,61,48,20,4,497,12,58,86,105,95,64,32,11,462,148,424,333,298,315,184,73,21,1789,22,13,7,7,3,4,0,0,62,8,7,15,10,21,20,8,0,82,177,448,353,312,334,210,84,22,1935,4,5,6,0,5,9,4,0,31,70,86,63,56,55,61,63,47,504,288,808,655,610,589,408,213,82,3660,11,81,55,31,15,7,5,0,210,10,49,49,38,41,28,5,3,222,62,251,197,145,105,98,40,20,928,25,146,158,160,147,94,46,20,797,134,245,218,172,152,103,22,11,1061,25,33,23,19,17,8,3,0,124,3,14,17,28,23,19,3,4,111,165,287,254,226,192,128,28,12,1295,0,7,3,7,4,3,4,7,30,80,71,48,70,59,90,100,64,591,368,888,767,674,579,449,231,114,4068,18,129
2011,3220,50153,51451,28948,18989,11782,4985,927,170462,564,6612,9370,8775,7272,5119,1515,272,39498,27665,108216,96251,62795,41196,26980,10890,2994,376980,12537,37138,40720,32092,23874,16920,8308,2331,173914,26079,66542,58225,58463,51492,32446,18419,5731,317398,3291,3027,2329,1810,1382,798,286,62,12988,1574,3362,4366,4642,4323,3250,1659,497,23666,30942,72928,64917,64919,57203,36492,20365,6289,354050,901,2427,2680,1768,1536,1380,936,363,11997,16844,26926,21699,17064,13885,11612,9831,5670,123526,92665,304402,287085,216362,163948,110289,56838,18844,1250427,4032,62474,56279,28318,15974,8375,2515,481,178444,1898,15852,18869,17198,12486,7613,2327,363,76605,37290,138111,116266,75265,43653,26680,10296,2926,450485,14532,43401,47694,44583,32852,20490,8921,2929,215395,17603,37119,34603,33434,25970,11964,3869,1336,165901,3173,3373,3560,3423,3149,1982,628,142,19433,2180,4039,5427,7669,7426,5161,2674,1063,35642,22956,44534,43590,44532,36548,19108,7171,2531,220975,840,2348,2409,1860,1857,1954,1283,592,13150,14939,24672,20491,16418,14723,15481,14948,11641,133311,96494,331388,305597,228172,158083,99699,47455,21467,1288358,7254,112629
2012,4,103,101,63,61,43,13,3,387,0,36,35,66,42,45,5,4,232,45,406,331,286,218,128,48,16,1477,60,207,266,270,267,174,73,16,1336,407,1108,899,896,837,586,255,64,5052,60,70,36,31,22,12,8,0,239,28,24,41,51,36,36,22,9,254,500,1206,980,980,899,633,282,71,5543,7,15,13,15,12,16,15,4,88,331,358,337,343,349,321,241,105,2386,946,2327,2059,2019,1856,1369,679,210,11462,16,173,117,83,78,23,11,0,497,17,124,121,140,109,52,11,0,567,145,797,642,482,333,212,84,17,2716,118,391,414,461,433,273,100,17,2201,324,751,600,593,469,200,50,15,3003,63,86,70,66,62,34,9,0,392,25,44,53,95,79,48,23,0,362,411,889,729,752,608,279,79,17,3760,5,22,22,9,15,9,11,6,108,294,381,346,326,316,373,305,200,2551,1006,2763,2394,2256,1895,1219,600,262,12400,20,278
2013,0,20,10,17,19,15,11,0,84,0,6,9,8,14,17,5,0,62,21,90,72,56,60,72,23,3,404,18,59,90,82,109,90,43,10,501,210,585,462,493,563,404,184,61,2973,31,16,20,5,5,0,4,0,79,5,15,10,14,15,28,13,0,93,245,615,489,509,589,431,197,63,3151,0,0,0,0,5,8,7,4,35,123,130,106,111,126,131,78,40,847,403,920,775,789,923,771,367,124,5073,0,29,40,32,23,21,3,0,153,10,39,39,31,34,22,8,0,181,55,174,163,123,132,95,41,5,787,34,185,155,177,157,95,36,6,852,148,389,329,291,245,102,24,9,1537,21,27,37,17,21,20,4,0,146,11,15,18,29,26,28,12,9,146,176,436,388,344,285,144,39,12,1830,4,8,3,0,3,5,11,0,40,100,104,113,127,151,192,115,65,965,384,983,899,831,796,576,254,91,4816,0,47
2014,0,13,14,9,14,12,5,0,69,0,4,3,8,12,11,0,0,42,11,63,45,53,54,47,15,0,292,5,19,47,41,43,56,15,5,229,72,193,208,265,255,188,82,21,1282,12,3,13,0,4,0,0,0,38,4,4,11,22,13,14,5,3,69,87,200,228,281,265,208,88,22,1382,0,0,5,8,4,4,3,0,19,49,47,61,67,72,69,47,28,444,157,348,405,473,460,412,172,52,2481,3,24,19,15,11,9,5,0,94,6,19,27,26,33,22,3,0,135,22,115,105,87,70,57,20,3,485,16,69,108,91,108,76,27,7,502,69,139,132,150,150,81,4,0,731,14,16,14,21,4,4,4,0,75,4,6,14,27,15,9,8,0,83,89,160,159,195,179,96,15,0,890,0,0,4,0,5,8,4,0,20,36,34,51,37,64,67,58,39,390,166,424,464,453,469,332,141,52,2505,3,31
