4001,587,8184,9282,6123,4434,3398,1528,366,33912,136,1538,2002,2035,1883,1548,517,81,9744,6130,22278,19650,13849,9877,8226,3440,836,84295,2223,6887,8747,8842,7996,6280,2769,673,44413,9518,22304,20159,20326,19232,14416,7914,2571,116440,1622,1720,1074,722,569,378,141,37,6260,486,839,1188,1403,1478,1506,789,251,7939,11626,24865,22422,22447,21277,16301,8843,2861,130636,288,554,589,501,431,447,386,145,3353,3839,4885,4458,4137,3779,3466,2891,1775,29227,24824,69183,67163,57941,49680,39674,20375,6739,335575,608,11294,10792,6074,4133,2585,767,120,36360,330,3168,4174,3749,3293,2469,711,105,17996,8837,30625,27000,18254,12050,8621,3469,994,109849,2198,8616,10961,11987,11059,7791,3067,955,56634,9015,15264,14010,12876,10742,5247,1608,514,69284,1469,1916,1636,1330,1102,737,226,62,8486,762,1173,1635,2431,2336,1939,973,369,11625,11245,18354,17283,16640,14188,7926,2810,950,89398,249,510,532,496,567,585,411,152,3495,3650,4503,4059,3837,3876,4593,4966,3504,32985,27116,77060,74802,61026,49155,34577,16206,6773,346720,1195,19473
4002,9,41,44,34,30,22,9,0,184,0,16,20,32,32,17,11,0,121,21,173,138,143,101,89,36,5,704,6,63,73,128,118,118,49,15,584,267,693,639,537,493,359,169,31,3189,31,43,26,17,9,16,4,0,152,8,14,15,29,28,37,8,8,155,309,751,681,580,534,408,183,37,3492,4,6,5,3,4,16,3,3,47,113,140,114,126,122,120,100,50,889,460,1194,1074,1050,945,793,389,112,6016,8,60,65,44,30,14,0,0,224,9,55,59,49,46,38,3,0,265,82,373,326,245,159,112,67,9,1368,23,151,186,242,206,150,45,15,1016,247,511,410,410,301,135,28,9,2056,41,68,58,48,33,25,10,0,279,29,22,45,60,40,35,21,0,245,322,603,513,516,378,190,51,11,2576,6,6,9,7,21,6,0,0,50,98,108,111,114,120,155,167,121,988,547,1358,1267,1215,953,657,337,156,6493,10,105
4003,0,15,27,13,18,16,8,0,88,0,4,3,4,13,4,3,0,49,13,77,69,41,36,46,18,0,306,12,56,30,74,75,68,26,8,344,155,344,295,280,286,239,143,39,1784,28,37,23,7,11,0,6,0,106,7,9,14,20,17,8,14,0,97,192,383,341,310,308,251,154,43,1985,4,9,11,13,8,0,0,0,51,81,97,83,90,96,88,71,35,633,304,640,561,542,557,471,289,90,3452,3,28,16,18,18,9,6,0,90,7,23,23,16,28,23,3,4,124,36,146,123,98,75,65,28,11,582,21,88,84,114,132,83,31,5,558,188,288,241,241,212,107,28,4,1308,38,29,29,31,20,26,0,0,178,8,20,30,37,28,24,8,4,151,234,340,298,305,259,149,42,12,1639,6,0,3,4,5,6,4,6,37,69,77,67,89,94,97,94,67,663,371,714,605,645,608,428,215,103,3687,3,40
4004,0,38,20,19,14,8,3,0,109,0,3,7,7,13,9,0,0,45,12,86,49,42,31,35,9,0,265,11,49,48,38,65,58,11,3,282,89,302,210,275,305,187,90,14,1485,16,21,20,10,12,4,0,0,67,4,16,13,13,20,7,4,0,86,108,336,239,301,339,205,93,15,1636,5,12,16,9,5,3,0,0,43,101,110,108,115,115,101,74,16,738,243,637,492,529,576,414,196,30,3120,10,50,26,12,7,4,0,0,110,6,27,17,15,18,17,8,0,104,41,163,102,99,58,35,6,0,506,5,54,71,87,101,68,10,5,398,68,178,160,145,100,49,14,4,709,16,29,25,19,15,4,5,0,110,8,18,10,18,8,9,0,0,73,95,227,196,178,125,60,10,4,892,0,5,9,10,3,4,0,0,25,71,84,91,86,95,81,71,20,595,224,608,506,489,413,266,102,26,2637,5,95
4005,0,19,13,19,15,16,0,0,91,0,8,7,6,10,4,9,0,45,19,82,102,81,52,43,18,0,401,8,31,65,77,75,69,27,5,364,124,368,323,312,289,216,98,38,1763,19,27,10,10,16,6,0,0,84,12,13,22,19,13,18,11,0,103,156,402,353,338,314,242,108,36,1950,0,3,18,10,12,7,0,0,53,80,92,84,97,97,87,47,26,613,263,648,644,632,573,457,219,73,3518,3,47,32,23,17,12,3,0,133,0,17,23,29,25,22,0,0,119,54,202,190,123,101,63,33,11,777,15,75,113,141,122,78,38,8,589,134,230,216,216,159,83,12,6,1048,23,27,43,31,25,15,4,0,164,12,24,30,24,33,16,6,0,140,159,281,287,271,216,108,19,7,1353,0,4,5,9,5,7,5,3,32,73,74,84,68,84,77,77,41,577,318,701,735,661,555,371,174,66,3571,9,64
4006,5,21,16,19,16,9,0,0,80,0,9,3,4,10,6,6,0,32,6,68,43,39,30,26,7,3,220,3,20,38,51,67,36,8,0,222,118,285,196,256,269,197,103,26,1459,23,29,19,3,6,5,4,0,88,3,4,3,15,11,7,9,0,53,146,321,215,274,286,212,112,28,1598,0,3,3,0,4,0,0,0,18,73,81,67,79,98,81,53,23,568,234,522,397,470,518,367,187,57,2747,8,20,17,10,4,3,0,0,67,3,14,21,17,17,8,4,0,83,54,134,77,75,68,49,12,0,470,16,57,65,74,91,41,16,3,363,111,187,183,181,145,60,16,4,897,24,33,26,21,13,12,6,0,129,7,10,12,14,17,10,5,0,82,140,237,226,222,171,80,25,4,1111,3,0,4,4,3,3,0,0,20,58,73,50,75,66,103,95,27,550,277,542,459,478,427,289,154,41,2666,9,42
4007,0,22,43,34,44,97,63,11,314,0,10,14,17,44,70,30,0,178,23,95,148,142,189,322,165,40,1124,6,47,75,101,184,319,194,32,965,107,295,369,440,575,689,488,122,3090,27,20,15,21,11,16,11,3,117,4,4,22,28,29,98,47,14,246,134,323,413,488,621,803,546,135,3455,9,9,8,14,5,22,33,12,99,48,46,51,66,102,144,171,73,703,226,536,742,868,1182,1777,1198,308,6838,3,40,56,53,86,106,29,6,374,4,13,36,56,85,124,25,8,354,44,179,236,254,290,382,166,43,1597,13,89,134,206,364,464,202,30,1510,105,255,302,288,366,324,98,29,1761,38,27,35,34,37,41,16,10,235,8,16,34,52,77,104,55,15,359,148,299,373,374,476,473,168,51,2360,0,5,0,8,11,20,26,8,84,47,40,58,77,123,256,248,166,1013,266,670,891,1028,1437,1825,863,316,7291,4,60
4008,0,36,36,29,25,16,4,0,140,0,11,10,16,13,8,3,0,59,17,137,117,114,67,36,9,0,500,18,45,60,107,91,51,27,5,400,152,514,406,538,598,369,202,58,2836,33,54,18,19,16,6,0,0,155,11,8,14,20,17,20,8,3,94,196,579,440,572,634,394,213,61,3092,0,4,7,5,0,6,0,0,33,101,110,105,153,144,91,62,36,800,334,927,770,997,974,594,324,107,5028,0,57,40,32,25,9,8,0,172,3,17,29,32,31,12,4,5,134,53,240,218,149,102,52,19,5,844,19,81,102,165,147,61,28,0,603,150,307,260,290,206,77,25,9,1323,40,56,56,40,30,18,0,0,234,10,16,23,31,37,19,10,0,150,199,381,335,356,275,121,43,9,1711,4,5,3,11,4,3,9,0,42,91,106,101,106,125,116,132,71,845,370,888,825,855,701,376,240,90,4346,3,95
5000,46,519,544,509,526,447,167,24,2790,7,148,219,289,310,240,48,5,1271,426,2343,2319,2044,1706,1447,437,62,10782,199,997,1598,1943,1970,1643,552,70,8974,2477,7670,7915,7709,7595,5011,1575,251,40197,727,392,270,195,197,109,25,7,1930,99,188,270,307,385,398,153,35,1843,3307,8244,8465,8221,8171,5513,1753,292,43962,39,95,98,138,133,157,66,15,739,2870,6336,6599,6665,5276,2936,1363,392,32440,6892,18692,19846,19809,18100,12382,4384,866,100959,43,591,697,503,545,352,78,4,2814,40,478,560,565,626,431,75,11,2779,692,3613,3591,2859,2521,1665,512,111,15574,303,1443,1829,2184,2692,1885,546,109,10989,1750,3195,3248,2993,2674,1288,270,37,15446,751,539,430,401,362,223,53,3,2758,146,236,350,496,606,461,136,28,2463,2644,3963,4030,3892,3641,1970,465,66,20666,36,76,117,107,146,190,98,26,800,2106,2854,2606,2811,2942,2636,1525,588,18066,5864,13017,13429,12921,13110,9129,3291,918,71678,86,1117
5001,5,47,56,57,51,65,26,4,303,3,19,27,42,41,26,6,3,173,38,164,201,227,197,195,73,18,1114,27,110,159,180,226,196,89,14,997,344,704,630,621,635,450,237,89,3711,146,44,30,16,24,8,6,0,267,9,13,17,30,37,51,20,7,187,498,758,679,671,694,514,258,100,4172,0,15,10,11,14,18,12,3,80,120,137,112,144,142,140,116,75,976,686,1249,1243,1323,1365,1162,581,218,7822,10,79,82,70,80,44,12,6,382,9,42,67,98,90,69,15,4,396,81,358,424,422,355,269,126,30,2069,62,191,269,324,338,246,137,36,1600,282,480,430,424,347,179,49,17,2206,161,61,48,47,44,20,8,0,404,17,31,37,89,98,64,22,8,364,467,574,511,557,485,266,79,27,2967,3,8,14,14,18,30,19,12,125,106,106,125,116,177,194,218,155,1197,742,1364,1494,1607,1549,1115,613,261,8736,9,124
5002,3,56,53,42,40,46,10,0,254,0,20,28,21,18,21,3,0,113,18,236,208,131,148,126,57,0,927,18,74,138,118,107,144,43,0,646,109,327,382,389,334,316,89,10,1949,36,12,8,7,6,8,0,0,81,12,12,19,18,21,32,10,3,129,154,357,403,414,363,360,97,13,2154,6,3,4,14,8,15,10,0,61,166,233,216,233,246,177,94,15,1376,367,981,1051,981,932,886,310,29,5535,3,117,102,56,71,35,6,0,393,5,66,95,58,69,42,3,0,339,79,501,377,260,204,152,23,7,1609,37,157,187,147,203,158,24,0,916,89,191,188,171,130,90,7,0,863,49,44,39,17,17,15,0,0,183,3,19,31,25,41,32,9,0,167,146,259,255,214,187,135,20,0,1211,3,4,9,4,12,13,7,0,53,171,354,250,244,289,208,81,15,1607,442,1458,1267,989,1030,743,172,25,6127,9,172
5003,3,80,162,154,109,89,22,10,624,0,29,68,80,75,48,9,4,316,73,430,527,515,400,287,106,22,2361,62,249,417,408,367,279,131,27,1929,717,1727,1742,1589,1448,990,427,103,8739,289,108,47,31,24,21,6,0,527,31,37,62,65,84,64,27,9,383,1037,1872,1853,1682,1556,1070,462,104,9644,6,21,32,27,34,32,24,4,186,235,289,281,271,261,241,169,111,1860,1414,2979,3341,3136,2796,2046,932,283,16925,15,137,175,151,109,61,18,0,667,12,115,185,184,135,81,21,0,745,174,920,1076,858,559,345,144,46,4114,100,479,595,583,601,384,149,52,2930,927,1250,1166,1009,725,329,78,14,5496,277,195,133,113,85,52,18,6,869,58,68,134,185,175,104,48,9,779,1254,1510,1428,1300,988,487,142,30,7148,6,22,32,29,32,44,20,9,205,212,292,279,270,288,302,308,214,2170,1767,3473,3776,3385,2711,1709,804,360,17984,19,216
5004,0,28,57,81,67,83,42,3,374,0,23,48,38,31,42,12,0,187,22,228,317,334,279,298,122,35,1626,15,127,215,239,263,268,146,23,1287,296,688,840,804,726,657,306,73,4387,111,43,19,23,10,12,9,0,223,11,19,29,49,46,52,23,3,227,421,748,891,874,779,721,338,79,4845,7,15,12,11,21,23,16,4,102,117,160,157,173,186,172,131,64,1144,578,1317,1697,1759,1618,1598,799,204,9571,4,70,119,101,59,61,15,0,431,6,62,127,140,100,70,17,6,520,75,452,734,588,415,320,140,36,2758,56,237,370,421,410,312,136,32,1973,243,444,537,509,397,215,62,13,2413,109,45,51,55,51,43,12,3,370,22,35,61,85,95,101,35,12,453,377,520,649,648,548,357,109,25,3238,8,18,11,19,21,37,21,7,146,134,178,179,159,233,253,205,127,1471,652,1543,2186,2082,1784,1409,647,235,10538,4,103
5005,0,15,14,16,14,11,3,0,69,0,0,14,8,6,0,0,0,33,13,59,44,69,51,34,20,9,287,6,26,51,48,46,38,27,8,249,118,271,258,240,231,125,65,12,1321,29,12,10,4,5,0,0,0,62,5,7,3,11,9,10,5,0,49,154,290,275,254,243,131,76,13,1427,4,0,0,4,7,0,0,4,24,101,87,86,135,95,90,79,10,682,271,480,493,534,466,302,202,40,2780,0,14,15,22,9,5,0,0,70,3,14,24,25,21,13,3,0,107,21,150,137,109,73,54,32,3,585,10,57,75,94,97,62,35,9,432,89,148,130,136,95,50,17,0,665,42,26,25,14,15,10,3,0,127,9,5,17,27,25,9,6,3,88,136,182,169,173,124,65,29,3,879,0,6,0,0,8,3,4,4,26,68,72,99,85,82,98,97,34,629,248,491,523,498,409,306,201,59,2725,3,33
5006,5,33,65,61,48,33,6,7,260,0,17,28,37,33,19,6,0,140,23,166,220,197,139,109,29,5,885,17,112,182,190,216,144,44,10,918,349,865,733,791,728,513,215,57,4259,115,57,39,25,30,13,4,0,285,5,15,36,35,39,42,13,0,188,471,933,806,852,800,570,233,62,4731,4,10,11,18,21,10,12,6,97,221,237,268,233,221,162,152,79,1573,751,1514,1588,1588,1481,1041,478,165,8606,9,69,95,68,49,26,3,0,311,9,84,95,92,64,39,7,0,391,120,448,460,412,229,139,55,13,1881,96,241,293,311,287,192,66,15,1507,292,501,489,491,366,166,43,8,2352,163,103,69,63,43,24,5,0,479,26,33,49,78,58,46,23,7,323,481,637,611,627,471,237,70,15,3156,4,12,5,17,13,17,11,7,94,221,234,272,241,227,235,207,149,1779,931,1722,1836,1772,1348,883,423,204,9116,8,99
5007,13,114,101,68,42,8,10,0,350,4,18,27,25,20,12,0,0,97,55,277,260,154,108,62,8,3,919,12,95,169,123,120,51,7,0,576,308,914,835,755,592,268,72,6,3750,98,38,19,17,6,8,0,0,181,17,23,25,31,23,15,6,0,140,417,975,877,804,621,284,79,6,4072,5,7,9,10,7,6,4,0,56,221,355,346,288,325,211,78,19,1843,730,1845,1792,1463,1238,637,190,29,7921,15,114,112,58,31,10,3,0,335,9,54,69,42,38,5,3,0,229,112,443,372,217,136,46,24,0,1352,36,188,205,204,149,52,12,3,845,224,440,340,268,175,46,10,3,1511,126,68,39,31,12,5,0,0,286,12,43,40,53,38,24,3,0,210,365,548,420,351,227,72,14,3,2004,3,25,9,14,11,4,6,0,70,175,274,234,218,236,175,49,53,1412,714,1650,1414,1097,830,368,110,61,6249,26,228
5008,0,65,77,39,23,6,0,0,217,5,15,28,24,14,3,0,0,86,21,202,194,148,78,35,3,0,672,3,76,193,154,114,30,5,0,583,188,694,751,569,354,136,27,0,2723,58,27,18,13,8,0,0,0,122,4,18,22,22,14,7,5,0,90,248,734,792,605,376,141,33,0,2937,3,6,12,10,4,4,0,0,38,213,426,521,436,328,108,30,6,2055,490,1526,1826,1413,931,326,71,4,6587,0,85,79,45,10,5,0,0,228,9,54,60,44,21,3,0,0,190,64,380,336,160,62,32,7,0,1049,27,149,172,131,74,34,6,0,599,101,282,257,159,70,19,4,0,887,51,40,34,23,14,5,0,0,170,8,16,30,34,23,8,5,0,117,156,345,316,216,106,38,7,0,1180,0,7,9,10,0,3,0,0,31,149,298,249,193,132,69,19,9,1110,410,1324,1217,794,407,183,38,9,4380,0,158
5009,786,10343,14258,10119,7139,4715,1964,411,49736,182,2396,3345,3324,2701,1681,578,87,14291,8662,31695,32905,23982,16306,11542,4495,1067,130648,4142,12088,15422,13941,11387,8996,4192,994,71163,15610,35678,33510,30670,29299,21007,10394,2829,178995,5231,2089,1145,808,573,394,147,25,10410,889,1316,1688,1905,1781,1613,882,237,10314,21729,39082,36346,33382,31652,23016,11419,3091,199721,492,968,1267,1123,910,891,667,233,6550,6463,8875,8402,7033,5727,5138,4474,2765,48884,42457,105445,111946,92907,75819,55988,27786,8643,520989,865,13875,15723,9457,5577,2921,781,141,49338,626,5726,7021,6201,4653,2642,782,144,27795,12141,47331,45972,30596,18497,11711,4688,1271,172209,5650,16316,19196,18672,15994,10004,4278,1324,91433,14993,23349,20628,18079,13555,6526,1900,529,99567,5167,2526,2191,1891,1646,1085,418,87,15013,1290,1821,2922,4164,4049,3001,1523,547,19304,21450,27686,25737,24137,19255,10615,3847,1166,133887,430,1010,1232,1154,1177,1326,888,313,7528,6108,8883,8078,6769,6446,7162,7160,5535,56138,47264,120824,122957,96992,71593,46378,22423,9892,538327,1649,24212
5010,0,40,41,30,21,8,0,0,148,3,14,20,13,12,7,0,0,69,11,156,158,84,56,26,9,0,504,5,98,173,143,100,38,7,0,564,133,679,738,474,368,112,25,7,2536,35,17,18,4,5,3,0,0,88,6,18,22,14,15,5,0,0,91,174,721,782,500,390,122,25,7,2714,3,5,14,9,10,3,0,0,41,201,509,555,492,391,128,32,9,2316,401,1546,1738,1269,985,330,68,11,6355,4,50,43,27,25,9,4,0,156,5,36,35,21,13,6,0,0,125,53,309,253,111,71,26,11,0,829,17,139,153,95,76,28,3,0,508,77,273,199,119,83,25,0,0,775,47,43,38,15,9,0,0,0,166,6,22,23,27,11,11,3,0,100,131,341,267,162,101,33,5,0,1040,6,4,4,6,6,0,0,0,29,160,325,225,211,156,71,25,5,1172,373,1206,977,633,450,177,40,9,3864,5,89
6000,8,352,282,306,406,387,162,21,1928,0,52,74,126,181,188,45,5,671,160,864,959,900,1012,1023,344,54,5319,74,333,575,853,1116,1004,349,63,4378,1149,3205,3069,3496,4008,2818,1124,202,19076,191,180,122,96,111,71,16,0,799,36,75,94,140,220,233,94,17,915,1375,3465,3289,3736,4345,3123,1235,228,20789,16,41,44,43,52,85,45,12,342,746,733,756,900,1087,1184,716,243,6359,2379,5849,5992,6869,8191,6992,2890,624,39782,13,443,444,428,496,327,83,5,2242,20,190,233,333,392,279,75,17,1537,271,1549,1765,1553,1679,1277,402,66,8558,118,654,978,1284,1632,1148,411,95,6314,916,2197,2049,1984,1812,773,155,24,9908,287,343,297,229,259,135,42,11,1596,83,153,178,268,383,290,97,26,1468,1276,2683,2521,2481,2455,1193,293,62,12972,21,35,35,53,85,76,52,9,371,642,728,725,822,1156,1237,948,354,6619,2365,6282,6711,6955,7899,5530,2269,604,38615,22,795
6001,0,61,53,40,39,29,23,0,248,0,14,25,24,18,21,13,0,110,33,202,146,129,133,89,35,9,784,6,62,99,114,142,94,58,10,582,212,534,489,499,560,360,200,47,2899,51,41,27,14,8,10,3,0,158,10,15,17,15,28,29,24,0,143,274,591,535,526,600,395,229,50,3194,0,15,10,5,4,11,7,5,63,108,106,103,143,126,125,125,47,894,427,1054,973,983,1061,766,489,129,5874,0,89,59,53,60,23,11,0,298,8,57,46,42,51,30,6,5,241,68,280,306,186,183,140,62,12,1239,32,121,168,229,210,153,92,27,1033,200,431,395,349,312,122,25,9,1847,71,84,47,54,35,23,9,3,321,29,18,33,43,69,46,23,5,254,301,530,470,440,417,190,57,19,2427,12,13,6,8,14,16,7,6,89,120,103,107,135,121,168,178,92,1031,542,1198,1172,1096,1059,716,407,155,6347,3,152
6002,5,133,67,36,24,33,15,5,323,0,11,15,23,25,22,8,0,113,34,220,168,138,117,128,45,12,847,15,93,114,153,148,120,73,18,723,269,674,530,615,581,439,226,69,3402,49,57,28,15,18,10,5,0,194,16,15,17,32,28,44,19,3,176,339,749,578,661,625,493,250,70,3768,0,3,11,8,9,10,14,0,57,93,136,102,132,138,147,150,59,960,492,1345,1058,1155,1083,953,548,161,6797,0,151,56,48,51,28,5,0,344,4,40,39,52,41,35,12,0,232,74,378,299,239,190,188,66,16,1441,34,167,204,266,219,186,72,28,1172,223,559,476,398,348,176,33,14,2231,86,88,51,63,53,33,5,0,382,30,33,36,52,73,62,17,10,314,341,676,569,521,473,266,56,22,2919,5,18,13,12,11,19,17,4,91,109,114,98,91,151,230,197,122,1105,566,1546,1272,1227,1130,942,426,194,7304,5,288
6003,78,3362,1646,1088,878,686,325,83,8146,19,319,365,458,394,297,93,16,1950,949,4578,3152,2246,1764,1579,613,180,15048,267,1149,1187,1250,1195,980,516,133,6671,1312,3836,3364,3194,3117,2238,1232,359,18656,288,277,162,94,97,50,15,12,998,81,140,173,175,180,213,114,41,1116,1683,4260,3694,3466,3391,2501,1362,416,20768,34,117,98,71,77,61,62,13,533,681,1053,761,686,646,707,601,273,5416,3707,14840,10904,9258,8357,6806,3558,1111,58543,139,3929,2176,1296,905,614,156,31,9254,56,689,842,707,675,493,136,24,3628,1299,5362,4071,2997,2347,1797,723,203,18808,320,1320,1485,1799,1601,1306,620,226,8672,1298,2625,2328,2020,1655,769,232,70,10990,352,356,281,218,221,130,54,12,1618,124,185,194,275,417,369,164,85,1822,1779,3164,2800,2518,2288,1267,445,168,14427,44,101,98,75,97,123,85,39,656,673,950,734,657,734,958,1004,590,6297,4310,15525,12212,10054,8649,6554,3165,1280,61745,218,7290
6004,28,837,411,247,224,173,107,17,2047,0,81,120,110,114,81,28,6,530,248,1315,870,751,561,413,156,41,4359,87,357,431,520,461,372,165,43,2436,644,1733,1453,1485,1435,941,584,184,8454,140,149,65,45,43,13,11,0,471,34,59,67,66,59,78,49,19,433,825,1943,1582,1598,1530,1035,644,203,9354,17,48,26,36,26,29,21,4,199,400,469,294,303,295,281,284,137,2464,1610,5046,3730,3550,3216,2376,1415,452,21394,26,779,451,311,252,177,44,0,2039,18,171,237,197,164,141,42,9,976,362,1716,1456,1137,857,592,236,65,6413,120,474,583,744,624,467,274,83,3372,677,1215,1065,1050,777,386,80,19,5273,196,212,140,105,107,55,22,7,850,65,93,91,146,145,165,75,28,809,934,1520,1295,1303,1031,615,173,60,6934,22,36,34,46,39,42,46,13,278,330,365,270,284,335,398,462,263,2708,1807,5058,4327,4026,3305,2423,1275,492,22717,46,1616
6005,3,29,21,19,18,24,10,0,126,0,11,10,16,15,20,9,0,71,16,80,78,58,83,75,27,4,423,3,32,52,73,83,80,18,5,346,104,271,264,300,323,225,150,31,1666,18,17,11,8,3,4,0,0,67,4,8,10,9,16,24,8,3,86,132,301,284,322,337,253,158,34,1819,0,4,0,7,5,7,4,0,23,54,43,43,49,46,74,60,34,409,211,495,493,538,590,522,284,78,3213,0,53,27,28,30,17,5,4,170,6,19,22,31,34,17,10,0,128,32,147,188,151,135,109,34,9,799,19,62,79,121,128,92,64,15,585,107,198,191,185,207,89,16,6,999,26,36,25,23,21,11,6,0,148,12,17,20,30,43,35,16,6,166,141,256,232,239,268,137,35,11,1319,6,4,0,5,3,10,6,0,40,56,38,39,48,65,109,104,42,501,260,572,592,626,667,496,253,86,3545,0,80
7000,5,214,173,108,144,153,26,0,823,3,42,52,59,86,76,7,0,325,86,631,409,322,419,358,68,3,2292,71,243,352,397,444,341,71,0,1929,540,1474,1499,1484,1484,1043,231,15,7765,186,139,110,78,57,33,10,0,612,45,105,104,97,99,92,17,0,554,770,1713,1716,1663,1640,1164,252,15,8941,3,6,16,17,11,8,3,0,67,1067,1448,1241,1302,1206,843,224,27,7364,2009,4300,3953,3870,3948,2946,656,49,21737,17,330,254,166,222,117,12,0,1111,7,154,174,175,201,118,7,0,837,187,1103,760,599,669,384,56,0,3752,85,388,414,513,603,358,43,4,2409,398,726,644,674,589,260,17,0,3315,143,174,150,142,100,48,12,0,773,52,100,104,135,107,85,13,0,599,598,1003,895,952,796,395,46,4,4689,7,23,18,11,18,17,9,0,93,905,1148,873,906,992,720,149,19,5702,1809,4141,3388,3324,3492,2097,314,25,18587,24,547
7001,0,190,202,94,115,67,15,3,696,0,35,42,45,38,20,5,0,185,36,469,397,209,173,137,37,0,1454,30,186,215,171,182,87,21,0,895,172,535,475,473,446,289,74,12,2474,23,19,14,9,12,3,0,0,92,5,23,30,31,24,25,5,0,146,202,576,524,513,483,322,86,12,2715,7,12,14,11,4,10,0,3,60,147,269,223,197,249,206,45,14,1346,425,1733,1619,1242,1246,849,209,24,7352,5,295,252,163,139,63,16,0,924,5,111,120,97,99,47,11,0,496,120,869,525,377,295,188,35,6,2417,22,193,201,221,226,129,37,8,1037,148,331,288,238,187,97,21,4,1312,42,45,27,17,26,6,0,0,166,21,30,35,36,52,27,3,0,195,208,402,345,291,264,125,26,6,1671,3,17,4,10,9,11,4,0,71,161,267,242,232,277,205,60,29,1481,529,2153,1697,1399,1316,762,184,52,8091,8,486
7002,40,1310,1016,528,455,290,85,10,3737,3,202,215,233,226,107,28,3,1019,474,2486,1868,1140,845,627,190,30,7660,203,900,1030,1102,786,504,147,16,4692,1162,2875,2566,2233,2010,1311,424,59,12641,302,148,91,64,31,31,7,0,680,78,96,142,141,111,113,43,4,737,1544,3120,2799,2445,2153,1451,470,65,14059,19,71,77,54,35,56,24,8,347,939,1526,1277,1199,1079,803,287,78,7196,3214,9614,8288,6711,5589,3843,1241,212,38706,46,1607,1195,696,524,264,59,3,4396,54,512,570,464,357,211,33,0,2201,703,3977,2872,1661,1176,722,195,30,11335,244,1109,1216,1124,909,493,156,24,5265,823,1703,1493,1117,852,350,60,14,6413,263,228,172,106,83,71,7,3,937,63,121,142,207,174,128,54,9,906,1145,2046,1808,1434,1114,551,129,23,8248,31,97,68,52,46,41,6,5,349,864,1554,1253,1107,1023,732,326,98,6953,3083,10910,8972,6534,5150,3010,893,190,38748,86,2918
8000,0,6,6,5,3,6,0,0,29,0,0,3,4,0,0,0,0,14,3,9,17,16,10,13,4,0,69,0,3,13,11,3,6,0,0,33,11,24,22,24,16,15,4,0,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,25,22,24,17,13,4,0,117,0,0,0,0,0,0,0,0,0,4,3,3,3,10,13,0,0,44,19,48,63,63,47,52,14,4,296,0,5,6,6,9,3,0,0,31,0,0,3,4,5,4,0,0,22,9,32,34,18,12,4,0,0,107,0,13,9,16,10,4,6,0,60,10,7,3,5,3,3,0,0,37,0,0,0,0,0,0,0,0,3,0,0,0,0,0,5,0,0,5,7,9,7,13,4,11,0,0,48,0,0,0,0,0,0,0,0,0,8,7,0,9,12,4,0,0,42,24,60,63,63,60,33,11,0,314,0,6
8001,240,7054,7699,5596,3994,2630,1160,302,28677,74,1209,1423,1384,1288,974,294,24,6675,3519,12057,9452,6719,4599,3672,1764,518,42306,792,3015,3957,3603,2586,1585,704,198,16440,2642,6789,5618,4895,3963,2509,1490,497,28403,562,408,255,164,113,73,33,11,1625,178,266,414,353,377,351,193,62,2202,3380,7467,6295,5409,4456,2941,1713,574,32233,96,241,234,176,138,122,93,37,1143,1864,2494,1883,1376,1129,873,695,395,10699,9967,33534,30945,24271,18184,12800,6422,2045,138176,330,8148,7792,4832,2935,1613,567,95,26315,247,2190,2621,2289,1685,1271,439,59,10801,4525,15138,12231,8168,5529,3851,1782,465,51684,1288,3659,4325,4215,3394,2283,1125,371,20662,2291,3912,3379,3019,2233,1065,370,129,16392,544,384,339,317,305,238,84,33,2240,220,288,379,738,866,851,431,160,3929,3059,4579,4096,4069,3406,2160,886,314,22560,88,187,210,132,172,197,134,58,1180,1769,2140,1610,1206,1084,1216,1054,735,10812,11311,36037,32893,24912,18194,12584,5984,2100,144005,571,15202
9000,3,13,8,12,11,15,6,0,65,0,7,7,5,6,3,0,0,30,14,48,35,31,34,33,7,0,206,3,21,21,35,31,27,7,3,144,37,76,92,97,136,83,28,9,551,12,11,0,8,7,3,0,0,40,0,5,4,3,3,6,6,0,18,46,90,98,112,140,92,27,9,612,0,0,0,0,4,6,4,0,16,63,193,118,104,92,66,38,6,686,134,372,297,296,317,237,87,14,1755,0,21,23,13,15,7,0,0,75,0,12,9,21,24,4,0,0,61,14,57,63,57,34,33,10,0,269,8,34,40,32,47,28,12,3,205,28,34,36,48,36,13,5,0,204,24,4,3,10,12,5,0,0,56,3,0,8,0,12,10,5,0,44,58,43,53,59,61,27,9,0,302,0,0,4,4,4,12,4,0,25,50,70,69,78,86,51,37,11,452,121,238,260,257,262,172,77,14,1399,3,33
